Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Non-Contiguous Random,14,14,18,<=6,6,3,0.0425587195372773,25.5607,137.2133,5.37,50,1,0.1333,1,0.0305,1,0.0066,xenium_human_brain_cancer_seed1
Contiguous Random,15,2,5,<=6,6,1,0.0,22.005,115.7342,5.26,50,1,0.0184,1,0.0184,1,0.0184,xenium_human_brain_cancer_seed1
Non-Contiguous Random,15,2,5,<=6,6,1,0.0,23.6942,115.1804,4.86,50,1,0.0192,1,0.0192,1,0.0192,xenium_human_brain_cancer_seed1
Contiguous Random,16,0,22,<=6,5,2077,0.36504275057990065,20.3791,124.9447,6.13,50,0,0.0,0,0.0,1,0.0032,xenium_human_brain_cancer_seed1
Non-Contiguous Random,16,0,22,<=6,5,11,0.1457998125730008,23.7389,127.7328,5.38,50,1,0.0667,1,0.0222,1,0.0114,xenium_human_brain_cancer_seed1
Contiguous Random,17,9,23,<=6,4,186,0.2330583294868469,16.7892,114.0592,6.79,50,0,0.0,1,0.0062,1,0.0074,xenium_human_brain_cancer_seed1
Non-Contiguous Random,17,9,23,<=6,4,25,0.10299753834724429,20.3832,114.3305,5.61,50,1,0.0625,1,0.0378,1,0.0127,xenium_human_brain_cancer_seed1
Contiguous Random,18,4,15,<=6,6,4,0.007663546453996639,38.7612,136.849,3.53,50,1,0.1092,1,0.0285,1,0.0072,xenium_human_brain_cancer_seed1
Non-Contiguous Random,18,4,15,<=6,6,3,0.04402856908252051,30.0133,137.6859,4.59,50,1,0.1613,1,0.0515,1,0.0063,xenium_human_brain_cancer_seed1
Contiguous Random,19,6,24,<=6,6,514,0.1700845567720034,24.8735,136.5768,5.49,50,0,0.0,1,0.0009,1,0.0054,xenium_human_brain_cancer_seed1
Non-Contiguous Random,19,6,24,<=6,6,38,0.08578312774216373,30.2015,137.8828,4.57,50,1,0.0164,1,0.0042,1,0.0033,xenium_human_brain_cancer_seed1
Contiguous Random,20,14,14,<=6,6,26,0.2960517080988164,27.2942,131.385,4.81,50,0,0.0,1,0.0833,1,0.0341,xenium_human_brain_cancer_seed1
Non-Contiguous Random,20,14,14,<=6,6,18,0.19768261406624882,26.4854,126.9519,4.79,50,0,0.0,1,0.0968,1,0.0297,xenium_human_brain_cancer_seed1
Contiguous Random,21,4,2,<=6,6,1,0.0,24.3684,115.1132,4.72,50,1,0.0867,1,0.0851,1,0.0835,xenium_human_brain_cancer_seed1
Non-Contiguous Random,21,4,2,<=6,6,1,0.0,24.5071,118.2002,4.82,50,1,0.0906,1,0.0873,1,0.0861,xenium_human_brain_cancer_seed1
Contiguous Random,22,8,4,<=6,6,1,0.0,23.6757,116.1934,4.91,50,1,0.0154,1,0.0154,1,0.0154,xenium_human_brain_cancer_seed1
Non-Contiguous Random,22,8,4,<=6,6,1,0.0,23.1873,116.0978,5.01,50,1,0.0626,1,0.056,1,0.05,xenium_human_brain_cancer_seed1
Contiguous Random,23,9,0,<=6,5,1,0.0,20.9822,109.3151,5.21,50,1,0.0092,1,0.0092,1,0.0092,xenium_human_brain_cancer_seed1
Non-Contiguous Random,23,9,0,<=6,5,1,0.0,20.9266,109.6104,5.24,50,1,0.0084,1,0.0084,1,0.0084,xenium_human_brain_cancer_seed1
Contiguous Random,24,10,22,<=6,4,25,0.10891706932067868,25.8278,113.8982,4.41,50,1,0.0182,1,0.0127,1,0.01,xenium_human_brain_cancer_seed1
Non-Contiguous Random,24,10,22,<=6,4,3,0.08587827569961548,20.0941,114.0816,5.68,50,1,0.25,1,0.1034,1,0.1061,xenium_human_brain_cancer_seed1
Contiguous Random,25,15,23,<=6,6,35,0.09113355126526784,20.0573,138.3046,6.9,50,1,0.0258,1,0.0154,1,0.0055,xenium_human_brain_cancer_seed1
Non-Contiguous Random,25,15,23,<=6,6,38,0.1708368502860041,31.0526,137.4855,4.43,50,1,0.0217,1,0.0088,1,0.0057,xenium_human_brain_cancer_seed1
Contiguous Random,26,4,24,<=6,5,1,4.465999339620108e-06,21.1699,124.3113,5.87,50,1,0.5,1,0.25,1,0.0455,xenium_human_brain_cancer_seed1
Non-Contiguous Random,26,4,24,<=6,5,6,0.0320696455242685,22.8024,124.8775,5.48,50,1,0.04,1,0.032,1,0.0182,xenium_human_brain_cancer_seed1
Contiguous Random,27,5,18,<=6,5,25,0.10288815018716274,28.8214,126.0059,4.37,50,1,0.0515,1,0.0453,1,0.0097,xenium_human_brain_cancer_seed1
Non-Contiguous Random,27,5,18,<=6,5,58,0.18229945984941104,23.5471,124.7404,5.3,50,0,0.0,1,0.0496,1,0.0094,xenium_human_brain_cancer_seed1
Contiguous Random,28,3,8,<=6,6,1,0.0,1586.3761,118.622,0.07,50,1,0.0406,1,0.0406,1,0.0406,xenium_human_brain_cancer_seed1
Non-Contiguous Random,28,3,8,<=6,6,1,0.0,22.5246,117.7769,5.23,50,1,0.1053,1,0.0839,1,0.0833,xenium_human_brain_cancer_seed1
Contiguous Random,29,14,0,<=6,5,1,0.0,21.0546,108.4166,5.15,50,1,0.0074,1,0.0074,1,0.0074,xenium_human_brain_cancer_seed1
Non-Contiguous Random,29,14,0,<=6,5,1,0.0,20.8878,110.0843,5.27,50,1,0.0082,1,0.0082,1,0.0082,xenium_human_brain_cancer_seed1
Contiguous Random,30,6,3,<=6,4,1,0.0,16.9495,103.4012,6.1,50,1,0.0649,1,0.0554,1,0.0519,xenium_human_brain_cancer_seed1
Non-Contiguous Random,30,6,3,<=6,4,1,0.0,17.4679,103.3931,5.92,50,1,0.3596,1,0.314,1,0.2952,xenium_human_brain_cancer_seed1
Contiguous Random,31,5,2,<=6,4,1,0.0,18.656,103.3696,5.54,50,1,0.0812,1,0.0636,1,0.0628,xenium_human_brain_cancer_seed1
Non-Contiguous Random,31,5,2,<=6,4,7,0.0172,17.1522,103.1125,6.01,50,1,0.0878,1,0.0938,1,0.0353,xenium_human_brain_cancer_seed1
Contiguous Random,32,12,0,<=6,4,1,0.0,17.2492,103.2378,5.99,50,1,0.0072,1,0.0072,1,0.0072,xenium_human_brain_cancer_seed1
Non-Contiguous Random,32,12,0,<=6,4,1,0.0,18.1019,103.2325,5.7,50,1,0.0068,1,0.0068,1,0.0068,xenium_human_brain_cancer_seed1
Contiguous Random,33,2,24,<=6,5,31,0.11390609886516223,21.9039,127.4343,5.82,50,1,0.0098,1,0.0053,1,0.0057,xenium_human_brain_cancer_seed1
Non-Contiguous Random,33,2,24,<=6,5,46,0.12927391022037027,25.8525,126.8489,4.91,50,1,0.0189,1,0.0155,1,0.0067,xenium_human_brain_cancer_seed1
Contiguous Random,34,13,13,<=6,6,1,8.947026211847398e-07,25.1763,126.7831,5.04,50,1,0.55,1,0.4419,1,0.2857,xenium_human_brain_cancer_seed1
Non-Contiguous Random,34,13,13,<=6,6,2,0.07319044529026761,22.0486,125.991,5.71,50,1,0.6667,1,0.8462,1,0.7705,xenium_human_brain_cancer_seed1
Contiguous Random,35,10,5,<=6,6,1,-7.212173005061162e-07,21.8757,117.6879,5.38,50,1,1.0,1,0.64,1,0.4851,xenium_human_brain_cancer_seed1
Non-Contiguous Random,35,10,5,<=6,6,2,0.07734265303624827,21.5994,118.2399,5.47,50,1,0.6429,1,0.3805,1,0.3451,xenium_human_brain_cancer_seed1
Contiguous Random,36,7,21,<=6,4,104,0.10499908065319064,15.0526,115.3814,7.67,50,1,0.0117,1,0.0044,1,0.0055,xenium_human_brain_cancer_seed1
Non-Contiguous Random,36,7,21,<=6,4,147,0.15480345279693603,16.7225,115.1296,6.88,50,0,0.0,1,0.0092,1,0.0053,xenium_human_brain_cancer_seed1
Contiguous Random,37,2,14,<=6,5,4,0.01772,19.5125,118.1604,6.06,50,1,0.3784,1,0.2455,1,0.1196,xenium_human_brain_cancer_seed1
Non-Contiguous Random,37,2,14,<=6,5,3,0.00885,19.0974,115.3417,6.04,50,1,0.3235,1,0.3415,1,0.2379,xenium_human_brain_cancer_seed1
Contiguous Random,38,6,2,<=6,4,1,0.0,18.7451,103.1415,5.5,50,1,0.6984,1,0.5412,1,0.4495,xenium_human_brain_cancer_seed1
Non-Contiguous Random,38,6,2,<=6,4,1,0.0,19.8409,104.7852,5.28,50,1,0.0631,1,0.0623,1,0.0613,xenium_human_brain_cancer_seed1
Contiguous Random,39,2,16,<=6,5,1,3.0294241553652235e-06,24.6828,120.2557,4.87,50,1,0.4286,1,0.25,1,0.2364,xenium_human_brain_cancer_seed1
Non-Contiguous Random,39,2,16,<=6,5,1,-1.5268549979265827e-06,21.9243,120.0437,5.48,50,1,1.0,1,0.9444,1,0.875,xenium_human_brain_cancer_seed1
Contiguous Random,40,9,1,<=6,6,1,0.0,23.861,113.7296,4.77,50,1,0.0092,1,0.0092,1,0.0092,xenium_human_brain_cancer_seed1
Non-Contiguous Random,40,9,1,<=6,6,1,0.0,22.3844,114.6147,5.12,50,1,0.0086,1,0.0086,1,0.0086,xenium_human_brain_cancer_seed1
Contiguous Random,41,6,21,<=6,4,2027,0.41686616147518163,20.3044,113.4154,5.59,50,0,0.0,0,0.0,1,0.0023,xenium_human_brain_cancer_seed1
Non-Contiguous Random,41,6,21,<=6,4,50,0.15509967580795286,30.9619,114.0917,3.68,50,0,0.0,1,0.0222,1,0.0066,xenium_human_brain_cancer_seed1
Contiguous Random,42,2,3,<=6,5,1,0.0,22.5332,110.996,4.93,50,1,0.208,1,0.1481,1,0.1429,xenium_human_brain_cancer_seed1
Non-Contiguous Random,42,2,3,<=6,5,5,0.00092,22.5203,110.8661,4.92,50,1,0.0784,1,0.0723,1,0.0374,xenium_human_brain_cancer_seed1
Contiguous Random,43,6,10,<=6,4,6,0.01429,17.4089,106.224,6.1,50,1,0.1698,1,0.1618,1,0.0864,xenium_human_brain_cancer_seed1
Non-Contiguous Random,43,6,10,<=6,4,1,0.0,15.837,105.8046,6.68,50,1,0.0312,1,0.0312,1,0.0312,xenium_human_brain_cancer_seed1
Contiguous Random,44,3,24,<=6,4,4,0.041979281182289135,23.0398,115.234,5.0,50,1,0.0833,1,0.027,1,0.0087,xenium_human_brain_cancer_seed1
Non-Contiguous Random,44,3,24,<=6,4,138,0.16083827139377593,22.3873,114.4506,5.11,50,0,0.0,1,0.0066,1,0.0062,xenium_human_brain_cancer_seed1
Contiguous Random,45,5,6,<=6,4,1,0.0,19.0423,104.1679,5.47,50,1,0.0216,1,0.0216,1,0.0216,xenium_human_brain_cancer_seed1
Non-Contiguous Random,45,5,6,<=6,4,1,0.0,16.0336,103.7745,6.47,50,1,0.0191,1,0.0191,1,0.0191,xenium_human_brain_cancer_seed1
Contiguous Random,46,6,20,<=6,6,293,0.2181364595705012,26.7787,138.8807,5.19,50,0,0.0,1,0.0071,1,0.0056,xenium_human_brain_cancer_seed1
Non-Contiguous Random,46,6,20,<=6,6,4,0.02714718941222466,24.3928,139.2118,5.71,50,1,0.0405,1,0.0126,1,0.0055,xenium_human_brain_cancer_seed1
Contiguous Random,47,1,7,<=6,4,1,-3.9626717567436964e-06,16.8902,105.4916,6.25,50,1,0.5,1,0.4839,1,0.3667,xenium_human_brain_cancer_seed1
Non-Contiguous Random,47,1,7,<=6,4,1,0.0,17.0552,104.6711,6.14,50,1,0.0445,1,0.0426,1,0.0391,xenium_human_brain_cancer_seed1
Contiguous Random,48,5,7,<=6,4,1,5.666702985775152e-07,17.0148,103.9514,6.11,50,1,0.4706,1,0.3,1,0.206,xenium_human_brain_cancer_seed1
Non-Contiguous Random,48,5,7,<=6,4,1,0.0,18.6114,104.7042,5.63,50,1,0.2677,1,0.2222,1,0.2112,xenium_human_brain_cancer_seed1
Contiguous Random,49,11,26,<=6,4,218,0.5685849014759063,24.7065,114.3612,4.63,50,0,0.0,0,0.0,0,0.0,xenium_human_brain_cancer_seed1
Non-Contiguous Random,49,11,26,<=6,4,3,0.15031071988105776,23.1386,113.6811,4.91,50,0,0.0,1,0.1667,1,0.069,xenium_human_brain_cancer_seed1
Contiguous Random,50,6,8,7-12,7,1,-2.7412426604339624e-07,23.3776,129.4153,5.54,50,1,0.6,1,0.8,1,0.7419,xenium_human_brain_cancer_seed1
Non-Contiguous Random,50,6,8,7-12,7,1,-3.928520415364713e-06,23.3375,127.3432,5.46,50,1,0.6047,1,0.4706,1,0.4144,xenium_human_brain_cancer_seed1
Contiguous Random,51,16,14,7-12,8,1,3.0445680578028433e-06,37.5509,152.6082,4.06,50,1,0.5714,1,0.6207,1,0.7119,xenium_human_brain_cancer_seed1
Non-Contiguous Random,51,16,14,7-12,8,6,2.3483841908313905,34.4352,153.876,4.47,50,0,0.0,0,0.0,0,0.0,xenium_human_brain_cancer_seed1
Contiguous Random,52,15,15,7-12,11,1,-2.4319415827811497e-06,49.5225,207.8481,4.2,50,1,1.0,1,0.9091,1,0.9091,xenium_human_brain_cancer_seed1
Non-Contiguous Random,52,15,15,7-12,11,1,-2.6927679810384575e-06,45.7054,198.7014,4.35,50,1,0.8,1,0.8571,1,0.8824,xenium_human_brain_cancer_seed1
Contiguous Random,53,0,6,7-12,9,1,3.241475423132467e-06,30.7004,137.5884,4.48,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed1
Non-Contiguous Random,53,0,6,7-12,9,1,0.0,30.8658,141.039,4.57,50,1,0.963,1,0.9677,1,0.9722,xenium_human_brain_cancer_seed1
Contiguous Random,54,3,4,7-12,10,1,-1.3182381213032099e-06,32.8983,142.0566,4.32,50,1,0.527,1,0.5119,1,0.4747,xenium_human_brain_cancer_seed1
Non-Contiguous Random,54,3,4,7-12,10,1,1.3298611825605933e-06,32.8528,145.7145,4.44,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed1
Contiguous Random,55,3,3,7-12,8,1,0.0,31.2538,126.9964,4.06,50,1,0.0205,1,0.0205,1,0.0205,xenium_human_brain_cancer_seed1
Non-Contiguous Random,55,3,3,7-12,8,2,0.00363,31.8032,126.3732,3.97,50,1,0.101,1,0.1054,1,0.0945,xenium_human_brain_cancer_seed1
Contiguous Random,56,14,5,7-12,9,1,3.0805778503395498e-06,31.897,137.6182,4.31,50,1,0.88,1,0.8393,1,0.8421,xenium_human_brain_cancer_seed1
Non-Contiguous Random,56,14,5,7-12,9,1,3.8239987691368604e-06,31.1757,135.8101,4.36,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed1
Contiguous Random,57,0,5,7-12,7,2,0.026073999018263627,27.659,123.8035,4.48,50,1,0.7447,1,0.6133,1,0.5517,xenium_human_brain_cancer_seed1
Non-Contiguous Random,57,0,5,7-12,7,5,0.0316512802128792,26.3244,122.5684,4.66,50,1,0.1254,1,0.1199,1,0.1121,xenium_human_brain_cancer_seed1
Contiguous Random,58,6,6,7-12,7,1,0.0,24.7179,123.3764,4.99,50,1,0.0892,1,0.0898,1,0.0882,xenium_human_brain_cancer_seed1
Non-Contiguous Random,58,6,6,7-12,7,1,0.0,24.7552,122.2335,4.94,50,1,0.9583,1,0.9189,1,0.9149,xenium_human_brain_cancer_seed1
Contiguous Random,59,3,15,7-12,9,95,2.518530935605367,40.792,170.6694,4.18,50,0,0.0,0,0.0,0,0.0,xenium_human_brain_cancer_seed1
Non-Contiguous Random,59,3,15,7-12,9,3,0.03625924633026123,42.0645,174.8085,4.16,50,1,0.2642,1,0.0741,1,0.0188,xenium_human_brain_cancer_seed1
Contiguous Random,60,12,23,7-12,7,32,0.05391769611248143,31.611,149.5969,4.73,50,1,0.0157,1,0.0074,1,0.0057,xenium_human_brain_cancer_seed1
Non-Contiguous Random,60,12,23,7-12,7,79,0.07003356900992586,26.8391,148.0533,5.52,50,1,0.0059,1,0.0088,1,0.0059,xenium_human_brain_cancer_seed1
Contiguous Random,61,6,11,7-12,7,1,-4.217413487883626e-06,25.0747,131.9735,5.26,50,1,1.0,1,0.9474,1,0.9,xenium_human_brain_cancer_seed1
Non-Contiguous Random,61,6,11,7-12,7,1,-2.1641242849423925e-06,26.3628,135.8454,5.15,50,1,1.0,1,0.9,1,0.395,xenium_human_brain_cancer_seed1
Contiguous Random,62,6,15,7-12,8,1,-3.333056510068655e-06,31.5118,151.5991,4.81,50,1,0.4286,1,0.5116,1,0.3333,xenium_human_brain_cancer_seed1
Non-Contiguous Random,62,6,15,7-12,8,1,-1.4480509774594807e-07,30.5528,150.9709,4.94,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed1
Contiguous Random,63,1,11,7-12,10,1,4.268731252921043e-07,31.2076,163.7676,5.25,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed1
Non-Contiguous Random,63,1,11,7-12,10,1,1.2710249799596784e-06,34.5546,161.6646,4.68,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed1
Contiguous Random,64,0,11,7-12,7,1,3.5404960031341914e-06,24.0357,128.767,5.36,50,1,0.9231,1,0.8276,1,0.8033,xenium_human_brain_cancer_seed1
Non-Contiguous Random,64,0,11,7-12,7,1,-1.3972884956858778e-06,23.8714,130.1539,5.45,50,1,0.9,1,0.95,1,0.9545,xenium_human_brain_cancer_seed1
Contiguous Random,65,3,10,7-12,12,1,3.3693146181262845e-06,35.1475,180.2712,5.13,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed1
Non-Contiguous Random,65,3,10,7-12,12,1,-2.431811537473294e-06,35.3378,178.3456,5.05,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed1
Contiguous Random,66,5,20,7-12,11,485,0.14335834028438366,33.4265,211.415,6.32,50,1,0.0023,1,0.0061,1,0.0053,xenium_human_brain_cancer_seed1
Non-Contiguous Random,66,5,20,7-12,11,68,0.10752641265270602,35.4243,214.0157,6.04,50,1,0.0038,1,0.0042,1,0.0053,xenium_human_brain_cancer_seed1
Contiguous Random,67,0,16,7-12,12,1,-4.648910014171115e-06,49.7438,218.6676,4.4,50,1,0.7143,1,0.7097,1,0.75,xenium_human_brain_cancer_seed1
Non-Contiguous Random,67,0,16,7-12,12,2,0.07626862992034567,41.4849,222.7949,5.37,50,1,0.6857,1,0.55,1,0.5102,xenium_human_brain_cancer_seed1
Contiguous Random,68,8,6,7-12,12,2,0.11581431717061375,39.1438,168.2061,4.3,50,1,0.6667,1,0.75,1,0.75,xenium_human_brain_cancer_seed1
Non-Contiguous Random,68,8,6,7-12,12,2,0.1146644591232393,38.8708,166.7091,4.29,50,1,0.6667,1,0.75,1,0.8,xenium_human_brain_cancer_seed1
Contiguous Random,69,1,19,7-12,11,16,0.07744615897538476,42.2388,216.4387,5.12,50,1,0.0588,1,0.0294,1,0.0051,xenium_human_brain_cancer_seed1
Non-Contiguous Random,69,1,19,7-12,11,11,0.09206980496771533,40.4097,220.5956,5.46,50,1,0.0746,1,0.0526,1,0.0077,xenium_human_brain_cancer_seed1
Contiguous Random,70,6,6,7-12,11,1,-3.7050191380033626e-06,34.3795,154.4854,4.49,50,1,0.7917,1,0.6122,1,0.3289,xenium_human_brain_cancer_seed1
Non-Contiguous Random,70,6,6,7-12,11,1,6.14245487359083e-07,33.6444,158.7838,4.72,50,1,0.88,1,0.7083,1,0.3333,xenium_human_brain_cancer_seed1
Contiguous Random,71,14,18,7-12,12,35,0.08862049532090788,37.9008,231.6046,6.11,50,1,0.0248,1,0.0105,1,0.0055,xenium_human_brain_cancer_seed1
Non-Contiguous Random,71,14,18,7-12,12,19,0.08164242830335611,44.1137,229.4693,5.2,50,1,0.0263,1,0.0106,1,0.0055,xenium_human_brain_cancer_seed1
Contiguous Random,72,11,9,7-12,11,1,-4.16889111652663e-06,34.5084,168.4682,4.88,50,1,0.8,1,0.8571,1,0.9091,xenium_human_brain_cancer_seed1
Non-Contiguous Random,72,11,9,7-12,11,1,-2.2612657262222058e-06,34.1425,164.6436,4.82,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed1
Contiguous Random,73,1,20,7-12,11,4,0.09128118668706386,35.3504,210.7324,5.96,50,1,0.1579,1,0.0461,1,0.0139,xenium_human_brain_cancer_seed1
Non-Contiguous Random,73,1,20,7-12,11,1,-3.547574125239983e-06,37.6526,188.9535,5.02,50,1,0.6364,1,0.6923,1,0.5806,xenium_human_brain_cancer_seed1
Contiguous Random,74,4,20,7-12,10,221,0.16675587549988224,38.8025,197.0761,5.08,50,1,0.0037,1,0.0057,1,0.0053,xenium_human_brain_cancer_seed1
Non-Contiguous Random,74,4,20,7-12,10,41,0.12418171624046692,40.7091,199.6854,4.91,50,1,0.0187,1,0.0075,1,0.0055,xenium_human_brain_cancer_seed1
Contiguous Random,75,8,13,7-12,7,1,-1.7726149324076568e-06,29.1485,134.4084,4.61,50,1,0.8,1,0.7667,1,0.5217,xenium_human_brain_cancer_seed1
Non-Contiguous Random,75,8,13,7-12,7,1,-2.2650934317081095e-06,32.6316,136.1246,4.17,50,1,0.8,1,0.8462,1,0.8571,xenium_human_brain_cancer_seed1
Contiguous Random,76,5,12,7-12,9,1,3.3294169107245253e-06,31.9829,152.1851,4.76,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed1
Non-Contiguous Random,76,5,12,7-12,9,1,-1.3372421264756795e-06,32.3404,154.382,4.77,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed1
Contiguous Random,77,10,11,7-12,8,1,-4.478878887770321e-07,27.2201,132.5675,4.87,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed1
Non-Contiguous Random,77,10,11,7-12,8,1,1.7439562296495126e-06,27.6403,132.8973,4.81,50,1,0.5,1,0.2955,1,0.3766,xenium_human_brain_cancer_seed1
Contiguous Random,78,4,2,7-12,9,1,0.0,32.3481,132.2796,4.09,50,1,0.02,1,0.02,1,0.02,xenium_human_brain_cancer_seed1
Non-Contiguous Random,78,4,2,7-12,9,1,0.0,33.3896,133.558,4.0,50,1,0.0203,1,0.0203,1,0.0203,xenium_human_brain_cancer_seed1
Contiguous Random,79,5,9,7-12,8,2,0.029127738155646524,27.0725,137.6901,5.09,50,1,0.7059,1,0.6154,1,0.6316,xenium_human_brain_cancer_seed1
Non-Contiguous Random,79,5,9,7-12,8,1,0.0,24.9662,133.7648,5.36,50,1,0.0845,1,0.0845,1,0.0845,xenium_human_brain_cancer_seed1
Contiguous Random,80,8,21,7-12,12,7,0.08741694942981837,61.2758,236.265,3.86,50,1,0.0233,1,0.012,1,0.0071,xenium_human_brain_cancer_seed1
