Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,6,0,12,<=6,5,9,0.11496414709178182,1.4993,8.5354,5.69,50,1,0.08,1,0.0962,1,0.0855,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,6,0,12,<=6,5,25,0.27007944775961634,2.116,8.4928,4.01,50,0,0.0,1,0.0833,1,0.1197,xenium_human_kidney_nondiseased_seed3
Contiguous Random,7,0,14,<=6,6,1,4.672572985753298e-06,1.7012,9.2029,5.41,50,1,1.0,1,1.0,1,0.9778,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,7,0,14,<=6,6,1,-1.4516739126335665e-06,3.0426,9.0349,2.97,50,1,1.0,1,0.5833,1,0.3529,xenium_human_kidney_nondiseased_seed3
Contiguous Random,8,0,4,<=6,4,1,1.9452810287451383e-06,1.6247,7.473,4.6,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,8,0,4,<=6,4,1,-3.1801939010533964e-06,1.8665,7.4592,4.0,50,1,1.0,1,0.9545,1,0.9592,xenium_human_kidney_nondiseased_seed3
Contiguous Random,9,0,9,<=6,5,3,3.395389006162351,2.5876,8.3174,3.21,50,0,0.0,0,0.0,0,0.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,9,0,9,<=6,5,34,0.2433047683607269,1.822,8.2559,4.53,50,0,0.0,1,0.0968,1,0.1277,xenium_human_kidney_nondiseased_seed3
Contiguous Random,10,0,13,<=6,6,1,-2.6203571416028026e-06,2.4159,9.0769,3.76,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,10,0,13,<=6,6,1,1.568932492812536e-07,2.4975,9.0706,3.63,50,1,1.0,1,1.0,1,0.9074,xenium_human_kidney_nondiseased_seed3
Contiguous Random,11,0,8,<=6,4,1,-3.5652160643162567e-07,2.256,7.7979,3.46,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,11,0,8,<=6,4,1,4.626274108909811e-06,1.6249,7.71,4.74,50,1,1.0,1,0.875,1,0.8611,xenium_human_kidney_nondiseased_seed3
Contiguous Random,12,0,17,<=6,5,1,4.937100643420678e-06,1.609,8.4896,5.28,50,1,0.8,1,0.5,1,0.1549,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,12,0,17,<=6,5,2,0.011621356658050419,2.0045,8.4341,4.21,50,1,0.6667,1,0.8947,1,0.9302,xenium_human_kidney_nondiseased_seed3
Contiguous Random,13,0,3,<=6,5,1,0.0,1.6782,7.7294,4.61,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,13,0,3,<=6,5,1,0.0,1.7411,7.7999,4.48,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,14,0,11,<=6,4,2,0.11171657347679137,1.7815,7.741,4.35,50,1,0.25,1,0.4545,1,0.4267,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,14,0,11,<=6,4,2,0.06592829953193663,1.411,7.6983,5.46,50,1,0.5,1,0.3529,1,0.35,xenium_human_kidney_nondiseased_seed3
Contiguous Random,15,0,13,<=6,5,4,0.17662629252078454,2.9372,8.3558,2.84,50,1,0.2,1,0.5,1,0.3038,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,15,0,13,<=6,5,2,0.0012026971806003983,2.4801,8.3821,3.38,50,1,0.6,1,0.5417,1,0.4095,xenium_human_kidney_nondiseased_seed3
Contiguous Random,16,0,1,<=6,6,1,1.7454813889816734e-06,1.678,7.9201,4.72,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,16,0,1,<=6,6,1,-3.5493451479365334e-06,1.8644,7.8386,4.2,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,17,0,8,<=6,6,2,0.008676064702842878,1.7557,8.9474,5.1,50,1,0.2667,1,0.3636,1,0.1706,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,17,0,8,<=6,6,2,0.06265908721335456,2.5491,8.7363,3.43,50,1,0.2308,1,0.2407,1,0.1935,xenium_human_kidney_nondiseased_seed3
Contiguous Random,18,0,2,<=6,4,1,0.0,1.5938,7.2394,4.54,50,1,0.5051,1,0.5051,1,0.5051,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,18,0,2,<=6,4,1,0.0,1.5495,7.2347,4.67,50,1,0.5632,1,0.5632,1,0.5632,xenium_human_kidney_nondiseased_seed3
Contiguous Random,19,0,8,<=6,5,1,3.946033513169134e-06,2.8088,8.2796,2.95,50,1,1.0,1,1.0,1,0.8919,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,19,0,8,<=6,5,2,0.07455126680031332,1.8267,8.2417,4.51,50,1,0.8333,1,0.9231,1,0.9444,xenium_human_kidney_nondiseased_seed3
Contiguous Random,20,0,11,<=6,5,78,0.664086647642691,1.877,8.4037,4.48,50,0,0.0,0,0.0,1,0.0385,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,20,0,11,<=6,5,45,0.31342098023950615,1.66,8.4144,5.07,50,0,0.0,1,0.05,1,0.0832,xenium_human_kidney_nondiseased_seed3
Contiguous Random,21,0,17,<=6,6,5,0.04850040205438577,3.3139,8.9774,2.71,50,1,0.2143,1,0.1489,1,0.1757,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,21,0,17,<=6,6,8,0.09245516557142791,2.2906,9.1772,4.01,50,1,0.1579,1,0.1205,1,0.0946,xenium_human_kidney_nondiseased_seed3
Contiguous Random,22,0,7,<=6,6,1,5.190296348822621e-07,1.6562,8.8336,5.33,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,22,0,7,<=6,6,1,2.641638050415729e-06,2.065,8.6859,4.21,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,23,0,17,<=6,5,1,-8.284457802543166e-07,1.9036,8.4067,4.42,50,1,0.75,1,0.7143,1,0.6296,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,23,0,17,<=6,5,5,0.0423504565007653,2.0711,8.517,4.11,50,1,0.0556,1,0.0244,1,0.0729,xenium_human_kidney_nondiseased_seed3
Contiguous Random,24,0,12,<=6,4,1,-4.917240142843227e-06,1.5923,7.87,4.94,50,1,0.3,1,0.25,1,0.1402,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,24,0,12,<=6,4,1,-5.570125579945628e-07,2.8139,7.8491,2.79,50,1,0.3333,1,0.225,1,0.0996,xenium_human_kidney_nondiseased_seed3
Contiguous Random,25,0,10,<=6,6,25,0.16457640701771148,1.9789,9.2215,4.66,50,0,0.0,1,0.0822,1,0.0793,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,25,0,10,<=6,6,11,0.2379729790830018,2.1662,9.2493,4.27,50,0,0.0,1,0.0476,1,0.0997,xenium_human_kidney_nondiseased_seed3
Contiguous Random,26,0,8,<=6,6,1,-4.161475049668795e-06,1.8477,8.9188,4.83,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,26,0,8,<=6,6,1,1.1736408123130815e-07,2.0252,8.8951,4.39,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,27,0,0,<=6,6,1,-8.084055571509416e-07,1.772,7.5643,4.27,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,27,0,0,<=6,6,1,3.6336302717387275e-06,1.8381,7.6923,4.18,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,28,0,10,<=6,5,3,0.019524848838235576,1.8189,8.5311,4.69,50,1,0.5556,1,0.5,1,0.2733,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,28,0,10,<=6,5,1,-3.525169568252551e-06,1.8046,8.5038,4.71,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,29,0,8,<=6,5,1,2.1713216447061257e-08,3.4968,8.3189,2.38,50,1,0.6429,1,0.7879,1,0.7419,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,29,0,8,<=6,5,13,0.23674776002314124,1.8532,8.3861,4.53,50,0,0.0,1,0.0556,1,0.1005,xenium_human_kidney_nondiseased_seed3
Contiguous Random,30,0,4,<=6,4,1,-2.149057388323161e-06,1.8571,7.4599,4.02,50,1,0.8462,1,0.8571,1,0.4032,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,30,0,4,<=6,4,1,2.6415872573792853e-06,1.8229,7.4848,4.11,50,1,1.0,1,0.7,1,0.6389,xenium_human_kidney_nondiseased_seed3
Contiguous Random,31,0,7,<=6,5,6,0.22544846740353638,2.8468,8.2619,2.9,50,0,0.0,1,0.2143,1,0.1604,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,31,0,7,<=6,5,7,0.2158130196912533,1.8967,8.0466,4.24,50,0,0.0,1,0.4762,1,0.4688,xenium_human_kidney_nondiseased_seed3
Contiguous Random,32,0,3,<=6,6,1,2.7772798608660665e-06,1.9108,8.2196,4.3,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,32,0,3,<=6,6,1,2.6386375059916922e-06,2.1813,8.1874,3.75,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,33,0,2,<=6,4,1,-3.985424041730301e-06,1.6566,7.2393,4.37,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,33,0,2,<=6,4,1,-6.967735290408505e-07,1.6486,7.2417,4.39,50,1,1.0,1,1.0,1,0.9744,xenium_human_kidney_nondiseased_seed3
Contiguous Random,34,0,7,<=6,5,1,-4.161040822903139e-06,1.9343,8.1474,4.21,50,1,0.5,1,0.4872,1,0.24,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,34,0,7,<=6,5,2,0.016267897076102544,1.8919,8.2192,4.34,50,1,0.2222,1,0.2206,1,0.1727,xenium_human_kidney_nondiseased_seed3
Contiguous Random,35,0,5,<=6,5,2,0.01112770602116131,1.793,8.1409,4.54,50,1,0.25,1,0.3125,1,0.2803,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,35,0,5,<=6,5,1,3.52936853043051e-06,2.0292,8.038,3.96,50,1,0.9375,1,0.9706,1,0.9792,xenium_human_kidney_nondiseased_seed3
Contiguous Random,36,0,4,<=6,5,1,-5.456685421290075e-07,1.7631,7.9977,4.54,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,36,0,4,<=6,5,1,3.5277862219795786e-06,1.75,8.043,4.6,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,37,0,14,<=6,5,8,0.2522275671379612,2.0387,8.4307,4.14,50,0,0.0,1,0.1429,1,0.1503,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,37,0,14,<=6,5,12,0.18234994098599688,1.8413,8.5537,4.65,50,0,0.0,1,0.234,1,0.1275,xenium_human_kidney_nondiseased_seed3
Contiguous Random,38,0,13,<=6,6,1,2.94577914145e-06,2.961,9.048,3.06,50,1,1.0,1,0.5652,1,0.1389,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,38,0,13,<=6,6,2,0.025887216047437933,1.7786,8.9558,5.04,50,1,0.3125,1,0.2931,1,0.2421,xenium_human_kidney_nondiseased_seed3
Contiguous Random,39,0,13,<=6,6,4,0.12362293552423709,1.8003,9.0381,5.02,50,1,0.2353,1,0.3462,1,0.2785,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,39,0,13,<=6,6,1,-4.255366480854228e-06,3.9523,8.9631,2.27,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,40,0,14,<=6,6,4,0.09835021772945135,3.3639,9.1572,2.72,50,1,0.1667,1,0.3542,1,0.169,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,40,0,14,<=6,6,6,0.15784825631295252,1.7468,9.2069,5.27,50,1,0.25,1,0.25,1,0.119,xenium_human_kidney_nondiseased_seed3
Contiguous Random,41,0,10,<=6,6,6,0.09281497964661034,2.2137,9.1963,4.15,50,1,0.1579,1,0.1481,1,0.0889,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,41,0,10,<=6,6,10,0.0994169957121257,1.9274,9.1222,4.73,50,1,0.0588,1,0.0504,1,0.0798,xenium_human_kidney_nondiseased_seed3
Contiguous Random,42,0,7,<=6,4,1,-9.544086456425571e-07,2.1125,7.5735,3.59,50,1,1.0,1,0.8571,1,0.8293,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,42,0,7,<=6,4,3,0.1268749797344208,1.6509,7.607,4.61,50,1,0.4,1,0.1887,1,0.1667,xenium_human_kidney_nondiseased_seed3
Contiguous Random,43,0,0,<=6,4,1,2.3173141479523873e-06,2.7728,7.0947,2.56,50,1,0.8,1,0.8,1,0.8545,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,43,0,0,<=6,4,3,0.03786354530334473,1.5404,7.0504,4.58,50,1,0.3846,1,0.4118,1,0.5714,xenium_human_kidney_nondiseased_seed3
Contiguous Random,44,0,7,<=6,5,1,-3.882480157230139e-06,2.0186,8.0131,3.97,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,44,0,7,<=6,5,1,-4.918750275695327e-06,1.8254,8.1443,4.46,50,1,1.0,1,0.8571,1,0.8696,xenium_human_kidney_nondiseased_seed3
Contiguous Random,45,0,10,<=6,4,1,1.614265441873819e-06,1.3744,7.8116,5.68,50,1,0.25,1,0.2609,1,0.1151,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,45,0,10,<=6,4,1,-2.942543029793576e-06,4.3779,7.8722,1.8,50,1,0.6364,1,0.5,1,0.1842,xenium_human_kidney_nondiseased_seed3
Contiguous Random,46,0,11,<=6,4,7,0.10571090727806093,2.339,7.7889,3.33,50,1,0.4,1,0.3023,1,0.1119,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,46,0,11,<=6,4,1,1.795768737600234e-07,1.6397,7.6479,4.66,50,1,0.8,1,0.4286,1,0.3068,xenium_human_kidney_nondiseased_seed3
Contiguous Random,47,0,5,<=6,4,3,0.035910784482955926,1.6612,7.6421,4.6,50,1,0.1429,1,0.0968,1,0.1173,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,47,0,5,<=6,4,3,0.08497388150215152,1.5404,7.6386,4.96,50,1,0.1875,1,0.1884,1,0.1599,xenium_human_kidney_nondiseased_seed3
Contiguous Random,48,0,15,<=6,4,42,0.2750820023536682,1.3598,7.8441,5.77,50,0,0.0,0,0.0,1,0.0994,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,48,0,15,<=6,4,2,0.017271686496734606,1.8888,7.8194,4.14,50,1,0.2941,1,0.3143,1,0.3125,xenium_human_kidney_nondiseased_seed3
Contiguous Random,49,0,7,<=6,5,1,-2.814642909187981e-06,1.6426,8.2954,5.05,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,49,0,7,<=6,5,2,0.05659865688799992,1.8929,8.2651,4.37,50,1,0.5,1,0.4762,1,0.2182,xenium_human_kidney_nondiseased_seed3
Contiguous Random,50,0,0,7-12,9,1,4.307759602864818e-06,2.039,9.0033,4.42,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,50,0,0,7-12,9,1,7.911618550640598e-07,3.3043,9.1952,2.78,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,51,0,2,7-12,7,1,-1.8461379457969385e-06,1.9034,8.7321,4.59,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,51,0,2,7-12,7,1,-1.57531041548864e-06,2.0076,8.5684,4.27,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,52,0,2,7-12,9,1,1.6108957926475043e-06,2.2972,9.6579,4.2,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,52,0,2,7-12,9,1,3.8776652018235325e-06,2.2835,9.716,4.25,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,53,0,9,7-12,11,1,1.682456219898043e-07,2.9079,14.2015,4.88,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,53,0,9,7-12,11,1,-6.213410861377611e-07,2.5263,13.7039,5.42,50,1,1.0,1,1.0,1,0.8889,xenium_human_kidney_nondiseased_seed3
Contiguous Random,54,0,5,7-12,7,1,-2.818463542997307e-06,2.481,9.2399,3.72,50,1,1.0,1,1.0,1,0.8936,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,54,0,5,7-12,7,1,-1.703043857270714e-06,2.4129,9.3812,3.89,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,55,0,10,7-12,10,9,0.09768410245354897,2.764,12.8276,4.64,50,1,0.125,1,0.1038,1,0.0792,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,55,0,10,7-12,10,3,0.08570270672643798,2.4659,12.9011,5.23,50,1,0.0769,1,0.0909,1,0.0881,xenium_human_kidney_nondiseased_seed3
Contiguous Random,56,0,2,7-12,11,1,1.0075965350964111e-06,2.6309,11.1122,4.22,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,56,0,2,7-12,11,1,-4.503936751998339e-06,2.5223,10.9122,4.33,50,1,1.0,1,1.0,1,0.6447,xenium_human_kidney_nondiseased_seed3
Contiguous Random,57,0,3,7-12,12,1,3.1136508038542843e-06,3.4585,13.6392,3.94,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,57,0,3,7-12,12,1,4.04450016056046e-06,3.2761,12.6746,3.87,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,58,0,17,7-12,11,1,-2.5237057901250637e-06,3.0169,13.6329,4.52,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,58,0,17,7-12,11,15,0.16487927519034962,3.0299,13.7342,4.53,50,1,0.0588,1,0.1579,1,0.1571,xenium_human_kidney_nondiseased_seed3
Contiguous Random,59,0,12,7-12,8,1,-3.499876579438066e-06,3.1146,10.9583,3.52,50,1,0.9118,1,0.4261,1,0.1152,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,59,0,12,7-12,8,1,4.668567601839868e-06,2.5684,10.8833,4.24,50,1,0.7333,1,0.5,1,0.1384,xenium_human_kidney_nondiseased_seed3
Contiguous Random,60,0,12,7-12,7,1,2.6529310366285586e-06,2.9493,10.1047,3.43,50,1,0.4333,1,0.2063,1,0.093,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,60,0,12,7-12,7,2,0.021652651632232844,2.1619,10.1441,4.69,50,1,0.28,1,0.1901,1,0.0976,xenium_human_kidney_nondiseased_seed3
Contiguous Random,61,0,15,7-12,12,2,0.0843827660811105,3.2757,15.2076,4.64,50,1,0.375,1,0.2264,1,0.1267,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,61,0,15,7-12,12,1,-3.831948256483031e-07,4.7902,15.1729,3.17,50,1,0.1667,1,0.1889,1,0.1984,xenium_human_kidney_nondiseased_seed3
Contiguous Random,62,0,3,7-12,12,1,2.6790895173434137e-06,2.8101,12.322,4.38,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,62,0,3,7-12,12,1,1.3780176941757816e-06,3.1653,12.3036,3.89,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,63,0,5,7-12,11,1,-2.4852031650368644e-06,2.7405,12.2531,4.47,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,63,0,5,7-12,11,1,1.9754499585022955e-06,2.9054,12.5292,4.31,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,64,0,12,7-12,12,1,2.577137823811526e-06,3.4222,15.4269,4.51,50,1,0.303,1,0.1691,1,0.0816,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,64,0,12,7-12,12,1,-3.408834202689448e-06,3.3042,15.2598,4.62,50,1,0.3256,1,0.1704,1,0.081,xenium_human_kidney_nondiseased_seed3
Contiguous Random,65,0,15,7-12,12,1,2.231708740918492e-06,3.8815,14.8618,3.83,50,1,0.7273,1,0.5,1,0.1629,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,65,0,15,7-12,12,4,0.13225281579204617,3.5251,14.7954,4.2,50,1,0.2381,1,0.3086,1,0.1672,xenium_human_kidney_nondiseased_seed3
Contiguous Random,66,0,4,7-12,8,1,-2.794030113384416e-06,2.2382,9.7897,4.37,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,66,0,4,7-12,8,1,2.7851400860590125e-06,2.5186,9.788,3.89,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,67,0,9,7-12,11,3,0.041984048887967806,2.552,13.1681,5.16,50,1,0.2826,1,0.2787,1,0.28,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,67,0,9,7-12,11,1,4.355982893167187e-06,2.6929,12.8381,4.77,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,68,0,12,7-12,10,1,3.4241558899417157e-06,3.1851,12.9409,4.06,50,1,0.325,1,0.2754,1,0.1014,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,68,0,12,7-12,10,1,3.6429343874821996e-08,3.3775,12.9291,3.83,50,1,0.6667,1,0.2909,1,0.1046,xenium_human_kidney_nondiseased_seed3
Contiguous Random,69,0,7,7-12,8,1,2.472140192166794e-06,2.1425,10.1997,4.76,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,69,0,7,7-12,8,1,2.1048321645622536e-06,2.2775,10.057,4.42,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,70,0,5,7-12,8,1,-2.824107302568102e-06,2.18,9.7454,4.47,50,1,1.0,1,0.9524,1,0.6944,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,70,0,5,7-12,8,2,0.03494094510428469,2.2274,10.084,4.53,50,1,0.4615,1,0.4151,1,0.3937,xenium_human_kidney_nondiseased_seed3
Contiguous Random,71,0,2,7-12,7,1,2.3962285546907935e-06,2.0994,8.4823,4.04,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,71,0,2,7-12,7,1,-2.535823262483916e-06,1.9576,8.4986,4.34,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,72,0,10,7-12,11,1,4.266607228187169e-06,3.5486,14.1369,3.98,50,1,0.7619,1,0.4211,1,0.1152,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,72,0,10,7-12,11,6,0.14128989127830727,2.9526,13.9137,4.71,50,1,0.2308,1,0.325,1,0.1068,xenium_human_kidney_nondiseased_seed3
Contiguous Random,73,0,15,7-12,12,1,-2.424279468393742e-06,3.5709,14.9716,4.19,50,1,0.5556,1,0.4239,1,0.1235,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,73,0,15,7-12,12,1,7.974371870611563e-07,3.804,15.3611,4.04,50,1,0.6061,1,0.45,1,0.1805,xenium_human_kidney_nondiseased_seed3
Contiguous Random,74,0,8,7-12,11,1,3.122345694217543e-06,2.7451,13.1404,4.79,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,74,0,8,7-12,11,1,-9.390454565050277e-07,4.0656,13.1883,3.24,50,1,1.0,1,1.0,1,0.9,xenium_human_kidney_nondiseased_seed3
Contiguous Random,75,0,5,7-12,9,1,2.1492513021525994e-06,2.6283,10.7744,4.1,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Non-Contiguous Random,75,0,5,7-12,9,1,2.345072428355799e-06,2.485,10.5816,4.26,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed3
Contiguous Random,76,0,10,7-12,8,30,0.19216701862770236,2.032,10.7623,5.3,50,0,0.0,1,0.0649,1,0.072,xenium_human_kidney_nondiseased_seed3
