Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Non-Contiguous Random,74,3,9,7-12,10,1,1.9286891855818666e-06,7.7177,27.1699,3.52,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,75,1,13,7-12,7,1,-2.726624357407559e-06,5.9647,21.925,3.68,50,1,0.65,1,0.3867,1,0.1844,xenium_human_lung_cancer_seed1
Non-Contiguous Random,75,1,13,7-12,7,1,-2.6162491758574546e-06,4.9991,21.4329,4.29,50,1,1.0,1,1.0,1,0.9545,xenium_human_lung_cancer_seed1
Contiguous Random,76,0,10,7-12,8,6,0.10107776336787422,5.6609,23.5659,4.16,50,1,0.2667,1,0.193,1,0.0614,xenium_human_lung_cancer_seed1
Non-Contiguous Random,76,0,10,7-12,8,1,-2.82245338800724e-06,7.5629,24.2222,3.2,50,1,0.5,1,0.2143,1,0.0626,xenium_human_lung_cancer_seed1
Contiguous Random,77,0,16,7-12,10,1,4.5945133532177e-06,7.2137,27.5505,3.82,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,77,0,16,7-12,10,1,3.8301583910049786e-06,8.7326,27.692,3.17,50,1,0.2286,1,0.1288,1,0.0513,xenium_human_lung_cancer_seed1
Contiguous Random,78,1,16,7-12,9,1,-4.709803263280854e-06,8.805,25.2857,2.87,50,1,0.8095,1,0.6786,1,0.6579,xenium_human_lung_cancer_seed1
Non-Contiguous Random,78,1,16,7-12,9,1,4.502321878985249e-06,8.1089,26.4359,3.26,50,1,0.7647,1,0.5469,1,0.4107,xenium_human_lung_cancer_seed1
Contiguous Random,79,3,11,7-12,8,24,0.14713385586417238,7.488,23.7814,3.18,50,1,0.0294,1,0.0212,1,0.0318,xenium_human_lung_cancer_seed1
Non-Contiguous Random,79,3,11,7-12,8,62,0.23220967975560403,5.9016,23.764,4.03,50,0,0.0,1,0.0149,1,0.0297,xenium_human_lung_cancer_seed1
Contiguous Random,80,2,7,7-12,11,1,-1.4609029415080244e-06,7.9291,27.5328,3.47,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,80,2,7,7-12,11,1,2.809524330293911e-06,8.0357,27.1888,3.38,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,81,3,17,7-12,8,26,0.15699435323967537,5.2483,23.9448,4.56,50,0,0.0,1,0.0538,1,0.0535,xenium_human_lung_cancer_seed1
Non-Contiguous Random,81,3,17,7-12,8,16,0.32725545916578447,6.0893,23.2853,3.82,50,0,0.0,0,0.0,1,0.0861,xenium_human_lung_cancer_seed1
Contiguous Random,82,0,15,7-12,7,2,0.03777633666967428,5.7249,21.7914,3.81,50,1,0.4815,1,0.3871,1,0.079,xenium_human_lung_cancer_seed1
Non-Contiguous Random,82,0,15,7-12,7,2,0.0865472258210837,4.7572,21.39,4.5,50,1,0.5,1,0.64,1,0.4787,xenium_human_lung_cancer_seed1
Contiguous Random,83,0,17,7-12,12,1,-1.7815676267574077e-08,7.9705,33.5045,4.2,50,1,1.0,1,1.0,1,0.8889,xenium_human_lung_cancer_seed1
Non-Contiguous Random,83,0,17,7-12,12,1,3.5182417914558783e-06,9.9179,33.4205,3.37,50,1,1.0,1,1.0,1,0.875,xenium_human_lung_cancer_seed1
Contiguous Random,84,3,1,7-12,12,1,3.5288405837441417e-06,7.3655,25.6199,3.48,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,84,3,1,7-12,12,1,-6.280701367877839e-07,6.8281,27.9571,4.09,50,1,1.0,1,1.0,1,0.9643,xenium_human_lung_cancer_seed1
Contiguous Random,85,3,10,7-12,10,1,3.0110423717699675e-06,9.9036,28.4587,2.87,50,1,1.0,1,0.9091,1,0.9167,xenium_human_lung_cancer_seed1
Non-Contiguous Random,85,3,10,7-12,10,1,-1.2672434812621702e-07,9.8144,26.8567,2.74,50,1,0.8824,1,0.9355,1,0.8545,xenium_human_lung_cancer_seed1
Contiguous Random,86,3,11,7-12,10,4,0.03220140617151279,7.9353,27.8169,3.51,50,1,0.0833,1,0.028,1,0.0403,xenium_human_lung_cancer_seed1
Non-Contiguous Random,86,3,11,7-12,10,4,0.09454584897279239,10.5483,27.3552,2.59,50,1,0.25,1,0.1429,1,0.0825,xenium_human_lung_cancer_seed1
Contiguous Random,87,2,11,7-12,12,1,3.336741012160971e-06,8.5875,32.115,3.74,50,1,0.2157,1,0.1555,1,0.1139,xenium_human_lung_cancer_seed1
Non-Contiguous Random,87,2,11,7-12,12,1,-3.473072719417658e-07,8.9775,31.1953,3.47,50,1,0.9,1,0.6032,1,0.4717,xenium_human_lung_cancer_seed1
Contiguous Random,88,1,0,7-12,12,1,-5.379352832901585e-07,5.245,21.3537,4.07,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,88,1,0,7-12,12,1,-3.4121557489774634e-06,5.5415,23.2136,4.19,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,89,2,16,7-12,11,2,0.0250702284604557,7.5479,31.764,4.21,50,1,0.5,1,0.4,1,0.229,xenium_human_lung_cancer_seed1
Non-Contiguous Random,89,2,16,7-12,11,1,1.3001950044388977e-06,7.4212,30.2541,4.08,50,1,0.4375,1,0.3788,1,0.2304,xenium_human_lung_cancer_seed1
Contiguous Random,90,1,2,7-12,7,1,0.0,4.227,18.8055,4.45,50,1,0.7937,1,0.7937,1,0.7937,xenium_human_lung_cancer_seed1
Non-Contiguous Random,90,1,2,7-12,7,1,-4.973788464825678e-06,4.2143,18.4144,4.37,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,91,1,16,7-12,12,14,0.10863110111538132,8.1946,32.7356,3.99,50,1,0.1778,1,0.1094,1,0.052,xenium_human_lung_cancer_seed1
Non-Contiguous Random,91,1,16,7-12,12,1,-2.881390486320079e-06,10.2678,33.1698,3.23,50,1,0.2243,1,0.1093,1,0.0489,xenium_human_lung_cancer_seed1
Contiguous Random,92,2,9,7-12,11,1,-4.6290351485289705e-06,8.74,28.7376,3.29,50,1,0.42,1,0.3072,1,0.2333,xenium_human_lung_cancer_seed1
Non-Contiguous Random,92,2,9,7-12,11,1,2.9846313899239973e-06,7.7834,30.6651,3.94,50,1,0.3768,1,0.2722,1,0.2168,xenium_human_lung_cancer_seed1
Contiguous Random,93,1,12,7-12,12,1,2.9348620271818504e-06,6.1674,33.1623,5.38,50,1,0.2439,1,0.1298,1,0.0532,xenium_human_lung_cancer_seed1
Non-Contiguous Random,93,1,12,7-12,12,2,0.0004065988590795655,6.2561,33.5112,5.36,50,1,0.2222,1,0.1314,1,0.0491,xenium_human_lung_cancer_seed1
Contiguous Random,94,0,13,7-12,7,7,0.1932799402734945,4.0543,21.7334,5.36,50,1,0.1,1,0.08,1,0.0611,xenium_human_lung_cancer_seed1
Non-Contiguous Random,94,0,13,7-12,7,13,0.15420748859807742,4.3477,21.7192,5.0,50,1,0.04,1,0.0282,1,0.0595,xenium_human_lung_cancer_seed1
Contiguous Random,95,0,4,7-12,12,1,1.2858616929012356e-06,8.0202,27.8213,3.47,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,95,0,4,7-12,12,1,3.116928249058404e-06,8.199,27.4152,3.34,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,96,1,3,7-12,12,1,-1.0840271107426247e-06,6.8313,26.5388,3.88,50,1,1.0,1,1.0,1,0.55,xenium_human_lung_cancer_seed1
Non-Contiguous Random,96,1,3,7-12,12,1,-2.6951811418207683e-06,6.9987,27.2967,3.9,50,1,1.0,1,0.9231,1,0.6154,xenium_human_lung_cancer_seed1
Contiguous Random,97,0,1,7-12,7,1,3.1178541863574605e-06,5.1409,19.6353,3.82,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,97,0,1,7-12,7,1,1.6411218894951674e-07,4.5629,18.357,4.02,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,98,1,16,7-12,7,2,0.0013259016671951507,8.0918,21.3868,2.64,50,1,0.1905,1,0.1518,1,0.0575,xenium_human_lung_cancer_seed1
Non-Contiguous Random,98,1,16,7-12,7,1,2.867559039776424e-06,5.8992,21.8599,3.71,50,1,0.1429,1,0.0952,1,0.0452,xenium_human_lung_cancer_seed1
Contiguous Random,99,1,16,7-12,8,1,4.693633026464639e-06,5.9145,23.6075,3.99,50,1,0.2083,1,0.1202,1,0.0481,xenium_human_lung_cancer_seed1
Non-Contiguous Random,99,1,16,7-12,8,1,1.813913686921076e-06,7.8453,23.366,2.98,50,1,0.2143,1,0.1533,1,0.0531,xenium_human_lung_cancer_seed1
Contiguous Random,100,1,12,13-16,14,1,4.935486439094916e-06,7.5091,41.5732,5.54,50,1,1.0,1,1.0,1,0.3646,xenium_human_lung_cancer_seed1
Non-Contiguous Random,100,1,12,13-16,14,1,3.944142470846401e-06,9.0947,41.0384,4.51,50,1,1.0,1,1.0,1,0.6119,xenium_human_lung_cancer_seed1
Contiguous Random,101,3,17,13-16,16,3,0.031156572875976507,12.5355,47.7234,3.81,50,1,0.3056,1,0.1435,1,0.0458,xenium_human_lung_cancer_seed1
Non-Contiguous Random,101,3,17,13-16,16,1,4.4830513000748695e-06,11.8434,43.716,3.69,50,1,0.8,1,0.8276,1,0.4854,xenium_human_lung_cancer_seed1
Contiguous Random,102,1,15,13-16,13,1,2.6490722246919063e-06,9.2762,35.8653,3.87,50,1,1.0,1,0.8571,1,0.525,xenium_human_lung_cancer_seed1
Non-Contiguous Random,102,1,15,13-16,13,2,0.46620129529555765,10.2863,35.1907,3.42,50,0,0.0,1,0.6667,1,0.2917,xenium_human_lung_cancer_seed1
Contiguous Random,103,3,9,13-16,13,1,-4.86624567619387e-06,10.0761,33.9471,3.37,50,1,1.0,1,1.0,1,0.7164,xenium_human_lung_cancer_seed1
Non-Contiguous Random,103,3,9,13-16,13,1,-3.1234807211788507e-06,10.969,36.1827,3.3,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,104,0,11,13-16,15,1,-4.519404452008047e-06,7.6426,41.1837,5.39,50,1,1.0,1,1.0,1,0.9167,xenium_human_lung_cancer_seed1
Non-Contiguous Random,104,0,11,13-16,15,1,-3.7322227939284858e-06,9.7134,42.493,4.37,50,1,1.0,1,1.0,1,0.6591,xenium_human_lung_cancer_seed1
Contiguous Random,105,2,11,13-16,13,1,2.9792080430413037e-06,11.3373,34.3555,3.03,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,105,2,11,13-16,13,1,2.5936924751279733e-06,8.3358,33.6038,4.03,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,106,0,12,13-16,15,1,2.9070027978139734e-06,11.659,45.2481,3.88,50,1,1.0,1,1.0,1,0.5,xenium_human_lung_cancer_seed1
Non-Contiguous Random,106,0,12,13-16,15,1,2.9070027978139734e-06,11.2447,42.8918,3.81,50,1,1.0,1,1.0,1,0.5,xenium_human_lung_cancer_seed1
Contiguous Random,107,2,14,13-16,15,1,3.474937751546392e-06,14.2034,43.4966,3.06,50,1,0.6667,1,0.6667,1,0.6667,xenium_human_lung_cancer_seed1
Non-Contiguous Random,107,2,14,13-16,15,10,0.09110420248641127,12.8054,45.1024,3.52,50,1,0.1585,1,0.0955,1,0.0451,xenium_human_lung_cancer_seed1
Contiguous Random,108,0,13,13-16,16,4,0.1204507956314087,8.3891,45.2906,5.4,50,1,0.625,1,0.6739,1,0.1311,xenium_human_lung_cancer_seed1
Non-Contiguous Random,108,0,13,13-16,16,4,0.1204507956314087,8.5227,47.5957,5.58,50,1,0.625,1,0.6739,1,0.1311,xenium_human_lung_cancer_seed1
Contiguous Random,109,0,10,13-16,16,37,0.21052680643081656,7.1451,46.2057,6.47,50,1,0.06,1,0.0693,1,0.0478,xenium_human_lung_cancer_seed1
Non-Contiguous Random,109,0,10,13-16,16,7,0.11081177282333377,9.4519,46.6146,4.93,50,1,0.0879,1,0.0712,1,0.047,xenium_human_lung_cancer_seed1
Contiguous Random,110,3,3,13-16,15,1,-3.3229931233336174e-06,8.1921,33.2367,4.06,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,110,3,3,13-16,15,1,-3.3229931233336174e-06,8.2494,32.4941,3.94,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,111,0,11,13-16,14,2,0.004747835531399458,12.5105,38.4469,3.07,50,1,0.1864,1,0.1206,1,0.0773,xenium_human_lung_cancer_seed1
Non-Contiguous Random,111,0,11,13-16,14,4,0.11811809651383509,7.3742,38.2011,5.18,50,1,0.0769,1,0.1452,1,0.0899,xenium_human_lung_cancer_seed1
Contiguous Random,112,2,17,13-16,16,3,0.06410812046051029,11.1284,44.76,4.02,50,1,0.1639,1,0.1136,1,0.0729,xenium_human_lung_cancer_seed1
Non-Contiguous Random,112,2,17,13-16,16,3,0.047802534198761015,9.5314,46.7782,4.91,50,1,0.2889,1,0.1699,1,0.1121,xenium_human_lung_cancer_seed1
Contiguous Random,113,1,2,13-16,14,1,3.0919095717063527e-06,7.3147,29.0851,3.98,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,113,1,2,13-16,14,1,-4.520044874833928e-06,7.4705,28.2107,3.78,50,1,1.0,1,1.0,1,0.9767,xenium_human_lung_cancer_seed1
Contiguous Random,114,0,7,13-16,15,1,-3.6210213634757515e-06,9.9641,38.3109,3.84,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,114,0,7,13-16,15,1,-3.6210213634757515e-06,10.1231,40.3663,3.99,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,115,0,14,13-16,14,15,0.10275242277505892,7.3275,39.5622,5.4,50,1,0.0993,1,0.0545,1,0.0389,xenium_human_lung_cancer_seed1
Non-Contiguous Random,115,0,14,13-16,14,6,0.13799202340509464,9.1247,39.7297,4.35,50,1,0.0375,1,0.0362,1,0.0353,xenium_human_lung_cancer_seed1
Contiguous Random,116,2,16,13-16,15,1,-4.895408044380822e-06,10.877,43.1991,3.97,50,1,0.9167,1,0.625,1,0.4138,xenium_human_lung_cancer_seed1
Non-Contiguous Random,116,2,16,13-16,15,4,0.16129821805557487,11.2403,45.6488,4.06,50,1,0.2,1,0.2066,1,0.0592,xenium_human_lung_cancer_seed1
Contiguous Random,117,1,9,13-16,15,1,-4.278959246040159e-06,9.9417,39.2892,3.95,50,1,0.9565,1,0.9302,1,0.6515,xenium_human_lung_cancer_seed1
Non-Contiguous Random,117,1,9,13-16,15,1,-4.278959246040159e-06,10.0798,39.7338,3.94,50,1,0.9565,1,0.9302,1,0.6515,xenium_human_lung_cancer_seed1
Contiguous Random,118,0,14,13-16,13,9,0.059953789196792284,7.9667,36.8571,4.63,50,1,0.094,1,0.0514,1,0.0403,xenium_human_lung_cancer_seed1
Non-Contiguous Random,118,0,14,13-16,13,9,0.09534050718393505,10.0784,36.5034,3.62,50,1,0.0714,1,0.0522,1,0.0383,xenium_human_lung_cancer_seed1
Contiguous Random,119,3,4,13-16,15,1,-2.7298187443847155e-06,8.7117,36.4494,4.18,50,1,1.0,1,1.0,1,0.9149,xenium_human_lung_cancer_seed1
Non-Contiguous Random,119,3,4,13-16,15,1,-2.7298187443847155e-06,8.5092,34.0984,4.01,50,1,1.0,1,1.0,1,0.9149,xenium_human_lung_cancer_seed1
Contiguous Random,120,2,16,13-16,15,2,0.0072202419055523714,13.0823,43.1395,3.3,50,1,0.3929,1,0.1592,1,0.0581,xenium_human_lung_cancer_seed1
Non-Contiguous Random,120,2,16,13-16,15,3,0.024612866144944956,11.2823,42.1499,3.74,50,1,0.2188,1,0.1456,1,0.0754,xenium_human_lung_cancer_seed1
Contiguous Random,121,3,0,13-16,16,1,1.7167663575179404e-06,8.1016,32.028,3.95,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,121,3,0,13-16,16,1,1.4186859131903873e-06,7.8288,29.8483,3.81,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,122,2,5,13-16,13,1,-1.4037913604880714e-06,7.2938,31.7291,4.35,50,1,1.0,1,1.0,1,0.7368,xenium_human_lung_cancer_seed1
Non-Contiguous Random,122,2,5,13-16,13,1,-1.4037913604880714e-06,7.1803,31.3345,4.36,50,1,1.0,1,1.0,1,0.7368,xenium_human_lung_cancer_seed1
Contiguous Random,123,0,2,13-16,13,1,-3.507766183186156e-06,6.8312,27.055,3.96,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,123,0,2,13-16,13,1,-3.507766183186156e-06,6.799,27.7533,4.08,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,124,2,0,13-16,16,1,2.180962562547961e-06,7.1329,29.3322,4.11,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,124,2,0,13-16,16,1,3.447074890139401e-06,7.1798,31.9038,4.44,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,125,0,15,13-16,16,2,0.12057557880401615,7.5623,44.1184,5.83,50,1,0.3333,1,0.4286,1,0.375,xenium_human_lung_cancer_seed1
Non-Contiguous Random,125,0,15,13-16,16,1,2.9195404052106966e-06,10.9979,43.676,3.97,50,1,1.0,1,1.0,1,0.8913,xenium_human_lung_cancer_seed1
Contiguous Random,126,2,16,13-16,14,2,0.022767647831433147,9.0267,39.4501,4.37,50,1,0.8333,1,0.6197,1,0.2703,xenium_human_lung_cancer_seed1
Non-Contiguous Random,126,2,16,13-16,14,1,2.500988993681119e-07,10.0389,40.4698,4.03,50,1,0.8333,1,0.6286,1,0.2907,xenium_human_lung_cancer_seed1
Contiguous Random,127,0,9,13-16,14,1,4.262635583396346e-06,9.7063,37.0419,3.82,50,1,0.7917,1,0.3917,1,0.1801,xenium_human_lung_cancer_seed1
Non-Contiguous Random,127,0,9,13-16,14,2,0.1468468048080488,9.2429,37.5489,4.06,50,1,0.6923,1,0.3261,1,0.1667,xenium_human_lung_cancer_seed1
Contiguous Random,128,1,17,13-16,16,1,4.639091491731584e-06,10.2336,46.9088,4.58,50,1,0.1833,1,0.0961,1,0.0453,xenium_human_lung_cancer_seed1
Non-Contiguous Random,128,1,17,13-16,16,1,4.533386230520797e-06,10.6039,49.0402,4.62,50,1,0.1253,1,0.0577,1,0.0453,xenium_human_lung_cancer_seed1
Contiguous Random,129,2,1,13-16,13,1,-2.196191978387496e-06,8.1325,27.5248,3.38,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,129,2,1,13-16,13,1,4.124803417437928e-06,7.6614,27.1184,3.54,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,130,2,13,13-16,13,1,-4.704524476095706e-06,6.853,34.8658,5.09,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,130,2,13,13-16,13,1,-2.019188544699624e-06,9.3149,34.6925,3.72,50,1,1.0,1,0.9412,1,0.9524,xenium_human_lung_cancer_seed1
Contiguous Random,131,3,12,13-16,14,2,0.056902378895915984,12.148,38.6365,3.18,50,1,0.5455,1,0.3958,1,0.097,xenium_human_lung_cancer_seed1
Non-Contiguous Random,131,3,12,13-16,14,1,-1.2260011781339841e-06,10.9644,37.9475,3.46,50,1,0.2745,1,0.2081,1,0.1616,xenium_human_lung_cancer_seed1
Contiguous Random,132,2,14,13-16,16,1,-1.9202804565354725e-06,16.9369,46.2411,2.73,50,1,0.2593,1,0.1493,1,0.0618,xenium_human_lung_cancer_seed1
Non-Contiguous Random,132,2,14,13-16,16,1,3.797931671156718e-06,19.4428,48.804,2.51,50,1,0.35,1,0.1609,1,0.0671,xenium_human_lung_cancer_seed1
Contiguous Random,133,1,7,13-16,15,1,4.283176854635862e-06,10.5424,37.5574,3.56,50,1,1.0,1,0.9286,1,0.7619,xenium_human_lung_cancer_seed1
Contiguous Random,134,1,1,13-16,13,1,4.8650238917424815e-06,6.7943,25.3051,3.72,50,1,1.0,1,1.0,1,0.4537,xenium_human_lung_cancer_seed1
Non-Contiguous Random,134,1,1,13-16,13,1,-3.279182394511082e-06,6.2987,25.0404,3.98,50,1,1.0,1,1.0,1,0.4174,xenium_human_lung_cancer_seed1
Contiguous Random,135,1,7,13-16,15,1,-3.7118417095527434e-07,10.5784,39.8808,3.77,50,1,1.0,1,1.0,1,0.9091,xenium_human_lung_cancer_seed1
Contiguous Random,136,2,1,13-16,15,1,-3.285500441485567e-06,8.802,31.212,3.55,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,136,2,1,13-16,15,1,-3.285500441485567e-06,8.7999,31.0105,3.52,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,137,2,4,13-16,15,1,-3.203765943871062e-06,9.5093,38.1199,4.01,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,137,2,4,13-16,15,1,-3.203765943871062e-06,9.3145,35.9372,3.86,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,138,1,8,13-16,14,1,2.161667501887621e-06,8.139,35.1577,4.32,50,1,1.0,1,1.0,1,0.9565,xenium_human_lung_cancer_seed1
Non-Contiguous Random,138,1,8,13-16,14,1,-1.5617815853907757e-06,8.2675,35.6846,4.32,50,1,1.0,1,1.0,1,0.7241,xenium_human_lung_cancer_seed1
Contiguous Random,139,1,10,13-16,14,1,-2.7218968966513657e-06,9.1138,38.9271,4.27,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,139,1,10,13-16,14,1,-2.7218968966513657e-06,9.0162,38.7234,4.29,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,140,0,11,13-16,13,3,0.02890271318872717,6.2595,34.8027,5.56,50,1,0.3226,1,0.2614,1,0.2599,xenium_human_lung_cancer_seed1
Non-Contiguous Random,140,0,11,13-16,13,1,-1.4618222776707768e-06,7.3074,34.1163,4.67,50,1,1.0,1,0.7353,1,0.434,xenium_human_lung_cancer_seed1
Contiguous Random,141,1,17,13-16,16,1,4.377975463931705e-06,9.8784,48.7666,4.94,50,1,1.0,1,1.0,1,0.6812,xenium_human_lung_cancer_seed1
Non-Contiguous Random,141,1,17,13-16,16,1,-4.678115844924946e-06,9.4426,52.0993,5.52,50,1,1.0,1,1.0,1,0.8649,xenium_human_lung_cancer_seed1
Contiguous Random,142,3,5,13-16,14,1,1.5263961103961776e-06,9.2952,33.2137,3.57,50,1,1.0,1,1.0,1,0.375,xenium_human_lung_cancer_seed1
Non-Contiguous Random,142,3,5,13-16,14,1,8.094928345414587e-07,9.3045,34.4712,3.7,50,1,1.0,1,1.0,1,0.4019,xenium_human_lung_cancer_seed1
Contiguous Random,143,0,12,13-16,14,1,6.685137802220353e-07,11.0688,41.1186,3.71,50,1,0.2609,1,0.2,1,0.0605,xenium_human_lung_cancer_seed1
Non-Contiguous Random,143,0,12,13-16,14,1,6.685137802220353e-07,10.6929,40.7155,3.81,50,1,0.2609,1,0.2,1,0.0605,xenium_human_lung_cancer_seed1
Contiguous Random,144,2,14,13-16,16,1,2.8429031372345648e-06,19.01,48.6368,2.56,50,1,0.9333,1,0.7838,1,0.7885,xenium_human_lung_cancer_seed1
Non-Contiguous Random,144,2,14,13-16,16,1,-1.7001342773603767e-06,14.1575,47.7114,3.37,50,1,0.9,1,0.9444,1,0.8929,xenium_human_lung_cancer_seed1
Contiguous Random,145,3,16,13-16,15,1,9.643683958060478e-07,12.1538,44.3381,3.65,50,1,1.0,1,1.0,1,0.7955,xenium_human_lung_cancer_seed1
Non-Contiguous Random,145,3,16,13-16,15,1,-1.927698942694178e-06,12.3062,43.2049,3.51,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,146,3,5,13-16,13,1,-4.882780497705852e-06,8.7719,31.6612,3.61,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,146,3,5,13-16,13,1,-4.882780497705852e-06,8.6699,31.5791,3.64,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,147,1,14,13-16,16,3,0.025652027359008844,15.3466,48.0246,3.13,50,1,0.4194,1,0.2189,1,0.0789,xenium_human_lung_cancer_seed1
Non-Contiguous Random,147,1,14,13-16,16,1,-1.957378387484887e-06,13.3413,47.9499,3.59,50,1,0.7857,1,0.4714,1,0.2849,xenium_human_lung_cancer_seed1
Contiguous Random,148,1,3,13-16,15,1,-2.449261014891846e-06,8.1542,34.5109,4.23,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Non-Contiguous Random,148,1,3,13-16,15,1,-2.449261014891846e-06,8.04,34.5755,4.3,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed1
Contiguous Random,149,2,12,13-16,16,2,0.024998051948547317,13.6046,47.2307,3.47,50,1,0.224,1,0.1302,1,0.0809,xenium_human_lung_cancer_seed1
Non-Contiguous Random,149,2,12,13-16,16,1,-2.668247222947784e-06,12.889,46.6536,3.62,50,1,0.371,1,0.1784,1,0.0949,xenium_human_lung_cancer_seed1
Contiguous Random,150,3,17,>16,48,1,-4.251383157072297e-06,35.8549,240.8175,6.72,50,1,0.8182,1,0.4516,1,0.0469,xenium_human_lung_cancer_seed1
Non-Contiguous Random,150,3,17,>16,48,1,2.6746418351208945e-06,32.3679,235.2375,7.27,50,1,0.8889,1,0.5753,1,0.0502,xenium_human_lung_cancer_seed1
Contiguous Random,151,3,17,>16,31,1,2.4411175194583024e-06,19.8081,119.5266,6.03,50,1,1.0,1,1.0,1,0.373,xenium_human_lung_cancer_seed1
Non-Contiguous Random,151,3,17,>16,31,1,-4.296250732727103e-06,26.0655,116.5325,4.47,50,1,1.0,1,1.0,1,0.2427,xenium_human_lung_cancer_seed1
Contiguous Random,152,2,17,>16,30,1,4.085314970758702e-07,16.2563,113.3074,6.97,50,1,0.7143,1,0.2754,1,0.0552,xenium_human_lung_cancer_seed1
Non-Contiguous Random,152,2,17,>16,30,2,0.13784378584795132,16.0713,113.2361,7.05,50,1,0.6667,1,0.4286,1,0.0613,xenium_human_lung_cancer_seed1
Contiguous Random,153,3,17,>16,49,1,5.762154715593937e-07,35.6301,254.6613,7.15,50,1,1.0,1,0.5672,1,0.0649,xenium_human_lung_cancer_seed1
Non-Contiguous Random,153,3,17,>16,49,1,6.625366211210348e-07,33.2973,253.0721,7.6,50,1,1.0,1,0.9524,1,0.0824,xenium_human_lung_cancer_seed1
Contiguous Random,154,0,18,>16,38,4,0.0458559361992652,16.3991,187.4398,11.43,50,1,0.0883,1,0.0473,1,0.0375,xenium_human_lung_cancer_seed1
Non-Contiguous Random,154,0,18,>16,38,7,0.0687423525352564,19.3379,181.7499,9.4,50,1,0.0431,1,0.0464,1,0.0374,xenium_human_lung_cancer_seed1
