Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,5,2,10,<=6,6,2,0.0033424840639927345,5.216,18.7383,3.59,50,1,0.5926,1,0.3551,1,0.1639,xenium_human_lung_cancer_seed4
Non-Contiguous Random,5,2,10,<=6,6,1,-1.25545966334073e-06,5.066,18.8613,3.72,50,1,0.7647,1,0.5455,1,0.3425,xenium_human_lung_cancer_seed4
Contiguous Random,6,3,9,<=6,5,11,0.18091667837281217,6.3713,18.2468,2.86,50,1,0.05,1,0.075,1,0.0594,xenium_human_lung_cancer_seed4
Non-Contiguous Random,6,3,9,<=6,5,2,0.0022232028186797703,6.0934,18.3748,3.02,50,1,0.1702,1,0.1485,1,0.0761,xenium_human_lung_cancer_seed4
Contiguous Random,7,0,11,<=6,5,1,3.7480570274917024e-06,3.8027,18.1238,4.77,50,1,0.5,1,0.2143,1,0.1083,xenium_human_lung_cancer_seed4
Non-Contiguous Random,7,0,11,<=6,5,2,0.028863941691344985,5.392,18.3337,3.4,50,1,0.25,1,0.12,1,0.0696,xenium_human_lung_cancer_seed4
Contiguous Random,8,3,18,<=6,5,2,0.059353456940428484,6.0123,18.4477,3.07,50,1,0.2,1,0.125,1,0.0469,xenium_human_lung_cancer_seed4
Non-Contiguous Random,8,3,18,<=6,5,1,-1.5196403672368408e-06,4.9594,17.5323,3.54,50,1,0.5,1,0.2308,1,0.2651,xenium_human_lung_cancer_seed4
Contiguous Random,9,2,15,<=6,4,1,4.269027709946638e-07,3.6509,16.8561,4.62,50,1,1.0,1,1.0,1,0.9512,xenium_human_lung_cancer_seed4
Non-Contiguous Random,9,2,15,<=6,4,2,0.06774425657272337,3.2918,16.7873,5.1,50,1,0.4,1,0.4,1,0.3607,xenium_human_lung_cancer_seed4
Contiguous Random,10,0,5,<=6,5,1,1.3648210745731415e-06,3.8156,17.116,4.49,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,10,0,5,<=6,5,1,2.9605133392007765e-06,3.59,17.1244,4.77,50,1,1.0,1,0.8462,1,0.8302,xenium_human_lung_cancer_seed4
Contiguous Random,11,3,11,<=6,5,11,0.12571129432676925,4.9127,18.3584,3.74,50,1,0.0909,1,0.0749,1,0.0493,xenium_human_lung_cancer_seed4
Non-Contiguous Random,11,3,11,<=6,5,285,0.4068064609766693,6.122,18.4131,3.01,50,0,0.0,0,0.0,1,0.0127,xenium_human_lung_cancer_seed4
Contiguous Random,12,3,1,<=6,6,4,0.11856154762758711,3.5955,17.2922,4.81,50,1,0.4167,1,0.3519,1,0.378,xenium_human_lung_cancer_seed4
Non-Contiguous Random,12,3,1,<=6,6,1,4.88624249204983e-06,3.7673,17.4846,4.64,50,1,0.5,1,0.6552,1,0.7538,xenium_human_lung_cancer_seed4
Contiguous Random,13,3,16,<=6,6,1,2.1028439667336585e-07,5.2702,19.1098,3.63,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,13,3,16,<=6,6,1,1.7801247984561286e-06,6.2069,19.3004,3.11,50,1,0.7059,1,0.6047,1,0.3651,xenium_human_lung_cancer_seed4
Contiguous Random,14,1,11,<=6,6,1,4.937760219592136e-07,5.3363,19.036,3.57,50,1,1.0,1,1.0,1,0.9375,xenium_human_lung_cancer_seed4
Non-Contiguous Random,14,1,11,<=6,6,1,-1.7267565566303489e-06,5.8408,19.5036,3.34,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,15,0,3,<=6,5,1,2.273480741443734e-06,3.6023,16.5547,4.6,50,1,0.8889,1,0.9286,1,0.9615,xenium_human_lung_cancer_seed4
Non-Contiguous Random,15,0,3,<=6,5,1,1.0300089409061297e-06,3.34,16.6723,4.99,50,1,0.8,1,0.7143,1,0.7959,xenium_human_lung_cancer_seed4
Contiguous Random,16,2,4,<=6,5,1,-4.891292018832649e-06,3.4155,17.0433,4.99,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,16,2,4,<=6,5,1,2.212043279631315e-06,3.2991,17.3235,5.25,50,1,0.4091,1,0.4727,1,0.451,xenium_human_lung_cancer_seed4
Contiguous Random,17,3,1,<=6,4,1,0.0,2.8541,15.5387,5.44,50,1,0.3067,1,0.3067,1,0.3067,xenium_human_lung_cancer_seed4
Non-Contiguous Random,17,3,1,<=6,4,1,0.0,2.8209,15.4398,5.47,50,1,0.3067,1,0.3067,1,0.3067,xenium_human_lung_cancer_seed4
Contiguous Random,18,1,1,<=6,6,1,-1.1045415220416535e-06,3.9291,16.8749,4.29,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,18,1,1,<=6,6,1,-3.5456087842866343e-06,3.8668,16.7072,4.32,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,19,3,3,<=6,4,1,0.0,4.0547,15.9053,3.92,50,1,0.5,1,0.75,1,0.8261,xenium_human_lung_cancer_seed4
Non-Contiguous Random,19,3,3,<=6,4,1,5.161142349260905e-07,3.1112,15.8998,5.11,50,1,0.5714,1,0.5429,1,0.5833,xenium_human_lung_cancer_seed4
Contiguous Random,20,3,1,<=6,4,1,7.357755303378372e-07,3.0886,15.6501,5.07,50,1,1.0,1,1.0,1,0.96,xenium_human_lung_cancer_seed4
Non-Contiguous Random,20,3,1,<=6,4,1,7.142639164570141e-07,3.0305,15.4058,5.08,50,1,1.0,1,1.0,1,0.1758,xenium_human_lung_cancer_seed4
Contiguous Random,21,0,7,<=6,4,1,3.356628417968202e-06,2.834,16.1094,5.68,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,21,0,7,<=6,4,1,-3.616371154785414e-06,3.2649,16.1399,4.94,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,22,1,0,<=6,6,1,-1.6081840055470753e-07,3.6976,16.8056,4.55,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,22,1,0,<=6,6,1,-4.654702477457917e-06,3.7114,16.5208,4.45,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,23,2,15,<=6,5,2,0.03461329718486217,4.0608,17.9578,4.42,50,1,0.625,1,0.6,1,0.3939,xenium_human_lung_cancer_seed4
Non-Contiguous Random,23,2,15,<=6,5,11,0.2027887493754163,5.4838,18.3278,3.34,50,0,0.0,1,0.0449,1,0.0654,xenium_human_lung_cancer_seed4
Contiguous Random,24,3,1,<=6,4,1,-8.888959884822967e-08,2.9426,16.0506,5.45,50,1,0.625,1,0.7273,1,0.7222,xenium_human_lung_cancer_seed4
Non-Contiguous Random,24,3,1,<=6,4,1,-1.8779790401457844e-06,3.1613,15.5983,4.93,50,1,0.6429,1,0.7692,1,0.662,xenium_human_lung_cancer_seed4
Contiguous Random,25,3,1,<=6,5,1,2.4503111935303412e-06,3.4164,16.9732,4.97,50,1,0.6154,1,0.6304,1,0.5882,xenium_human_lung_cancer_seed4
Non-Contiguous Random,25,3,1,<=6,5,1,0.0,6.1506,16.3741,2.66,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,26,1,5,<=6,5,1,3.835898091386625e-07,3.5662,17.149,4.81,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,26,1,5,<=6,5,1,1.1130825137359301e-06,3.4968,17.2306,4.93,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,27,2,16,<=6,4,14,0.17626656358718873,3.5506,16.9288,4.77,50,0,0.0,1,0.1053,1,0.114,xenium_human_lung_cancer_seed4
Non-Contiguous Random,27,2,16,<=6,4,8,0.08734824034214017,3.8923,16.8624,4.33,50,1,0.1111,1,0.1111,1,0.0767,xenium_human_lung_cancer_seed4
Contiguous Random,28,3,17,<=6,5,1,-3.268996853988959e-06,7.4689,18.4725,2.47,50,1,0.1053,1,0.066,1,0.0447,xenium_human_lung_cancer_seed4
Non-Contiguous Random,28,3,17,<=6,5,9,0.11055929475518969,5.9999,18.019,3.0,50,1,0.1071,1,0.097,1,0.0592,xenium_human_lung_cancer_seed4
Contiguous Random,29,0,11,<=6,5,2,0.07745512821949413,4.1264,18.3545,4.45,50,1,0.6667,1,0.5625,1,0.2824,xenium_human_lung_cancer_seed4
Non-Contiguous Random,29,0,11,<=6,5,1,3.4989325006784533e-06,3.6085,18.2633,5.06,50,1,0.5,1,0.6,1,0.6792,xenium_human_lung_cancer_seed4
Contiguous Random,30,2,3,<=6,6,1,-3.0214824627283754e-06,3.8311,17.8668,4.66,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,30,2,3,<=6,6,1,-1.3648566805635198e-06,3.9976,17.935,4.49,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,31,1,15,<=6,6,2,0.07182573752086352,5.4789,20.0629,3.66,50,1,0.125,1,0.186,1,0.083,xenium_human_lung_cancer_seed4
Non-Contiguous Random,31,1,15,<=6,6,1,-4.082221920775897e-06,7.1049,20.1596,2.84,50,1,0.1714,1,0.1044,1,0.0418,xenium_human_lung_cancer_seed4
Contiguous Random,32,1,5,<=6,5,1,-3.566063777465933e-06,3.6032,17.313,4.8,50,1,1.0,1,0.8276,1,0.8269,xenium_human_lung_cancer_seed4
Non-Contiguous Random,32,1,5,<=6,5,1,1.7608191833426434e-06,3.4463,17.3249,5.03,50,1,0.5,1,0.75,1,0.94,xenium_human_lung_cancer_seed4
Contiguous Random,33,0,7,<=6,5,1,3.0028864929088073e-06,4.5769,17.9213,3.92,50,1,0.5,1,0.6667,1,0.5952,xenium_human_lung_cancer_seed4
Non-Contiguous Random,33,0,7,<=6,5,1,-2.554691381495555e-07,3.8518,17.9022,4.65,50,1,0.5,1,0.5556,1,0.4845,xenium_human_lung_cancer_seed4
Contiguous Random,34,2,14,<=6,6,2,0.039674291646392135,6.6658,20.1937,3.03,50,1,0.75,1,0.7619,1,0.1774,xenium_human_lung_cancer_seed4
Non-Contiguous Random,34,2,14,<=6,6,1,-3.9985238627915365e-06,4.2618,19.3502,4.54,50,1,0.5,1,0.3571,1,0.1699,xenium_human_lung_cancer_seed4
Contiguous Random,35,0,1,<=6,4,1,0.0,3.295,15.6222,4.74,50,1,0.3063,1,0.3285,1,0.3101,xenium_human_lung_cancer_seed4
Non-Contiguous Random,35,0,1,<=6,4,1,-7.751464843747113e-07,2.9949,15.4904,5.17,50,1,0.3846,1,0.3362,1,0.3497,xenium_human_lung_cancer_seed4
Contiguous Random,36,1,9,<=6,5,2,0.16687609379041501,3.6792,18.3341,4.98,50,1,0.5,1,0.8571,1,0.9091,xenium_human_lung_cancer_seed4
Non-Contiguous Random,36,1,9,<=6,5,1,8.58140946996544e-07,5.4615,18.4823,3.38,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,37,3,12,<=6,5,17,0.21570972622900264,4.9167,18.409,3.74,50,0,0.0,1,0.0417,1,0.0581,xenium_human_lung_cancer_seed4
Non-Contiguous Random,37,3,12,<=6,5,48,0.44177685792022414,4.6632,18.6439,4.0,50,0,0.0,0,0.0,1,0.053,xenium_human_lung_cancer_seed4
Contiguous Random,38,0,17,<=6,5,5,0.059456757746138844,4.8416,18.9058,3.9,50,1,0.0909,1,0.0492,1,0.0413,xenium_human_lung_cancer_seed4
Non-Contiguous Random,38,0,17,<=6,5,19,0.10164420925678586,3.429,18.6365,5.43,50,1,0.0909,1,0.096,1,0.0608,xenium_human_lung_cancer_seed4
Contiguous Random,39,0,10,<=6,4,4,0.07798431867599487,3.9433,17.2086,4.36,50,1,0.3,1,0.303,1,0.1283,xenium_human_lung_cancer_seed4
Non-Contiguous Random,39,0,10,<=6,4,1,-3.266620635933304e-07,4.9055,17.0924,3.48,50,1,1.0,1,0.7647,1,0.72,xenium_human_lung_cancer_seed4
Contiguous Random,40,1,10,<=6,5,10,0.16022472296379614,4.714,18.6766,3.96,50,1,0.1,1,0.11,1,0.05,xenium_human_lung_cancer_seed4
Non-Contiguous Random,40,1,10,<=6,5,29,0.26382582224199236,4.4737,18.5221,4.14,50,0,0.0,1,0.0268,1,0.0464,xenium_human_lung_cancer_seed4
Contiguous Random,41,3,10,<=6,5,1,-3.788588800457404e-07,5.0853,18.0624,3.55,50,1,1.0,1,1.0,1,0.8636,xenium_human_lung_cancer_seed4
Non-Contiguous Random,41,3,10,<=6,5,1,-2.84942347328343e-06,5.7641,18.3269,3.18,50,1,0.6667,1,0.5909,1,0.3719,xenium_human_lung_cancer_seed4
Contiguous Random,42,0,8,<=6,5,36,0.16411541842481114,3.6007,17.941,4.98,50,1,0.0185,1,0.0366,1,0.0732,xenium_human_lung_cancer_seed4
Non-Contiguous Random,42,0,8,<=6,5,3,0.23565499353171393,4.0482,18.0289,4.45,50,0,0.0,1,0.2308,1,0.1279,xenium_human_lung_cancer_seed4
Contiguous Random,43,2,17,<=6,5,1,-1.8030194042784053e-06,4.1461,18.4059,4.44,50,1,0.2353,1,0.28,1,0.1786,xenium_human_lung_cancer_seed4
Non-Contiguous Random,43,2,17,<=6,5,3,0.05010946586028259,3.3598,18.4435,5.49,50,1,0.0833,1,0.1194,1,0.0867,xenium_human_lung_cancer_seed4
Contiguous Random,44,1,0,<=6,4,1,0.0,2.8978,15.3666,5.3,50,1,0.0858,1,0.0858,1,0.0858,xenium_human_lung_cancer_seed4
Non-Contiguous Random,44,1,0,<=6,4,1,0.0,2.6545,15.3495,5.78,50,1,0.0709,1,0.0709,1,0.0709,xenium_human_lung_cancer_seed4
Contiguous Random,45,0,0,<=6,6,7,0.21493742347650463,4.4881,16.509,3.68,50,0,0.0,1,0.4583,1,0.5,xenium_human_lung_cancer_seed4
Non-Contiguous Random,45,0,0,<=6,6,1,0.0,3.8058,16.2675,4.27,50,1,0.1059,1,0.1059,1,0.1059,xenium_human_lung_cancer_seed4
Contiguous Random,46,0,15,<=6,5,1,3.837252012695025e-06,3.9985,17.9914,4.5,50,1,0.7778,1,0.5,1,0.2368,xenium_human_lung_cancer_seed4
Non-Contiguous Random,46,0,15,<=6,5,2,0.0021193599019563303,5.3539,18.055,3.37,50,1,0.3333,1,0.2245,1,0.0852,xenium_human_lung_cancer_seed4
Contiguous Random,47,3,6,<=6,6,1,1.2411627904607148e-06,3.819,18.4484,4.83,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,47,3,6,<=6,6,1,-8.373437425657215e-07,5.7339,19.0039,3.31,50,1,1.0,1,0.9643,1,0.9565,xenium_human_lung_cancer_seed4
Contiguous Random,48,2,0,<=6,5,1,0.0,3.3471,16.1172,4.82,50,1,0.1126,1,0.1126,1,0.1126,xenium_human_lung_cancer_seed4
Non-Contiguous Random,48,2,0,<=6,5,1,3.6026674866650177e-06,3.4619,16.0996,4.65,50,1,0.7222,1,0.6667,1,0.6125,xenium_human_lung_cancer_seed4
Contiguous Random,49,0,6,<=6,6,1,3.6582789706973706e-06,6.2646,18.5819,2.97,50,1,0.6774,1,0.4022,1,0.226,xenium_human_lung_cancer_seed4
Non-Contiguous Random,49,0,6,<=6,6,1,2.5125861767838487e-06,3.6847,18.7724,5.09,50,1,1.0,1,0.9286,1,0.975,xenium_human_lung_cancer_seed4
Contiguous Random,50,3,1,7-12,11,1,2.1597670527007118e-06,5.6878,25.0157,4.4,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,50,3,1,7-12,11,1,2.1597670527007118e-06,5.7891,25.2128,4.36,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,51,2,9,7-12,9,4,0.10325027463277181,8.9867,24.0445,2.68,50,1,0.3429,1,0.2169,1,0.1022,xenium_human_lung_cancer_seed4
Non-Contiguous Random,51,2,9,7-12,9,2,0.021418833872477228,7.4563,23.2674,3.12,50,1,0.6667,1,0.5577,1,0.3968,xenium_human_lung_cancer_seed4
Contiguous Random,52,0,18,7-12,7,14,0.6580235291825371,4.1582,21.7697,5.24,50,0,0.0,0,0.0,1,0.0714,xenium_human_lung_cancer_seed4
Non-Contiguous Random,52,0,18,7-12,7,4,0.07266032098793085,6.9076,21.9666,3.18,50,1,0.125,1,0.0667,1,0.094,xenium_human_lung_cancer_seed4
Contiguous Random,53,3,18,7-12,8,1,-2.7536412046114123e-06,5.8546,22.9224,3.92,50,1,1.0,1,1.0,1,0.9412,xenium_human_lung_cancer_seed4
Non-Contiguous Random,53,3,18,7-12,8,2,0.0009675220900339232,7.0559,22.6787,3.21,50,1,0.3333,1,0.2,1,0.3889,xenium_human_lung_cancer_seed4
Contiguous Random,54,2,10,7-12,9,1,7.375590006519772e-07,7.0955,24.1762,3.41,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,54,2,10,7-12,9,1,3.76443227134704e-06,6.4432,23.805,3.69,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,55,2,8,7-12,7,1,1.7997996244467629e-06,6.3822,20.3899,3.19,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,55,2,8,7-12,7,1,-3.8772325920977124e-06,6.7903,20.7868,3.06,50,1,1.0,1,0.9231,1,0.4414,xenium_human_lung_cancer_seed4
Contiguous Random,56,3,18,7-12,10,2,0.02080216750349484,7.448,27.2252,3.66,50,1,0.2609,1,0.1551,1,0.0546,xenium_human_lung_cancer_seed4
Non-Contiguous Random,56,3,18,7-12,10,4,0.08796370837963147,6.4562,24.9867,3.87,50,1,0.2,1,0.2333,1,0.2316,xenium_human_lung_cancer_seed4
Contiguous Random,57,1,9,7-12,12,1,1.7000518562904077e-06,6.7504,34.4569,5.1,50,1,0.9286,1,0.9333,1,0.8889,xenium_human_lung_cancer_seed4
Non-Contiguous Random,57,1,9,7-12,12,1,1.7000518562904077e-06,6.4687,33.0667,5.11,50,1,0.9286,1,0.9333,1,0.8889,xenium_human_lung_cancer_seed4
Contiguous Random,58,3,3,7-12,7,1,-4.435309642780716e-06,4.624,20.2299,4.37,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,58,3,3,7-12,7,1,2.4367438462361e-06,5.4369,19.114,3.52,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,59,3,6,7-12,9,2,0.02726599510192873,7.5811,23.1595,3.05,50,1,0.3929,1,0.2883,1,0.2188,xenium_human_lung_cancer_seed4
Non-Contiguous Random,59,3,6,7-12,9,2,0.11608593892415364,6.9123,23.1787,3.35,50,1,0.5833,1,0.6078,1,0.5269,xenium_human_lung_cancer_seed4
Contiguous Random,60,3,15,7-12,11,1,-3.5003918288367686e-06,9.2263,29.8729,3.24,50,1,1.0,1,1.0,1,0.4598,xenium_human_lung_cancer_seed4
Non-Contiguous Random,60,3,15,7-12,11,1,1.735299703931048e-06,12.5904,30.0862,2.39,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,61,1,1,7-12,8,1,-4.063239269019858e-06,4.7631,19.1995,4.03,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,61,1,1,7-12,8,1,1.2470498909067373e-06,4.9026,19.0923,3.89,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,62,0,15,7-12,7,6,0.032449058689464794,6.0376,21.048,3.49,50,1,0.1379,1,0.1074,1,0.0764,xenium_human_lung_cancer_seed4
Non-Contiguous Random,62,0,15,7-12,7,2,0.08055119133761907,5.0308,21.1835,4.21,50,1,0.2857,1,0.1961,1,0.09,xenium_human_lung_cancer_seed4
Contiguous Random,63,1,3,7-12,11,1,6.616365237355204e-07,6.1013,25.01,4.1,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,63,1,3,7-12,11,1,-2.3658147985106126e-06,6.2974,24.9207,3.96,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,64,2,9,7-12,11,1,2.0506050423252375e-06,9.2075,27.9704,3.04,50,1,0.3611,1,0.2423,1,0.1761,xenium_human_lung_cancer_seed4
Non-Contiguous Random,64,2,9,7-12,11,1,-3.89056987371017e-06,9.7271,29.5614,3.04,50,1,0.5,1,0.3113,1,0.1953,xenium_human_lung_cancer_seed4
Contiguous Random,65,1,2,7-12,10,1,-4.7186932690124195e-06,6.3489,22.3119,3.51,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,65,1,2,7-12,10,1,3.468630060066147e-06,6.901,24.1556,3.5,50,1,1.0,1,1.0,1,0.9118,xenium_human_lung_cancer_seed4
Contiguous Random,66,3,6,7-12,7,1,2.632607961405853e-06,4.3379,20.053,4.62,50,1,1.0,1,1.0,1,0.913,xenium_human_lung_cancer_seed4
Non-Contiguous Random,66,3,6,7-12,7,1,-4.346060276105845e-06,4.3926,19.9881,4.55,50,1,1.0,1,0.8,1,0.8667,xenium_human_lung_cancer_seed4
Contiguous Random,67,2,11,7-12,12,1,1.648953175781287e-06,6.6309,30.138,4.55,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,67,2,11,7-12,12,1,2.9772021257201686e-06,6.7706,29.9989,4.43,50,1,1.0,1,1.0,1,0.8276,xenium_human_lung_cancer_seed4
Contiguous Random,68,1,13,7-12,8,1,2.7500622225007376e-06,7.2345,22.928,3.17,50,1,0.6,1,0.7778,1,0.1502,xenium_human_lung_cancer_seed4
Non-Contiguous Random,68,1,13,7-12,8,1,2.4625519023935283e-06,7.2599,22.8434,3.15,50,1,1.0,1,0.7143,1,0.4727,xenium_human_lung_cancer_seed4
Contiguous Random,69,2,3,7-12,8,1,-1.504221758263924e-07,4.3941,19.7941,4.5,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,69,2,3,7-12,8,1,1.5348830084693788e-06,4.6257,19.7824,4.28,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,70,1,3,7-12,7,1,6.723708992038835e-07,4.1595,18.8277,4.53,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,70,1,3,7-12,7,1,6.723708992038835e-07,4.0948,18.6831,4.56,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,71,0,9,7-12,12,1,3.033548647835005e-06,7.6877,31.5634,4.11,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,71,0,9,7-12,12,1,1.5662803272142867e-06,9.8045,31.2726,3.19,50,1,1.0,1,1.0,1,0.7143,xenium_human_lung_cancer_seed4
Contiguous Random,72,3,10,7-12,11,1,-2.226940799210375e-06,9.5753,28.6465,2.99,50,1,1.0,1,1.0,1,0.9615,xenium_human_lung_cancer_seed4
Non-Contiguous Random,72,3,10,7-12,11,1,2.1038117130611766e-06,9.1844,28.6257,3.12,50,1,1.0,1,0.95,1,0.9024,xenium_human_lung_cancer_seed4
Contiguous Random,73,1,16,7-12,11,1,-2.0280165502484238e-06,9.6234,30.6345,3.18,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,73,1,16,7-12,11,1,-1.048630208888568e-06,5.8826,30.5827,5.2,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,74,0,18,7-12,12,3,0.05867479252581542,5.6883,33.4118,5.87,50,1,0.1489,1,0.1339,1,0.0551,xenium_human_lung_cancer_seed4
Non-Contiguous Random,74,0,18,7-12,12,3,0.02966590468438801,5.528,34.9353,6.32,50,1,0.0882,1,0.0897,1,0.051,xenium_human_lung_cancer_seed4
Contiguous Random,75,2,12,7-12,9,2,0.00860318809509275,8.5688,26.2251,3.06,50,1,0.25,1,0.0955,1,0.0457,xenium_human_lung_cancer_seed4
Non-Contiguous Random,75,2,12,7-12,9,2,0.08069937957763673,8.9948,25.1748,2.8,50,1,0.3415,1,0.1159,1,0.0419,xenium_human_lung_cancer_seed4
Contiguous Random,76,0,8,7-12,10,1,-4.676787896285006e-06,6.5509,25.9565,3.96,50,1,0.8333,1,0.6481,1,0.213,xenium_human_lung_cancer_seed4
Non-Contiguous Random,76,0,8,7-12,10,1,-2.204617941981013e-06,6.556,26.0852,3.98,50,1,0.7857,1,0.6,1,0.1934,xenium_human_lung_cancer_seed4
Contiguous Random,77,3,0,7-12,8,1,1.5676632928243728e-07,4.5788,18.8703,4.12,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,77,3,0,7-12,8,1,3.402528212059601e-06,5.0962,18.4095,3.61,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Contiguous Random,78,3,0,7-12,10,1,2.5003282351498957e-07,5.6634,20.4889,3.62,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
Non-Contiguous Random,78,3,0,7-12,10,1,-3.7586509917669764e-07,5.2419,20.732,3.96,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed4
