Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,75,2,15,7-12,8,6,0.13892023369711826,6.6336,28.2168,4.25,50,1,0.3846,1,0.1782,1,0.051,xenium_human_breast_cancer_seed4
Non-Contiguous Random,75,2,15,7-12,8,2,0.003934726944902267,7.2613,28.8309,3.97,50,1,0.1556,1,0.1224,1,0.0459,xenium_human_breast_cancer_seed4
Contiguous Random,76,3,4,7-12,10,1,4.139758165155882e-06,8.4567,32.3418,3.82,50,1,1.0,1,1.0,1,0.9375,xenium_human_breast_cancer_seed4
Non-Contiguous Random,76,3,4,7-12,10,1,-9.322909062525753e-07,9.3231,30.3094,3.25,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Contiguous Random,77,2,5,7-12,11,1,-3.2033039144563347e-06,8.4213,34.4045,4.09,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,77,2,5,7-12,11,1,-9.091896521762344e-07,8.3488,35.5693,4.26,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Contiguous Random,78,0,2,7-12,8,1,-3.1976659037313837e-06,6.8302,25.3838,3.72,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,78,0,2,7-12,8,1,3.095060308266895e-06,6.7601,25.0302,3.7,50,1,1.0,1,0.9333,1,0.9286,xenium_human_breast_cancer_seed4
Contiguous Random,79,1,10,7-12,9,1,3.59591166176898e-06,7.1719,29.8234,4.16,50,1,0.7308,1,0.3396,1,0.1333,xenium_human_breast_cancer_seed4
Non-Contiguous Random,79,1,10,7-12,9,1,-2.790578206401939e-06,7.3179,30.0094,4.1,50,1,0.7727,1,0.4881,1,0.1503,xenium_human_breast_cancer_seed4
Contiguous Random,80,3,4,7-12,7,2,0.05446390385717992,6.2877,24.3298,3.87,50,1,0.75,1,0.5,1,0.1603,xenium_human_breast_cancer_seed4
Non-Contiguous Random,80,3,4,7-12,7,1,2.1864910955127215e-06,6.3233,23.7064,3.75,50,1,0.5,1,0.8,1,0.3673,xenium_human_breast_cancer_seed4
Contiguous Random,81,1,5,7-12,7,8,0.10444044080191794,6.6354,25.1556,3.79,50,1,0.1304,1,0.1068,1,0.0516,xenium_human_breast_cancer_seed4
Non-Contiguous Random,81,1,5,7-12,7,13,0.10096999257772299,5.9659,25.4544,4.27,50,1,0.1525,1,0.1029,1,0.0502,xenium_human_breast_cancer_seed4
Contiguous Random,82,1,10,7-12,10,27,0.20127604030020585,7.891,32.6655,4.14,50,1,0.037,1,0.0433,1,0.0768,xenium_human_breast_cancer_seed4
Non-Contiguous Random,82,1,10,7-12,10,10,0.29414408696148286,7.9954,32.8609,4.11,50,0,0.0,1,0.0442,1,0.0803,xenium_human_breast_cancer_seed4
Contiguous Random,83,0,9,7-12,12,7,0.08609084249817822,8.3888,38.4911,4.59,50,1,0.0807,1,0.0591,1,0.0394,xenium_human_breast_cancer_seed4
Non-Contiguous Random,83,0,9,7-12,12,8,0.037989690113496066,7.3784,39.2208,5.32,50,1,0.0563,1,0.0401,1,0.0316,xenium_human_breast_cancer_seed4
Contiguous Random,84,2,11,7-12,9,1,3.0815887450685864e-06,7.0211,29.9553,4.27,50,1,1.0,1,0.7241,1,0.3504,xenium_human_breast_cancer_seed4
Non-Contiguous Random,84,2,11,7-12,9,1,-7.541656499299165e-08,8.147,29.6304,3.64,50,1,0.75,1,0.7241,1,0.2365,xenium_human_breast_cancer_seed4
Contiguous Random,85,2,2,7-12,12,1,-1.9576946617139157e-06,10.6407,35.2022,3.31,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,85,2,2,7-12,12,1,2.5082807342258207e-06,10.6592,34.9382,3.28,50,1,1.0,1,1.0,1,0.4831,xenium_human_breast_cancer_seed4
Contiguous Random,86,3,3,7-12,8,1,4.8196907136421885e-06,7.2971,25.3964,3.48,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,86,3,3,7-12,8,1,-2.6264614467752523e-06,7.4569,24.9343,3.34,50,1,1.0,1,0.75,1,0.6119,xenium_human_breast_cancer_seed4
Contiguous Random,87,1,7,7-12,7,39,1.0710596383619109,5.6343,25.4022,4.51,50,0,0.0,0,0.0,0,0.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,87,1,7,7-12,7,41,0.3105764788292742,6.0748,25.1947,4.15,50,0,0.0,1,0.0595,1,0.0536,xenium_human_breast_cancer_seed4
Contiguous Random,88,2,13,7-12,8,7,0.05357830586183443,5.1379,26.9944,5.25,50,1,0.1449,1,0.0871,1,0.0535,xenium_human_breast_cancer_seed4
Non-Contiguous Random,88,2,13,7-12,8,23,0.08663190395398201,5.8498,27.1924,4.65,50,1,0.1068,1,0.0879,1,0.0532,xenium_human_breast_cancer_seed4
Contiguous Random,89,0,2,7-12,8,1,-9.65525429774683e-07,7.0018,24.687,3.53,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,89,0,2,7-12,8,1,1.238546104814775e-06,6.4853,29.7245,4.58,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Contiguous Random,90,1,1,7-12,8,1,-4.817974433191097e-06,5.9449,24.4954,4.12,50,1,0.75,1,0.4706,1,0.3478,xenium_human_breast_cancer_seed4
Non-Contiguous Random,90,1,1,7-12,8,1,-2.3522826486654935e-07,6.4191,23.8362,3.71,50,1,0.5714,1,0.5455,1,0.4138,xenium_human_breast_cancer_seed4
Contiguous Random,91,0,0,7-12,9,1,4.423689842221468e-06,7.0142,23.7934,3.39,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,91,0,0,7-12,9,1,4.423689842221468e-06,6.7754,23.0783,3.41,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Contiguous Random,92,3,6,7-12,7,25,0.21225061213297303,7.3537,24.7689,3.37,50,1,0.0488,1,0.0548,1,0.0504,xenium_human_breast_cancer_seed4
Non-Contiguous Random,92,3,6,7-12,7,1,-3.1420272719184794e-06,8.3676,25.1657,3.01,50,1,0.0769,1,0.0488,1,0.0521,xenium_human_breast_cancer_seed4
Contiguous Random,93,0,7,7-12,8,3,0.06717210400706936,7.5982,26.5623,3.5,50,1,0.3478,1,0.1603,1,0.069,xenium_human_breast_cancer_seed4
Non-Contiguous Random,93,0,7,7-12,8,2,0.02353218268805335,8.1791,26.8946,3.29,50,1,0.3108,1,0.1406,1,0.0654,xenium_human_breast_cancer_seed4
Contiguous Random,94,0,2,7-12,9,1,1.0623168945622652e-06,7.465,26.956,3.61,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,94,0,2,7-12,9,1,3.4351094564399887e-06,7.9464,26.6212,3.35,50,1,1.0,1,0.8889,1,0.7609,xenium_human_breast_cancer_seed4
Contiguous Random,95,0,5,7-12,8,1,-4.380595251818331e-06,7.8174,27.4219,3.51,50,1,0.1864,1,0.116,1,0.0557,xenium_human_breast_cancer_seed4
Non-Contiguous Random,95,0,5,7-12,8,14,0.1485376653757708,5.6435,27.4759,4.87,50,1,0.2273,1,0.1411,1,0.0526,xenium_human_breast_cancer_seed4
Contiguous Random,96,3,8,7-12,8,1,-2.814206623291682e-06,7.8142,26.9253,3.45,50,1,0.6667,1,0.4583,1,0.2341,xenium_human_breast_cancer_seed4
Non-Contiguous Random,96,3,8,7-12,8,74,0.37187971388654584,8.1097,27.2624,3.36,50,0,0.0,1,0.0374,1,0.0558,xenium_human_breast_cancer_seed4
Contiguous Random,97,2,13,7-12,12,1,2.5089491506591344e-06,7.3335,38.416,5.24,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,97,2,13,7-12,12,1,5.054026344097906e-07,7.3121,38.8833,5.32,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Contiguous Random,98,0,6,7-12,11,18,0.13975854786489128,7.203,36.1396,5.02,50,1,0.036,1,0.0466,1,0.0309,xenium_human_breast_cancer_seed4
Non-Contiguous Random,98,0,6,7-12,11,15,0.09807935100525533,8.7795,36.0106,4.1,50,1,0.0496,1,0.0422,1,0.033,xenium_human_breast_cancer_seed4
Contiguous Random,99,0,6,7-12,12,71,0.2697634860253053,8.6703,39.2153,4.52,50,1,0.0125,1,0.0525,1,0.039,xenium_human_breast_cancer_seed4
Non-Contiguous Random,99,0,6,7-12,12,96,0.35603406367822754,8.427,39.6229,4.7,50,0,0.0,1,0.0448,1,0.0397,xenium_human_breast_cancer_seed4
Contiguous Random,100,3,10,13-16,16,1,1.4898490905412842e-06,12.497,57.6971,4.62,50,1,0.06,1,0.0349,1,0.0312,xenium_human_breast_cancer_seed4
Non-Contiguous Random,100,3,10,13-16,16,1,3.6515426635741477e-06,12.9762,58.1758,4.48,50,1,0.0592,1,0.0346,1,0.0312,xenium_human_breast_cancer_seed4
Contiguous Random,101,3,13,13-16,16,12,0.11174240383148193,10.3515,57.0006,5.51,50,1,0.0455,1,0.04,1,0.031,xenium_human_breast_cancer_seed4
Non-Contiguous Random,101,3,13,13-16,16,1,8.815383910620866e-07,14.1525,56.0955,3.96,50,1,0.2821,1,0.1908,1,0.0806,xenium_human_breast_cancer_seed4
Contiguous Random,102,2,12,13-16,13,1,-1.160626704077572e-06,10.8752,40.8622,3.76,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,102,2,12,13-16,13,1,-3.1273903046136198e-06,11.2849,41.0489,3.64,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Contiguous Random,103,0,9,13-16,13,2,0.006727979039014564,10.2282,42.7815,4.18,50,1,0.1404,1,0.0453,1,0.0395,xenium_human_breast_cancer_seed4
Non-Contiguous Random,103,0,9,13-16,13,3,0.03413426332690228,9.8483,42.7312,4.34,50,1,0.0759,1,0.0387,1,0.036,xenium_human_breast_cancer_seed4
Contiguous Random,104,3,11,13-16,15,1,-1.3145216317678177e-06,10.4741,50.6114,4.83,50,1,1.0,1,1.0,1,0.85,xenium_human_breast_cancer_seed4
Non-Contiguous Random,104,3,11,13-16,15,1,-1.3145216317678177e-06,10.5357,53.1828,5.05,50,1,1.0,1,1.0,1,0.85,xenium_human_breast_cancer_seed4
Contiguous Random,105,1,12,13-16,14,201,1.799803612192937,10.1135,43.4678,4.3,50,0,0.0,0,0.0,0,0.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,105,1,12,13-16,14,57,1.718573883639909,10.0585,43.1798,4.29,50,0,0.0,0,0.0,0,0.0,xenium_human_breast_cancer_seed4
Contiguous Random,106,0,14,13-16,16,1,3.996963501062822e-06,10.8745,51.2499,4.71,50,1,1.0,1,1.0,1,0.8649,xenium_human_breast_cancer_seed4
Non-Contiguous Random,106,0,14,13-16,16,1,3.996963501062822e-06,10.0145,53.4422,5.34,50,1,1.0,1,1.0,1,0.963,xenium_human_breast_cancer_seed4
Contiguous Random,107,3,0,13-16,14,1,3.2957205409189783e-06,9.5022,31.3851,3.3,50,1,1.0,1,0.75,1,0.75,xenium_human_breast_cancer_seed4
Non-Contiguous Random,107,3,0,13-16,14,1,2.430419998977751e-06,8.6351,29.9636,3.47,50,1,1.0,1,1.0,1,0.875,xenium_human_breast_cancer_seed4
Contiguous Random,108,1,7,13-16,14,8,0.14978498399759488,10.4518,45.8969,4.39,50,1,0.0526,1,0.1349,1,0.054,xenium_human_breast_cancer_seed4
Non-Contiguous Random,108,1,7,13-16,14,2,0.35058684361506676,9.4117,45.4058,4.82,50,0,0.0,1,0.875,1,0.6719,xenium_human_breast_cancer_seed4
Contiguous Random,109,3,8,13-16,13,1,3.0799324122199323e-06,10.98,40.4766,3.69,50,1,0.7857,1,0.4615,1,0.2732,xenium_human_breast_cancer_seed4
Non-Contiguous Random,109,3,8,13-16,13,1,-4.617653232896757e-06,10.8124,39.819,3.68,50,1,0.625,1,0.4444,1,0.245,xenium_human_breast_cancer_seed4
Contiguous Random,110,0,2,13-16,14,1,-1.943657580216751e-06,12.849,38.7211,3.01,50,1,1.0,1,1.0,1,0.3219,xenium_human_breast_cancer_seed4
Non-Contiguous Random,110,0,2,13-16,14,1,-1.943657580216751e-06,12.807,40.7687,3.18,50,1,1.0,1,1.0,1,0.3219,xenium_human_breast_cancer_seed4
Contiguous Random,111,1,12,13-16,14,1,2.7006507139493152e-06,9.9716,43.3181,4.34,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,111,1,12,13-16,14,27,2.450578792148969,11.2532,43.649,3.88,50,0,0.0,0,0.0,0,0.0,xenium_human_breast_cancer_seed4
Contiguous Random,112,2,2,13-16,15,1,-4.451405703598255e-06,12.3247,43.8489,3.56,50,1,1.0,1,1.0,1,0.4381,xenium_human_breast_cancer_seed4
Non-Contiguous Random,112,2,2,13-16,15,1,4.793048948403822e-06,12.4787,45.9144,3.68,50,1,1.0,1,1.0,1,0.5366,xenium_human_breast_cancer_seed4
Contiguous Random,113,0,9,13-16,16,5,0.036026823654174756,11.8116,54.6722,4.63,50,1,0.0886,1,0.0437,1,0.0406,xenium_human_breast_cancer_seed4
Non-Contiguous Random,113,0,9,13-16,16,2,0.0040000430488585925,14.0411,54.3664,3.87,50,1,0.0776,1,0.0426,1,0.0398,xenium_human_breast_cancer_seed4
Contiguous Random,114,3,10,13-16,14,11,0.07349235062997528,8.9217,46.6321,5.23,50,1,0.0791,1,0.0523,1,0.0309,xenium_human_breast_cancer_seed4
Non-Contiguous Random,114,3,10,13-16,14,1,-6.612377078107912e-07,11.3369,47.2936,4.17,50,1,0.1973,1,0.0814,1,0.0311,xenium_human_breast_cancer_seed4
Contiguous Random,115,1,8,13-16,14,15,0.0969545354182133,14.8695,49.3862,3.32,50,1,0.0579,1,0.0414,1,0.0319,xenium_human_breast_cancer_seed4
Non-Contiguous Random,115,1,8,13-16,14,1,-2.1073600471321896e-06,12.0672,48.6536,4.03,50,1,0.2927,1,0.1242,1,0.0524,xenium_human_breast_cancer_seed4
Contiguous Random,116,1,8,13-16,14,1,-4.74934194061305e-06,11.6168,46.7726,4.03,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,116,1,8,13-16,14,1,-3.6058244856640442e-06,13.2406,52.3303,3.95,50,1,1.0,1,1.0,1,0.9048,xenium_human_breast_cancer_seed4
Contiguous Random,117,0,3,13-16,15,1,-6.90381603440926e-07,13.6882,47.1321,3.44,50,1,1.0,1,1.0,1,0.5057,xenium_human_breast_cancer_seed4
Non-Contiguous Random,117,0,3,13-16,15,1,-6.90381603440926e-07,13.4965,46.9053,3.48,50,1,1.0,1,1.0,1,0.5057,xenium_human_breast_cancer_seed4
Contiguous Random,118,1,0,13-16,16,1,1.0218811032913777e-06,9.2118,37.5009,4.07,50,1,1.0,1,1.0,1,0.3243,xenium_human_breast_cancer_seed4
Non-Contiguous Random,118,1,0,13-16,16,1,1.059570312378355e-06,10.5568,39.1046,3.7,50,1,1.0,1,0.9,1,0.3485,xenium_human_breast_cancer_seed4
Contiguous Random,119,1,13,13-16,16,2,0.004307760086059487,11.9259,54.7804,4.59,50,1,0.1522,1,0.1065,1,0.06,xenium_human_breast_cancer_seed4
Non-Contiguous Random,119,1,13,13-16,16,9,0.0560921060562134,13.1352,55.5904,4.23,50,1,0.1292,1,0.0672,1,0.0522,xenium_human_breast_cancer_seed4
Contiguous Random,120,0,1,13-16,15,1,-3.3229130305123533e-06,11.5319,41.4704,3.6,50,1,1.0,1,1.0,1,0.5797,xenium_human_breast_cancer_seed4
Non-Contiguous Random,120,0,1,13-16,15,1,-3.3229130305123533e-06,11.3937,41.6188,3.65,50,1,1.0,1,1.0,1,0.5797,xenium_human_breast_cancer_seed4
Contiguous Random,121,1,8,13-16,13,1,8.41338134938141e-07,11.7823,43.4041,3.68,50,1,0.6667,1,0.4792,1,0.0644,xenium_human_breast_cancer_seed4
Non-Contiguous Random,121,1,8,13-16,13,5,0.1487747162795927,13.4587,43.8002,3.25,50,1,0.2692,1,0.106,1,0.0318,xenium_human_breast_cancer_seed4
Contiguous Random,122,3,0,13-16,14,1,-1.0255159378358414e-06,8.0668,31.9414,3.96,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,122,3,0,13-16,14,1,2.695060876689581e-06,9.5755,31.7395,3.31,50,1,1.0,1,1.0,1,0.6154,xenium_human_breast_cancer_seed4
Contiguous Random,123,3,8,13-16,13,1,4.149190435787098e-06,11.3664,41.0423,3.61,50,1,0.1897,1,0.1203,1,0.0729,xenium_human_breast_cancer_seed4
Non-Contiguous Random,123,3,8,13-16,13,1,4.9552289937970784e-08,11.3996,40.5476,3.56,50,1,0.1963,1,0.127,1,0.0737,xenium_human_breast_cancer_seed4
Contiguous Random,124,2,2,13-16,15,1,3.832352391208715e-06,13.5386,46.0438,3.4,50,1,1.0,1,1.0,1,0.9167,xenium_human_breast_cancer_seed4
Non-Contiguous Random,124,2,2,13-16,15,1,3.832352391208715e-06,13.5554,44.2071,3.26,50,1,1.0,1,1.0,1,0.9167,xenium_human_breast_cancer_seed4
Contiguous Random,125,2,6,13-16,16,7,0.08379262420654299,14.6011,54.2505,3.72,50,1,0.0385,1,0.0578,1,0.0601,xenium_human_breast_cancer_seed4
Non-Contiguous Random,125,2,6,13-16,16,7,0.08379262420654299,14.4412,52.2767,3.62,50,1,0.0385,1,0.0578,1,0.0601,xenium_human_breast_cancer_seed4
Contiguous Random,126,3,13,13-16,16,3,0.0741521607208252,10.6784,56.2115,5.26,50,1,0.125,1,0.0699,1,0.0407,xenium_human_breast_cancer_seed4
Non-Contiguous Random,126,3,13,13-16,16,7,0.13885963647842403,12.0385,55.1787,4.58,50,1,0.1176,1,0.0745,1,0.0452,xenium_human_breast_cancer_seed4
Contiguous Random,127,1,11,13-16,13,1,-4.108520895718115e-07,11.0513,41.1511,3.72,50,1,0.4286,1,0.2057,1,0.087,xenium_human_breast_cancer_seed4
Non-Contiguous Random,127,1,11,13-16,13,1,-3.6659152998774758e-06,11.3563,39.3056,3.46,50,1,1.0,1,0.7917,1,0.7302,xenium_human_breast_cancer_seed4
Contiguous Random,128,3,15,13-16,15,1,3.655285904402561e-06,11.7027,49.9976,4.27,50,1,0.3077,1,0.1574,1,0.0496,xenium_human_breast_cancer_seed4
Non-Contiguous Random,128,3,15,13-16,15,1,3.7823306036077753e-06,14.1723,52.1791,3.68,50,1,0.4182,1,0.1691,1,0.0457,xenium_human_breast_cancer_seed4
Contiguous Random,129,3,15,13-16,16,2,0.0063146594238281395,14.623,54.0883,3.7,50,1,0.1786,1,0.0707,1,0.0389,xenium_human_breast_cancer_seed4
Non-Contiguous Random,129,3,15,13-16,16,6,0.08189629821777333,13.7134,53.4208,3.9,50,1,0.1154,1,0.0574,1,0.0446,xenium_human_breast_cancer_seed4
Contiguous Random,130,1,5,13-16,16,1,1.8709945678319073e-06,12.21,52.0375,4.26,50,1,0.7333,1,0.7292,1,0.2707,xenium_human_breast_cancer_seed4
Non-Contiguous Random,130,1,5,13-16,16,1,2.5069046020176344e-06,14.3574,54.3206,3.78,50,1,1.0,1,0.7826,1,0.2976,xenium_human_breast_cancer_seed4
Contiguous Random,131,3,4,13-16,14,1,2.676029374981681e-06,12.16,41.3235,3.4,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,131,3,4,13-16,14,1,-2.542841778918614e-06,11.7392,41.2283,3.51,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Contiguous Random,132,1,5,13-16,14,2,0.037844993719667874,9.9645,44.6012,4.48,50,1,0.0882,1,0.0809,1,0.0682,xenium_human_breast_cancer_seed4
Non-Contiguous Random,132,1,5,13-16,14,18,0.10029781057748921,11.3584,44.4384,3.91,50,1,0.1508,1,0.1,1,0.0686,xenium_human_breast_cancer_seed4
Contiguous Random,133,1,12,13-16,16,1,-3.5603332522171627e-06,10.8134,50.938,4.71,50,1,1.0,1,1.0,1,0.7407,xenium_human_breast_cancer_seed4
Non-Contiguous Random,133,1,12,13-16,16,1,-2.5791931150820346e-06,9.8374,51.0236,5.19,50,1,1.0,1,1.0,1,0.8889,xenium_human_breast_cancer_seed4
Contiguous Random,134,2,14,13-16,16,1,4.817314148031215e-06,10.8348,53.7461,4.96,50,1,1.0,1,1.0,1,0.9032,xenium_human_breast_cancer_seed4
Non-Contiguous Random,134,2,14,13-16,16,1,-3.097019195541506e-06,12.7852,51.4749,4.03,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Contiguous Random,135,1,0,13-16,16,1,3.052711489148763e-08,10.0974,37.7232,3.74,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,135,1,0,13-16,16,1,-2.0648479462370695e-07,9.0773,35.4789,3.91,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Contiguous Random,136,3,12,13-16,15,1,3.672817325828248e-07,11.4323,51.375,4.49,50,1,0.3712,1,0.2577,1,0.1199,xenium_human_breast_cancer_seed4
Non-Contiguous Random,136,3,12,13-16,15,1,3.672817325828248e-07,11.4147,51.2128,4.49,50,1,0.3712,1,0.2577,1,0.1199,xenium_human_breast_cancer_seed4
Contiguous Random,137,0,2,13-16,14,1,3.908201157587499e-06,12.8032,38.9498,3.04,50,1,1.0,1,1.0,1,0.8235,xenium_human_breast_cancer_seed4
Non-Contiguous Random,137,0,2,13-16,14,1,3.908201157587499e-06,12.6968,38.838,3.06,50,1,1.0,1,1.0,1,0.8235,xenium_human_breast_cancer_seed4
Contiguous Random,138,0,13,13-16,16,1,2.2424697876388677e-06,13.0795,53.3912,4.08,50,1,1.0,1,1.0,1,0.8125,xenium_human_breast_cancer_seed4
Non-Contiguous Random,138,0,13,13-16,16,1,1.7973518371405817e-06,10.9602,51.4145,4.69,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Contiguous Random,139,0,12,13-16,14,13,0.13662299689498325,10.6022,46.3218,4.37,50,1,0.0345,1,0.0431,1,0.0427,xenium_human_breast_cancer_seed4
Non-Contiguous Random,139,0,12,13-16,14,7,0.1206390916172182,10.3439,46.6292,4.51,50,1,0.0204,1,0.0229,1,0.0496,xenium_human_breast_cancer_seed4
Contiguous Random,140,0,6,13-16,15,1,-3.2943506620419782e-06,8.9496,52.9253,5.91,50,1,0.3333,1,0.1642,1,0.0317,xenium_human_breast_cancer_seed4
Non-Contiguous Random,140,0,6,13-16,15,1,2.8513503749216795e-06,8.9702,50.1303,5.59,50,1,0.3,1,0.1235,1,0.0341,xenium_human_breast_cancer_seed4
Contiguous Random,141,2,6,13-16,15,1,-2.295166196208953e-06,14.1457,47.8363,3.38,50,1,0.3542,1,0.1733,1,0.0644,xenium_human_breast_cancer_seed4
Non-Contiguous Random,141,2,6,13-16,15,2,0.10326993922814554,13.5672,48.2757,3.56,50,1,0.254,1,0.1395,1,0.0607,xenium_human_breast_cancer_seed4
Contiguous Random,142,2,1,13-16,15,1,-4.4553718459017233e-07,11.2618,43.185,3.83,50,1,1.0,1,1.0,1,0.9583,xenium_human_breast_cancer_seed4
Non-Contiguous Random,142,2,1,13-16,15,1,-4.4553718459017233e-07,10.8201,41.0061,3.79,50,1,1.0,1,1.0,1,0.9583,xenium_human_breast_cancer_seed4
Contiguous Random,143,2,9,13-16,14,2,0.35041034555945894,10.0333,43.5544,4.34,50,1,0.5,1,0.2,1,0.1729,xenium_human_breast_cancer_seed4
Non-Contiguous Random,143,2,9,13-16,14,2,0.35041034555945894,9.8749,43.4735,4.4,50,1,0.5,1,0.2,1,0.1729,xenium_human_breast_cancer_seed4
Contiguous Random,144,1,10,13-16,16,11,0.10933333370208742,7.8362,57.5048,7.34,50,1,0.0842,1,0.0658,1,0.0597,xenium_human_breast_cancer_seed4
Non-Contiguous Random,144,1,10,13-16,16,1,-1.8055534363181636e-06,8.047,54.5834,6.78,50,1,0.1351,1,0.1107,1,0.0656,xenium_human_breast_cancer_seed4
Contiguous Random,145,0,14,13-16,16,1,3.6706542969611178e-06,10.0427,50.5931,5.04,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,145,0,14,13-16,16,1,3.6751937866341677e-06,11.2506,50.6769,4.5,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Contiguous Random,146,0,6,13-16,16,6,0.07794475856781014,8.4761,54.9516,6.48,50,1,0.078,1,0.0587,1,0.0322,xenium_human_breast_cancer_seed4
Non-Contiguous Random,146,0,6,13-16,16,18,0.06971061302185055,10.2972,54.3307,5.28,50,1,0.0525,1,0.0454,1,0.0344,xenium_human_breast_cancer_seed4
Contiguous Random,147,2,9,13-16,14,8,0.17158845373841314,10.2079,43.2456,4.24,50,1,0.1731,1,0.1287,1,0.0678,xenium_human_breast_cancer_seed4
Non-Contiguous Random,147,2,9,13-16,14,2,0.02060024498377322,10.0893,42.997,4.26,50,1,0.2258,1,0.1276,1,0.0627,xenium_human_breast_cancer_seed4
Contiguous Random,148,3,6,13-16,14,37,0.23655424935469838,11.5922,44.182,3.81,50,1,0.072,1,0.0657,1,0.0511,xenium_human_breast_cancer_seed4
Non-Contiguous Random,148,3,6,13-16,14,17,0.17036930967289754,10.8543,43.7112,4.03,50,1,0.0938,1,0.0822,1,0.0515,xenium_human_breast_cancer_seed4
Contiguous Random,149,1,0,13-16,14,1,3.7467685869430056e-06,9.4193,34.813,3.7,50,1,1.0,1,1.0,1,0.8889,xenium_human_breast_cancer_seed4
Non-Contiguous Random,149,1,0,13-16,14,1,4.852048210768345e-06,9.1712,32.7514,3.57,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Contiguous Random,150,1,11,>16,45,2,0.027741020661474103,31.0841,267.8096,8.62,50,1,0.5333,1,0.2418,1,0.0414,xenium_human_breast_cancer_seed4
Contiguous Random,151,0,12,>16,29,75,0.23866998661993977,19.3552,134.8864,6.97,50,1,0.0179,1,0.0535,1,0.0329,xenium_human_breast_cancer_seed4
Non-Contiguous Random,151,0,12,>16,29,82,0.29013818984134954,18.1654,134.4569,7.4,50,0,0.0,1,0.0525,1,0.033,xenium_human_breast_cancer_seed4
Contiguous Random,152,1,11,>16,31,1,-4.511636865212054e-06,18.2093,145.3608,7.98,50,1,0.2969,1,0.2254,1,0.088,xenium_human_breast_cancer_seed4
Non-Contiguous Random,152,1,11,>16,31,1,-2.484416121495414e-06,23.1762,142.8073,6.16,50,1,0.3667,1,0.2346,1,0.0896,xenium_human_breast_cancer_seed4
Contiguous Random,153,1,8,>16,26,2,0.0011568192744488837,19.9817,113.5617,5.68,50,1,0.4598,1,0.3889,1,0.061,xenium_human_breast_cancer_seed4
Non-Contiguous Random,153,1,8,>16,26,2,0.0011568192744488837,19.9257,114.2012,5.73,50,1,0.4598,1,0.3889,1,0.061,xenium_human_breast_cancer_seed4
Contiguous Random,154,2,0,>16,22,1,-2.192597773675864e-06,12.6159,52.7966,4.18,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
Non-Contiguous Random,154,2,0,>16,22,1,3.8081358916253194e-06,11.6905,49.7881,4.26,50,1,1.0,1,1.0,1,1.0,xenium_human_breast_cancer_seed4
