Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,72,2,22,7-12,11,37,0.1622170305459486,13.5125,46.5868,3.45,50,1,0.0323,1,0.0396,1,0.0265,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,72,2,22,7-12,11,58,0.12909699375998784,12.424,46.4423,3.74,50,1,0.0545,1,0.0357,1,0.0263,xenium_human_pancreatic_cancer_seed1
Contiguous Random,73,0,11,7-12,11,1,4.761616885562425e-06,7.2906,42.0121,5.76,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,73,0,11,7-12,11,1,-3.779436243189771e-06,7.3086,42.5045,5.82,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,74,1,3,7-12,10,1,-2.0392291633780646e-07,7.3286,32.2513,4.4,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,74,1,3,7-12,10,1,-1.159019383422527e-06,7.4052,32.4834,4.39,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,75,0,16,7-12,10,1,3.6005902767088926e-06,9.1158,41.2055,4.52,50,1,0.1892,1,0.125,1,0.0588,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,75,0,16,7-12,10,1,-1.1209519432675563e-06,10.5024,41.4212,3.94,50,1,1.0,1,1.0,1,0.8636,xenium_human_pancreatic_cancer_seed1
Contiguous Random,76,1,4,7-12,9,1,0.0,6.858,31.0281,4.52,50,1,0.9737,1,0.8846,1,0.7869,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,76,1,4,7-12,9,1,3.5088030497232303e-06,7.9078,31.6583,4.0,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,77,2,16,7-12,8,1,-1.6787368466442132e-06,8.2451,32.5761,3.95,50,1,0.7619,1,0.4932,1,0.1471,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,77,2,16,7-12,8,3,0.040756367738975396,6.7949,32.8883,4.84,50,1,0.5116,1,0.3028,1,0.1344,xenium_human_pancreatic_cancer_seed1
Contiguous Random,78,0,26,7-12,9,1,-4.276479085296714e-06,6.1742,39.6233,6.42,50,1,0.1895,1,0.0623,1,0.0276,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,78,0,26,7-12,9,1,-3.1187057495385417e-06,8.9543,39.4832,4.41,50,1,0.1367,1,0.0589,1,0.027,xenium_human_pancreatic_cancer_seed1
Contiguous Random,79,1,7,7-12,8,1,-3.138244026534842e-06,7.8746,30.2798,3.85,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,79,1,7,7-12,8,1,1.8462172433064694e-06,7.5454,29.7824,3.95,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,80,2,6,7-12,12,1,-4.836358780124783e-08,9.6905,42.6064,4.4,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,80,2,6,7-12,12,1,2.603936525069628e-06,10.3899,41.1436,3.96,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,81,2,22,7-12,8,15,0.16270948200775548,8.6272,34.0361,3.95,50,1,0.12,1,0.0833,1,0.0301,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,81,2,22,7-12,8,6,0.05497517765137655,8.0383,33.3232,4.15,50,1,0.2533,1,0.0976,1,0.0306,xenium_human_pancreatic_cancer_seed1
Contiguous Random,82,0,1,7-12,12,1,-4.529330968588985e-06,9.6584,34.4742,3.57,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,82,0,1,7-12,12,1,5.31681497578651e-07,9.3267,34.1825,3.67,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,83,3,24,7-12,11,461,0.24013664095001974,8.1691,46.9093,5.74,50,1,0.0018,1,0.0158,1,0.0243,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,83,3,24,7-12,11,534,0.2750459589643701,11.0859,47.7273,4.31,50,0,0.0,1,0.0188,1,0.0243,xenium_human_pancreatic_cancer_seed1
Contiguous Random,84,1,21,7-12,10,1,-4.163422311354026e-07,9.0944,42.8263,4.71,50,1,0.2394,1,0.0768,1,0.035,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,84,1,21,7-12,10,11,0.08740934725183147,7.9522,43.3366,5.45,50,1,0.1038,1,0.0404,1,0.0305,xenium_human_pancreatic_cancer_seed1
Contiguous Random,85,2,25,7-12,10,2,0.01792644542249955,12.1918,42.769,3.51,50,1,0.1765,1,0.1026,1,0.0374,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,85,2,25,7-12,10,65,0.14603605213006754,11.0872,42.8952,3.87,50,1,0.011,1,0.0225,1,0.0309,xenium_human_pancreatic_cancer_seed1
Contiguous Random,86,3,0,7-12,10,1,0.0,8.542,29.9152,3.5,50,1,0.0698,1,0.0698,1,0.0698,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,86,3,0,7-12,10,1,0.0,8.473,29.7252,3.51,50,1,0.0689,1,0.0689,1,0.0689,xenium_human_pancreatic_cancer_seed1
Contiguous Random,87,2,23,7-12,10,1,-4.022517764101785e-06,8.8761,42.5088,4.79,50,1,0.3023,1,0.1016,1,0.0301,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,87,2,23,7-12,10,1,-1.1507572351687756e-06,8.3871,42.4709,5.06,50,1,0.3333,1,0.0822,1,0.0286,xenium_human_pancreatic_cancer_seed1
Contiguous Random,88,1,4,7-12,12,1,-4.737617316119547e-06,9.9195,40.1941,4.05,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,88,1,4,7-12,12,1,-4.756501159774995e-06,10.0319,38.8281,3.87,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,89,2,3,7-12,11,1,-3.046573343379322e-06,9.2518,37.2136,4.02,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,89,2,3,7-12,11,1,3.3781769381846516e-08,9.5014,35.9791,3.79,50,1,1.0,1,0.9333,1,0.66,xenium_human_pancreatic_cancer_seed1
Contiguous Random,90,0,2,7-12,10,1,-3.7315372311448602e-06,7.1158,31.864,4.48,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,90,0,2,7-12,10,1,-2.419077234299717e-06,7.8577,31.5016,4.01,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,91,2,0,7-12,7,1,0.0,6.1336,24.7349,4.03,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,91,2,0,7-12,7,1,0.0,5.2151,24.5077,4.7,50,1,0.0543,1,0.0543,1,0.0543,xenium_human_pancreatic_cancer_seed1
Contiguous Random,92,1,3,7-12,8,1,-1.987279313775403e-06,5.8982,26.3224,4.46,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,92,1,3,7-12,8,1,9.597972937024427e-07,6.6335,25.9338,3.91,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,93,3,10,7-12,7,1,1.8323531768560386e-06,8.9302,28.4925,3.19,50,1,0.8,1,0.8095,1,0.4118,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,93,3,10,7-12,7,1,-2.9331928108056182e-06,6.151,28.0169,4.55,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,94,3,15,7-12,12,1,-5.082777511100645e-07,13.0818,45.2966,3.46,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,94,3,15,7-12,12,1,3.544385260290106e-07,12.7227,44.9004,3.53,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,95,2,0,7-12,11,1,-1.0281148935531448e-06,8.2084,31.8062,3.87,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,95,2,0,7-12,11,1,2.2563348001103378e-07,8.2729,31.349,3.79,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,96,0,24,7-12,9,5,0.18986024482727049,7.2754,39.1741,5.38,50,1,0.1,1,0.1188,1,0.0421,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,96,0,24,7-12,9,2,0.0005041981252035255,8.8614,36.6475,4.14,50,1,0.16,1,0.1202,1,0.0343,xenium_human_pancreatic_cancer_seed1
Contiguous Random,97,3,14,7-12,11,5,0.06679830589263502,9.2181,47.0937,5.11,50,1,0.0894,1,0.0547,1,0.0285,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,97,3,14,7-12,11,2,0.03619822557461816,8.3755,47.1442,5.63,50,1,0.058,1,0.0445,1,0.0264,xenium_human_pancreatic_cancer_seed1
Contiguous Random,98,0,13,7-12,7,2,0.04999166006871614,6.3228,29.5527,4.67,50,1,0.5,1,0.8,1,0.7059,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,98,0,13,7-12,7,1,4.0927053901462784e-07,6.0348,29.6192,4.91,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,99,0,23,7-12,7,2,0.011096946961043463,7.5891,31.0153,4.09,50,1,0.1522,1,0.068,1,0.0285,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,99,0,23,7-12,7,3,0.03276282066590053,10.7602,30.57,2.84,50,1,0.1212,1,0.0619,1,0.0328,xenium_human_pancreatic_cancer_seed1
Contiguous Random,100,2,12,13-16,13,1,2.7545499348136104e-06,13.9388,51.6337,3.7,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,100,2,12,13-16,13,1,2.7545499348136104e-06,13.8689,51.028,3.68,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,101,3,22,13-16,14,11,0.1454155029234847,12.7607,58.9858,4.62,50,1,0.1392,1,0.0737,1,0.0451,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,101,3,22,13-16,14,2,0.01848898387525655,13.9544,59.3205,4.25,50,1,0.2159,1,0.0829,1,0.0451,xenium_human_pancreatic_cancer_seed1
Contiguous Random,102,0,22,13-16,15,1,4.839313770488296e-06,13.4286,65.8284,4.9,50,1,0.1333,1,0.0918,1,0.0545,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,102,0,22,13-16,15,3,0.03572158743656917,13.4318,65.6283,4.89,50,1,0.1798,1,0.1261,1,0.0566,xenium_human_pancreatic_cancer_seed1
Contiguous Random,103,2,27,13-16,16,1,-8.48426818800263e-07,10.6172,70.8497,6.67,50,1,1.0,1,1.0,1,0.46,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,103,2,27,13-16,16,1,-8.48426818800263e-07,10.5493,70.5976,6.69,50,1,1.0,1,1.0,1,0.46,xenium_human_pancreatic_cancer_seed1
Contiguous Random,104,0,16,13-16,16,1,-4.2452239989998475e-06,13.8558,68.8331,4.97,50,1,0.9091,1,0.8378,1,0.2068,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,104,0,16,13-16,16,1,-4.355239868747418e-07,13.4569,68.9463,5.12,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,105,0,12,13-16,15,1,1.1293818569235725e-06,10.428,60.0285,5.76,50,1,0.5,1,0.5366,1,0.2952,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,105,0,12,13-16,15,1,1.1293818569235725e-06,10.4155,60.0041,5.76,50,1,0.5,1,0.5366,1,0.2952,xenium_human_pancreatic_cancer_seed1
Contiguous Random,106,2,1,13-16,15,1,2.281741151577421e-08,11.2851,44.992,3.99,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,106,2,1,13-16,15,1,2.281741151577421e-08,11.228,45.4672,4.05,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,107,3,26,13-16,13,1,2.2557347159057883e-06,10.6264,53.2189,5.01,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,107,3,26,13-16,13,4,1.3037723411454862,9.0741,53.9775,5.95,50,0,0.0,0,0.0,0,0.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,108,1,23,13-16,16,6,0.016763236217498756,13.9136,73.6282,5.29,50,1,0.0459,1,0.0287,1,0.0283,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,108,1,23,13-16,16,3,0.013643300552368176,13.2292,73.4397,5.55,50,1,0.0506,1,0.047,1,0.0265,xenium_human_pancreatic_cancer_seed1
Contiguous Random,109,3,2,13-16,15,1,-2.6065273175390757e-06,12.8352,41.8735,3.26,50,1,1.0,1,1.0,1,0.4198,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,109,3,2,13-16,15,1,-2.6065273175390757e-06,12.7739,41.38,3.24,50,1,1.0,1,1.0,1,0.4198,xenium_human_pancreatic_cancer_seed1
Contiguous Random,110,2,8,13-16,15,1,-1.318199482458482e-06,10.7659,53.4193,4.96,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,110,2,8,13-16,15,1,-1.318199482458482e-06,10.8175,53.1616,4.91,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,111,3,7,13-16,14,1,-3.49918714570574e-06,11.2348,48.7468,4.34,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,111,3,7,13-16,14,1,9.200627957284269e-07,11.1163,48.919,4.4,50,1,1.0,1,1.0,1,0.9286,xenium_human_pancreatic_cancer_seed1
Contiguous Random,112,1,22,13-16,16,2,0.0057870609664917305,10.5187,70.9942,6.75,50,1,0.069,1,0.0551,1,0.0316,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,112,1,22,13-16,16,1,-2.5087738036999596e-06,11.3321,70.9241,6.26,50,1,0.0893,1,0.0435,1,0.0304,xenium_human_pancreatic_cancer_seed1
Contiguous Random,113,0,21,13-16,14,129,0.17205881228826958,10.5946,60.5565,5.72,50,0,0.0,1,0.038,1,0.0284,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,113,0,21,13-16,14,15,0.1052522119504743,11.0431,60.684,5.5,50,1,0.0789,1,0.0756,1,0.038,xenium_human_pancreatic_cancer_seed1
Contiguous Random,114,2,12,13-16,15,1,1.828590191710333e-06,15.8531,60.5065,3.82,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,114,2,12,13-16,15,1,1.828590191710333e-06,15.8072,60.7869,3.85,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,115,3,8,13-16,14,1,-5.131945512992786e-07,10.944,49.5956,4.53,50,1,1.0,1,1.0,1,0.9444,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,115,3,8,13-16,14,1,-5.131945512992786e-07,11.1212,50.5248,4.54,50,1,1.0,1,1.0,1,0.9444,xenium_human_pancreatic_cancer_seed1
Contiguous Random,116,0,9,13-16,15,1,-1.6444027435280617e-06,10.2365,53.897,5.27,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,116,0,9,13-16,15,1,9.11975378325991e-07,11.0742,54.3652,4.91,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,117,1,18,13-16,13,1,-8.07099444832815e-07,10.99,56.057,5.1,50,1,0.1,1,0.0365,1,0.0299,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,117,1,18,13-16,13,3,0.044992235689982896,17.2182,56.2323,3.27,50,1,0.1458,1,0.1077,1,0.0363,xenium_human_pancreatic_cancer_seed1
Contiguous Random,118,3,12,13-16,16,1,2.0368957520666697e-06,12.4395,65.7617,5.29,50,1,1.0,1,1.0,1,0.6042,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,118,3,12,13-16,16,1,-3.9695358275970705e-06,15.2696,67.4281,4.42,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,119,0,22,13-16,13,7,0.10122823485499866,11.7398,55.2246,4.7,50,1,0.06,1,0.1209,1,0.1075,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,119,0,22,13-16,13,9,0.15744942908868786,12.2033,55.3843,4.54,50,1,0.05,1,0.1266,1,0.1193,xenium_human_pancreatic_cancer_seed1
Contiguous Random,120,2,9,13-16,15,1,-4.609930219334757e-06,10.7469,53.8331,5.01,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,120,2,9,13-16,15,1,-4.609930219334757e-06,10.5095,53.7213,5.11,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,121,3,27,13-16,13,1,-4.177132607363632e-06,14.1936,50.9001,3.59,50,1,1.0,1,1.0,1,0.8627,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,121,3,27,13-16,13,1,-2.1035868158492121e-07,9.7426,51.8695,5.32,50,1,1.0,1,0.963,1,0.8276,xenium_human_pancreatic_cancer_seed1
Contiguous Random,122,0,13,13-16,14,1,-1.0287881444526192e-06,10.4233,55.115,5.29,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,122,0,13,13-16,14,1,-5.018269131351616e-07,12.3013,55.9057,4.54,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,123,3,20,13-16,13,8,0.056606714460578744,13.7921,55.3723,4.01,50,1,0.135,1,0.057,1,0.0401,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,123,3,20,13-16,13,8,0.056606714460578744,13.7036,54.8398,4.0,50,1,0.135,1,0.057,1,0.0401,xenium_human_pancreatic_cancer_seed1
Contiguous Random,124,2,6,13-16,16,1,-7.406616209237882e-07,13.0527,56.321,4.31,50,1,1.0,1,1.0,1,0.875,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,124,2,6,13-16,16,1,-7.406616209237882e-07,12.8605,56.7383,4.41,50,1,1.0,1,1.0,1,0.875,xenium_human_pancreatic_cancer_seed1
Contiguous Random,125,2,3,13-16,14,1,3.5048878381793713e-06,10.8348,44.2342,4.08,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,125,2,3,13-16,14,1,3.5048878381793713e-06,10.8336,43.7931,4.04,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,126,1,22,13-16,13,2,0.01458851068185485,8.9505,55.6313,6.22,50,1,0.065,1,0.0531,1,0.0325,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,126,1,22,13-16,13,17,0.10888326241831114,9.8554,55.7647,5.66,50,1,0.0896,1,0.0989,1,0.0314,xenium_human_pancreatic_cancer_seed1
Contiguous Random,127,0,13,13-16,16,1,2.260742187454312e-06,12.7337,63.8717,5.02,50,1,1.0,1,0.96,1,0.9524,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,127,0,13,13-16,16,1,3.329010009878175e-06,11.9186,63.2279,5.3,50,1,0.4,1,0.5758,1,0.302,xenium_human_pancreatic_cancer_seed1
Contiguous Random,128,1,19,13-16,15,1,3.9479270288467205e-06,12.4283,64.01,5.15,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,128,1,19,13-16,15,1,3.9479270288467205e-06,12.2859,63.9134,5.2,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,129,1,16,13-16,15,1,-1.7523737967373165e-06,17.3411,65.2088,3.76,50,1,0.1923,1,0.054,1,0.0334,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,129,1,16,13-16,15,18,0.1374980521556708,16.3102,66.9102,4.1,50,1,0.0284,1,0.0359,1,0.0323,xenium_human_pancreatic_cancer_seed1
Contiguous Random,130,0,0,13-16,16,1,0.0,9.049,37.733,4.17,50,1,0.6508,1,0.6515,1,0.6515,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,130,0,0,13-16,16,1,0.0,9.4328,38.8731,4.12,50,1,0.8868,1,0.8929,1,0.8929,xenium_human_pancreatic_cancer_seed1
Contiguous Random,131,2,18,13-16,14,1,-2.5869213118312473e-06,17.363,57.3673,3.3,50,1,1.0,1,1.0,1,0.1566,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,131,2,18,13-16,14,1,-2.516728381696254e-06,14.2224,57.239,4.02,50,1,1.0,1,1.0,1,0.1508,xenium_human_pancreatic_cancer_seed1
Contiguous Random,132,3,16,13-16,13,6,0.04796861422003629,13.4643,52.7097,3.91,50,1,0.0975,1,0.0517,1,0.0415,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,132,3,16,13-16,13,8,0.09393230424341559,12.3916,53.2607,4.3,50,1,0.1096,1,0.0518,1,0.0421,xenium_human_pancreatic_cancer_seed1
Contiguous Random,133,1,21,13-16,14,1,-3.999663431009104e-06,10.4661,59.9525,5.73,50,1,1.0,1,1.0,1,0.9677,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,133,1,21,13-16,14,1,-2.3776916642237467e-06,10.748,61.0155,5.68,50,1,1.0,1,1.0,1,0.9783,xenium_human_pancreatic_cancer_seed1
Contiguous Random,134,3,17,13-16,15,3,0.0289195923601544,16.7886,66.1789,3.94,50,1,0.1344,1,0.0574,1,0.028,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,134,3,17,13-16,15,3,0.0289195923601544,16.3823,65.8771,4.02,50,1,0.1344,1,0.0574,1,0.028,xenium_human_pancreatic_cancer_seed1
Contiguous Random,135,3,27,13-16,13,1,-3.0099995529386803e-06,10.0886,50.7297,5.03,50,1,0.2222,1,0.1747,1,0.1142,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,135,3,27,13-16,13,1,4.213594480440008e-06,10.2396,49.0709,4.79,50,1,1.0,1,1.0,1,0.9348,xenium_human_pancreatic_cancer_seed1
Contiguous Random,136,0,14,13-16,13,1,4.4110437090738586e-06,11.0971,51.1083,4.61,50,1,0.1852,1,0.1433,1,0.1072,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,136,0,14,13-16,13,1,4.4110437090738586e-06,11.023,51.4055,4.66,50,1,0.1852,1,0.1433,1,0.1072,xenium_human_pancreatic_cancer_seed1
Contiguous Random,137,3,3,13-16,16,1,4.19403076179492e-06,11.3681,45.4381,4.0,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,137,3,3,13-16,16,1,4.19403076179492e-06,11.1932,45.4875,4.06,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,138,3,27,13-16,13,5,0.8448914524282833,10.6575,49.4539,4.64,50,0,0.0,0,0.0,1,0.2973,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,138,3,27,13-16,13,1,3.025028937120311e-06,13.9511,49.4945,3.55,50,1,0.9167,1,0.871,1,0.6338,xenium_human_pancreatic_cancer_seed1
Contiguous Random,139,3,27,13-16,13,11,0.5788005429552623,10.8454,51.8515,4.78,50,0,0.0,0,0.0,1,0.4638,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,139,3,27,13-16,13,1,-4.244298840383465e-06,13.9654,48.3509,3.46,50,1,1.0,1,1.0,1,0.4167,xenium_human_pancreatic_cancer_seed1
Contiguous Random,140,1,23,13-16,16,1,2.2294616699447545e-06,12.4723,71.3194,5.72,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,140,1,23,13-16,16,1,-1.3734436035139908e-06,13.9064,70.8991,5.1,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,141,0,8,13-16,15,1,4.518611583126386e-06,12.0589,51.9914,4.31,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,141,0,8,13-16,15,1,4.518611583126386e-06,11.891,51.846,4.36,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,142,2,23,13-16,15,15,0.05725723461381338,12.2218,64.4389,5.27,50,1,0.0514,1,0.032,1,0.0279,xenium_human_pancreatic_cancer_seed1
Contiguous Random,143,3,5,13-16,13,1,-9.55724953122239e-07,9.9946,40.681,4.07,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,143,3,5,13-16,13,1,-1.179802726625212e-07,9.6857,40.6416,4.2,50,1,1.0,1,1.0,1,0.9091,xenium_human_pancreatic_cancer_seed1
Contiguous Random,144,1,18,13-16,13,2,0.038114732130252404,11.0355,54.1257,4.9,50,1,0.1091,1,0.0793,1,0.0354,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,144,1,18,13-16,13,3,0.109007509907876,15.3705,54.9513,3.58,50,1,0.2,1,0.1544,1,0.0503,xenium_human_pancreatic_cancer_seed1
Contiguous Random,145,1,12,13-16,13,1,-2.8593637502183356e-07,10.2893,46.9171,4.56,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,145,1,12,13-16,13,1,-3.287484500180682e-06,11.7383,46.3116,3.95,50,1,1.0,1,1.0,1,0.973,xenium_human_pancreatic_cancer_seed1
Contiguous Random,146,3,12,13-16,14,1,-1.2655959924501303e-06,11.3972,54.3969,4.77,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,146,3,12,13-16,14,1,-4.605470649288179e-07,10.3724,55.7293,5.37,50,1,1.0,1,1.0,1,0.8846,xenium_human_pancreatic_cancer_seed1
Contiguous Random,147,0,16,13-16,13,6,0.15940802353377093,10.2573,52.0288,5.07,50,1,0.0769,1,0.0741,1,0.0536,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,147,0,16,13-16,13,9,0.08536560587690867,10.3465,51.7793,5.0,50,1,0.1277,1,0.1245,1,0.0865,xenium_human_pancreatic_cancer_seed1
Contiguous Random,148,1,11,13-16,15,1,-4.565499917674742e-06,12.5796,55.6984,4.43,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,148,1,11,13-16,15,1,-4.951091341354186e-06,12.2918,56.2509,4.58,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed1
Contiguous Random,149,0,21,13-16,16,16,0.06706137228012088,12.2541,68.835,5.62,50,1,0.0504,1,0.0395,1,0.0303,xenium_human_pancreatic_cancer_seed1
Non-Contiguous Random,149,0,21,13-16,16,34,0.11634673343658453,11.057,70.1374,6.34,50,1,0.0253,1,0.0882,1,0.0359,xenium_human_pancreatic_cancer_seed1
