rank,tile_id,x0,y0,x1,y1
198,391,7846.842054605484,2399.236077070236,8014.963676571846,2454.1622692346573
199,392,7678.720432639122,2454.1622692346573,7846.842054605484,2509.0884613990784
200,393,7510.59881067276,2454.1622692346573,7678.720432639122,2509.0884613990784
201,394,7678.720432639122,2399.236077070236,7846.842054605484,2454.1622692346573
202,395,7510.59881067276,2399.236077070236,7678.720432639122,2454.1622692346573
203,396,8014.963676571846,2344.309884905815,8183.085298538208,2399.236077070236
204,397,7846.842054605484,2344.309884905815,8014.963676571846,2399.236077070236
205,398,8014.963676571846,2289.383692741394,8183.085298538208,2344.309884905815
206,399,7846.842054605484,2289.383692741394,8014.963676571846,2344.309884905815
207,400,7678.720432639122,2344.309884905815,7846.842054605484,2399.236077070236
208,401,7510.59881067276,2344.309884905815,7678.720432639122,2399.236077070236
209,403,7510.59881067276,2289.383692741394,7678.720432639122,2344.309884905815
210,405,7174.355566740036,2454.1622692346573,7342.477188706398,2509.0884613990784
211,406,7342.477188706398,2399.236077070236,7510.59881067276,2454.1622692346573
212,407,7174.355566740036,2399.236077070236,7342.477188706398,2454.1622692346573
213,408,7006.233944773674,2454.1622692346573,7174.355566740036,2509.0884613990784
214,409,6838.112322807312,2454.1622692346573,7006.233944773674,2509.0884613990784
215,410,7006.233944773674,2399.236077070236,7174.355566740036,2454.1622692346573
216,411,6838.112322807312,2399.236077070236,7006.233944773674,2454.1622692346573
217,412,7342.477188706398,2344.309884905815,7510.59881067276,2399.236077070236
218,414,7342.477188706398,2289.383692741394,7510.59881067276,2344.309884905815
219,417,6838.112322807312,2344.309884905815,7006.233944773674,2399.236077070236
220,419,6838.112322807312,2289.383692741394,7006.233944773674,2344.309884905815
221,421,6501.869078874588,2673.8670378923416,6669.99070084095,2728.7932300567627
222,422,6669.99070084095,2618.9408457279205,6838.112322807312,2673.8670378923416
223,423,6501.869078874588,2618.9408457279205,6669.99070084095,2673.8670378923416
224,424,6333.747456908226,2673.8670378923416,6501.869078874588,2728.7932300567627
225,425,6165.625834941864,2673.8670378923416,6333.747456908226,2728.7932300567627
226,428,6669.99070084095,2564.0146535634995,6838.112322807312,2618.9408457279205
227,430,6669.99070084095,2509.0884613990784,6838.112322807312,2564.0146535634995
228,431,6501.869078874588,2509.0884613990784,6669.99070084095,2564.0146535634995
229,436,5997.504212975502,2673.8670378923416,6165.625834941864,2728.7932300567627
230,452,6669.99070084095,2454.1622692346573,6838.112322807312,2509.0884613990784
231,455,6501.869078874588,2399.236077070236,6669.99070084095,2454.1622692346573
232,456,6333.747456908226,2454.1622692346573,6501.869078874588,2509.0884613990784
233,457,6165.625834941864,2454.1622692346573,6333.747456908226,2509.0884613990784
234,459,6165.625834941864,2399.236077070236,6333.747456908226,2454.1622692346573
235,464,6333.747456908226,2344.309884905815,6501.869078874588,2399.236077070236
236,465,6165.625834941864,2344.309884905815,6333.747456908226,2399.236077070236
237,467,6165.625834941864,2289.383692741394,6333.747456908226,2344.309884905815
238,468,5997.504212975502,2454.1622692346573,6165.625834941864,2509.0884613990784
239,470,5997.504212975502,2399.236077070236,6165.625834941864,2454.1622692346573
240,476,5997.504212975502,2344.309884905815,6165.625834941864,2399.236077070236
241,477,5829.38259100914,2344.309884905815,5997.504212975502,2399.236077070236
242,478,5997.504212975502,2289.383692741394,6165.625834941864,2344.309884905815
243,479,5829.38259100914,2289.383692741394,5997.504212975502,2344.309884905815
244,480,5661.260969042778,2344.309884905815,5829.38259100914,2399.236077070236
245,481,5493.139347076416,2344.309884905815,5661.260969042778,2399.236077070236
