x,y,pathway_score
206.08981323242188,1495.898193359375,0.0
201.7658233642578,1816.2108154296875,0.03018867924528304
179.02450561523438,2167.25390625,-0.10188679245283017
186.06065368652344,2163.30908203125,0.3169811320754717
200.24688720703125,2198.593505859375,0.19245283018867926
196.52740478515625,2270.769287109375,1.1169811320754717
202.88816833496094,2266.42529296875,0.5773584905660377
164.7990264892578,2181.842041015625,-0.07547169811320754
170.82435607910156,2174.697265625,-0.40377358490566034
182.6717529296875,2275.8740234375,-0.3547169811320755
180.3532257080078,2268.021240234375,0.13962264150943404
171.6155242919922,2243.734130859375,1.1169811320754717
174.4845733642578,2181.494384765625,1.3773584905660377
122.4223861694336,2420.404296875,-0.05283018867924527
133.04701232910156,2419.886474609375,-0.24528301886792453
132.09014892578125,2464.146484375,-0.13962264150943393
130.079345703125,2471.1845703125,2.241509433962264
141.30262756347656,2492.38134765625,-0.007547169811320753
143.3561248779297,2487.27294921875,0.0037735849056603765
144.4408416748047,2457.20458984375,-0.24528301886792453
150.8456268310547,2491.3671875,-0.026415094339622636
163.16983032226562,2484.54248046875,0.8981132075471698
148.9834442138672,2481.0576171875,0.08679245283018869
145.38726806640625,2462.922607421875,0.06037735849056608
169.81430053710938,2319.687255859375,0.8339622641509433
183.30258178710938,2357.015625,0.18113207547169813
160.72647094726562,2318.889892578125,0.07924528301886796
140.73304748535156,2372.97314453125,-0.1320754716981132
129.140380859375,2412.1787109375,0.19245283018867926
134.20355224609375,2375.502685546875,-0.007547169811320753
181.85304260253906,2368.631103515625,0.3698113207547169
179.1317901611328,2416.135009765625,0.03018867924528304
179.4185028076172,2406.420166015625,0.5056603773584906
167.64266967773438,2392.85107421875,-0.07169811320754715
175.5102081298828,2391.20166015625,0.13962264150943404
173.3399658203125,2366.106201171875,0.2075471698113207
134.09959411621094,2322.470703125,0.8867924528301887
131.52420043945312,2339.306884765625,0.5924528301886793
130.49322509765625,2331.145263671875,0.24905660377358493
138.6322479248047,2255.632568359375,0.9207547169811322
135.89181518554688,2268.8017578125,-0.03396226415094339
136.21435546875,2262.654296875,-0.4226415094339622
185.71458435058594,2292.820068359375,0.1773584905660378
189.83924865722656,2272.676513671875,0.309433962264151
188.02783203125,2309.755859375,-0.07547169811320754
182.19635009765625,2302.90966796875,-0.5056603773584906
181.5814971923828,2296.763671875,0.5735849056603775
297.6578674316406,2018.6331787109375,0.03018867924528304
300.3625793457031,2025.6781005859375,0.21132075471698114
305.30926513671875,2019.9722900390625,0.2792452830188679
302.4681701660156,2055.147216796875,-0.10943396226415092
296.8644104003906,2070.109375,-0.8452830188679245
314.9934387207031,2068.57568359375,-0.1283018867924528
298.9951477050781,2063.10888671875,0.9056603773584906
306.6173400878906,2030.909423828125,-0.260377358490566
299.2659606933594,2047.6417236328125,0.1962264150943397
297.64434814453125,2042.3114013671875,-0.04528301886792452
302.57000732421875,2039.54931640625,0.7056603773584906
293.0768737792969,2031.9765625,0.0415094339622642
282.98492431640625,2083.53369140625,0.9433962264150944
286.2576904296875,2096.019775390625,0.007547169811320753
295.4920349121094,2091.585205078125,-0.43018867924528303
301.00390625,2085.730712890625,-0.4830188679245282
326.787841796875,2107.38916015625,-0.05283018867924527
321.48382568359375,2135.83984375,-0.24528301886792453
311.8447570800781,2129.081298828125,-0.02264150943396226
307.6463928222656,2122.889892578125,-0.0037735849056603765
323.08929443359375,2125.120849609375,-0.44528301886792443
286.1879577636719,2102.85498046875,0.2792452830188679
301.826904296875,2143.95166015625,0.19245283018867926
300.3662109375,2134.5810546875,0.0
297.16448974609375,2126.557373046875,0.7169811320754718
284.55145263671875,2109.140869140625,0.26415094339622647
285.2993469238281,2032.7515869140625,-0.1433962264150943
281.1173095703125,2047.4576416015625,0.23018867924528305
287.30584716796875,2043.2205810546875,0.21509433962264157
277.9188232421875,2051.8955078125,0.309433962264151
281.0990905761719,2062.3271484375,-0.32075471698113206
286.1768493652344,2056.0810546875,0.5169811320754718
271.35919189453125,2057.534912109375,1.3396226415094339
288.5950622558594,2050.074462890625,0.4113207547169811
254.57041931152344,2034.59130859375,0.1773584905660378
245.56214904785156,2117.236328125,-0.09433962264150944
242.54823303222656,2040.90234375,-0.0641509433962264
246.65139770507812,2035.399169921875,0.7320754716981133
196.80209350585938,2028.05810546875,-0.1924528301886793
209.05421447753906,2078.68310546875,-0.2641509433962264
203.90176391601562,2040.0589599609375,-0.33962264150943394
204.71351623535156,2031.067138671875,-0.1509433962264151
192.58058166503906,2129.2607421875,-0.11320754716981132
220.431640625,2204.217041015625,-0.24528301886792453
193.31593322753906,2195.138671875,-0.07547169811320754
222.2982940673828,2144.527099609375,-0.2830188679245283
185.65106201171875,2127.354736328125,-0.11320754716981132
161.04837036132812,2131.02734375,-0.08301886792452828
180.8776092529297,2130.392578125,-0.20754716981132076
180.77137756347656,2044.975341796875,0.7660377358490565
167.18826293945312,2089.344970703125,0.9320754716981132
158.7195281982422,2063.072021484375,0.9396226415094341
167.7931671142578,2056.123291015625,0.09811320754716985
162.065673828125,2054.127685546875,0.5358490566037737
169.1855010986328,2047.14306640625,0.1283018867924528
142.6482696533203,1999.4310302734375,0.1433962264150943
202.95811462402344,1980.4073486328125,-0.1320754716981132
