Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,8,5,31,<=6,4,6,0.03560743059158325,23.8147,84.2546,3.54,50,1,0.125,1,0.0935,1,0.0169,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,8,5,31,<=6,4,37,0.07140360328912734,19.2796,83.8989,4.35,50,1,0.0222,1,0.0216,1,0.0112,xenium_human_lymph_node_5k_seed3
Contiguous Random,9,9,27,<=6,6,17,0.06972078779810204,26.9311,102.1083,3.79,50,1,0.0541,1,0.0426,1,0.0117,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,9,9,27,<=6,6,2,0.004295035012175541,27.0676,102.4857,3.79,50,1,0.1818,1,0.0533,1,0.0118,xenium_human_lymph_node_5k_seed3
Contiguous Random,10,9,28,<=6,4,6,0.11655950066089632,20.8098,89.8945,4.32,50,0,0.0,1,0.1333,1,0.0641,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,10,9,28,<=6,4,2,0.05517681019783022,22.1987,85.06,3.83,50,1,0.3333,1,0.0714,1,0.0254,xenium_human_lymph_node_5k_seed3
Contiguous Random,11,10,34,<=6,5,5,0.027016175278616827,24.29,93.4172,3.85,50,1,0.0625,1,0.127,1,0.0344,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,11,10,34,<=6,5,3,0.0076656147787639295,25.1268,94.1304,3.75,50,1,0.0769,1,0.15,1,0.0404,xenium_human_lymph_node_5k_seed3
Contiguous Random,12,1,22,<=6,5,1,-1.8538248172661476e-06,25.1817,98.7389,3.92,50,1,0.0645,1,0.0093,1,0.0093,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,12,1,22,<=6,5,1,8.451369185591417e-07,26.5918,93.6563,3.52,50,1,0.0625,1,0.1216,1,0.0342,xenium_human_lymph_node_5k_seed3
Contiguous Random,13,3,38,<=6,4,25,0.12145197763442994,19.7833,84.5224,4.27,50,0,0.0,1,0.0143,1,0.0064,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,13,3,38,<=6,4,72,0.11340414235591889,20.5095,84.9472,4.14,50,0,0.0,1,0.019,1,0.0108,xenium_human_lymph_node_5k_seed3
Contiguous Random,14,4,37,<=6,5,44,0.24134886257602017,23.6174,92.9507,3.94,50,0,0.0,0,0.0,0,0.0,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,14,4,37,<=6,5,5,0.046597908084791057,25.1136,149.9605,5.97,50,0,0.0,1,0.1667,1,0.0607,xenium_human_lymph_node_5k_seed3
Contiguous Random,15,6,48,<=6,6,17,0.16218151139671022,26.5677,141.0484,5.31,50,0,0.0,0,0.0,1,0.0396,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,15,6,48,<=6,6,99,0.29533174924889494,23.1235,100.1558,4.33,50,0,0.0,0,0.0,0,0.0,xenium_human_lymph_node_5k_seed3
Contiguous Random,16,6,16,<=6,5,42,0.09323384055864545,22.9455,93.2004,4.06,50,0,0.0,1,0.0212,1,0.0097,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,16,6,16,<=6,5,30,0.09676645606820847,25.3721,96.525,3.8,50,0,0.0,1,0.022,1,0.0072,xenium_human_lymph_node_5k_seed3
Contiguous Random,17,0,39,<=6,4,2,0.027415259399414055,19.0355,84.2963,4.43,50,1,0.25,1,0.1111,1,0.0498,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,17,0,39,<=6,4,1,3.127818107601099e-06,18.7334,84.4105,4.51,50,1,1.0,1,1.0,1,0.4167,xenium_human_lymph_node_5k_seed3
Contiguous Random,18,6,46,<=6,5,2,0.010327759077547682,26.6721,93.1046,3.49,50,1,0.1176,1,0.036,1,0.0194,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,18,6,46,<=6,5,10,0.10116975044705456,23.2843,97.9879,4.21,50,0,0.0,1,0.0455,1,0.0202,xenium_human_lymph_node_5k_seed3
Contiguous Random,19,3,22,<=6,5,1,1.997677426479605e-06,28.6225,92.9968,3.25,50,1,0.16,1,0.0683,1,0.0158,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,19,3,22,<=6,5,1,7.270390943725502e-07,21.4852,93.2913,4.34,50,1,0.0909,1,0.0714,1,0.0167,xenium_human_lymph_node_5k_seed3
Contiguous Random,20,7,33,<=6,6,71,0.19699318476914324,22.3322,100.9456,4.52,50,0,0.0,0,0.0,1,0.0094,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,20,7,33,<=6,6,16,0.14248572686308297,24.1788,105.1261,4.35,50,0,0.0,0,0.0,1,0.0133,xenium_human_lymph_node_5k_seed3
Contiguous Random,21,7,9,<=6,5,1,2.9747422654047284e-06,23.4503,94.5324,4.03,50,1,0.3947,1,0.1696,1,0.0206,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,21,7,9,<=6,5,1,-1.8795204345389838e-06,21.2612,94.0143,4.42,50,1,1.0,1,0.2069,1,0.0378,xenium_human_lymph_node_5k_seed3
Contiguous Random,22,3,17,<=6,6,4,0.013428855053434274,29.936,103.4559,3.46,50,1,0.1493,1,0.0509,1,0.0094,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,22,3,17,<=6,6,3,0.03911244182588158,26.8985,108.7813,4.04,50,1,0.0938,1,0.0456,1,0.0093,xenium_human_lymph_node_5k_seed3
Contiguous Random,23,6,30,<=6,5,4,0.012315307878747683,25.4922,93.6992,3.68,50,1,0.2174,1,0.0696,1,0.0132,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,23,6,30,<=6,5,8,0.038351747902583,25.6583,93.6075,3.65,50,1,0.0741,1,0.0556,1,0.0127,xenium_human_lymph_node_5k_seed3
Contiguous Random,24,7,8,<=6,6,19,0.06119455767473336,29.6068,102.9613,3.48,50,1,0.1556,1,0.0825,1,0.0127,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,24,7,8,<=6,6,6,0.01928985497809249,28.1579,107.2397,3.81,50,1,0.1609,1,0.0614,1,0.0124,xenium_human_lymph_node_5k_seed3
Contiguous Random,25,3,4,<=6,6,58,0.1739711221325314,25.0412,101.6672,4.06,50,0,0.0,0,0.0,1,0.0041,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,25,3,4,<=6,6,8,0.04258940407822959,24.0893,101.305,4.21,50,1,0.2222,1,0.0645,1,0.0568,xenium_human_lymph_node_5k_seed3
Contiguous Random,26,0,10,<=6,6,3,0.014417001537901708,32.3407,103.4405,3.2,50,1,0.1765,1,0.1238,1,0.0153,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,26,0,10,<=6,6,3,0.09033002767772513,27.4733,109.1097,3.97,50,0,0.0,1,0.0303,1,0.0205,xenium_human_lymph_node_5k_seed3
Contiguous Random,27,6,37,<=6,5,18,0.07017379171306615,24.4934,93.3436,3.81,50,1,0.0345,1,0.0456,1,0.0119,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,27,6,37,<=6,5,12,0.0860687330570663,26.6113,92.623,3.48,50,0,0.0,1,0.1373,1,0.0232,xenium_human_lymph_node_5k_seed3
Contiguous Random,28,3,22,<=6,4,3,0.05521027085781097,19.234,83.9217,4.36,50,1,0.3333,1,0.1087,1,0.0386,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,28,3,22,<=6,4,44,0.08608259057044981,21.4184,84.6855,3.95,50,0,0.0,1,0.0745,1,0.0256,xenium_human_lymph_node_5k_seed3
Contiguous Random,29,3,15,<=6,5,2,0.013367401815919333,26.6425,97.8696,3.67,50,1,0.25,1,0.3125,1,0.1155,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,29,3,15,<=6,5,1,2.035813817524712e-08,25.2389,93.3241,3.7,50,1,0.6,1,0.5,1,0.0816,xenium_human_lymph_node_5k_seed3
Contiguous Random,30,7,19,<=6,4,1,-1.5423870086683777e-06,23.5956,84.2138,3.57,50,1,0.0909,1,0.0556,1,0.0188,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,30,7,19,<=6,4,50,0.19458645738124847,23.3086,84.7846,3.64,50,0,0.0,0,0.0,1,0.0275,xenium_human_lymph_node_5k_seed3
Contiguous Random,31,5,0,<=6,6,3,0.0820281756805647,25.776,101.4885,3.94,50,1,0.3333,1,0.4167,1,0.193,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,31,5,0,<=6,6,3,0.2937920507907703,25.2356,96.3409,3.82,50,0,0.0,0,0.0,1,0.2778,xenium_human_lymph_node_5k_seed3
Contiguous Random,32,0,40,<=6,4,2,0.09155269285678863,19.7816,83.8388,4.24,50,0,0.0,0,0.0,1,0.1818,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,32,0,40,<=6,4,32,0.1681866149997711,17.0838,84.5518,4.95,50,0,0.0,0,0.0,1,0.0222,xenium_human_lymph_node_5k_seed3
Contiguous Random,33,2,26,<=6,5,3,0.036554463665527615,25.7678,93.643,3.63,50,1,0.1304,1,0.0553,1,0.0114,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,33,2,26,<=6,5,34,0.08033020677148772,24.728,96.6366,3.91,50,1,0.0732,1,0.0407,1,0.0113,xenium_human_lymph_node_5k_seed3
Contiguous Random,34,9,3,<=6,5,1,-1.8862407999975517e-06,23.7782,91.3312,3.84,50,1,0.1818,1,0.1373,1,0.0776,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,34,9,3,<=6,5,1,3.2340819580700675e-06,20.3519,92.209,4.53,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_5k_seed3
Contiguous Random,35,9,3,<=6,5,7,0.17572493633020592,22.3487,91.4601,4.09,50,0,0.0,0,0.0,1,0.1171,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,35,9,3,<=6,5,1,5.510486165705153e-07,22.8414,97.2329,4.26,50,1,0.3333,1,0.2,1,0.0863,xenium_human_lymph_node_5k_seed3
Contiguous Random,36,6,35,<=6,5,13,0.05477254709728782,27.4434,93.0103,3.39,50,1,0.0588,1,0.0374,1,0.0112,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,36,6,35,<=6,5,5,0.053362805337530794,22.4747,93.0624,4.14,50,1,0.1875,1,0.0329,1,0.0111,xenium_human_lymph_node_5k_seed3
Contiguous Random,37,5,15,<=6,5,6,0.03785558359182095,28.8436,93.7335,3.25,50,1,0.1081,1,0.0722,1,0.012,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,37,5,15,<=6,5,3,0.013537019680009144,27.1888,99.7325,3.67,50,1,0.1833,1,0.1079,1,0.0122,xenium_human_lymph_node_5k_seed3
Contiguous Random,38,2,13,<=6,4,3,0.01853966637134552,21.675,85.1903,3.93,50,1,0.1875,1,0.1237,1,0.0313,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,38,2,13,<=6,4,3,0.085916474981308,21.4512,86.3283,4.02,50,0,0.0,1,0.2941,1,0.0533,xenium_human_lymph_node_5k_seed3
Contiguous Random,39,5,0,<=6,6,10,0.25918903992361814,24.6897,96.7527,3.92,50,0,0.0,0,0.0,1,0.2333,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,39,5,0,<=6,6,1,1.871776626416466e-06,26.4429,93.2875,3.53,50,1,0.25,1,0.125,1,0.1077,xenium_human_lymph_node_5k_seed3
Contiguous Random,40,5,11,<=6,6,7,0.09195090442774245,29.3479,107.2683,3.66,50,1,0.125,1,0.087,1,0.015,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,40,5,11,<=6,6,1,2.882789529645713e-06,29.6,102.7956,3.47,50,1,0.6,1,0.2632,1,0.03,xenium_human_lymph_node_5k_seed3
Contiguous Random,41,9,31,<=6,4,4,0.0077610833454132,19.9522,84.2304,4.22,50,1,0.1176,1,0.0524,1,0.0128,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,41,9,31,<=6,4,81,0.12567214577674865,18.4145,84.4275,4.58,50,0,0.0,1,0.0191,1,0.017,xenium_human_lymph_node_5k_seed3
Contiguous Random,42,0,23,<=6,4,125,0.12361805179119112,23.8497,89.6831,3.76,50,0,0.0,1,0.0161,1,0.0111,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,42,0,23,<=6,4,3,0.03644899099349974,19.2407,84.9789,4.42,50,1,0.1429,1,0.088,1,0.0199,xenium_human_lymph_node_5k_seed3
Contiguous Random,43,0,6,<=6,4,50,0.15920196156501765,21.7719,84.5047,3.88,50,0,0.0,0,0.0,1,0.018,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,43,0,6,<=6,4,18,0.13137675897598267,19.0811,84.847,4.45,50,0,0.0,1,0.0417,1,0.0333,xenium_human_lymph_node_5k_seed3
Contiguous Random,44,2,33,<=6,5,27,0.08318197028293153,25.0978,93.4369,3.72,50,1,0.0357,1,0.0614,1,0.0158,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,44,2,33,<=6,5,15,0.07647633272551785,22.9254,97.4448,4.25,50,1,0.0741,1,0.0395,1,0.0141,xenium_human_lymph_node_5k_seed3
Contiguous Random,45,3,36,<=6,4,1,3.9877605438332075e-06,21.8437,84.883,3.89,50,1,1.0,1,0.5,1,0.3467,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,45,3,36,<=6,4,1,7.526493072673723e-07,20.5484,84.6015,4.12,50,1,1.0,1,0.5,1,0.1028,xenium_human_lymph_node_5k_seed3
Contiguous Random,46,2,24,<=6,5,4,0.02426403395449722,25.9065,93.273,3.6,50,1,0.0857,1,0.0595,1,0.0152,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,46,2,24,<=6,5,3,0.03636549375716436,29.6929,94.3723,3.18,50,1,0.2857,1,0.1489,1,0.0249,xenium_human_lymph_node_5k_seed3
Contiguous Random,47,1,46,<=6,4,2,0.030189234828948974,19.512,84.2317,4.32,50,1,0.1667,1,0.0938,1,0.0399,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,47,1,46,<=6,4,13,0.061518925843238814,20.7388,84.4238,4.07,50,1,0.125,1,0.0633,1,0.0276,xenium_human_lymph_node_5k_seed3
Contiguous Random,48,7,6,<=6,5,1,2.9777139730347013e-06,24.1167,93.3149,3.87,50,1,0.3125,1,0.1179,1,0.0128,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,48,7,6,<=6,5,8,0.0701260770673219,24.4077,93.1425,3.82,50,1,0.3077,1,0.1379,1,0.0153,xenium_human_lymph_node_5k_seed3
Contiguous Random,49,2,38,<=6,5,4,0.056170786274405304,21.619,98.0493,4.54,50,1,0.1304,1,0.1011,1,0.0141,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,49,2,38,<=6,5,40,0.12351819836496744,22.2921,93.2858,4.18,50,0,0.0,1,0.0231,1,0.0149,xenium_human_lymph_node_5k_seed3
Contiguous Random,50,8,35,7-12,9,122,0.09932496915181477,35.0832,133.9646,3.82,50,1,0.0052,1,0.0121,1,0.0077,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,50,8,35,7-12,9,19,0.05508373830159502,39.1841,139.1693,3.55,50,1,0.0048,1,0.0102,1,0.0074,xenium_human_lymph_node_5k_seed3
Contiguous Random,51,0,23,7-12,8,12,0.03873314595456884,39.7982,121.9951,3.07,50,1,0.019,1,0.0165,1,0.0083,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,51,0,23,7-12,8,2,0.016405306222653127,34.9448,122.1719,3.5,50,1,0.0339,1,0.0218,1,0.0094,xenium_human_lymph_node_5k_seed3
Contiguous Random,52,9,27,7-12,7,8,0.046582860656752156,32.085,112.0381,3.49,50,1,0.0182,1,0.0506,1,0.0107,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,52,9,27,7-12,7,4,0.04779460305797073,29.4782,117.2449,3.98,50,1,0.1786,1,0.046,1,0.011,xenium_human_lymph_node_5k_seed3
Contiguous Random,53,0,36,7-12,9,1,-2.0816421508751404e-06,31.6207,133.795,4.23,50,1,0.12,1,0.0394,1,0.0124,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,53,0,36,7-12,9,164,0.09070744387308755,38.2716,182.7834,4.78,50,0,0.0,1,0.005,1,0.0063,xenium_human_lymph_node_5k_seed3
Contiguous Random,54,2,8,7-12,9,4,0.0765927283986409,32.8376,132.1088,4.02,50,1,0.2,1,0.3947,1,0.0276,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,54,2,8,7-12,9,4,0.06976624253590902,33.844,132.0523,3.9,50,1,0.2,1,0.0805,1,0.014,xenium_human_lymph_node_5k_seed3
Contiguous Random,55,4,13,7-12,12,13,0.07761714363044592,43.6508,182.3816,4.18,50,1,0.0909,1,0.0426,1,0.0075,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,55,4,13,7-12,12,12,0.06690732349524031,46.1037,175.1452,3.8,50,1,0.1121,1,0.0284,1,0.0074,xenium_human_lymph_node_5k_seed3
Contiguous Random,56,6,43,7-12,10,1,6.138059732707646e-07,44.0133,144.9895,3.29,50,1,0.6364,1,0.2347,1,0.0154,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,56,6,43,7-12,10,4,0.033146552307409594,38.5892,148.4108,3.85,50,1,0.4324,1,0.1547,1,0.0122,xenium_human_lymph_node_5k_seed3
Contiguous Random,57,0,27,7-12,10,6,0.03458928461921851,40.312,145.5457,3.61,50,1,0.0476,1,0.0238,1,0.0076,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,57,0,27,7-12,10,3,0.008996684175740566,49.0576,147.4038,3.0,50,1,0.0756,1,0.0206,1,0.0076,xenium_human_lymph_node_5k_seed3
Contiguous Random,58,0,36,7-12,11,15,0.05576840810618783,35.6847,161.1102,4.51,50,1,0.0508,1,0.0262,1,0.01,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,58,0,36,7-12,11,1,-2.474934228668957e-07,37.827,158.4784,4.19,50,1,0.3333,1,0.1194,1,0.0242,xenium_human_lymph_node_5k_seed3
Contiguous Random,59,10,20,7-12,7,18,0.05559719109009864,35.2848,115.412,3.27,50,1,0.0278,1,0.0218,1,0.0097,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,59,10,20,7-12,7,8,0.08286217464585316,33.2073,111.7546,3.37,50,0,0.0,1,0.1707,1,0.0526,xenium_human_lymph_node_5k_seed3
Contiguous Random,60,5,15,7-12,7,1,4.065145984444296e-06,34.1005,112.5251,3.3,50,1,0.3333,1,0.1138,1,0.01,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,60,5,15,7-12,7,6,0.04429047529610969,30.5851,111.7802,3.65,50,1,0.0263,1,0.0205,1,0.0093,xenium_human_lymph_node_5k_seed3
Contiguous Random,61,3,25,7-12,12,4,0.02070086136352134,46.1467,176.8511,3.83,50,1,0.0393,1,0.0136,1,0.0075,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,61,3,25,7-12,12,14,0.03440760268248211,49.4488,172.1411,3.48,50,1,0.0359,1,0.0128,1,0.0075,xenium_human_lymph_node_5k_seed3
Contiguous Random,62,0,13,7-12,7,3,0.045922731244613546,30.7857,114.4377,3.72,50,1,0.2857,1,0.1,1,0.0598,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,62,0,13,7-12,7,15,0.11625811937498404,19.9533,110.9616,5.56,50,0,0.0,1,0.0526,1,0.0284,xenium_human_lymph_node_5k_seed3
Contiguous Random,63,3,15,7-12,11,9,0.037344979673318957,48.7751,161.104,3.3,50,1,0.0925,1,0.0263,1,0.0083,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,63,3,15,7-12,11,6,0.02642807919940282,48.8787,163.474,3.34,50,1,0.0616,1,0.0203,1,0.0083,xenium_human_lymph_node_5k_seed3
Contiguous Random,64,6,17,7-12,7,1,1.7134360675852278e-06,28.1935,112.0467,3.97,50,1,0.6364,1,0.1685,1,0.0246,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,64,6,17,7-12,7,22,0.14242851601378814,26.8899,111.0283,4.13,50,0,0.0,1,0.0208,1,0.0212,xenium_human_lymph_node_5k_seed3
Contiguous Random,65,7,0,7-12,10,13,0.12184779985080785,29.3895,147.1412,5.01,50,0,0.0,1,0.0619,1,0.026,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,65,7,0,7-12,10,1,3.335601491460949e-06,35.5168,134.2895,3.78,50,1,1.0,1,0.875,1,0.2761,xenium_human_lymph_node_5k_seed3
Contiguous Random,66,5,34,7-12,10,44,0.10983542005844849,41.964,147.3537,3.51,50,1,0.0462,1,0.0216,1,0.0078,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,66,5,34,7-12,10,1,2.222065842605314e-06,39.8858,148.7314,3.73,50,1,0.0374,1,0.0198,1,0.0079,xenium_human_lymph_node_5k_seed3
Contiguous Random,67,10,0,7-12,10,1,-5.148053063286362e-07,38.7335,127.8721,3.3,50,1,1.0,1,1.0,1,0.8077,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,67,10,0,7-12,10,1,1.5011455258839845e-06,42.1734,155.7173,3.69,50,1,0.7917,1,0.4868,1,0.2165,xenium_human_lymph_node_5k_seed3
Contiguous Random,68,5,25,7-12,12,13,0.038493413642259555,53.7375,176.9664,3.29,50,1,0.0452,1,0.0201,1,0.0079,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,68,5,25,7-12,12,29,0.05408269435985513,50.4303,191.5806,3.8,50,1,0.038,1,0.022,1,0.0082,xenium_human_lymph_node_5k_seed3
Contiguous Random,69,9,25,7-12,8,7,0.03222784392424588,37.5152,121.896,3.25,50,1,0.0952,1,0.0359,1,0.0083,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,69,9,25,7-12,8,3,0.020713902370138038,38.779,144.3531,3.72,50,1,0.1145,1,0.0322,1,0.0081,xenium_human_lymph_node_5k_seed3
Contiguous Random,70,9,1,7-12,10,11,0.0332928168426565,30.5494,141.2462,4.62,50,1,0.0667,1,0.0542,1,0.0341,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,70,9,1,7-12,10,17,0.06696350885526048,32.8635,210.9025,6.42,50,1,0.0488,1,0.0328,1,0.0356,xenium_human_lymph_node_5k_seed3
Contiguous Random,71,3,26,7-12,8,2,0.006169347565394223,32.1996,346.6987,10.77,50,1,0.0936,1,0.0283,1,0.0081,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,71,3,26,7-12,8,22,0.10940516243997944,31.4811,125.5562,3.99,50,0,0.0,1,0.0276,1,0.0085,xenium_human_lymph_node_5k_seed3
Contiguous Random,72,8,7,7-12,10,3,0.048140858913426454,46.7483,150.956,3.23,50,1,0.2059,1,0.0373,1,0.0077,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,72,8,7,7-12,10,3,0.048140858913426454,47.4509,147.1062,3.1,50,1,0.2059,1,0.0373,1,0.0077,xenium_human_lymph_node_5k_seed3
Contiguous Random,73,9,46,7-12,8,35,0.12522220247633042,35.0111,124.122,3.55,50,0,0.0,1,0.0304,1,0.008,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,73,9,46,7-12,8,4,0.03806894627643359,32.359,122.8458,3.8,50,1,0.1163,1,0.0413,1,0.0082,xenium_human_lymph_node_5k_seed3
Contiguous Random,74,7,30,7-12,12,1,9.231498545592132e-07,47.0751,176.9475,3.76,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,74,7,30,7-12,12,8,0.0735137159386583,44.4158,175.1323,3.94,50,1,0.1667,1,0.0722,1,0.0096,xenium_human_lymph_node_5k_seed3
Contiguous Random,75,7,14,7-12,8,1,3.6274163607852294e-06,30.8487,124.1759,4.03,50,1,0.0175,1,0.016,1,0.0108,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,75,7,14,7-12,8,1,-9.282870705451529e-08,29.5976,125.5516,4.24,50,1,0.0645,1,0.0513,1,0.015,xenium_human_lymph_node_5k_seed3
Contiguous Random,76,1,20,7-12,9,3,0.010887459081013962,41.2903,196.2068,4.75,50,1,0.1384,1,0.0346,1,0.0087,xenium_human_lymph_node_5k_seed3
Non-Contiguous Random,76,1,20,7-12,9,2,0.007846848284403518,35.6374,180.4804,5.06,50,1,0.2034,1,0.0509,1,0.0089,xenium_human_lymph_node_5k_seed3
Contiguous Random,77,4,10,7-12,12,4,0.024831578799717202,45.3615,176.8984,3.9,50,1,0.1014,1,0.0235,1,0.0082,xenium_human_lymph_node_5k_seed3
