Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,73,0,12,7-12,10,1,1.4839983172310056e-06,2.2733,15.0062,6.6,50,1,1.0,1,1.0,1,0.8364,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,73,0,12,7-12,10,10,0.1791140145664094,2.1073,12.1493,5.77,50,1,0.1111,1,0.1758,1,0.1511,xenium_human_kidney_nondiseased_seed4
Contiguous Random,74,0,9,7-12,11,1,9.164734069422309e-07,2.7269,12.3933,4.54,50,1,0.5385,1,0.5753,1,0.405,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,74,0,9,7-12,11,1,-1.344497855715332e-06,2.7075,12.2395,4.52,50,1,0.5,1,0.5443,1,0.3952,xenium_human_kidney_nondiseased_seed4
Contiguous Random,75,0,0,7-12,8,1,0.0,1.8971,8.3334,4.39,50,1,0.6579,1,0.6579,1,0.6579,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,75,0,0,7-12,8,1,-3.118465112670471e-06,2.3127,8.2548,3.57,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,76,0,6,7-12,9,1,-3.5245768228442387e-06,2.5809,10.5706,4.1,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,76,0,6,7-12,9,1,-2.0977846781344844e-06,3.1439,10.5841,3.37,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,77,0,12,7-12,7,1,-3.3130503171441283e-06,1.8904,9.7739,5.17,50,1,0.1667,1,0.2,1,0.1725,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,77,0,12,7-12,7,1,-3.0319089133756805e-06,1.8498,9.6482,5.22,50,1,0.5,1,0.3382,1,0.1856,xenium_human_kidney_nondiseased_seed4
Contiguous Random,78,0,5,7-12,7,1,4.904140886941022e-06,3.0357,8.972,2.96,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,78,0,5,7-12,7,1,-2.5106959931076034e-06,3.1627,9.1114,2.88,50,1,1.0,1,0.9444,1,0.9412,xenium_human_kidney_nondiseased_seed4
Contiguous Random,79,0,15,7-12,8,2,0.03075954238592593,2.8123,10.512,3.74,50,1,0.5556,1,0.4419,1,0.1536,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,79,0,15,7-12,8,1,3.4067727088249455e-06,3.8566,10.5377,2.73,50,1,0.5,1,0.6667,1,0.2063,xenium_human_kidney_nondiseased_seed4
Contiguous Random,80,0,6,7-12,11,1,2.5394379301602044e-06,2.6944,12.2684,4.55,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,80,0,6,7-12,11,1,1.2129844670916157e-06,3.578,12.1652,3.4,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,81,0,5,7-12,12,1,4.07711167182967e-06,3.0116,13.2359,4.4,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,81,0,5,7-12,12,1,-9.698549763292874e-07,3.9287,12.9522,3.3,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,82,0,10,7-12,9,1,-3.85845184325273e-06,2.826,11.1808,3.96,50,1,1.0,1,0.5333,1,0.1856,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,82,0,10,7-12,9,1,-4.563166300375343e-06,3.2103,11.0147,3.43,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,83,0,1,7-12,8,1,-2.616107099395748e-06,2.0324,8.6351,4.25,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,83,0,1,7-12,8,1,2.865747624647419e-06,2.0819,8.5727,4.12,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,84,0,8,7-12,12,1,4.187877288952535e-06,4.1305,14.2373,3.45,50,1,1.0,1,1.0,1,0.8293,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,84,0,8,7-12,12,1,4.187877288952535e-06,3.9777,14.1356,3.55,50,1,1.0,1,1.0,1,0.8293,xenium_human_kidney_nondiseased_seed4
Contiguous Random,85,0,12,7-12,8,2,0.15666262170872236,2.0062,10.5238,5.25,50,1,0.1333,1,0.1531,1,0.0906,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,85,0,12,7-12,8,1,-2.217556215877714e-06,3.0884,10.3207,3.34,50,1,0.6154,1,0.2906,1,0.1748,xenium_human_kidney_nondiseased_seed4
Contiguous Random,86,0,5,7-12,7,1,4.506372194068575e-06,2.7401,9.244,3.37,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,86,0,5,7-12,7,27,1.3763543656313526,2.3607,8.9552,3.79,50,0,0.0,0,0.0,0,0.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,87,0,11,7-12,8,1,3.260744543376326e-06,3.15,10.5834,3.36,50,1,1.0,1,0.8696,1,0.1416,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,87,0,11,7-12,8,8,0.06571744853857608,3.4342,10.4902,3.05,50,1,0.1837,1,0.1462,1,0.0819,xenium_human_kidney_nondiseased_seed4
Contiguous Random,88,0,7,7-12,7,1,4.354295083386361e-06,3.5339,9.3174,2.64,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,88,0,7,7-12,7,1,-8.531690465218844e-09,4.2894,9.4376,2.2,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,89,0,0,7-12,8,2,0.039753470615100664,1.7485,7.7613,4.44,50,1,0.0741,1,0.0909,1,0.0909,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,89,0,0,7-12,8,1,-2.465376285343268e-06,2.1137,7.9335,3.75,50,1,1.0,1,1.0,1,0.1991,xenium_human_kidney_nondiseased_seed4
Contiguous Random,90,0,10,7-12,12,1,-3.7441559337381136e-06,2.6778,14.3334,5.35,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,90,0,10,7-12,12,1,3.4924428422566933e-06,2.7158,14.0708,5.18,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,91,0,12,7-12,12,1,3.4903797160312777e-06,3.8508,14.3503,3.73,50,1,0.64,1,0.6066,1,0.3049,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,91,0,12,7-12,12,1,3.0469232006336e-06,2.4563,14.2838,5.82,50,1,0.5909,1,0.3103,1,0.2209,xenium_human_kidney_nondiseased_seed4
Contiguous Random,92,0,4,7-12,10,1,2.2710443281503956e-06,2.5863,10.989,4.25,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,92,0,4,7-12,10,1,-4.899150068904401e-06,2.9757,10.823,3.64,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,93,0,17,7-12,9,1,-4.199473062627135e-07,4.2332,11.5836,2.74,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,93,0,17,7-12,9,1,3.371175130162385e-07,2.3086,11.3851,4.93,50,1,0.2727,1,0.2,1,0.2384,xenium_human_kidney_nondiseased_seed4
Contiguous Random,94,0,16,7-12,12,1,-1.4579714702200874e-07,2.9891,15.3296,5.13,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,94,0,16,7-12,12,1,3.098739351559132e-06,4.5402,15.1027,3.33,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,95,0,0,7-12,11,2,0.002164822019416146,2.1819,8.6734,3.98,50,1,0.5,1,0.5,1,0.4286,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,95,0,0,7-12,11,1,-4.1502971410700695e-06,2.4047,9.1943,3.82,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,96,0,4,7-12,11,1,-1.0852309415554373e-06,2.8453,11.6389,4.09,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,96,0,4,7-12,11,1,-1.9400495743226998e-06,3.4922,11.7459,3.36,50,1,1.0,1,1.0,1,0.8519,xenium_human_kidney_nondiseased_seed4
Contiguous Random,97,0,17,7-12,9,2,0.016064062372843413,2.831,11.4048,4.03,50,1,0.4211,1,0.4314,1,0.205,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,97,0,17,7-12,9,2,0.010871238301595088,1.9763,11.5369,5.84,50,1,0.2609,1,0.1524,1,0.0907,xenium_human_kidney_nondiseased_seed4
Contiguous Random,98,0,17,7-12,9,1,-4.4705963134772375e-06,4.2393,11.5588,2.73,50,1,0.5882,1,0.3875,1,0.1961,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,98,0,17,7-12,9,2,0.00778905148824055,2.9569,11.3525,3.84,50,1,0.3125,1,0.1765,1,0.1566,xenium_human_kidney_nondiseased_seed4
Contiguous Random,99,0,6,7-12,11,1,-3.0561902781833794e-06,3.8125,12.3395,3.24,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,99,0,6,7-12,11,1,3.4168059692696318e-06,3.7922,12.2038,3.22,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,100,0,6,13-16,13,1,3.0362952863072223e-06,3.1216,15.278,4.89,50,1,1.0,1,1.0,1,0.9412,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,100,0,6,13-16,13,1,3.6004976351478035e-06,4.2808,14.3616,3.35,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,101,0,17,13-16,14,6,0.19167840188994845,3.9016,18.8805,4.84,50,1,0.3333,1,0.2647,1,0.2667,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,101,0,17,13-16,14,4,0.13734443926108508,5.1404,18.098,3.52,50,1,0.5,1,0.3673,1,0.2243,xenium_human_kidney_nondiseased_seed4
Contiguous Random,102,0,15,13-16,15,1,-2.399465411251356e-06,3.2648,20.0112,6.13,50,1,1.0,1,1.0,1,0.375,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,102,0,15,13-16,15,1,-1.5216681614749206e-06,4.5068,19.4177,4.31,50,1,1.0,1,1.0,1,0.4158,xenium_human_kidney_nondiseased_seed4
Contiguous Random,103,0,2,13-16,15,1,-1.7203808728716297e-06,3.5025,13.9925,4.0,50,1,1.0,1,1.0,1,0.9643,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,103,0,2,13-16,15,1,-1.7203808728716297e-06,3.3489,13.9743,4.17,50,1,1.0,1,1.0,1,0.9643,xenium_human_kidney_nondiseased_seed4
Contiguous Random,104,0,7,13-16,14,1,3.979995592651164e-06,3.8409,16.0264,4.17,50,1,1.0,1,1.0,1,0.9565,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,104,0,7,13-16,14,1,-2.402294854930709e-06,4.4012,16.0367,3.64,50,1,1.0,1,1.0,1,0.9091,xenium_human_kidney_nondiseased_seed4
Contiguous Random,105,0,5,13-16,14,1,4.849392182926238e-06,5.0883,15.0902,2.97,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,105,0,5,13-16,14,1,4.849392182926238e-06,4.9551,15.1783,3.06,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,106,0,0,13-16,16,1,-2.1703147887741636e-06,3.2665,14.4811,4.43,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,106,0,0,13-16,16,1,-4.42397832869923e-06,2.8608,12.8652,4.5,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,107,0,4,13-16,14,1,-1.3544673738152824e-06,4.0516,14.7689,3.65,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,107,0,4,13-16,14,1,-1.3544673738152824e-06,3.9351,14.5713,3.7,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,108,0,14,13-16,13,1,3.7297092861932057e-06,2.7472,15.9747,5.81,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,108,0,14,13-16,13,1,-3.0986815392486378e-06,3.5953,15.9507,4.44,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,109,0,4,13-16,15,1,-3.7338441072343187e-06,3.6901,15.6734,4.25,50,1,1.0,1,1.0,1,0.5165,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,109,0,4,13-16,15,1,-3.7338441072343187e-06,3.5634,15.6645,4.4,50,1,1.0,1,1.0,1,0.5165,xenium_human_kidney_nondiseased_seed4
Contiguous Random,110,0,7,13-16,13,1,-5.443274919691987e-08,3.5074,14.8667,4.24,50,1,1.0,1,1.0,1,0.9,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,110,0,7,13-16,13,1,3.402788064876816e-06,3.3439,14.9459,4.47,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,111,0,7,13-16,14,1,4.2856436955895916e-06,3.8312,15.9675,4.17,50,1,1.0,1,1.0,1,0.9259,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,111,0,7,13-16,14,1,-2.548302044935724e-06,3.9899,15.9913,4.01,50,1,1.0,1,1.0,1,0.9434,xenium_human_kidney_nondiseased_seed4
Contiguous Random,112,0,12,13-16,15,1,-2.780443686623002e-06,3.1976,19.8815,6.22,50,1,1.0,1,1.0,1,0.6667,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,112,0,12,13-16,15,1,-2.780443686623002e-06,3.0691,18.842,6.14,50,1,1.0,1,1.0,1,0.6667,xenium_human_kidney_nondiseased_seed4
Contiguous Random,113,0,13,13-16,16,1,-2.32244491582545e-06,3.9873,22.0711,5.54,50,1,1.0,1,0.6098,1,0.116,xenium_human_kidney_nondiseased_seed4
Contiguous Random,114,0,0,13-16,14,1,-2.0332785560794875e-07,2.8307,11.821,4.18,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,114,0,0,13-16,14,1,2.50043315519477e-06,2.4919,11.201,4.49,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,115,0,14,13-16,16,1,-4.144439697206792e-06,3.3025,21.6996,6.57,50,1,0.8889,1,0.8913,1,0.1587,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,115,0,14,13-16,16,1,-3.430099487111704e-06,3.6796,20.7459,5.64,50,1,0.92,1,0.8723,1,0.1608,xenium_human_kidney_nondiseased_seed4
Contiguous Random,116,0,18,13-16,16,23,0.2030354828834533,2.7709,21.2498,7.67,50,1,0.0278,1,0.0968,1,0.0996,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,116,0,18,13-16,16,4,0.06169288127899164,3.5112,22.6407,6.45,50,1,0.087,1,0.1345,1,0.1319,xenium_human_kidney_nondiseased_seed4
Contiguous Random,117,0,18,13-16,16,1,1.5225219724968042e-06,4.3782,21.9327,5.01,50,1,1.0,1,1.0,1,0.3022,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,117,0,18,13-16,16,1,7.792663572203651e-07,4.155,21.0821,5.07,50,1,1.0,1,1.0,1,0.5942,xenium_human_kidney_nondiseased_seed4
Contiguous Random,118,0,17,13-16,15,1,3.6524639864810027e-06,5.1751,18.8952,3.65,50,1,1.0,1,0.95,1,0.5682,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,118,0,17,13-16,15,1,-1.2008901875137923e-06,3.7187,18.7324,5.04,50,1,1.0,1,1.0,1,0.4835,xenium_human_kidney_nondiseased_seed4
Contiguous Random,119,0,11,13-16,16,2,0.025400539665222155,3.7832,20.9236,5.53,50,1,0.2941,1,0.1949,1,0.1101,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,119,0,11,13-16,16,18,0.14052916074752808,4.5824,21.3687,4.66,50,1,0.0588,1,0.0918,1,0.1056,xenium_human_kidney_nondiseased_seed4
Contiguous Random,120,0,10,13-16,14,1,1.924526940477733e-06,3.1809,16.4002,5.16,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,120,0,10,13-16,14,1,1.2555329407248905e-06,6.5079,16.2768,2.5,50,1,1.0,1,1.0,1,0.6338,xenium_human_kidney_nondiseased_seed4
Contiguous Random,121,0,14,13-16,13,1,-4.036486411562734e-06,2.826,16.0994,5.7,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,121,0,14,13-16,13,1,-3.1106156771487647e-06,3.28,16.0147,4.88,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,122,0,17,13-16,16,1,-1.1413383483871442e-06,4.0564,21.172,5.22,50,1,0.8148,1,0.3967,1,0.1073,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,122,0,17,13-16,16,1,1.7336273193668816e-06,5.7213,20.6531,3.61,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,123,0,10,13-16,14,1,3.901982397969128e-06,3.3112,16.3818,4.95,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,123,0,10,13-16,14,1,1.228483399340341e-06,5.2336,16.2482,3.1,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,124,0,11,13-16,16,1,3.864288330213128e-06,2.7534,21.4958,7.81,50,1,1.0,1,0.931,1,0.1424,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,124,0,11,13-16,16,1,-3.0789184570778616e-06,5.0952,21.4584,4.21,50,1,1.0,1,0.8929,1,0.1323,xenium_human_kidney_nondiseased_seed4
Contiguous Random,125,0,4,13-16,15,1,-8.327278844255659e-07,3.6617,15.7832,4.31,50,1,1.0,1,1.0,1,0.8421,xenium_human_kidney_nondiseased_seed4
Contiguous Random,126,0,11,13-16,15,1,1.7209797784634162e-06,4.4136,20.6216,4.67,50,1,0.7241,1,0.5593,1,0.1228,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,126,0,11,13-16,15,1,-9.55494963150727e-07,3.2399,19.8298,6.12,50,1,0.1923,1,0.1429,1,0.0726,xenium_human_kidney_nondiseased_seed4
Contiguous Random,127,0,17,13-16,14,9,0.10643708683902886,2.832,17.6668,6.24,50,1,0.1481,1,0.1604,1,0.1587,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,127,0,17,13-16,14,1,4.404529532098245e-06,4.3928,17.3173,3.94,50,1,0.675,1,0.4091,1,0.1377,xenium_human_kidney_nondiseased_seed4
Contiguous Random,128,0,8,13-16,14,1,-2.7117471379511926e-08,4.3175,16.5873,3.84,50,1,1.0,1,1.0,1,0.9268,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,128,0,8,13-16,14,1,-2.7117471379511926e-08,4.1822,16.5317,3.95,50,1,1.0,1,1.0,1,0.9268,xenium_human_kidney_nondiseased_seed4
Contiguous Random,129,0,7,13-16,15,1,-2.1793388644830713e-06,4.0555,17.5728,4.33,50,1,1.0,1,1.0,1,0.963,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,129,0,7,13-16,15,1,-2.1793388644830713e-06,3.9353,17.4031,4.42,50,1,1.0,1,1.0,1,0.963,xenium_human_kidney_nondiseased_seed4
Contiguous Random,130,0,0,13-16,14,1,-1.591987285776142e-06,2.8854,11.6798,4.05,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,130,0,0,13-16,14,1,-1.7331489750027629e-06,3.094,11.4601,3.7,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,131,0,4,13-16,15,1,-2.4839399443976617e-06,3.7821,16.7737,4.44,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,131,0,4,13-16,15,1,-2.4839399443976617e-06,3.5873,15.8406,4.42,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,132,0,10,13-16,13,1,-8.607339555544158e-07,2.9908,15.5495,5.2,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,132,0,10,13-16,13,1,-3.715163394812926e-06,4.0511,15.3393,3.79,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,133,0,3,13-16,14,1,-1.5775900239489715e-06,3.1078,13.7333,4.42,50,1,1.0,1,1.0,1,0.7292,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,133,0,3,13-16,14,1,2.1985884570696612e-06,3.1125,13.7699,4.42,50,1,1.0,1,1.0,1,0.7258,xenium_human_kidney_nondiseased_seed4
Contiguous Random,134,0,16,13-16,13,10,0.12029541945589173,4.6078,16.7641,3.64,50,1,0.0769,1,0.0813,1,0.0808,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,134,0,16,13-16,13,8,0.0726159327906355,3.4618,16.0222,4.63,50,1,0.07,1,0.0976,1,0.0889,xenium_human_kidney_nondiseased_seed4
Contiguous Random,135,0,18,13-16,16,1,7.682228088112808e-07,4.2933,21.2026,4.94,50,1,0.8333,1,0.4494,1,0.1171,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,135,0,18,13-16,16,9,0.18778861938476554,2.7795,21.3435,7.68,50,1,0.0667,1,0.0918,1,0.106,xenium_human_kidney_nondiseased_seed4
Contiguous Random,136,0,9,13-16,13,1,-1.0846659925789481e-06,3.1463,14.3894,4.57,50,1,1.0,1,1.0,1,0.625,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,136,0,9,13-16,13,1,3.8864800622206985e-07,4.0643,14.3892,3.54,50,1,0.7143,1,0.7273,1,0.4722,xenium_human_kidney_nondiseased_seed4
Contiguous Random,137,0,7,13-16,13,1,2.3814758662865643e-06,3.7271,14.8111,3.97,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,137,0,7,13-16,13,1,3.125945925219753e-06,3.6285,14.7689,4.07,50,1,1.0,1,1.0,1,0.6875,xenium_human_kidney_nondiseased_seed4
Contiguous Random,138,0,10,13-16,14,1,-2.4866043424331963e-07,3.6212,16.4596,4.55,50,1,0.4643,1,0.379,1,0.3571,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,138,0,10,13-16,14,1,2.218787777286124e-06,4.2929,16.1681,3.77,50,1,0.8276,1,0.4068,1,0.3704,xenium_human_kidney_nondiseased_seed4
Contiguous Random,139,0,14,13-16,16,1,3.877334594726278e-06,3.7012,20.5856,5.56,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,139,0,14,13-16,16,1,4.2605209350510265e-06,4.0572,21.7247,5.35,50,1,1.0,1,1.0,1,0.8571,xenium_human_kidney_nondiseased_seed4
Contiguous Random,140,0,0,13-16,14,1,2.7371021835698173e-06,2.8717,12.5601,4.37,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,140,0,0,13-16,14,1,1.6552762221056644e-06,2.5824,10.0235,3.88,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Contiguous Random,141,0,14,13-16,16,1,-4.250640869174482e-06,3.7846,21.731,5.74,50,1,0.1786,1,0.1493,1,0.1567,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,141,0,14,13-16,16,7,0.24275857173919668,2.9952,20.7651,6.93,50,1,0.125,1,0.1026,1,0.1538,xenium_human_kidney_nondiseased_seed4
Contiguous Random,142,0,6,13-16,15,1,-2.2527026337648692e-06,4.7918,16.699,3.48,50,1,1.0,1,1.0,1,0.9744,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,142,0,6,13-16,15,1,-2.2527026337648692e-06,4.5911,16.5444,3.6,50,1,1.0,1,1.0,1,0.9744,xenium_human_kidney_nondiseased_seed4
Contiguous Random,143,0,13,13-16,14,1,2.5574515406523446e-06,4.6039,18.2037,3.95,50,1,0.6667,1,0.4045,1,0.1104,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,143,0,13,13-16,14,1,-2.0779399866333037e-06,4.1778,18.2574,4.37,50,1,1.0,1,0.5679,1,0.1241,xenium_human_kidney_nondiseased_seed4
Contiguous Random,144,0,13,13-16,14,1,4.607565344372233e-06,5.662,18.202,3.21,50,1,0.1818,1,0.139,1,0.0805,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,144,0,13,13-16,14,1,-7.737410405717071e-07,4.471,18.0843,4.04,50,1,0.1273,1,0.1236,1,0.0755,xenium_human_kidney_nondiseased_seed4
Contiguous Random,145,0,18,13-16,15,1,2.7438111608324434e-06,3.311,18.5366,5.6,50,1,0.3571,1,0.2647,1,0.2242,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,145,0,18,13-16,15,1,-3.910445196875223e-06,4.3872,19.4094,4.42,50,1,0.5769,1,0.2625,1,0.1684,xenium_human_kidney_nondiseased_seed4
Contiguous Random,146,0,10,13-16,14,1,-2.7147487686729477e-06,3.4665,16.301,4.7,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,146,0,10,13-16,14,1,1.7399352949531988e-06,6.2436,16.3922,2.63,50,1,1.0,1,1.0,1,0.3311,xenium_human_kidney_nondiseased_seed4
Contiguous Random,147,0,10,13-16,14,1,3.8128001916826193e-06,3.1875,16.4636,5.17,50,1,0.44,1,0.3922,1,0.3676,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,147,0,10,13-16,14,5,0.06885813765112314,4.7976,16.4718,3.43,50,1,0.3171,1,0.32,1,0.3401,xenium_human_kidney_nondiseased_seed4
Contiguous Random,148,0,17,13-16,13,1,-4.796502658277468e-06,2.8279,16.1827,5.72,50,1,0.4118,1,0.2443,1,0.1326,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,148,0,17,13-16,13,14,0.1619358598671622,3.6793,15.9278,4.33,50,1,0.0769,1,0.0818,1,0.0887,xenium_human_kidney_nondiseased_seed4
Contiguous Random,149,0,18,13-16,16,1,3.189239501932839e-06,4.2616,21.1648,4.97,50,1,0.6923,1,0.3115,1,0.1179,xenium_human_kidney_nondiseased_seed4
Non-Contiguous Random,149,0,18,13-16,16,2,0.10236537906646737,3.7992,20.0272,5.27,50,1,0.1765,1,0.2346,1,0.2149,xenium_human_kidney_nondiseased_seed4
Contiguous Random,150,0,16,>16,40,1,-3.3304854429871966e-08,9.1225,89.5351,9.81,50,1,1.0,1,1.0,1,0.3403,xenium_human_kidney_nondiseased_seed4
