rank,tile_id,x0,y0,x1,y1
1,2080,2.1325160980224607,3.642256760597229,237.15743685960769,174.60279079005122
2,527,1412.2820406675337,4961.497743614763,1647.306961429119,5132.458277644217
3,537,1294.769580286741,4790.537209585309,1412.2820406675337,4876.017476600036
4,612,1177.2571199059485,4705.056942570582,1294.769580286741,4790.537209585309
5,615,1059.7446595251558,4705.056942570582,1177.2571199059485,4790.537209585309
6,678,354.6698972404003,4106.695073467493,472.1823576211929,4192.175340482219
7,813,942.2321991443633,3850.2542724233117,1059.7446595251558,3935.734539438039
8,840,824.7197387635707,3764.774005408585,942.2321991443633,3850.2542724233117
9,843,472.1823576211929,3850.2542724233117,589.6948180019855,3935.734539438039
10,849,119.64497647881507,3935.734539438039,237.15743685960769,4021.214806452766
11,854,237.15743685960769,3764.774005408585,354.6698972404003,3850.2542724233117
12,858,2.1325160980224607,3764.774005408585,119.64497647881507,3850.2542724233117
13,862,589.6948180019855,3593.8134713791305,707.2072783827781,3679.293738393858
14,869,237.15743685960769,3593.8134713791305,472.1823576211929,3764.774005408585
15,872,119.64497647881507,3593.8134713791305,237.15743685960769,3679.293738393858
16,895,1177.2571199059485,3251.892403320223,1294.769580286741,3337.37267033495
17,931,1294.769580286741,2739.010801231861,1412.2820406675337,2824.491068246588
18,938,589.6948180019855,3337.37267033495,707.2072783827781,3422.8529373496767
19,941,472.1823576211929,3251.892403320223,589.6948180019855,3337.37267033495
20,942,824.7197387635707,3166.412136305496,942.2321991443633,3251.892403320223
21,945,707.2072783827781,3080.931869290769,824.7197387635707,3166.412136305496
22,961,707.2072783827781,2995.451602276042,824.7197387635707,3080.931869290769
23,964,589.6948180019855,2995.451602276042,707.2072783827781,3080.931869290769
24,965,472.1823576211929,2995.451602276042,589.6948180019855,3080.931869290769
25,973,472.1823576211929,2824.491068246588,589.6948180019855,2909.9713352613153
26,975,472.1823576211929,2739.010801231861,589.6948180019855,2824.491068246588
27,978,2.1325160980224607,2995.451602276042,119.64497647881507,3080.931869290769
28,1399,3292.4814067602156,1627.7673300404103,3409.993867141008,1713.2475970551372
29,1445,2587.40664447546,1371.3265289962292,2704.9191048562525,1456.806796010956
30,1462,1882.3318821907042,1371.3265289962292,1999.8443425714968,1456.806796010956
31,1485,1177.2571199059485,2482.57000018768,1294.769580286741,2568.0502672024068
32,1506,1529.7945010483263,2055.1686651140453,1647.306961429119,2140.6489321287722
33,1513,942.2321991443633,2311.609466158226,1059.7446595251558,2397.089733172953
34,1565,707.2072783827781,2140.6489321287722,824.7197387635707,2226.129199143499
35,1626,1529.7945010483263,1542.2870630256832,1647.306961429119,1627.7673300404103
36,1634,1529.7945010483263,1371.3265289962292,1647.306961429119,1456.806796010956
37,1640,1059.7446595251558,1627.7673300404103,1177.2571199059485,1713.2475970551372
38,1654,824.7197387635707,1884.2081310845913,942.2321991443633,1969.6883980993184
