rank,tile_id,x0,y0,x1,y1
1,2048,119.64497647881507,431.0435918342322,237.15743685960769,516.5238588489592
2,2050,119.64497647881507,345.5633248195052,237.15743685960769,431.0435918342322
3,2051,2.1325160980224607,345.5633248195052,119.64497647881507,431.0435918342322
4,2068,354.6698972404003,260.0830578047782,472.1823576211929,345.5633248195052
5,2069,237.15743685960769,260.0830578047782,354.6698972404003,345.5633248195052
6,2070,354.6698972404003,174.60279079005122,472.1823576211929,260.0830578047782
7,2071,237.15743685960769,174.60279079005122,354.6698972404003,260.0830578047782
8,2072,119.64497647881507,260.0830578047782,237.15743685960769,345.5633248195052
9,2073,2.1325160980224607,260.0830578047782,119.64497647881507,345.5633248195052
10,2074,119.64497647881507,174.60279079005122,237.15743685960769,260.0830578047782
11,2075,2.1325160980224607,174.60279079005122,119.64497647881507,260.0830578047782
12,2076,354.6698972404003,89.12252377532423,472.1823576211929,174.60279079005122
13,2077,237.15743685960769,89.12252377532423,354.6698972404003,174.60279079005122
14,2079,237.15743685960769,3.642256760597229,354.6698972404003,89.12252377532423
15,256,7405.417520087957,3337.37267033495,7522.92998046875,3422.8529373496767
16,492,2352.3817237138746,5303.418811673671,2587.40664447546,5474.379345703125
17,494,2352.3817237138746,5132.458277644217,2587.40664447546,5303.418811673671
18,527,1412.2820406675337,4961.497743614763,1647.306961429119,5132.458277644217
19,529,1529.7945010483263,4876.017476600036,1647.306961429119,4961.497743614763
20,530,1412.2820406675337,4876.017476600036,1529.7945010483263,4961.497743614763
21,531,1529.7945010483263,4790.537209585309,1647.306961429119,4876.017476600036
22,532,1412.2820406675337,4790.537209585309,1529.7945010483263,4876.017476600036
23,533,1177.2571199059485,4961.497743614763,1412.2820406675337,5132.458277644217
24,535,1294.769580286741,4876.017476600036,1412.2820406675337,4961.497743614763
25,536,1177.2571199059485,4876.017476600036,1294.769580286741,4961.497743614763
26,537,1294.769580286741,4790.537209585309,1412.2820406675337,4876.017476600036
27,538,1177.2571199059485,4790.537209585309,1294.769580286741,4876.017476600036
28,539,1059.7446595251558,4876.017476600036,1177.2571199059485,4961.497743614763
29,541,1059.7446595251558,4790.537209585309,1177.2571199059485,4876.017476600036
30,542,942.2321991443633,4790.537209585309,1059.7446595251558,4876.017476600036
31,608,1412.2820406675337,4619.576675555855,1647.306961429119,4790.537209585309
32,609,1647.306961429119,4448.616141526401,1882.3318821907042,4619.576675555855
33,610,1412.2820406675337,4448.616141526401,1647.306961429119,4619.576675555855
34,611,1294.769580286741,4705.056942570582,1412.2820406675337,4790.537209585309
35,612,1177.2571199059485,4705.056942570582,1294.769580286741,4790.537209585309
36,613,1294.769580286741,4619.576675555855,1412.2820406675337,4705.056942570582
37,614,1177.2571199059485,4619.576675555855,1294.769580286741,4705.056942570582
38,615,1059.7446595251558,4705.056942570582,1177.2571199059485,4790.537209585309
39,616,942.2321991443633,4705.056942570582,1059.7446595251558,4790.537209585309
40,617,1059.7446595251558,4619.576675555855,1177.2571199059485,4705.056942570582
41,618,942.2321991443633,4619.576675555855,1059.7446595251558,4705.056942570582
42,619,1294.769580286741,4534.096408541129,1412.2820406675337,4619.576675555855
43,620,1177.2571199059485,4534.096408541129,1294.769580286741,4619.576675555855
