x,y,pathway_score
1665.0592041015625,2731.15283203125,-0.13333333333333333
1641.9420166015625,2729.222900390625,-0.2
1657.6322021484375,2730.980712890625,-0.06666666666666667
1649.8057861328125,2733.629638671875,-0.03333333333333333
1646.7535400390625,2735.27197265625,-0.1
1664.5509033203125,2736.31787109375,-0.2
1655.4791259765625,2735.955078125,-0.1
1672.156494140625,2736.16162109375,-0.16666666666666666
1649.2496337890625,2739.264404296875,-0.13333333333333333
1670.9642333984375,2741.02392578125,-0.13333333333333333
1663.3343505859375,2742.530517578125,-0.03333333333333333
1652.147216796875,2746.276611328125,-0.16666666666666666
1657.2298583984375,2742.31494140625,-0.06666666666666667
1645.8072509765625,2744.392822265625,0.0
1667.240966796875,2744.1669921875,-0.03333333333333333
1673.8773193359375,2746.54052734375,0.33333333333333337
1667.417724609375,2669.94140625,0.3666666666666667
1671.051513671875,2832.86767578125,-0.1
1662.0196533203125,2749.362060546875,-0.1
1655.7454833984375,2752.70703125,-0.4666666666666667
1647.06201171875,2752.81005859375,-0.06666666666666667
1665.697021484375,2753.33447265625,-0.06666666666666667
1672.58740234375,2755.17041015625,3.7666666666666666
1659.8203125,2756.53759765625,-0.1
1650.3218994140625,2758.82470703125,-0.06666666666666667
1664.1856689453125,2760.922119140625,0.2
1655.5040283203125,2761.3642578125,-0.06666666666666667
1660.318115234375,2764.956787109375,-0.1
1669.4139404296875,2762.77978515625,0.13333333333333336
1646.849365234375,2763.81005859375,-0.06666666666666667
1652.7984619140625,2767.401611328125,-0.06666666666666667
1644.2872314453125,2768.542236328125,-0.03333333333333333
1663.1251220703125,2769.801025390625,-0.13333333333333333
1667.869384765625,2770.84814453125,-0.06666666666666667
1674.303466796875,2770.9326171875,-0.36666666666666664
1657.54296875,2770.89013671875,-0.03333333333333333
1648.482177734375,2875.265869140625,-0.16666666666666666
1646.10791015625,2775.689208984375,0.4
1659.613037109375,2776.46044921875,-0.3
1653.0618896484375,2776.67236328125,-0.06666666666666667
1667.9371337890625,2776.7314453125,-0.06666666666666667
1672.7376708984375,2778.631591796875,-0.23333333333333334
1665.3109130859375,2779.124755859375,-0.03333333333333333
1643.0267333984375,2781.85595703125,-0.06666666666666667
1648.9281005859375,2781.15478515625,-0.06666666666666667
1659.9991455078125,2783.1181640625,-0.3
1652.952392578125,2783.79541015625,-0.03333333333333333
1646.913330078125,2787.32080078125,-0.06666666666666667
1667.6898193359375,2788.150634765625,-0.13333333333333333
1652.13916015625,2790.4150390625,-0.03333333333333333
1658.595703125,2790.246826171875,-0.1
1667.157958984375,2794.11962890625,-0.06666666666666667
1662.8326416015625,2798.14599609375,0.26666666666666666
1646.2301025390625,2799.1591796875,-0.3
1646.2137451171875,2806.114990234375,1.5
1654.3201904296875,2806.585205078125,0.9
1659.488037109375,2810.096435546875,-0.1
1648.7294921875,2810.83984375,0.6666666666666667
1642.7037353515625,2812.067626953125,0.4
1657.2982177734375,2812.93896484375,-0.03333333333333333
1651.7574462890625,2814.2490234375,0.0
1673.910400390625,2809.49755859375,-0.8333333333333334
1664.377685546875,2813.8525390625,-0.33333333333333337
1646.001220703125,2818.28515625,-0.03333333333333333
1654.6434326171875,2818.010986328125,-0.1
1657.53955078125,2821.63134765625,-0.16666666666666666
1650.8084716796875,2823.669677734375,-0.1
1645.9407958984375,2826.7685546875,-0.13333333333333333
1656.887939453125,2828.5634765625,-0.6666666666666666
1644.214599609375,2833.906982421875,-0.13333333333333333
1665.9051513671875,2829.446533203125,-0.6333333333333333
1658.722900390625,2841.2978515625,-0.6666666666666666
1673.6844482421875,2838.178955078125,-0.13333333333333333
1667.7174072265625,2840.917236328125,-0.13333333333333333
1669.90966796875,2846.561767578125,-0.16666666666666666
1651.4869384765625,2847.464111328125,-0.2
1672.6505126953125,2853.006591796875,-0.26666666666666666
1659.01416015625,2853.67041015625,-0.06666666666666667
1651.3221435546875,2855.48779296875,-0.1
1669.8658447265625,2858.932861328125,-0.3333333333333333
1664.750732421875,2854.1806640625,-0.13333333333333333
1646.8851318359375,2859.3505859375,-0.03333333333333333
1656.3580322265625,2861.38232421875,-0.16666666666666666
1663.51513671875,2861.76513671875,0.33333333333333337
1648.7816162109375,2867.119384765625,-0.03333333333333333
1673.50146484375,2863.8203125,0.4
1664.7611083984375,2867.08740234375,0.9333333333333333
1643.9637451171875,2871.246826171875,-0.03333333333333333
1655.9151611328125,2868.86328125,0.0
1661.470458984375,2872.85986328125,-0.2
1672.1373291015625,2872.082763671875,-0.13333333333333333
1670.43408203125,2784.3125,-0.1
1653.0697021484375,2800.4052734375,-0.13333333333333333
1661.691650390625,2803.680419921875,-0.13333333333333333
1651.0640869140625,2771.81640625,0.0
1573.200927734375,2529.53271484375,-0.06666666666666667
1569.9764404296875,2546.595458984375,-0.2
1544.234375,2558.443359375,-0.06666666666666667
1555.455078125,2552.722412109375,-0.13333333333333333
1552.0928955078125,2541.325439453125,-0.3333333333333333
1555.3580322265625,2535.3369140625,-0.2
1556.93603515625,2544.971435546875,-0.16666666666666666
1565.574951171875,2553.984130859375,-0.06666666666666667
1543.1749267578125,2531.23486328125,-0.03333333333333333
1564.5185546875,2540.50634765625,-0.06666666666666667
1571.2987060546875,2552.5537109375,-0.06666666666666667
1560.499755859375,2532.95263671875,-0.23333333333333334
1570.4598388671875,2542.74755859375,-0.03333333333333333
1568.6026611328125,2537.8642578125,-0.1
1572.3131103515625,2535.895263671875,0.33333333333333337
1542.4615478515625,2547.61181640625,0.43333333333333335
1558.89111328125,2539.662109375,-0.13333333333333333
1560.528564453125,2549.3427734375,-0.2
1543.541259765625,2553.115234375,0.4
1553.4232177734375,2530.386962890625,-0.1
1547.946044921875,2536.295654296875,-0.36666666666666664
1549.2216796875,2547.022216796875,0.3666666666666667
1544.076171875,2541.16845703125,-0.2
1565.8984375,2548.230224609375,-0.06666666666666667
1616.619873046875,2557.127685546875,0.0
1566.0286865234375,2531.743896484375,0.0
1610.968994140625,2541.096435546875,-0.06666666666666667
1585.417236328125,2534.68212890625,-0.13333333333333333
1600.477294921875,2550.6171875,-0.2
1581.5439453125,2528.936279296875,-0.13333333333333333
1596.22705078125,2542.313232421875,0.0
1605.8380126953125,2548.280517578125,0.26666666666666666
1576.0960693359375,2555.384521484375,-0.2
1584.7474365234375,2540.2265625,-0.2
1597.9820556640625,2555.63037109375,-0.06666666666666667
1590.4967041015625,2542.88720703125,-0.03333333333333333
1601.1639404296875,2530.677978515625,1.4666666666666668
1591.8780517578125,2538.611083984375,0.43333333333333335
1601.251220703125,2540.29541015625,-0.23333333333333334
1582.5703125,2556.98388671875,-0.26666666666666666
1589.133544921875,2558.892578125,3.2333333333333334
1606.07470703125,2540.397216796875,0.43333333333333335
1580.3275146484375,2545.9072265625,-0.16666666666666666
1590.82666015625,2533.39501953125,-0.1
1576.4755859375,2543.70458984375,-0.13333333333333333
1549.8665771484375,2555.030029296875,1.9333333333333333
1583.74755859375,2543.728515625,-0.06666666666666667
1581.8070068359375,2550.83544921875,0.7
1595.5418701171875,2532.8232421875,0.3
1594.6253662109375,2548.6328125,-0.16666666666666666
1581.244873046875,2535.74072265625,-0.06666666666666667
1606.3955078125,2554.64599609375,2.4
1608.0902099609375,2533.478515625,0.0
1611.2340087890625,2547.369140625,-0.4666666666666667
1577.275634765625,2535.466796875,-0.03333333333333333
1598.340087890625,2536.8212890625,0.9
1601.346923828125,2545.427490234375,-0.06666666666666667
1588.953369140625,2548.17431640625,-0.4
1622.663818359375,2536.57763671875,-0.06666666666666667
1635.7232666015625,2545.46484375,-0.2
1632.696533203125,2528.447998046875,-0.43333333333333335
1630.0106201171875,2535.841796875,-0.26666666666666666
1635.1307373046875,2551.595703125,-0.13333333333333333
1622.142822265625,2554.26220703125,1.0
