Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,80,9,10,7-12,7,1,-3.3245074976080355e-06,24.5982,126.9213,5.16,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,80,9,10,7-12,7,1,-3.1663629856126807e-06,23.5936,124.3259,5.27,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,81,6,25,7-12,11,24,0.07796694596902132,41.7196,202.832,4.86,50,1,0.0309,1,0.0103,1,0.0054,xenium_human_brain_cancer_seed3
Non-Contiguous Random,81,6,25,7-12,11,1,1.6820399975081557e-06,51.3853,200.672,3.91,50,1,0.0603,1,0.0149,1,0.0058,xenium_human_brain_cancer_seed3
Contiguous Random,82,3,1,7-12,7,1,0.0,27.0945,108.9702,4.02,50,1,0.0106,1,0.0106,1,0.0106,xenium_human_brain_cancer_seed3
Non-Contiguous Random,82,3,1,7-12,7,1,0.0,24.8095,109.6905,4.42,50,1,0.0106,1,0.0106,1,0.0106,xenium_human_brain_cancer_seed3
Contiguous Random,83,15,10,7-12,11,1,3.896668645086976e-06,39.9359,162.5947,4.07,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,83,15,10,7-12,11,1,-6.575045782830635e-07,38.2972,158.0471,4.13,50,1,0.8462,1,0.6875,1,0.6533,xenium_human_brain_cancer_seed3
Contiguous Random,84,8,5,7-12,11,1,4.327565701900404e-06,33.3825,142.3543,4.26,50,1,1.0,1,0.8462,1,0.4945,xenium_human_brain_cancer_seed3
Non-Contiguous Random,84,8,5,7-12,11,1,-4.748889254165695e-06,33.5238,141.4257,4.22,50,1,0.7778,1,0.5227,1,0.1627,xenium_human_brain_cancer_seed3
Contiguous Random,85,10,18,7-12,8,2769,0.7321768731813746,31.135,148.6428,4.77,50,0,0.0,0,0.0,0,0.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,85,10,18,7-12,8,3458,0.5943139802582194,30.8362,150.7068,4.89,50,0,0.0,0,0.0,1,0.0003,xenium_human_brain_cancer_seed3
Contiguous Random,86,5,0,7-12,8,1,0.0,29.0101,113.2664,3.9,50,1,0.0097,1,0.0097,1,0.0097,xenium_human_brain_cancer_seed3
Non-Contiguous Random,86,5,0,7-12,8,1,0.0,23.6509,111.9754,4.73,50,1,0.0083,1,0.0083,1,0.0083,xenium_human_brain_cancer_seed3
Contiguous Random,87,8,0,7-12,10,1,0.0,31.266,121.5445,3.89,50,1,0.0116,1,0.0116,1,0.0116,xenium_human_brain_cancer_seed3
Non-Contiguous Random,87,8,0,7-12,10,1,0.0,36.3944,122.1137,3.36,50,1,0.2,1,0.1805,1,0.1761,xenium_human_brain_cancer_seed3
Contiguous Random,88,0,15,7-12,10,1,4.193881514957809e-06,35.846,175.2628,4.89,50,1,1.0,1,1.0,1,0.9744,xenium_human_brain_cancer_seed3
Non-Contiguous Random,88,0,15,7-12,10,1,-2.3457655656811127e-06,32.3973,172.7198,5.33,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,89,15,6,7-12,7,1,-3.7051578848368294e-06,24.7899,115.5392,4.66,50,1,1.0,1,1.0,1,0.8889,xenium_human_brain_cancer_seed3
Non-Contiguous Random,89,15,6,7-12,7,1,-8.156808620936318e-07,25.1242,114.383,4.55,50,1,0.8462,1,0.8947,1,0.2652,xenium_human_brain_cancer_seed3
Contiguous Random,90,9,0,7-12,12,1,0.0,34.9853,128.7792,3.68,50,1,0.0107,1,0.0107,1,0.0107,xenium_human_brain_cancer_seed3
Non-Contiguous Random,90,9,0,7-12,12,1,0.0,31.0795,128.5902,4.14,50,1,0.0105,1,0.0105,1,0.0105,xenium_human_brain_cancer_seed3
Contiguous Random,91,8,19,7-12,12,2,0.006148886024326283,47.6919,210.8409,4.42,50,1,0.2625,1,0.1265,1,0.0737,xenium_human_brain_cancer_seed3
Non-Contiguous Random,91,8,19,7-12,12,1,-3.9415661083896936e-06,46.4854,210.6488,4.53,50,1,0.3333,1,0.1474,1,0.0617,xenium_human_brain_cancer_seed3
Contiguous Random,92,9,4,7-12,8,1,0.0,27.4155,117.0972,4.27,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,92,9,4,7-12,8,1,5.306845515667957e-07,28.4093,117.3499,4.13,50,1,1.0,1,0.9286,1,0.95,xenium_human_brain_cancer_seed3
Contiguous Random,93,1,13,7-12,11,1,3.318425383036505e-06,35.3011,172.1967,4.88,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,93,1,13,7-12,11,1,-2.4940155869401792e-06,34.6004,173.7177,5.02,50,1,1.0,1,1.0,1,0.8,xenium_human_brain_cancer_seed3
Contiguous Random,94,16,21,7-12,11,722,0.18513059391829767,40.5705,199.7682,4.92,50,0,0.0,1,0.002,1,0.0055,xenium_human_brain_cancer_seed3
Non-Contiguous Random,94,16,21,7-12,11,36,0.1523252907977704,44.0136,196.3758,4.46,50,0,0.0,1,0.0059,1,0.0076,xenium_human_brain_cancer_seed3
Contiguous Random,95,0,11,7-12,9,1,0.0,29.2273,138.0991,4.72,50,1,0.7925,1,0.7797,1,0.7667,xenium_human_brain_cancer_seed3
Non-Contiguous Random,95,0,11,7-12,9,1,0.0,29.9015,136.4186,4.56,50,1,0.7031,1,0.7042,1,0.6579,xenium_human_brain_cancer_seed3
Contiguous Random,96,3,16,7-12,10,1,4.561432272884303e-06,32.3416,159.2009,4.92,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,96,3,16,7-12,10,1,3.2514455345078463e-06,33.9351,162.2781,4.78,50,1,1.0,1,0.9706,1,0.9737,xenium_human_brain_cancer_seed3
Contiguous Random,97,10,13,7-12,10,1,5.175212063335266e-07,33.7416,156.8,4.65,50,1,0.5833,1,0.3774,1,0.3762,xenium_human_brain_cancer_seed3
Non-Contiguous Random,97,10,13,7-12,10,1,1.830085779919166e-06,32.8465,157.6164,4.8,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,98,2,21,7-12,7,9,0.028078351006724067,30.8209,142.1787,4.61,50,1,0.0341,1,0.0108,1,0.0057,xenium_human_brain_cancer_seed3
Non-Contiguous Random,98,2,21,7-12,7,6,0.07290098878397405,25.9831,142.8656,5.5,50,1,0.0531,1,0.0163,1,0.0057,xenium_human_brain_cancer_seed3
Contiguous Random,99,0,16,7-12,10,12,0.06891265424490789,46.6237,177.6408,3.81,50,1,0.0375,1,0.0163,1,0.0102,xenium_human_brain_cancer_seed3
Non-Contiguous Random,99,0,16,7-12,10,1,3.98276858026847e-06,40.0206,174.7336,4.37,50,1,0.4348,1,0.247,1,0.136,xenium_human_brain_cancer_seed3
Contiguous Random,100,0,9,13-16,16,1,-1.0627746580560427e-06,44.6779,211.1571,4.73,50,1,0.9091,1,0.9091,1,0.7609,xenium_human_brain_cancer_seed3
Non-Contiguous Random,100,0,9,13-16,16,1,-1.0627746580560427e-06,44.605,208.7599,4.68,50,1,0.9091,1,0.9091,1,0.7609,xenium_human_brain_cancer_seed3
Contiguous Random,101,11,19,13-16,13,2,0.006308825664496531,52.6806,238.129,4.52,50,1,0.0443,1,0.0095,1,0.0058,xenium_human_brain_cancer_seed3
Non-Contiguous Random,101,11,19,13-16,13,1,5.54591311763275e-07,56.3385,231.7449,4.11,50,1,0.1235,1,0.0232,1,0.0097,xenium_human_brain_cancer_seed3
Contiguous Random,102,0,9,13-16,13,1,7.418813412485292e-07,38.4572,172.0358,4.47,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,102,0,9,13-16,13,1,-4.471232171759931e-06,37.9676,171.1914,4.51,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,103,3,26,13-16,15,25,0.08766127173468041,49.7666,276.2626,5.55,50,1,0.0652,1,0.0084,1,0.0052,xenium_human_brain_cancer_seed3
Non-Contiguous Random,103,3,26,13-16,15,37,0.13841277082682746,41.0743,276.4925,6.73,50,1,0.0681,1,0.0089,1,0.0052,xenium_human_brain_cancer_seed3
Contiguous Random,104,14,22,13-16,15,2,0.013980607716759574,58.0952,279.9178,4.82,50,1,0.0691,1,0.0271,1,0.0199,xenium_human_brain_cancer_seed3
Non-Contiguous Random,104,14,22,13-16,15,1,-2.5469322415538898e-06,61.0531,272.7744,4.47,50,1,0.0516,1,0.0295,1,0.0215,xenium_human_brain_cancer_seed3
Contiguous Random,105,3,18,13-16,15,1,4.0545715807027705e-07,57.5906,252.085,4.38,50,1,0.5862,1,0.5,1,0.4545,xenium_human_brain_cancer_seed3
Non-Contiguous Random,105,3,18,13-16,15,1,4.0545715807027705e-07,57.2798,251.6116,4.39,50,1,0.5862,1,0.5,1,0.4545,xenium_human_brain_cancer_seed3
Contiguous Random,106,2,1,13-16,16,1,3.99026378989243e-06,52.7514,157.4067,2.98,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,106,2,1,13-16,16,1,3.99026378989243e-06,54.3085,156.365,2.88,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,107,4,18,13-16,15,2,0.026273707230694332,44.6574,258.4264,5.79,50,1,0.3333,1,0.2763,1,0.1228,xenium_human_brain_cancer_seed3
Non-Contiguous Random,107,4,18,13-16,15,35,1.290183052932881,52.1968,255.7195,4.9,50,0,0.0,0,0.0,0,0.0,xenium_human_brain_cancer_seed3
Contiguous Random,108,8,22,13-16,13,541,0.18586066799199064,36.0845,234.2964,6.49,50,1,0.0039,1,0.006,1,0.0053,xenium_human_brain_cancer_seed3
Non-Contiguous Random,108,8,22,13-16,13,541,0.18586066799199064,36.1481,234.8833,6.5,50,1,0.0039,1,0.006,1,0.0053,xenium_human_brain_cancer_seed3
Contiguous Random,109,16,5,13-16,13,1,3.3019782113286045e-06,37.9918,160.6073,4.23,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,109,16,5,13-16,13,1,3.3019782113286045e-06,37.6822,159.1887,4.22,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,110,2,7,13-16,13,1,0.0,42.665,158.0557,3.7,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,110,2,7,13-16,13,1,0.0,42.6599,156.6967,3.67,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,111,16,7,13-16,13,1,-2.3541631152812492e-06,40.0711,159.9333,3.99,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,111,16,7,13-16,13,1,1.30900366562825e-06,39.1142,157.8578,4.04,50,1,1.0,1,0.9778,1,0.9778,xenium_human_brain_cancer_seed3
Contiguous Random,112,3,26,13-16,13,35,0.04347355188568924,41.8736,232.7087,5.56,50,1,0.0073,1,0.006,1,0.0052,xenium_human_brain_cancer_seed3
Non-Contiguous Random,112,3,26,13-16,13,15,0.020815472824508907,49.9357,232.3574,4.65,50,1,0.007,1,0.006,1,0.0052,xenium_human_brain_cancer_seed3
Contiguous Random,113,5,16,13-16,16,1,1.5151977539318295e-07,52.2853,261.4166,5.0,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,113,5,16,13-16,16,1,-1.912155151551076e-06,53.6019,264.4667,4.93,50,1,1.0,1,1.0,1,0.7755,xenium_human_brain_cancer_seed3
Contiguous Random,114,4,24,13-16,14,316,0.1720245474851012,44.5966,256.3308,5.75,50,1,0.008,1,0.0063,1,0.0054,xenium_human_brain_cancer_seed3
Non-Contiguous Random,114,4,24,13-16,14,316,0.1720245474851012,44.5173,252.5963,5.67,50,1,0.008,1,0.0063,1,0.0054,xenium_human_brain_cancer_seed3
Contiguous Random,115,4,8,13-16,15,1,-2.7584963852335387e-06,42.5079,189.4032,4.46,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,115,4,8,13-16,15,1,-2.7584963852335387e-06,42.0689,192.8931,4.59,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,116,13,2,13-16,16,1,0.0,57.7565,166.0749,2.88,50,1,0.2404,1,0.2304,1,0.2273,xenium_human_brain_cancer_seed3
Contiguous Random,117,10,11,13-16,15,1,-3.7049045435999517e-06,45.9453,207.8604,4.52,50,1,1.0,1,1.0,1,0.9429,xenium_human_brain_cancer_seed3
Non-Contiguous Random,117,10,11,13-16,15,1,-3.7049045435999517e-06,45.2231,207.631,4.59,50,1,1.0,1,1.0,1,0.9429,xenium_human_brain_cancer_seed3
Contiguous Random,118,12,13,13-16,13,1,2.427477716615556e-07,39.1808,188.097,4.8,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,118,12,13,13-16,13,1,-4.890288253234232e-06,38.4195,183.6696,4.78,50,1,1.0,1,1.0,1,0.4737,xenium_human_brain_cancer_seed3
Contiguous Random,119,10,11,13-16,15,1,2.0716117252739252e-06,45.4657,207.9531,4.57,50,1,1.0,1,1.0,1,0.9091,xenium_human_brain_cancer_seed3
Contiguous Random,120,9,8,13-16,14,1,2.5823874447716832e-06,43.9676,183.2256,4.17,50,1,1.0,1,1.0,1,0.9167,xenium_human_brain_cancer_seed3
Non-Contiguous Random,120,9,8,13-16,14,1,1.8489920847741814e-06,43.9148,179.2315,4.08,50,1,1.0,1,1.0,1,0.8846,xenium_human_brain_cancer_seed3
Contiguous Random,121,12,18,13-16,13,439,0.6755635774375865,33.4775,232.1995,6.94,50,0,0.0,0,0.0,1,0.0036,xenium_human_brain_cancer_seed3
Non-Contiguous Random,121,12,18,13-16,13,4,0.21617357476921262,50.3057,231.782,4.61,50,0,0.0,1,0.2857,1,0.3333,xenium_human_brain_cancer_seed3
Contiguous Random,122,4,15,13-16,14,1,2.4280929066256007e-06,46.9095,240.2842,5.12,50,1,1.0,1,0.913,1,0.8788,xenium_human_brain_cancer_seed3
Non-Contiguous Random,122,4,15,13-16,14,1,2.4280929066256007e-06,45.4379,236.9339,5.21,50,1,1.0,1,0.913,1,0.8788,xenium_human_brain_cancer_seed3
Contiguous Random,123,9,6,13-16,16,1,-3.531875610196522e-06,49.2015,198.1383,4.03,50,1,1.0,1,1.0,1,0.8167,xenium_human_brain_cancer_seed3
Non-Contiguous Random,123,9,6,13-16,16,1,-3.531875610196522e-06,48.1154,198.4114,4.12,50,1,1.0,1,1.0,1,0.8167,xenium_human_brain_cancer_seed3
Contiguous Random,124,4,24,13-16,16,12,0.10244326234817502,44.9316,301.2935,6.71,50,1,0.0369,1,0.0102,1,0.0054,xenium_human_brain_cancer_seed3
Non-Contiguous Random,124,4,24,13-16,16,12,0.10244326234817502,44.297,300.3811,6.78,50,1,0.0369,1,0.0102,1,0.0054,xenium_human_brain_cancer_seed3
Contiguous Random,125,10,17,13-16,16,1,1.9771957397995976e-06,59.9724,277.0467,4.62,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,125,10,17,13-16,16,1,3.002605438284789e-06,61.6816,277.219,4.49,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,126,13,5,13-16,15,1,0.0,46.4097,172.3606,3.71,50,1,0.0978,1,0.0978,1,0.0978,xenium_human_brain_cancer_seed3
Contiguous Random,127,12,12,13-16,14,1,-9.366204078986584e-07,45.2391,192.6313,4.26,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,127,12,12,13-16,14,1,-9.366204078986584e-07,44.4339,191.7943,4.32,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,128,1,19,13-16,16,35,0.05553158622741694,49.4032,303.5011,6.14,50,1,0.0085,1,0.0074,1,0.0053,xenium_human_brain_cancer_seed3
Non-Contiguous Random,128,1,19,13-16,16,11,0.05517749162673946,51.796,307.0273,5.93,50,1,0.0227,1,0.0099,1,0.0054,xenium_human_brain_cancer_seed3
Contiguous Random,129,16,23,13-16,16,3,0.05405513317108146,56.6057,278.9569,4.93,50,1,0.4444,1,0.6136,1,0.2699,xenium_human_brain_cancer_seed3
Non-Contiguous Random,129,16,23,13-16,16,2,0.025902066345214747,56.0672,272.6835,4.86,50,1,0.68,1,0.5686,1,0.4731,xenium_human_brain_cancer_seed3
Contiguous Random,130,5,21,13-16,16,28,0.122471681175232,55.6249,301.2837,5.42,50,1,0.027,1,0.0102,1,0.0081,xenium_human_brain_cancer_seed3
Non-Contiguous Random,130,5,21,13-16,16,31,0.10618130588531494,55.2357,300.4983,5.44,50,1,0.0249,1,0.0101,1,0.0083,xenium_human_brain_cancer_seed3
Contiguous Random,131,6,8,13-16,16,1,4.420471191313169e-06,46.3727,195.1291,4.21,50,1,1.0,1,1.0,1,0.9048,xenium_human_brain_cancer_seed3
Non-Contiguous Random,131,6,8,13-16,16,1,4.420471191313169e-06,45.5062,194.1197,4.27,50,1,1.0,1,1.0,1,0.9048,xenium_human_brain_cancer_seed3
Contiguous Random,132,0,11,13-16,14,1,4.041375764707311e-06,42.1202,192.9347,4.58,50,1,0.8571,1,0.8571,1,0.6667,xenium_human_brain_cancer_seed3
Non-Contiguous Random,132,0,11,13-16,14,1,-3.340521004258079e-06,39.4074,191.933,4.87,50,1,0.6,1,0.6,1,0.4706,xenium_human_brain_cancer_seed3
Contiguous Random,133,12,18,13-16,16,2,0.06460778762817387,41.5279,296.6994,7.14,50,1,0.2222,1,0.08,1,0.0113,xenium_human_brain_cancer_seed3
Non-Contiguous Random,133,12,18,13-16,16,4,0.052053019447326765,51.1979,291.97,5.7,50,1,0.3077,1,0.4,1,0.2337,xenium_human_brain_cancer_seed3
Contiguous Random,134,3,19,13-16,16,105,0.24000847667694103,50.7494,290.6764,5.73,50,0,0.0,1,0.003,1,0.0101,xenium_human_brain_cancer_seed3
Non-Contiguous Random,134,3,19,13-16,16,26,0.13340807590484616,57.1573,293.5188,5.14,50,1,0.0426,1,0.0122,1,0.0105,xenium_human_brain_cancer_seed3
Contiguous Random,135,8,0,13-16,16,1,0.0,51.1097,152.9871,2.99,50,1,0.1479,1,0.1377,1,0.1348,xenium_human_brain_cancer_seed3
Non-Contiguous Random,135,8,0,13-16,16,1,0.0,44.9657,151.6955,3.37,50,1,0.1266,1,0.1188,1,0.1157,xenium_human_brain_cancer_seed3
Contiguous Random,136,6,6,13-16,15,1,-3.725054517011994e-06,47.6849,176.3814,3.7,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,136,6,6,13-16,15,1,-3.725054517011994e-06,46.5748,176.1058,3.78,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,137,6,20,13-16,15,3,0.05132933650038751,55.4295,278.7111,5.03,50,1,0.7619,1,0.5056,1,0.4065,xenium_human_brain_cancer_seed3
Non-Contiguous Random,137,6,20,13-16,15,1,-4.742374059341081e-06,52.8742,281.2768,5.32,50,1,0.6897,1,0.5,1,0.4274,xenium_human_brain_cancer_seed3
Contiguous Random,138,3,26,13-16,14,4,0.03722697298641109,52.353,254.845,4.87,50,1,0.0076,1,0.0056,1,0.0052,xenium_human_brain_cancer_seed3
Non-Contiguous Random,138,3,26,13-16,14,19,0.04766365246730142,47.9736,254.7978,5.31,50,1,0.0086,1,0.0055,1,0.0053,xenium_human_brain_cancer_seed3
Contiguous Random,139,6,17,13-16,16,78,0.1965853644561768,43.6629,295.1908,6.76,50,1,0.0114,1,0.0025,1,0.0075,xenium_human_brain_cancer_seed3
Non-Contiguous Random,139,6,17,13-16,16,2429,0.8183756416702272,42.4802,300.0437,7.06,50,0,0.0,0,0.0,1,0.0002,xenium_human_brain_cancer_seed3
Contiguous Random,140,15,19,13-16,15,150,0.1510146952486341,68.3971,284.7331,4.16,50,1,0.0099,1,0.0076,1,0.0054,xenium_human_brain_cancer_seed3
Non-Contiguous Random,140,15,19,13-16,15,150,0.1510146952486341,66.8078,289.9638,4.34,50,1,0.0099,1,0.0076,1,0.0054,xenium_human_brain_cancer_seed3
Contiguous Random,141,13,22,13-16,14,51,0.06065084028774259,32.286,256.8396,7.96,50,1,0.0076,1,0.006,1,0.0054,xenium_human_brain_cancer_seed3
Non-Contiguous Random,141,13,22,13-16,14,3,0.010743879106679843,39.3269,256.7349,6.53,50,1,0.0078,1,0.0062,1,0.0054,xenium_human_brain_cancer_seed3
Contiguous Random,142,12,25,13-16,16,6,0.04560387578964231,47.5313,309.724,6.52,50,1,0.0782,1,0.0179,1,0.0054,xenium_human_brain_cancer_seed3
Non-Contiguous Random,142,12,25,13-16,16,4,0.030765604267120383,46.7765,299.8306,6.41,50,1,0.0866,1,0.0191,1,0.0055,xenium_human_brain_cancer_seed3
Contiguous Random,143,4,19,13-16,16,10,0.05225536943435671,60.3852,303.1589,5.02,50,1,0.0597,1,0.019,1,0.01,xenium_human_brain_cancer_seed3
Non-Contiguous Random,143,4,19,13-16,16,9,0.05126341680526736,63.8469,298.7926,4.68,50,1,0.0523,1,0.02,1,0.0105,xenium_human_brain_cancer_seed3
Contiguous Random,144,9,24,13-16,16,10,1.197994725875854,53.5925,208.9748,3.9,50,0,0.0,0,0.0,0,0.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,144,9,24,13-16,16,10,0.7753087196350101,54.0819,213.5695,3.95,50,0,0.0,0,0.0,1,0.0455,xenium_human_brain_cancer_seed3
Contiguous Random,145,7,6,13-16,15,1,-2.6112829081686995e-06,45.593,174.6125,3.83,50,1,0.8947,1,0.9,1,0.9,xenium_human_brain_cancer_seed3
Contiguous Random,146,5,18,13-16,13,2,0.0029011647372325644,41.5335,232.883,5.61,50,1,0.566,1,0.3878,1,0.2887,xenium_human_brain_cancer_seed3
Non-Contiguous Random,146,5,18,13-16,13,1,3.6888171415228044e-06,40.6282,237.6367,5.85,50,1,0.6286,1,0.3958,1,0.3022,xenium_human_brain_cancer_seed3
Contiguous Random,147,10,2,13-16,13,1,0.0,48.4346,145.7619,3.01,50,1,0.2,1,0.1969,1,0.1969,xenium_human_brain_cancer_seed3
Non-Contiguous Random,147,10,2,13-16,13,1,0.0,45.7061,143.8765,3.15,50,1,0.0261,1,0.0261,1,0.0261,xenium_human_brain_cancer_seed3
Contiguous Random,148,6,3,13-16,15,1,-4.820175104475188e-07,50.3881,162.5839,3.23,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,148,6,3,13-16,15,1,-4.820175104475188e-07,49.1091,163.0761,3.32,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,149,11,1,13-16,13,1,0.0,42.381,144.9495,3.42,50,1,0.2326,1,0.2222,1,0.2203,xenium_human_brain_cancer_seed3
Non-Contiguous Random,149,11,1,13-16,13,1,0.0,41.7018,139.8637,3.35,50,1,0.2326,1,0.2222,1,0.2203,xenium_human_brain_cancer_seed3
Contiguous Random,150,8,26,>16,42,7,0.024050151558417943,71.1163,1335.1035,18.77,50,1,0.014,1,0.0072,1,0.0054,xenium_human_brain_cancer_seed3
Non-Contiguous Random,150,8,26,>16,42,30,0.0439358382769619,84.6409,1337.7175,15.8,50,1,0.0169,1,0.0071,1,0.0053,xenium_human_brain_cancer_seed3
Contiguous Random,151,3,19,>16,26,1,7.937553609949077e-07,79.6942,588.6996,7.39,50,1,0.8333,1,0.5556,1,0.1169,xenium_human_brain_cancer_seed3
Non-Contiguous Random,151,3,19,>16,26,7,0.2889293215717159,69.4007,578.2214,8.33,50,0,0.0,1,0.32,1,0.0707,xenium_human_brain_cancer_seed3
Contiguous Random,152,4,23,>16,22,889,0.18905831999042488,60.7235,483.2531,7.96,50,1,0.001,1,0.0084,1,0.0053,xenium_human_brain_cancer_seed3
Non-Contiguous Random,152,4,23,>16,22,658,0.17209457118420235,60.1687,487.4103,8.1,50,1,0.0009,1,0.002,1,0.0053,xenium_human_brain_cancer_seed3
Contiguous Random,153,10,16,>16,23,1541,1.1629994699336006,53.5149,505.0157,9.44,50,0,0.0,0,0.0,0,0.0,xenium_human_brain_cancer_seed3
Non-Contiguous Random,153,10,16,>16,23,2174,1.3696502059032905,54.2585,509.021,9.38,50,0,0.0,0,0.0,0,0.0,xenium_human_brain_cancer_seed3
Contiguous Random,154,12,26,>16,36,1,-1.212463378807982e-06,87.4957,1050.7943,12.01,50,1,0.0087,1,0.0055,1,0.0053,xenium_human_brain_cancer_seed3
Contiguous Random,155,7,18,>16,41,1,-7.374462533960013e-07,84.9826,1237.4642,14.56,50,1,0.6667,1,0.5172,1,0.0265,xenium_human_brain_cancer_seed3
Contiguous Random,156,4,16,>16,28,1377,0.737609814787366,53.6289,649.7259,12.12,50,0,0.0,0,0.0,1,0.0068,xenium_human_brain_cancer_seed3
Non-Contiguous Random,156,4,16,>16,28,858,0.9496065631228894,62.9891,636.3806,10.1,50,0,0.0,0,0.0,1,0.0037,xenium_human_brain_cancer_seed3
Contiguous Random,157,10,23,>16,28,661,0.14596881721921862,82.4789,670.5824,8.13,50,1,0.0009,1,0.0062,1,0.0053,xenium_human_brain_cancer_seed3
Non-Contiguous Random,157,10,23,>16,28,7,0.0463326477251389,75.9143,660.666,8.7,50,1,0.0184,1,0.0082,1,0.0053,xenium_human_brain_cancer_seed3
Contiguous Random,158,1,19,>16,36,4,0.04058058575948076,92.2036,1039.1995,11.27,50,1,0.0068,1,0.0062,1,0.0053,xenium_human_brain_cancer_seed3
Non-Contiguous Random,158,1,19,>16,36,2,0.03866394434611009,91.819,1041.8783,11.35,50,1,0.0079,1,0.0062,1,0.0053,xenium_human_brain_cancer_seed3
Contiguous Random,159,0,23,>16,34,853,0.21410388022510185,63.5885,954.4212,15.01,50,1,0.0036,1,0.0067,1,0.0053,xenium_human_brain_cancer_seed3
Non-Contiguous Random,159,0,23,>16,34,678,0.19767055028584313,59.138,954.6726,16.14,50,1,0.0044,1,0.0067,1,0.0053,xenium_human_brain_cancer_seed3
Contiguous Random,160,2,17,>16,18,1,7.863791025020106e-07,52.3518,335.0612,6.4,50,1,1.0,1,1.0,1,0.9167,xenium_human_brain_cancer_seed3
Non-Contiguous Random,160,2,17,>16,18,1,-2.6475569148143308e-06,53.5412,323.7015,6.05,50,1,1.0,1,1.0,1,1.0,xenium_human_brain_cancer_seed3
Contiguous Random,161,2,19,>16,31,1,-9.099889402008898e-07,58.6041,761.274,12.99,50,1,0.4,1,0.1783,1,0.0105,xenium_human_brain_cancer_seed3
Non-Contiguous Random,161,2,19,>16,31,1,-9.099889402008898e-07,58.2346,761.2371,13.07,50,1,0.4,1,0.1783,1,0.0105,xenium_human_brain_cancer_seed3
Contiguous Random,162,13,24,>16,48,349,0.15229854698735834,99.1918,1629.0941,16.42,50,1,0.0008,1,0.004,1,0.005,xenium_human_brain_cancer_seed3
Contiguous Random,163,6,25,>16,39,10,0.053070086766774605,86.937,1191.2246,13.7,50,1,0.0118,1,0.0087,1,0.0054,xenium_human_brain_cancer_seed3
Non-Contiguous Random,163,6,25,>16,39,55,0.11273327817299683,88.4915,1195.849,13.51,50,1,0.0057,1,0.006,1,0.0053,xenium_human_brain_cancer_seed3
Contiguous Random,164,7,1,>16,17,1,0.0,59.8586,170.8419,2.85,50,1,0.3067,1,0.2994,1,0.2994,xenium_human_brain_cancer_seed3
