modality,x,y
Visium,2030.8888574956482,5506.531167601937
Visium,512.5758138608298,2748.137455977544
Visium,2827.0840680101,3805.252189788821
Visium,4879.255687443263,4608.343709964993
Visium,1312.1093113777933,3861.886204124984
Visium,2270.942769437771,1099.3177042251968
Visium,2581.6898473714227,6717.333278701967
Visium,3574.3621246399343,3513.489570276619
Visium,2028.4720584809056,1372.21062079885
Visium,457.39686329189044,3981.8142606573974
Visium,5176.905348969067,3101.7739887114867
Visium,2479.549755665583,1267.14727656371
Visium,1196.9638211567544,4834.0825335005775
Visium,4683.700108676974,4791.615619734692
Visium,3226.827812295418,975.3846570515084
Visium,1596.7075654420742,2004.2150007632654
Visium,2722.020466622447,994.2543599900569
Visium,1450.069140560402,777.9705522320492
Visium,4340.056802948364,5068.5135269496195
Visium,702.2383643171706,1069.7580772647684
Visium,4379.788650466847,6122.345787367135
Visium,621.4844129180628,1600.654292594283
Visium,3710.8477462213777,1748.8916447467345
Visium,2822.6403417807987,990.2742748692999
Visium,853.2956099076273,5110.427721102111
Visium,4804.210813115083,5315.1043844360875
Visium,4310.959563876663,231.4622018372288
Visium,3658.039585720855,343.40518260761064
Visium,4178.8927630040025,4810.48532267324
Visium,1697.8801602138192,2000.2100101219903
Visium,3078.7400853330982,1069.010654496737
Visium,4352.211627942635,6739.460549513759
Visium,4397.606543585721,1195.6734554507912
Visium,2765.0906011434417,4863.114346368129
Visium,688.2654688678786,2037.9494159990873
Visium,2895.3393315610792,2923.2295868305755
Visium,5114.911882102409,4159.636145290795
Visium,945.2617948874313,796.8402551705976
Visium,4626.104359093291,1890.9718776114569
Visium,778.8034551928422,5817.163490052687
Visium,2695.8927461788844,291.49867616023676
Visium,2557.9329169962757,3375.4143280531707
Visium,4215.655091894348,1730.021941808186
Visium,4409.7613685799915,2866.62047801493
Visium,4392.864963448887,6473.999989088744
Visium,2524.0940977877417,3816.6895365787323
Visium,5286.710530493552,634.445284872299
Visium,3199.2507897712067,1592.4994191981323
Visium,736.6299031391,628.4579632186897
Visium,3541.4198878986526,2634.919238346254
Visium,1699.3294622944668,680.3395641455468
Visium,3818.2821376774464,1920.7262077265223
Visium,3423.3508879958035,6246.30374006134
Visium,1042.0615778967176,4751.89388284526
Visium,3015.825130478671,3446.165631918576
Visium,4277.095839147611,672.1846907493955
Visium,1527.530813903324,4205.530424564042
Visium,3178.4633780241966,2384.8761098319064
Visium,2181.900094139779,2773.716997817216
Visium,2230.289433931518,1364.7782646502128
Visium,812.6422744013762,5375.888281527126
Visium,2796.512621337233,287.51859103947936
Visium,720.6549859957659,2916.5446534499706
Visium,544.0438430009472,4946.025514270959
Visium,2394.3980869834986,5756.549390595767
Visium,2182.821582127548,1454.424176974684
Visium,1307.3217222946341,2366.7289241408716
Visium,2622.3431828776756,6451.872718276952
Visium,2956.7800788143422,1865.3923357717858
Visium,2202.68750588679,1981.3403071834418
Visium,825.7185873834169,5727.542483248734
Visium,2866.2881014357044,4859.662075340249
Visium,4739.800547233683,2238.6459942123074
Visium,1474.7226534028014,2800.0439624249193
Visium,5160.905526305215,5389.307959329373
Visium,4610.1045364294405,4178.505848229343
Visium,1649.5157259425969,3409.701462902388
Visium,2665.3673084523434,3547.2488910329594
Visium,2832.4243767066528,5300.384564252416
Visium,2147.5085553178506,3215.0171118632943
Visium,1932.6397724057142,2871.347985903719
Visium,5469.260710744644,6873.55570661645
Visium,3087.971400645558,5379.14584940037
Visium,5141.592322159368,4862.366923600098
Visium,3348.8338277605,6952.486789398524
Visium,3921.89643698445,6051.59448350173
Visium,4726.724234251642,1886.9917924907004
Visium,1252.1427717256956,3600.405728820725
Visium,710.5481916418621,6699.1860930109315
Visium,3689.532520381489,2541.84596051442
Visium,4543.323480479624,3741.2107248245384
Visium,600.1442815576565,2393.055888748575
Visium,680.0016504895129,3182.005213874986
Visium,2163.4834724611846,926.9304216320138
Visium,2934.5184594661678,3977.0867527686087
Visium,3331.89141368307,3786.3824868502725
Visium,3376.435755805228,6335.924746865295
Visium,1561.3945386323767,3764.8079356518756
Visium,1872.0956076197026,2609.339696506583
Visium,3654.2194935717916,4302.438895403032
Visium,3915.0819206867327,5875.779835401184
Visium,2919.9928444034786,4945.302997023445
Visium,840.2442024461043,4759.326238993897
Visium,437.5309395326476,3454.8981304486397
Visium,3916.556128287897,4556.462109038135
Visium,4405.91637091041,6825.101471196956
Visium,547.8888406705282,987.5445210889338
Visium,5229.160789856196,4507.285356371128
Visium,936.9979765090657,1940.8960530464965
Visium,643.7671356920455,6261.890969606128
Visium,1428.7290091999957,1570.372148386341
Visium,3147.9379402976565,5640.626324704629
Visium,892.4996433332326,6164.8376066535375
Visium,4210.314783197795,234.88956734459134
Visium,4857.915556082858,5400.745306119285
Visium,3262.186848051442,5988.275535784963
Visium,1315.0328210596053,1222.6980317854905
Visium,1050.3253962750823,3607.8380849693613
Visium,4746.590158010883,2413.907922699458
Visium,888.6086367173266,3349.8347862134997
Visium,1107.9211458587633,6508.481827092596
Visium,4333.795006264041,4892.673973328558
Visium,4750.481164626789,5228.910743139497
Visium,4591.687914750845,2331.719272044141
Visium,3325.076897385352,3610.5678387497273
Visium,1776.8160411579065,4108.452156090933
Visium,699.8675742487549,3708.921344083744
Visium,716.8099883261848,6875.025646631996
Visium,897.7939430834604,886.4861674950685
Visium,5014.292006944059,4163.616230411552
Visium,614.6698966203448,1424.839644493738
Visium,4358.4025101601155,141.26356989936312
Visium,3727.7901602988077,4914.995947294986
Visium,1725.4820882585482,1383.6479675887613
Visium,3386.517644638615,2552.7305876909368
Visium,5173.981839287256,5740.962161050979
Visium,1678.0142364545782,1473.2938799132326
Visium,4550.137996777341,3917.0253729250835
Visium,1095.7663208644926,4837.534804528457
Visium,1523.6647128079348,1391.0803237373984
Visium,4692.885415043107,2328.267001016261
Visium,2067.651186385994,2426.067786736883
Visium,1267.5649692556353,1312.3439441099613
Visium,5108.650085418087,3983.796591669732
Visium,2577.7988407555176,3902.3304582619294
Visium,3179.359960491448,1065.0305693759797
Visium,2755.859285830982,552.9791514644958
Visium,2689.1242388274914,6889.167841681755
Visium,2425.8450126978078,1181.5063548805133
Visium,4970.669152809671,294.78114955399724
Visium,1962.6335939446672,6388.553770560183
Visium,1775.3418335567421,5427.769882453983
Visium,1832.9164797146168,1555.482530568549
Visium,4990.535076568912,821.697279762755
Visium,953.0189025987265,6426.29317643728
Visium,3621.27725683051,3423.868563472666
Visium,3206.961888536177,448.46852684275063
Visium,4228.73140487639,2081.676143529793
Visium,5040.419727387623,4866.371914241372
Visium,559.4909460514054,2658.5164491735904
Visium,4164.367147941316,5778.701566928078
Visium,1422.467212515674,1394.5325947652782
Visium,989.8061370095902,3346.38251518562
Visium,1687.2455517670378,5783.429074816865
Visium,2336.2496177864214,2855.93055399305
Visium,5500.682730938435,2297.9599512878012
Visium,1851.3081958726925,3401.7163871403573
Visium,941.4167972178502,4755.321248352623
Visium,2771.905117441159,5038.928994468674
Visium,3502.240759993566,1581.062072408221
Visium,5327.363865999804,368.9847244472826
Visium,3773.808710022131,6145.2204809469595
Visium,1193.9693970081007,699.2341726046125
Visium,4656.098180632245,5408.177662267922
Visium,2666.8415160535087,2227.93116466991
Visium,709.0528806148895,1245.5727253653126
Visium,2096.1496968979745,489.66020374772734
Visium,769.5721398803817,1507.0282951490544
Visium,2032.338159576294,4186.660721625493
Visium,1124.8175509898683,2901.1023160187833
Visium,2579.273048356681,2583.01273189888
Visium,1470.902561253737,6759.077675220337
Visium,1742.424502335978,4549.752270137013
Visium,4181.263553072419,2171.3220558542644
Visium,5118.7568797719905,201.15515210876856
Visium,4707.411030105795,1360.0507567614245
Visium,4349.242109314498,2605.1649082311887
Visium,1685.7253352195476,329.2629875578509
Visium,4105.29719075647,4197.375551167891
Visium,2381.3466795219747,5405.447908487556
Visium,481.1077847207116,550.2493976841297
Visium,4698.225723739662,3823.3993754798557
Visium,5265.923118746541,1426.8219755060727
Visium,1407.9415974529857,2362.7488390201142
Visium,3967.8440722409305,507.7824839182449
Visium,4104.4006082892165,5517.221091623818
Visium,2449.0492234595613,4523.450211049827
Visium,4262.570224084923,1640.4009350042325
Visium,4236.4425036413595,937.6452511744114
Visium,4072.354954015187,3318.805219237526
Visium,5462.446194446926,6697.741058515906
Visium,4445.07439538969,1106.0275431263199
Visium,4136.765219896586,6395.263609461307
Visium,3742.3406808820127,3947.332422653544
Visium,2508.09427512389,6104.223507196618
Visium,3289.788776096171,5371.713493251732
Visium,4801.79401410034,1180.783837633
Visium,5025.894112324936,5834.588158496209
Visium,1664.9379234725384,1121.6396781916246
Visium,1147.0791703380428,789.4078990219609
Visium,1895.8525379948505,5951.258647155378
Visium,3461.587424487312,1846.5226328332374
Visium,3661.009104348991,4477.700823890181
Visium,5471.6315008130605,4234.392439797474
Visium,4767.377569757894,1621.531232065684
Visium,4306.193078219312,5509.236015861786
Visium,5227.711487775548,5827.155802347571
Visium,5066.547447831188,5569.127598071192
Visium,2994.509904638783,4239.119947686263
Visium,5381.093514488097,455.17836574387366
Visium,4906.857615487992,3991.7816674317637
Visium,1862.9103012535697,5072.688315225014
Visium,5158.488727290473,1254.987412526285
Visium,4056.9327564852474,5606.867003948289
Visium,1799.9742429733342,676.9121986381838
Visium,5015.188589411312,2843.770689955625
Visium,1421.0179104350264,2714.403040741722
Visium,3672.6112097298683,6148.672751974837
Visium,3892.79919791275,1214.5431583893392
Visium,1823.7311733484821,4018.8311492869807
Visium,3034.241752157265,5292.9522081037785
Visium,2613.111867565215,2141.737523373319
Visium,557.1201559829888,5297.679715992566
Visium,4159.0268392447615,4283.569192464483
Visium,5385.537240717398,3270.1562806633956
Visium,459.7676533603062,1342.650993838421
Visium,4257.2299153883705,145.26856054063774
Visium,2847.87147975711,3012.875499155047
Visium,5408.741451479151,6612.10013683271
Visium,2116.040526177733,1017.1290535698799
Visium,2644.60480222585,4340.178301280128
Visium,1333.4494427381987,3069.484607970692
Visium,4667.654277066796,305.6657767305137
Visium,491.23568250042354,3540.539052131836
Visium,997.5172357745596,2202.351622830238
Visium,1632.594415290976,7016.528254362806
Visium,3842.9605560403643,3943.352337532787
Visium,1009.6720607688312,3873.2986453943777
Visium,4261.673641617672,2960.2464754601588
Visium,2317.832996107828,1009.1439778078484
Visium,4497.329836276818,2511.538910785961
Visium,2345.434924152557,392.5819352746189
Visium,4330.825487635904,758.378332045987
Visium,2125.246935969675,5326.711528860119
Visium,3256.8465393548886,4493.143161321368
Visium,697.4967841803382,6348.08461090272
Visium,875.5572292558027,2998.733304105287
Visium,4628.521158108034,6025.292424414544
Visium,3958.658765874796,2971.1311026366757
Visium,4535.612381714653,4885.2416171799205
Visium,2517.279581490023,3640.874888478187
Visium,5512.284836319312,3968.9318793724588
Visium,4478.913214598224,664.7523346007588
Visium,1048.851188673918,4927.155811332411
Visium,2217.2131209494773,1013.1240629286053
Visium,951.523591571754,972.67980879166
Visium,1988.7153054419068,317.82564076793915
Visium,4441.229397720108,5064.508536308345
Visium,1659.6436237223097,6399.991117350094
Visium,4463.466111547767,2952.261399698127
Visium,5044.239819536688,907.3382014459517
Visium,2138.323248951715,5678.365730581726
Visium,2036.183157245876,228.17972844346832
Visium,590.9589751915219,4856.404507467006
Visium,2073.912983070316,2601.907340357946
Visium,3674.0854173310327,4829.355025611789
Visium,712.9189817102788,4060.0228261919574
Visium,5425.637856610255,3004.720625758896
Visium,1176.1764094097443,5626.459224134352
Visium,803.4109590889166,1065.7530866234938
Visium,2132.061452267393,5502.526176960664
Visium,1274.3794855533524,1488.158592210506
Visium,4705.936822504631,2679.3684831244736
Visium,1219.200534984413,2721.8353968903593
Visium,2611.6625654845684,3461.607969349763
Visium,494.15919218223553,901.3508797923428
Visium,899.3141596309515,6340.6522547540835
Visium,2724.4372656371897,5128.574906793145
Visium,5107.20078333744,5303.667037646176
Visium,3279.0832531825463,2380.896024711149
Visium,690.682267882622,6172.2699628021755
Visium,3855.115381034634,5614.299360096927
Visium,3170.174654125314,3528.379188094411
Visium,3400.146677234049,2904.359883892027
Visium,2601.509762184339,470.76559528866164
Visium,1010.5686432360826,2553.4531049384505
Visium,3086.4971930443944,6698.46357576342
Visium,3869.6409960973215,4646.08311584209
Visium,1842.1477950270746,5865.6177254721815
Visium,499.5244063993059,2397.0359738693314
Visium,5295.0452633387595,6264.426020231859
Visium,1746.2445944850424,590.7185573415927
Visium,4848.684240770399,1090.6101112156512
Visium,1409.4158050541491,1043.4311126570651
Visium,1043.5108799773643,3432.023436868816
Visium,3726.34085821816,6234.866393271429
Visium,1106.4258348317917,1054.8684594469764
Visium,3562.760019259058,1842.5176421919623
Visium,2281.6233868308773,4089.582453152385
Visium,3557.4197105625044,347.38526772836804
Visium,1964.1078015458324,5069.236044197134
Visium,1130.157859686422,4396.234690482378
Visium,4830.891253172042,6017.835162745389
Visium,1217.7263273832486,4041.153123253409
Visium,1997.0500382871132,5947.8063761275
Visium,2330.9093090898687,1360.7981795294559
Visium,1977.1592090073555,5420.337526305347
Visium,1941.8001732513312,407.4466475718932
Visium,1603.4971762192754,2179.476929250415
Visium,2576.34953867487,5222.200904238373
Visium,1911.8523606587023,3663.724676537493
Visium,4045.330651104371,3935.895075863632
Visium,1877.4359163162571,4104.472070970178
Visium,4067.567364932028,1823.6479392534138
Visium,3761.6538850278603,4474.27345838282
Visium,3197.776582170043,2911.817145561182
Visium,2720.5711645418014,2314.1248059665013
Visium,2055.4963613917225,755.1207641727433
Visium,2939.8587681627205,5472.219127232203
Visium,3130.0740382324566,3793.8148429989096
Visium,3397.223167552238,5543.5480562315215
Visium,745.8612184515605,4938.593158122323
Visium,622.4270043316392,7054.29256576042
Visium,4363.767724377186,1636.9486639763527
Visium,1183.8875081747146,4482.42833177897
Visium,2896.2359140283324,1603.3840463746492
Visium,2093.778906829557,3128.8234705667037
Visium,3103.3935981754976,3091.0840646896067
Visium,903.1342517800149,2381.6185419586627
Visium,3483.8701472612956,6507.7593098450825
Visium,3061.843680201994,4676.3901655705495
Visium,2653.765203071468,1876.2769629483018
Visium,2167.3744790770907,3741.933242072052
Visium,1535.2668181888112,3062.052251822055
Visium,5196.218553114914,3628.715024440762
Visium,3219.1167135304477,2119.41554940689
Visium,516.4668204767358,5563.140276417583
Visium,3206.040400548408,1767.761347685283
Visium,5384.063033116234,4589.474007026444
Visium,1074.9789091174816,5629.911495162231
Visium,1383.2880846105854,340.675428827245
Visium,3192.4362734734896,1416.6847710975871
Visium,3518.261686083225,6066.459195799004
Visium,4321.640181269769,3221.726950764418
Visium,2670.7325226694147,5042.933985109948
Visium,2692.9692364970715,2930.6868484997303
Visium,3313.4747920044756,1939.5959106650707
Visium,2808.6674463315057,1958.4656136036192
Visium,1615.0992816001508,3850.4488573350727
Visium,3326.5511049865163,2291.2501123866778
Visium,2887.0506076621978,4066.73266509308
Visium,1460.7497579535075,3768.2353011592386
Visium,5480.816807179195,1771.0438210790435
Visium,3278.186670715294,3700.7415651670754
Visium,2778.1669141254833,5214.768548089735
Visium,4204.098995459797,6832.533827345594
Visium,5356.486010592022,5206.588769173068
Visium,4168.212145610895,1820.2205737460517
Visium,909.948768077732,2557.433190059208
Visium,3905.850605374273,1565.6446404975522
Visium,1935.0565714204558,7005.668532706807
Visium,2006.2104391327312,3483.905037795673
Visium,5349.671494294305,5030.774121072523
Visium,1814.5458669823465,6482.179768005411
Visium,2844.02648208753,6971.356492337073
Visium,1355.6861565658573,957.237471360474
Visium,1417.1729127654444,6672.884033923748
Visium,1328.1091340416451,1574.3522335070975
Visium,5153.194427540246,6533.338851684754
Visium,2773.379325042324,3719.6112681056247
