rank,tile_id,x0,y0,x1,y1
143,276,2615.8975545167923,6099.314673028886,2672.6723838448524,6212.200881507248
144,278,2502.347895860672,6212.200881507248,2559.122725188732,6325.087089985609
145,2327,969.4275040030479,2148.2973762862384,1026.202333331108,2261.1835847646
146,280,2502.347895860672,6099.314673028886,2559.122725188732,6212.200881507248
147,2331,1082.9771626591682,1922.5249593295157,1139.7519919872284,2035.411167807877
148,2342,799.1030160188675,3390.0456695482135,855.8778453469276,3502.931878026575
149,295,2332.0234078764915,6099.314673028886,2388.7982372045517,6212.200881507248
150,2343,742.3281866908073,3502.931878026575,799.1030160188675,3615.818086504936
151,301,2332.0234078764915,5986.428464550525,2388.7982372045517,6099.314673028886
152,303,2332.0234078764915,5873.542256072164,2388.7982372045517,5986.428464550525
153,2353,742.3281866908073,3164.2732525914907,799.1030160188675,3277.159461069852
154,307,2672.6723838448524,5647.769839115441,2729.4472131729126,5760.656047593802
155,308,2615.8975545167923,5647.769839115441,2672.6723838448524,5760.656047593802
156,2358,572.0036987066269,3390.0456695482135,628.778528034687,3502.931878026575
157,311,2559.122725188732,5647.769839115441,2615.8975545167923,5760.656047593802
158,2363,628.778528034687,3277.159461069852,685.5533573627472,3390.0456695482135
159,317,2615.8975545167923,5534.8836306370795,2672.6723838448524,5647.769839115441
160,2365,628.778528034687,3164.2732525914907,685.5533573627472,3277.159461069852
161,319,2615.8975545167923,5421.997422158718,2672.6723838448524,5534.8836306370795
162,320,2559.122725188732,5534.8836306370795,2615.8975545167923,5647.769839115441
163,321,2502.347895860672,5534.8836306370795,2559.122725188732,5647.769839115441
164,322,2559.122725188732,5421.997422158718,2615.8975545167923,5534.8836306370795
165,323,2502.347895860672,5421.997422158718,2559.122725188732,5534.8836306370795
166,324,2445.573066532612,5760.656047593802,2502.347895860672,5873.542256072164
167,2368,458.4540400505066,3277.159461069852,515.2288693785667,3390.0456695482135
168,326,2445.573066532612,5647.769839115441,2502.347895860672,5760.656047593802
169,2369,515.2288693785667,3164.2732525914907,572.0036987066269,3277.159461069852
170,2370,458.4540400505066,3164.2732525914907,515.2288693785667,3277.159461069852
171,2372,799.1030160188675,3051.3870441131294,855.8778453469276,3164.2732525914907
172,2377,742.3281866908073,2938.500835634768,799.1030160188675,3051.3870441131294
173,333,2388.7982372045517,5534.8836306370795,2445.573066532612,5647.769839115441
174,339,2275.2485785484314,5421.997422158718,2332.0234078764915,5534.8836306370795
175,340,2218.4737492203712,6212.200881507248,2275.2485785484314,6325.087089985609
176,341,2161.698919892311,6212.200881507248,2218.4737492203712,6325.087089985609
177,2387,628.778528034687,3051.3870441131294,685.5533573627472,3164.2732525914907
178,2389,628.778528034687,2938.500835634768,685.5533573627472,3051.3870441131294
179,2395,628.778528034687,2825.6146271564066,685.5533573627472,2938.500835634768
180,348,2218.4737492203712,5986.428464550525,2275.2485785484314,6099.314673028886
181,2397,628.778528034687,2712.7284186780453,685.5533573627472,2825.6146271564066
182,350,2218.4737492203712,5873.542256072164,2275.2485785484314,5986.428464550525
183,351,2161.698919892311,5873.542256072164,2218.4737492203712,5986.428464550525
184,2398,572.0036987066269,2712.7284186780453,628.778528034687,2825.6146271564066
185,353,2048.149261236191,5986.428464550525,2104.924090564251,6099.314673028886
186,2399,515.2288693785667,2825.6146271564066,572.0036987066269,2938.500835634768
187,355,2048.149261236191,5873.542256072164,2104.924090564251,5986.428464550525
188,2402,458.4540400505066,2712.7284186780453,515.2288693785667,2825.6146271564066
189,2404,401.67921072244644,3277.159461069852,458.4540400505066,3390.0456695482135
190,2406,401.67921072244644,3164.2732525914907,458.4540400505066,3277.159461069852
191,361,1821.0499439239502,6212.200881507248,1877.8247732520103,6325.087089985609
192,362,1877.8247732520103,6099.314673028886,1934.5996025800705,6212.200881507248
193,363,1821.0499439239502,6099.314673028886,1877.8247732520103,6212.200881507248
194,2415,401.67921072244644,2825.6146271564066,458.4540400505066,2938.500835634768
195,2417,401.67921072244644,2712.7284186780453,458.4540400505066,2825.6146271564066
196,370,1877.8247732520103,5873.542256072164,1934.5996025800705,5986.428464550525
197,371,1821.0499439239502,5873.542256072164,1877.8247732520103,5986.428464550525
198,372,2218.4737492203712,5760.656047593802,2275.2485785484314,5873.542256072164
199,373,2161.698919892311,5760.656047593802,2218.4737492203712,5873.542256072164
200,2418,344.9043813943863,2712.7284186780453,401.67921072244644,2825.6146271564066
201,2419,231.354722738266,2712.7284186780453,344.9043813943863,2938.500835634768
202,2421,855.8778453469276,2599.842210199684,912.6526746749878,2712.7284186780453
203,377,2048.149261236191,5760.656047593802,2104.924090564251,5873.542256072164
204,378,2104.924090564251,5647.769839115441,2161.698919892311,5760.656047593802
205,2423,855.8778453469276,2486.9560017213225,912.6526746749878,2599.842210199684
206,2424,799.1030160188675,2486.9560017213225,855.8778453469276,2599.842210199684
207,2427,742.3281866908073,2486.9560017213225,799.1030160188675,2599.842210199684
208,2428,685.5533573627472,2486.9560017213225,742.3281866908073,2599.842210199684
209,384,2104.924090564251,5534.8836306370795,2161.698919892311,5647.769839115441
