rank,tile_id,x0,y0,x1,y1
1,2,3297.195506453514,6776.6319238990545,3410.7451651096344,7002.404340855777
2,3,3240.420677125454,6889.518132377416,3297.195506453514,7002.404340855777
3,4,3183.645847797394,6889.518132377416,3240.420677125454,7002.404340855777
4,2052,1537.1757972836494,3164.2732525914907,1593.9506266117096,3277.159461069852
5,2053,1480.4009679555893,3164.2732525914907,1537.1757972836494,3277.159461069852
6,2054,1423.6261386275291,3277.159461069852,1480.4009679555893,3390.0456695482135
7,2055,1366.851309299469,3277.159461069852,1423.6261386275291,3390.0456695482135
8,2060,1764.27511459589,2938.500835634768,1821.0499439239502,3051.3870441131294
9,19,3126.8710184693336,6889.518132377416,3183.645847797394,7002.404340855777
10,20,3070.0961891412735,6889.518132377416,3126.8710184693336,7002.404340855777
11,2067,1707.50028526783,2825.6146271564066,1764.27511459589,2938.500835634768
12,2069,1707.50028526783,2712.7284186780453,1764.27511459589,2825.6146271564066
13,23,3013.3213598132133,6889.518132377416,3070.0961891412735,7002.404340855777
14,24,2956.546530485153,6889.518132377416,3013.3213598132133,7002.404340855777
15,31,2899.771701157093,6776.6319238990545,2956.546530485153,6889.518132377416
16,33,2786.2220425009727,6889.518132377416,2842.996871829033,7002.404340855777
17,34,2729.4472131729126,6889.518132377416,2786.2220425009727,7002.404340855777
18,2082,1537.1757972836494,2825.6146271564066,1593.9506266117096,2938.500835634768
19,2086,1423.6261386275291,2825.6146271564066,1480.4009679555893,2938.500835634768
20,2087,1366.851309299469,2825.6146271564066,1423.6261386275291,2938.500835634768
21,46,3070.0961891412735,6437.97329846397,3126.8710184693336,6550.859506942332
22,48,3070.0961891412735,6325.087089985609,3126.8710184693336,6437.97329846397
23,49,3013.3213598132133,6437.97329846397,3070.0961891412735,6550.859506942332
24,2097,1139.7519919872284,3390.0456695482135,1196.5268213152885,3502.931878026575
25,51,3013.3213598132133,6325.087089985609,3070.0961891412735,6437.97329846397
26,52,2956.546530485153,6325.087089985609,3013.3213598132133,6437.97329846397
27,2108,1082.9771626591682,3390.0456695482135,1139.7519919872284,3502.931878026575
28,63,2899.771701157093,6325.087089985609,2956.546530485153,6437.97329846397
29,70,3240.420677125454,6212.200881507248,3297.195506453514,6325.087089985609
30,71,3183.645847797394,6212.200881507248,3240.420677125454,6325.087089985609
31,72,3240.420677125454,6099.314673028886,3297.195506453514,6212.200881507248
32,73,3183.645847797394,6099.314673028886,3240.420677125454,6212.200881507248
33,2133,1310.0764799714088,2825.6146271564066,1366.851309299469,2938.500835634768
34,2134,1253.3016506433487,2825.6146271564066,1310.0764799714088,2938.500835634768
35,89,3240.420677125454,5534.8836306370795,3297.195506453514,5647.769839115441
36,93,3126.8710184693336,6212.200881507248,3183.645847797394,6325.087089985609
37,94,3070.0961891412735,6212.200881507248,3126.8710184693336,6325.087089985609
38,95,3126.8710184693336,6099.314673028886,3183.645847797394,6212.200881507248
39,97,3013.3213598132133,6212.200881507248,3070.0961891412735,6325.087089985609
40,2159,969.4275040030479,2825.6146271564066,1026.202333331108,2938.500835634768
41,114,2899.771701157093,6099.314673028886,2956.546530485153,6212.200881507248
42,115,2842.996871829033,6099.314673028886,2899.771701157093,6212.200881507248
43,116,2786.2220425009727,6212.200881507248,2842.996871829033,6325.087089985609
44,117,2729.4472131729126,6212.200881507248,2786.2220425009727,6325.087089985609
45,118,2786.2220425009727,6099.314673028886,2842.996871829033,6212.200881507248
46,137,3013.3213598132133,5647.769839115441,3070.0961891412735,5760.656047593802
47,149,2899.771701157093,5647.769839115441,2956.546530485153,5760.656047593802
48,165,2672.6723838448524,6889.518132377416,2729.4472131729126,7002.404340855777
49,174,2275.2485785484314,7002.404340855777,2388.7982372045517,7228.1767578125
50,2248,1537.1757972836494,1809.6387508511543,1593.9506266117096,1922.5249593295157
51,204,2445.573066532612,6550.859506942332,2502.347895860672,6663.745715420693
52,205,2388.7982372045517,6550.859506942332,2445.573066532612,6663.745715420693
53,208,2332.0234078764915,6550.859506942332,2388.7982372045517,6663.745715420693
54,209,2275.2485785484314,6550.859506942332,2332.0234078764915,6663.745715420693
55,2264,1196.5268213152885,2599.842210199684,1253.3016506433487,2712.7284186780453
56,2265,1139.7519919872284,2599.842210199684,1196.5268213152885,2712.7284186780453
57,253,2048.149261236191,6325.087089985609,2104.924090564251,6437.97329846397
58,264,1991.3744319081306,6325.087089985609,2048.149261236191,6437.97329846397
59,269,1849.4373585879803,6437.97329846397,1877.8247732520103,6494.416402703151
60,2323,1082.9771626591682,2148.2973762862384,1139.7519919872284,2261.1835847646
61,2324,1026.202333331108,2148.2973762862384,1082.9771626591682,2261.1835847646
62,283,2672.6723838448524,5873.542256072164,2729.4472131729126,5986.428464550525
63,284,2615.8975545167923,5873.542256072164,2672.6723838448524,5986.428464550525
64,285,2559.122725188732,5986.428464550525,2615.8975545167923,6099.314673028886
65,2335,969.4275040030479,1922.5249593295157,1026.202333331108,2035.411167807877
66,2339,855.8778453469276,3502.931878026575,912.6526746749878,3615.818086504936
67,2340,799.1030160188675,3502.931878026575,855.8778453469276,3615.818086504936
68,2341,855.8778453469276,3390.0456695482135,912.6526746749878,3502.931878026575
69,2344,685.5533573627472,3502.931878026575,742.3281866908073,3615.818086504936
70,297,2445.573066532612,5986.428464550525,2502.347895860672,6099.314673028886
71,298,2388.7982372045517,5986.428464550525,2445.573066532612,6099.314673028886
72,2346,685.5533573627472,3390.0456695482135,742.3281866908073,3502.931878026575
73,2351,742.3281866908073,3277.159461069852,799.1030160188675,3390.0456695482135
74,2355,628.778528034687,3502.931878026575,685.5533573627472,3615.818086504936
75,2357,628.778528034687,3390.0456695482135,685.5533573627472,3502.931878026575
76,312,2502.347895860672,5647.769839115441,2559.122725188732,5760.656047593802
77,2378,685.5533573627472,2938.500835634768,742.3281866908073,3051.3870441131294
78,331,2275.2485785484314,5647.769839115441,2332.0234078764915,5760.656047593802
79,2384,685.5533573627472,2825.6146271564066,742.3281866908073,2938.500835634768
80,2390,572.0036987066269,2938.500835634768,628.778528034687,3051.3870441131294
81,345,2048.149261236191,6212.200881507248,2104.924090564251,6325.087089985609
82,2396,572.0036987066269,2825.6146271564066,628.778528034687,2938.500835634768
83,356,1991.3744319081306,6212.200881507248,2048.149261236191,6325.087089985609
84,368,1877.8247732520103,5986.428464550525,1934.5996025800705,6099.314673028886
85,369,1821.0499439239502,5986.428464550525,1877.8247732520103,6099.314673028886
86,380,2218.4737492203712,5534.8836306370795,2275.2485785484314,5647.769839115441
87,381,2161.698919892311,5534.8836306370795,2218.4737492203712,5647.769839115441
88,2430,799.1030160188675,2374.069793242961,855.8778453469276,2486.9560017213225
89,2450,458.4540400505066,2374.069793242961,515.2288693785667,2486.9560017213225
90,2461,855.8778453469276,2035.411167807877,912.6526746749878,2148.2973762862384
91,459,3126.8710184693336,4518.907754331827,3183.645847797394,4631.7939628101885
92,2516,515.2288693785667,1809.6387508511543,572.0036987066269,1922.5249593295157
93,2525,231.354722738266,2486.9560017213225,288.12955206632614,2599.842210199684
94,2526,401.67921072244644,2374.069793242961,458.4540400505066,2486.9560017213225
