rank,tile_id,x0,y0,x1,y1
67,1485,5493.139347076416,1630.269386768341,5661.260969042778,1685.1955789327621
68,174,5661.260969042778,2783.719422221184,5829.38259100914,2838.645614385605
69,253,9023.693408370018,2344.309884905815,9191.81503033638,2399.236077070236
70,745,4988.77448117733,2509.0884613990784,5156.896103143692,2564.0146535634995
71,1721,2298.828529715538,1740.1217710971832,2466.9501516819,1795.0479632616043
72,261,8351.20692050457,2454.1622692346573,8519.328542470932,2509.0884613990784
73,873,4820.652859210968,2234.457500576973,4988.77448117733,2289.383692741394
74,916,4820.652859210968,1904.9003475904465,4988.77448117733,1959.8265397548676
75,344,8351.20692050457,2014.7527319192886,8519.328542470932,2069.6789240837097
76,57,8687.450164437294,3058.350383043289,8855.571786403656,3113.2765752077103
77,104,7846.842054605484,3003.424190878868,8014.963676571846,3058.350383043289
78,1495,6165.625834941864,1410.5646181106567,6501.869078874588,1520.417002439499
79,1782,617.612310051918,1795.0479632616043,785.73393201828,1849.9741554260254
80,293,9191.81503033638,2234.457500576973,9359.936652302742,2289.383692741394
81,1323,8183.085298538208,1575.34319460392,8351.20692050457,1630.269386768341
82,883,4820.652859210968,2069.6789240837097,4988.77448117733,2124.605116248131
83,1301,8183.085298538208,1630.269386768341,8351.20692050457,1685.1955789327621
84,976,3643.801505446434,1959.8265397548676,3811.923127412796,2014.7527319192886
85,1321,8519.328542470932,1520.417002439499,8687.450164437294,1575.34319460392
86,209,9359.936652302742,2673.8670378923416,9528.058274269104,2728.7932300567627
87,900,4148.16637134552,2124.605116248131,4316.287993311882,2179.531308412552
88,454,6669.99070084095,2399.236077070236,6838.112322807312,2454.1622692346573
89,1670,3475.679883480072,1520.417002439499,3643.801505446434,1575.34319460392
90,1132,2635.071773648262,2179.531308412552,2803.193395614624,2234.457500576973
91,1251,449.49068808555603,1904.9003475904465,617.612310051918,1959.8265397548676
92,469,5829.38259100914,2454.1622692346573,5997.504212975502,2509.0884613990784
93,623,5661.260969042778,1904.9003475904465,5829.38259100914,1959.8265397548676
94,1662,2803.193395614624,1630.269386768341,2971.315017580986,1685.1955789327621
95,1030,1626.34204185009,2564.0146535634995,1794.463663816452,2618.9408457279205
96,444,5997.504212975502,2564.0146535634995,6165.625834941864,2618.9408457279205
97,915,4988.77448117733,1904.9003475904465,5156.896103143692,1959.8265397548676
98,1623,4652.531237244606,1465.4908102750778,4820.652859210968,1520.417002439499
99,1719,2298.828529715538,1795.0479632616043,2466.9501516819,1849.9741554260254
100,1615,4652.531237244606,1575.34319460392,4820.652859210968,1630.269386768341
101,687,2635.071773648262,2783.719422221184,2803.193395614624,2838.645614385605
102,955,3139.436639547348,2234.457500576973,3307.55826151371,2289.383692741394
103,1538,7510.59881067276,971.1550807952881,8183.085298538208,1190.8598494529724
104,1213,449.49068808555603,2179.531308412552,617.612310051918,2234.457500576973
105,1318,8687.450164437294,1575.34319460392,8855.571786403656,1630.269386768341
106,1062,1626.34204185009,2344.309884905815,1794.463663816452,2399.236077070236
107,1142,2298.828529715538,2124.605116248131,2466.9501516819,2179.531308412552
108,703,1626.34204185009,2728.7932300567627,1794.463663816452,2783.719422221184
109,138,7006.233944773674,2838.645614385605,7174.355566740036,2893.571806550026
110,103,8014.963676571846,3003.424190878868,8183.085298538208,3058.350383043289
111,1503,5493.139347076416,1520.417002439499,5661.260969042778,1575.34319460392
112,1099,1121.977175951004,2454.1622692346573,1290.098797917366,2509.0884613990784
113,169,5493.139347076416,2838.645614385605,5829.38259100914,2948.497998714447
114,738,4820.652859210968,2618.9408457279205,4988.77448117733,2673.8670378923416
115,1353,8687.450164437294,1300.7122337818146,8855.571786403656,1355.6384259462357
116,1186,1962.585285782814,1904.9003475904465,2130.706907749176,1959.8265397548676
117,783,4988.77448117733,2289.383692741394,5156.896103143692,2344.309884905815
118,1744,1458.220419883728,1685.1955789327621,1626.34204185009,1740.1217710971832
119,1308,9023.693408370018,1520.417002439499,9191.81503033638,1575.34319460392
120,1740,1794.463663816452,1685.1955789327621,1962.585285782814,1740.1217710971832
121,906,5156.896103143692,1959.8265397548676,5325.017725110054,2014.7527319192886
122,954,3307.55826151371,2234.457500576973,3475.679883480072,2289.383692741394
123,1645,3643.801505446434,1630.269386768341,3811.923127412796,1685.1955789327621
124,159,6669.99070084095,2728.7932300567627,6838.112322807312,2783.719422221184
125,323,8183.085298538208,2069.6789240837097,8351.20692050457,2124.605116248131
126,1715,2635.071773648262,1795.0479632616043,2803.193395614624,1849.9741554260254
127,1586,4484.409615278244,1740.1217710971832,4652.531237244606,1795.0479632616043
128,1212,617.612310051918,2179.531308412552,785.73393201828,2234.457500576973
129,1648,3139.436639547348,1795.0479632616043,3307.55826151371,1849.9741554260254
130,1165,2466.9501516819,1959.8265397548676,2635.071773648262,2014.7527319192886
131,420,6669.99070084095,2673.8670378923416,6838.112322807312,2728.7932300567627
132,263,8351.20692050457,2399.236077070236,8519.328542470932,2454.1622692346573
133,967,2803.193395614624,2124.605116248131,2971.315017580986,2179.531308412552
134,1300,8351.20692050457,1630.269386768341,8519.328542470932,1685.1955789327621
135,663,4316.287993311882,2728.7932300567627,4484.409615278244,2783.719422221184
136,1559,8855.571786403656,916.228888630867,9023.693408370018,971.1550807952881
137,1274,9023.693408370018,1795.0479632616043,9191.81503033638,1849.9741554260254
138,121,7510.59881067276,2893.571806550026,7678.720432639122,2948.497998714447
139,582,5829.38259100914,2179.531308412552,5997.504212975502,2234.457500576973
140,437,5829.38259100914,2673.8670378923416,5997.504212975502,2728.7932300567627
141,1685,2971.315017580986,1520.417002439499,3139.436639547348,1575.34319460392
142,168,5829.38259100914,2838.645614385605,5997.504212975502,2893.571806550026
143,337,8855.571786403656,1904.9003475904465,9023.693408370018,1959.8265397548676
144,722,113.24744415283203,2838.645614385605,449.49068808555603,2948.497998714447
145,74,9023.693408370018,2838.645614385605,9191.81503033638,2893.571806550026
146,1779,785.73393201828,1685.1955789327621,953.855553984642,1740.1217710971832
147,1106,1290.098797917366,2344.309884905815,1458.220419883728,2399.236077070236
148,248,8855.571786403656,2399.236077070236,9023.693408370018,2454.1622692346573
149,894,4148.16637134552,2179.531308412552,4316.287993311882,2234.457500576973
150,255,9023.693408370018,2289.383692741394,9191.81503033638,2344.309884905815
151,296,9023.693408370018,2234.457500576973,9191.81503033638,2289.383692741394
152,353,8183.085298538208,1904.9003475904465,8351.20692050457,1959.8265397548676
153,1281,9191.81503033638,1630.269386768341,9359.936652302742,1685.1955789327621
154,1158,1626.34204185009,2124.605116248131,1794.463663816452,2179.531308412552
155,613,5997.504212975502,1959.8265397548676,6165.625834941864,2014.7527319192886
156,930,4484.409615278244,1849.9741554260254,4652.531237244606,1904.9003475904465
157,239,8351.20692050457,2509.0884613990784,8519.328542470932,2564.0146535634995
158,717,785.73393201828,2728.7932300567627,953.855553984642,2783.719422221184
159,106,7846.842054605484,2948.497998714447,8014.963676571846,3003.424190878868
160,279,9528.058274269104,2234.457500576973,9696.179896235466,2289.383692741394
161,515,8014.963676571846,1959.8265397548676,8183.085298538208,2014.7527319192886
162,1053,1794.463663816452,2399.236077070236,1962.585285782814,2454.1622692346573
163,1137,2130.706907749176,2179.531308412552,2298.828529715538,2234.457500576973
164,1014,2298.828529715538,2564.0146535634995,2466.9501516819,2618.9408457279205
165,853,3139.436639547348,2454.1622692346573,3307.55826151371,2509.0884613990784
166,576,6165.625834941864,2124.605116248131,6333.747456908226,2179.531308412552
167,1752,2130.706907749176,1575.34319460392,2298.828529715538,1630.269386768341
168,206,9528.058274269104,2344.309884905815,9696.179896235466,2399.236077070236
169,1759,1962.585285782814,1520.417002439499,2130.706907749176,1575.34319460392
170,1035,2466.9501516819,2454.1622692346573,2635.071773648262,2509.0884613990784
171,1098,1290.098797917366,2454.1622692346573,1458.220419883728,2509.0884613990784
172,233,8687.450164437294,2564.0146535634995,8855.571786403656,2618.9408457279205
173,521,8014.963676571846,1904.9003475904465,8183.085298538208,1959.8265397548676
174,1438,7342.477188706398,1575.34319460392,7510.59881067276,1630.269386768341
175,47,9359.936652302742,3003.424190878868,9528.058274269104,3058.350383043289
176,1103,785.73393201828,2454.1622692346573,953.855553984642,2509.0884613990784
177,1766,1290.098797917366,1795.0479632616043,1458.220419883728,1849.9741554260254
178,1656,3139.436639547348,1685.1955789327621,3307.55826151371,1740.1217710971832
179,1758,1794.463663816452,1575.34319460392,1962.585285782814,1630.269386768341
180,1696,5156.896103143692,1355.6384259462357,5325.017725110054,1410.5646181106567
181,966,2971.315017580986,2124.605116248131,3139.436639547348,2179.531308412552
182,1306,9023.693408370018,1575.34319460392,9191.81503033638,1630.269386768341
183,733,5325.017725110054,2618.9408457279205,5493.139347076416,2673.8670378923416
184,713,1121.977175951004,2728.7932300567627,1290.098797917366,2783.719422221184
185,79,9191.81503033638,2728.7932300567627,9359.936652302742,2783.719422221184
186,1624,4484.409615278244,1465.4908102750778,4652.531237244606,1520.417002439499
187,364,8014.963676571846,2564.0146535634995,8183.085298538208,2618.9408457279205
188,271,8351.20692050457,2289.383692741394,8519.328542470932,2344.309884905815
189,249,9359.936652302742,2344.309884905815,9528.058274269104,2399.236077070236
190,839,3811.923127412796,2399.236077070236,3980.044749379158,2454.1622692346573
191,156,6165.625834941864,2838.645614385605,6333.747456908226,2893.571806550026
192,1277,8855.571786403656,1740.1217710971832,9023.693408370018,1795.0479632616043
193,306,9023.693408370018,2069.6789240837097,9191.81503033638,2124.605116248131
194,861,3139.436639547348,2344.309884905815,3307.55826151371,2399.236077070236
195,1355,8351.20692050457,1355.6384259462357,8519.328542470932,1410.5646181106567
196,1207,785.73393201828,2124.605116248131,953.855553984642,2179.531308412552
197,1748,2466.9501516819,1575.34319460392,2635.071773648262,1630.269386768341
198,300,9359.936652302742,2124.605116248131,9528.058274269104,2179.531308412552
199,1209,785.73393201828,2069.6789240837097,953.855553984642,2124.605116248131
200,1659,2971.315017580986,1685.1955789327621,3139.436639547348,1740.1217710971832
201,1150,1626.34204185009,2234.457500576973,1794.463663816452,2289.383692741394
202,1253,449.49068808555603,1849.9741554260254,617.612310051918,1904.9003475904465
203,1724,2466.9501516819,1685.1955789327621,2635.071773648262,1740.1217710971832
204,119,7846.842054605484,2838.645614385605,8014.963676571846,2893.571806550026
205,1795,1121.977175951004,1520.417002439499,1458.220419883728,1630.269386768341
206,314,8351.20692050457,2179.531308412552,8519.328542470932,2234.457500576973
207,1544,6165.625834941864,1300.7122337818146,6501.869078874588,1410.5646181106567
208,721,449.49068808555603,2838.645614385605,617.612310051918,2893.571806550026
209,1216,281.36906611919403,2179.531308412552,449.49068808555603,2234.457500576973
210,990,2971.315017580986,2014.7527319192886,3139.436639547348,2069.6789240837097
211,252,9191.81503033638,2289.383692741394,9359.936652302742,2344.309884905815
212,1395,7510.59881067276,1795.0479632616043,7678.720432639122,1849.9741554260254
213,1059,1794.463663816452,2344.309884905815,1962.585285782814,2399.236077070236
214,54,8855.571786403656,2948.497998714447,9023.693408370018,3003.424190878868
215,1776,1290.098797917366,1630.269386768341,1458.220419883728,1685.1955789327621
216,1343,8855.571786403656,1355.6384259462357,9023.693408370018,1410.5646181106567
217,962,3307.55826151371,2124.605116248131,3475.679883480072,2179.531308412552
218,1066,1290.098797917366,2673.8670378923416,1458.220419883728,2728.7932300567627
219,518,7510.59881067276,2014.7527319192886,7678.720432639122,2069.6789240837097
220,161,6333.747456908226,2783.719422221184,6501.869078874588,2838.645614385605
221,435,6165.625834941864,2509.0884613990784,6333.747456908226,2564.0146535634995
222,1282,9023.693408370018,1685.1955789327621,9191.81503033638,1740.1217710971832
223,1211,449.49068808555603,2234.457500576973,617.612310051918,2289.383692741394
224,151,6669.99070084095,2838.645614385605,6838.112322807312,2893.571806550026
225,1666,3811.923127412796,1520.417002439499,3980.044749379158,1575.34319460392
226,1189,1794.463663816452,1849.9741554260254,1962.585285782814,1904.9003475904465
227,1332,8351.20692050457,1410.5646181106567,8519.328542470932,1465.4908102750778
228,1085,449.49068808555603,2618.9408457279205,617.612310051918,2673.8670378923416
229,429,6501.869078874588,2564.0146535634995,6669.99070084095,2618.9408457279205
230,186,9528.058274269104,2618.9408457279205,9696.179896235466,2673.8670378923416
231,489,7510.59881067276,2234.457500576973,7678.720432639122,2289.383692741394
232,1354,8519.328542470932,1300.7122337818146,8687.450164437294,1355.6384259462357
