Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Non-Contiguous Random,77,0,14,7-12,11,3,0.05373249499734112,14.4924,46.1291,3.18,50,1,0.2264,1,0.1156,1,0.0339,xenium_human_lymph_node_seed2
Contiguous Random,78,4,18,7-12,10,3,0.04878073307466424,10.4774,42.5327,4.06,50,1,0.0638,1,0.0262,1,0.0248,xenium_human_lymph_node_seed2
Non-Contiguous Random,78,4,18,7-12,10,2,0.0038114241472579913,10.1783,42.6612,4.19,50,1,0.058,1,0.0338,1,0.0258,xenium_human_lymph_node_seed2
Contiguous Random,79,2,7,7-12,10,1,-3.393797501693996e-06,12.035,43.7381,3.63,50,1,1.0,1,0.9091,1,0.7742,xenium_human_lymph_node_seed2
Non-Contiguous Random,79,2,7,7-12,10,2,0.021158604341551923,11.2362,39.2878,3.5,50,1,0.1667,1,0.1156,1,0.0817,xenium_human_lymph_node_seed2
Contiguous Random,80,4,7,7-12,7,2,0.004988315634460172,9.4819,31.7657,3.35,50,1,0.1667,1,0.1546,1,0.0742,xenium_human_lymph_node_seed2
Non-Contiguous Random,80,4,7,7-12,7,4,0.1034524779723,7.4611,31.1866,4.18,50,1,0.2857,1,0.2963,1,0.1061,xenium_human_lymph_node_seed2
Contiguous Random,81,2,16,7-12,9,2,0.04148282414754234,9.4991,38.5737,4.06,50,1,0.16,1,0.0939,1,0.0312,xenium_human_lymph_node_seed2
Non-Contiguous Random,81,2,16,7-12,9,10,0.04611553721110018,11.3227,38.5998,3.41,50,1,0.0909,1,0.0583,1,0.0323,xenium_human_lymph_node_seed2
Contiguous Random,82,3,8,7-12,8,5,0.09547941221644413,9.6852,33.6919,3.48,50,1,0.2778,1,0.108,1,0.064,xenium_human_lymph_node_seed2
Non-Contiguous Random,82,3,8,7-12,8,1,-7.403525589810833e-07,9.3311,34.0326,3.65,50,1,0.625,1,0.5641,1,0.3664,xenium_human_lymph_node_seed2
Contiguous Random,83,0,6,7-12,7,1,1.5277892390086478e-06,7.5604,31.3213,4.14,50,1,1.0,1,0.5741,1,0.4,xenium_human_lymph_node_seed2
Non-Contiguous Random,83,0,6,7-12,7,1,3.467570585891089e-06,9.0897,31.0557,3.42,50,1,0.375,1,0.1511,1,0.0791,xenium_human_lymph_node_seed2
Contiguous Random,84,4,7,7-12,9,1,4.2816670735579265e-06,10.5443,36.1681,3.43,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,84,4,7,7-12,9,1,-4.3810526529908245e-06,10.2561,36.1524,3.52,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,85,0,0,7-12,10,1,-4.988173839592935e-06,7.7843,32.7304,4.2,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,85,0,0,7-12,10,1,-9.594689918124288e-07,6.8548,30.0633,4.39,50,1,1.0,1,1.0,1,0.9333,xenium_human_lymph_node_seed2
Contiguous Random,86,4,0,7-12,8,1,-2.5848931552580057e-06,7.6987,28.2355,3.67,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,86,4,0,7-12,8,1,2.5260250222855496e-06,7.6937,27.964,3.63,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,87,0,13,7-12,11,1,4.474032439194531e-06,10.119,48.0548,4.75,50,1,0.2105,1,0.1707,1,0.0537,xenium_human_lymph_node_seed2
Non-Contiguous Random,87,0,13,7-12,11,3,0.0356329246333007,12.7069,45.4004,3.57,50,1,0.1818,1,0.2069,1,0.0653,xenium_human_lymph_node_seed2
Contiguous Random,88,0,16,7-12,10,1,1.0656362726679802e-06,9.1112,43.0659,4.73,50,1,0.1059,1,0.0654,1,0.024,xenium_human_lymph_node_seed2
Non-Contiguous Random,88,0,16,7-12,10,2,0.04692248800134602,9.9511,42.9026,4.31,50,1,0.0933,1,0.0417,1,0.0235,xenium_human_lymph_node_seed2
Contiguous Random,89,3,8,7-12,7,2,0.0008478517508434535,7.786,31.7277,4.07,50,1,0.4545,1,0.4483,1,0.3043,xenium_human_lymph_node_seed2
Non-Contiguous Random,89,3,8,7-12,7,1,-1.0381250562518929e-06,8.3381,31.3984,3.77,50,1,0.8889,1,0.8276,1,0.4949,xenium_human_lymph_node_seed2
Contiguous Random,90,4,17,7-12,11,9,0.06976484354755497,11.6168,47.0612,4.05,50,1,0.0459,1,0.0529,1,0.0261,xenium_human_lymph_node_seed2
Non-Contiguous Random,90,4,17,7-12,11,1,2.9893015615622964e-06,13.006,49.2102,3.78,50,1,0.0833,1,0.0627,1,0.0268,xenium_human_lymph_node_seed2
Contiguous Random,91,1,3,7-12,8,1,-3.85605513092413e-06,7.8858,32.6472,4.14,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,91,1,3,7-12,8,1,4.022974164824555e-06,7.9938,31.8353,3.98,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,92,4,0,7-12,8,1,0.0,6.3219,27.1863,4.3,50,1,0.7949,1,0.6143,1,0.3871,xenium_human_lymph_node_seed2
Non-Contiguous Random,92,4,0,7-12,8,1,0.0,6.5215,27.5244,4.22,50,1,0.1558,1,0.1558,1,0.1558,xenium_human_lymph_node_seed2
Contiguous Random,93,4,18,7-12,12,1,2.378576227091145e-06,12.7274,51.0876,4.01,50,1,0.1818,1,0.0728,1,0.0285,xenium_human_lymph_node_seed2
Non-Contiguous Random,93,4,18,7-12,12,1,2.378576227091145e-06,12.7745,53.6278,4.2,50,1,0.1818,1,0.0728,1,0.0285,xenium_human_lymph_node_seed2
Contiguous Random,94,0,17,7-12,7,257,0.19558436890139685,6.8025,33.1988,4.88,50,0,0.0,1,0.0149,1,0.0264,xenium_human_lymph_node_seed2
Non-Contiguous Random,94,0,17,7-12,7,2,0.004638061651432046,7.3698,33.4179,4.53,50,1,0.0591,1,0.0532,1,0.0272,xenium_human_lymph_node_seed2
Contiguous Random,95,2,17,7-12,12,1,4.5393165781781875e-06,14.3263,49.6304,3.46,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,95,2,17,7-12,12,1,-6.889870576287649e-07,14.0789,51.9509,3.69,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,96,0,15,7-12,12,1,-2.1137307002483396e-06,13.952,49.6512,3.56,50,1,0.2553,1,0.0941,1,0.0321,xenium_human_lymph_node_seed2
Non-Contiguous Random,96,0,15,7-12,12,1,-2.918684261166149e-06,15.0289,49.2351,3.28,50,1,0.3099,1,0.1391,1,0.0351,xenium_human_lymph_node_seed2
Contiguous Random,97,2,16,7-12,10,1,-2.887853275401753e-07,11.5473,41.9077,3.63,50,1,0.0714,1,0.0441,1,0.0284,xenium_human_lymph_node_seed2
Non-Contiguous Random,97,2,16,7-12,10,2,0.008898718962464969,9.5871,41.6719,4.35,50,1,0.0732,1,0.0442,1,0.0287,xenium_human_lymph_node_seed2
Contiguous Random,98,2,18,7-12,11,1,-1.7946808096303002e-06,11.8527,48.8641,4.12,50,1,0.1895,1,0.0821,1,0.0315,xenium_human_lymph_node_seed2
Non-Contiguous Random,98,2,18,7-12,11,1,4.663075950928075e-07,11.8945,45.7749,3.85,50,1,1.0,1,1.0,1,0.9737,xenium_human_lymph_node_seed2
Contiguous Random,99,3,5,7-12,8,1,2.5481153188011696e-06,6.9008,32.0762,4.65,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,99,3,5,7-12,8,1,-2.1760527113556805e-07,7.7058,32.4213,4.21,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,100,3,5,13-16,15,1,-3.2079569849408074e-06,12.3633,58.2665,4.71,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,100,3,5,13-16,15,1,-3.2079569849408074e-06,12.3037,58.1592,4.73,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,101,3,11,13-16,15,1,-3.196154640616733e-06,15.0856,68.0294,4.51,50,1,0.1059,1,0.0528,1,0.0299,xenium_human_lymph_node_seed2
Non-Contiguous Random,101,3,11,13-16,15,1,-3.196154640616733e-06,14.5396,68.0241,4.68,50,1,0.1059,1,0.0528,1,0.0299,xenium_human_lymph_node_seed2
Contiguous Random,102,2,7,13-16,13,1,-6.718122080862088e-08,14.5041,50.2514,3.46,50,1,0.931,1,0.9038,1,0.8909,xenium_human_lymph_node_seed2
Non-Contiguous Random,102,2,7,13-16,13,1,3.898731182339077e-07,14.3165,50.9691,3.56,50,1,0.8947,1,0.8302,1,0.8305,xenium_human_lymph_node_seed2
Contiguous Random,103,1,20,13-16,14,47,0.1507294971598343,11.728,65.3037,5.57,50,1,0.0743,1,0.04,1,0.0239,xenium_human_lymph_node_seed2
Non-Contiguous Random,103,1,20,13-16,14,9,0.09094384734748812,13.4042,63.8994,4.77,50,1,0.0526,1,0.0385,1,0.0243,xenium_human_lymph_node_seed2
Contiguous Random,104,1,18,13-16,13,2,0.013644751296259916,11.7907,58.4107,4.95,50,1,0.5455,1,0.0846,1,0.0282,xenium_human_lymph_node_seed2
Non-Contiguous Random,104,1,18,13-16,13,1,-1.2463022577846594e-06,10.3352,56.176,5.44,50,1,0.2315,1,0.0619,1,0.028,xenium_human_lymph_node_seed2
Contiguous Random,105,4,17,13-16,15,1,1.7684141642160256e-06,18.1952,69.1982,3.8,50,1,0.1197,1,0.0552,1,0.0269,xenium_human_lymph_node_seed2
Non-Contiguous Random,105,4,17,13-16,15,1,1.7684141642160256e-06,17.9198,68.4575,3.82,50,1,0.1197,1,0.0552,1,0.0269,xenium_human_lymph_node_seed2
Contiguous Random,106,4,8,13-16,13,1,-3.277855148420272e-07,16.4833,49.3994,3.0,50,1,0.7222,1,0.5974,1,0.5319,xenium_human_lymph_node_seed2
Non-Contiguous Random,106,4,8,13-16,13,1,1.1748634042296757e-06,14.2834,48.961,3.43,50,1,0.6667,1,0.5921,1,0.5213,xenium_human_lymph_node_seed2
Contiguous Random,107,1,10,13-16,13,8,0.09673882259339495,11.9636,51.1796,4.28,50,1,0.2667,1,0.1599,1,0.0978,xenium_human_lymph_node_seed2
Non-Contiguous Random,107,1,10,13-16,13,5,0.07430499474013041,11.7992,53.6566,4.55,50,1,0.217,1,0.1302,1,0.0809,xenium_human_lymph_node_seed2
Contiguous Random,108,4,20,13-16,16,1,3.384017944307871e-06,13.1374,72.8326,5.54,50,1,0.0342,1,0.035,1,0.0255,xenium_human_lymph_node_seed2
Contiguous Random,109,4,10,13-16,14,1,4.279768241133297e-06,17.5496,60.0595,3.42,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,109,4,10,13-16,14,1,4.279768241133297e-06,16.518,57.267,3.47,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,110,1,8,13-16,14,1,-4.0821784337286005e-06,13.5494,54.7983,4.04,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,110,1,8,13-16,14,1,3.758071264514662e-06,14.2082,54.8347,3.86,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,111,0,19,13-16,14,1,-4.5448263545910805e-06,11.8225,59.6864,5.05,50,1,0.0591,1,0.0441,1,0.0281,xenium_human_lymph_node_seed2
Non-Contiguous Random,111,0,19,13-16,14,1,5.738258335163948e-07,11.9442,59.7634,5.0,50,1,0.044,1,0.0439,1,0.0277,xenium_human_lymph_node_seed2
Contiguous Random,112,1,4,13-16,14,1,-3.1210381395366943e-06,12.9844,50.0931,3.86,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,112,1,4,13-16,14,1,-3.1210381395366943e-06,13.2206,50.2877,3.8,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,113,1,8,13-16,15,1,1.841121534007506e-06,15.0617,62.9535,4.18,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,113,1,8,13-16,15,1,1.841121534007506e-06,14.9638,62.4475,4.17,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,114,2,12,13-16,13,1,-3.446600608247863e-07,15.4606,54.45,3.52,50,1,0.8235,1,0.5375,1,0.2747,xenium_human_lymph_node_seed2
Non-Contiguous Random,114,2,12,13-16,13,1,-2.9515622993470103e-06,14.3561,54.0898,3.77,50,1,0.6667,1,0.4719,1,0.289,xenium_human_lymph_node_seed2
Contiguous Random,115,4,6,13-16,15,1,-1.7420228481945799e-06,14.4935,59.0221,4.07,50,1,1.0,1,1.0,1,0.7143,xenium_human_lymph_node_seed2
Contiguous Random,116,0,0,13-16,15,1,-7.046763811358048e-07,9.5271,43.3838,4.55,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,116,0,0,13-16,15,1,-7.046763811358048e-07,9.2003,43.2176,4.7,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,117,2,19,13-16,14,1,-1.9019313390877812e-07,12.8384,62.1909,4.84,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,117,2,19,13-16,14,1,9.701546269669237e-07,13.2569,60.9288,4.6,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,118,3,6,13-16,16,1,-6.967163086457617e-07,15.9409,63.1473,3.96,50,1,1.0,1,1.0,1,0.5,xenium_human_lymph_node_seed2
Non-Contiguous Random,118,3,6,13-16,16,1,-2.0081329346055554e-06,15.9768,63.1227,3.95,50,1,1.0,1,1.0,1,0.9091,xenium_human_lymph_node_seed2
Contiguous Random,119,0,3,13-16,13,1,-9.091105419578582e-07,9.4385,46.8244,4.96,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,119,0,3,13-16,13,1,4.881946731316589e-06,10.2048,44.504,4.36,50,1,1.0,1,1.0,1,0.9474,xenium_human_lymph_node_seed2
Contiguous Random,120,1,1,13-16,13,1,-1.3546653874207948e-06,11.0766,42.0158,3.79,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,120,1,1,13-16,13,1,4.418822907581443e-06,11.2811,44.3152,3.93,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,121,4,9,13-16,14,1,-2.3941816300609986e-06,14.1137,55.0859,3.9,50,1,1.0,1,0.8333,1,0.7143,xenium_human_lymph_node_seed2
Non-Contiguous Random,121,4,9,13-16,14,1,-1.9997199047772085e-06,14.2512,58.093,4.08,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,122,2,12,13-16,13,6,0.09394890811379786,15.8227,55.0795,3.48,50,1,0.1313,1,0.0545,1,0.0323,xenium_human_lymph_node_seed2
Non-Contiguous Random,122,2,12,13-16,13,5,0.04411749576693036,15.8394,55.2013,3.49,50,1,0.1018,1,0.0517,1,0.0317,xenium_human_lymph_node_seed2
Contiguous Random,123,4,16,13-16,13,1,-2.3580044911097886e-06,17.8944,55.1862,3.08,50,1,0.1923,1,0.0604,1,0.0275,xenium_human_lymph_node_seed2
Non-Contiguous Random,123,4,16,13-16,13,1,3.66184862121699e-06,17.1829,54.7097,3.18,50,1,0.3137,1,0.09,1,0.0278,xenium_human_lymph_node_seed2
Contiguous Random,124,0,20,13-16,14,1,-1.806504948742571e-06,12.5759,59.7631,4.75,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,124,0,20,13-16,14,1,2.3384743919052653e-08,16.1789,59.7685,3.69,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,125,4,19,13-16,16,9,0.03231210720062261,18.7886,75.7262,4.03,50,1,0.0516,1,0.0418,1,0.026,xenium_human_lymph_node_seed2
Non-Contiguous Random,125,4,19,13-16,16,1,-2.2559833526836215e-06,13.5928,74.4316,5.48,50,1,0.0788,1,0.0452,1,0.0267,xenium_human_lymph_node_seed2
Contiguous Random,126,4,18,13-16,14,9,0.04288006312769821,15.4708,64.3612,4.16,50,1,0.0601,1,0.0332,1,0.025,xenium_human_lymph_node_seed2
Non-Contiguous Random,126,4,18,13-16,14,9,0.04288006312769821,15.3289,61.5076,4.01,50,1,0.0601,1,0.0332,1,0.025,xenium_human_lymph_node_seed2
Contiguous Random,127,4,7,13-16,14,1,-3.390598711461301e-06,16.3128,53.4574,3.28,50,1,0.3684,1,0.2657,1,0.1437,xenium_human_lymph_node_seed2
Non-Contiguous Random,127,4,7,13-16,14,1,4.005959294284267e-07,16.7071,53.7261,3.22,50,1,0.3333,1,0.2671,1,0.1376,xenium_human_lymph_node_seed2
Contiguous Random,128,1,18,13-16,13,4,0.09117086225826432,10.5014,55.6748,5.3,50,1,0.3542,1,0.2043,1,0.0423,xenium_human_lymph_node_seed2
Non-Contiguous Random,128,1,18,13-16,13,5,0.11053474720127232,11.3166,55.6757,4.92,50,1,0.3556,1,0.2068,1,0.0421,xenium_human_lymph_node_seed2
Contiguous Random,129,1,17,13-16,14,1,2.089453291720389e-06,16.5169,63.1736,3.82,50,1,0.1667,1,0.109,1,0.0324,xenium_human_lymph_node_seed2
Non-Contiguous Random,129,1,17,13-16,14,2,0.041614230592363355,17.5413,59.887,3.41,50,1,0.2,1,0.1189,1,0.035,xenium_human_lymph_node_seed2
Contiguous Random,130,4,15,13-16,13,1,-1.3334194122194276e-06,15.0097,54.2067,3.61,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,130,4,15,13-16,13,1,3.979999784853305e-06,14.7527,54.3503,3.68,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,131,0,18,13-16,16,54,0.1360839040374756,11.5654,74.9367,6.48,50,1,0.0414,1,0.0324,1,0.0278,xenium_human_lymph_node_seed2
Non-Contiguous Random,131,0,18,13-16,16,10,0.06178238588333129,12.14,73.9321,6.09,50,1,0.0487,1,0.0357,1,0.028,xenium_human_lymph_node_seed2
Contiguous Random,132,2,18,13-16,16,4,0.047727032737731934,15.5927,73.5919,4.72,50,1,0.071,1,0.0639,1,0.03,xenium_human_lymph_node_seed2
Non-Contiguous Random,132,2,18,13-16,16,6,0.11807486755371088,15.0722,74.0464,4.91,50,1,0.1558,1,0.0861,1,0.0312,xenium_human_lymph_node_seed2
Contiguous Random,133,3,9,13-16,16,1,-3.922996520966393e-06,15.2446,69.1132,4.53,50,1,0.9429,1,0.9245,1,0.8929,xenium_human_lymph_node_seed2
Contiguous Random,134,0,1,13-16,13,1,1.4242168888678464e-06,11.6943,42.0037,3.59,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,134,0,1,13-16,13,1,-2.4084887995101667e-06,12.1908,41.2212,3.38,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,135,1,19,13-16,16,1,-1.960105896037234e-06,11.2381,74.5538,6.63,50,1,1.0,1,0.8462,1,0.9048,xenium_human_lymph_node_seed2
Non-Contiguous Random,135,1,19,13-16,16,1,-2.0355224616963596e-07,11.2846,75.2398,6.67,50,1,1.0,1,1.0,1,0.6053,xenium_human_lymph_node_seed2
Contiguous Random,136,3,8,13-16,15,1,7.650604143538686e-07,14.4873,62.2969,4.3,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,136,3,8,13-16,15,1,2.1395165096249613e-06,15.7236,62.5741,3.98,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,137,4,17,13-16,14,1,-1.602430463432114e-06,16.7792,62.5182,3.73,50,1,1.0,1,1.0,1,0.9333,xenium_human_lymph_node_seed2
Non-Contiguous Random,137,4,17,13-16,14,1,-1.0213073027287578e-06,15.609,61.72,3.95,50,1,1.0,1,1.0,1,0.9355,xenium_human_lymph_node_seed2
Contiguous Random,138,1,10,13-16,14,1,1.1683925642547166e-06,13.2145,57.1828,4.33,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,138,1,10,13-16,14,1,1.1683925642547166e-06,13.1435,56.7594,4.32,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,139,0,5,13-16,13,1,-4.6052178399591526e-06,11.2301,48.0675,4.28,50,1,1.0,1,1.0,1,0.5273,xenium_human_lymph_node_seed2
Non-Contiguous Random,139,0,5,13-16,13,1,-4.433657459390616e-06,11.4745,47.8517,4.17,50,1,1.0,1,1.0,1,0.4857,xenium_human_lymph_node_seed2
Contiguous Random,140,1,13,13-16,16,1,-2.7511596680795947e-06,17.3185,73.9983,4.27,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,140,1,13,13-16,16,1,1.3743591309456349e-06,16.8664,72.7583,4.31,50,1,1.0,1,1.0,1,0.9259,xenium_human_lymph_node_seed2
Contiguous Random,141,0,14,13-16,13,1,-4.523639491660347e-06,13.7443,54.7624,3.98,50,1,1.0,1,1.0,1,0.8182,xenium_human_lymph_node_seed2
Non-Contiguous Random,141,0,14,13-16,13,2,0.0801516932354206,17.3196,55.1742,3.19,50,1,0.3636,1,0.1871,1,0.0327,xenium_human_lymph_node_seed2
Contiguous Random,142,2,0,13-16,14,1,0.0,7.9721,38.2526,4.8,50,1,0.3258,1,0.3258,1,0.3258,xenium_human_lymph_node_seed2
Non-Contiguous Random,142,2,0,13-16,14,1,3.356204179521746e-06,10.5916,44.1953,4.17,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,143,4,8,13-16,14,1,-1.0793027982458625e-07,17.2153,54.5158,3.17,50,1,1.0,1,1.0,1,0.5238,xenium_human_lymph_node_seed2
Non-Contiguous Random,143,4,8,13-16,14,1,3.3138232371499043e-06,15.9992,54.9578,3.44,50,1,1.0,1,1.0,1,0.88,xenium_human_lymph_node_seed2
Contiguous Random,144,1,0,13-16,16,1,0.0,10.1119,47.7449,4.72,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,144,1,0,13-16,16,1,0.0,10.7884,47.9933,4.45,50,1,0.6849,1,0.6849,1,0.6849,xenium_human_lymph_node_seed2
Contiguous Random,145,1,2,13-16,14,1,-3.5562380817921735e-06,12.3336,47.9394,3.89,50,1,1.0,1,1.0,1,0.96,xenium_human_lymph_node_seed2
Non-Contiguous Random,145,1,2,13-16,14,1,-4.213362406524368e-06,12.6936,47.7735,3.76,50,1,1.0,1,1.0,1,0.9778,xenium_human_lymph_node_seed2
Contiguous Random,146,4,12,13-16,14,1,4.6627176453206687e-07,16.5347,61.109,3.7,50,1,1.0,1,1.0,1,0.9762,xenium_human_lymph_node_seed2
Non-Contiguous Random,146,4,12,13-16,14,1,4.6627176453206687e-07,16.2073,58.4869,3.61,50,1,1.0,1,1.0,1,0.9762,xenium_human_lymph_node_seed2
Contiguous Random,147,3,12,13-16,15,1,2.33605542776516e-06,12.9683,67.5857,5.21,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,147,3,12,13-16,15,1,3.5569054803730182e-06,14.1222,68.6584,4.86,50,1,1.0,1,1.0,1,0.8333,xenium_human_lymph_node_seed2
Contiguous Random,148,1,15,13-16,14,1,-4.286916652773698e-06,15.5558,59.6083,3.83,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,148,1,15,13-16,14,1,2.3921389538106297e-06,13.3236,59.4979,4.47,50,1,1.0,1,1.0,1,0.9474,xenium_human_lymph_node_seed2
Contiguous Random,149,1,10,13-16,13,1,4.558965626566547e-06,12.6082,52.5044,4.16,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,149,1,10,13-16,13,1,3.0855633670334726e-06,13.1644,54.0189,4.1,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Contiguous Random,150,4,21,>16,20,10,0.06438166309414173,17.8648,104.7159,5.86,50,1,0.0769,1,0.045,1,0.0236,xenium_human_lymph_node_seed2
Non-Contiguous Random,150,4,21,>16,20,8,0.06520874952808231,16.9679,105.909,6.24,50,1,0.0578,1,0.0382,1,0.0232,xenium_human_lymph_node_seed2
Contiguous Random,151,3,13,>16,39,5,0.04375754228773898,37.2403,283.3508,7.61,50,1,0.1094,1,0.0696,1,0.0347,xenium_human_lymph_node_seed2
Non-Contiguous Random,151,3,13,>16,39,10,0.03067149486599785,37.2125,282.4883,7.59,50,1,0.1085,1,0.0644,1,0.0342,xenium_human_lymph_node_seed2
Contiguous Random,152,1,13,>16,42,1,-1.0346104688530033e-06,32.3236,318.387,9.85,50,1,0.8571,1,0.7077,1,0.0353,xenium_human_lymph_node_seed2
Non-Contiguous Random,152,1,13,>16,42,1,-2.5186418508571506e-06,31.8516,318.1894,9.99,50,1,0.9355,1,0.75,1,0.0355,xenium_human_lymph_node_seed2
Contiguous Random,153,3,13,>16,30,2,0.0025435595433265235,29.7611,176.4627,5.93,50,1,0.0848,1,0.0517,1,0.0406,xenium_human_lymph_node_seed2
Non-Contiguous Random,153,3,13,>16,30,2,0.12469678562943631,28.8462,175.6601,6.09,50,1,0.1304,1,0.08,1,0.0475,xenium_human_lymph_node_seed2
Contiguous Random,154,2,19,>16,46,11,0.05828465344306788,40.7111,384.0723,9.43,50,1,0.0607,1,0.0383,1,0.0277,xenium_human_lymph_node_seed2
Non-Contiguous Random,154,2,19,>16,46,3,0.03514010372648091,40.8537,385.3305,9.43,50,1,0.0737,1,0.0378,1,0.0276,xenium_human_lymph_node_seed2
Contiguous Random,155,3,13,>16,41,3,0.00947462587980108,38.8166,307.5025,7.92,50,1,0.1081,1,0.0688,1,0.0351,xenium_human_lymph_node_seed2
Non-Contiguous Random,155,3,13,>16,41,2,0.027421616048857844,39.6509,310.5903,7.83,50,1,0.6512,1,0.5349,1,0.0389,xenium_human_lymph_node_seed2
Contiguous Random,156,0,13,>16,38,2,0.08156221570176725,30.2198,273.1071,9.04,50,1,0.1538,1,0.0761,1,0.0357,xenium_human_lymph_node_seed2
Non-Contiguous Random,156,0,13,>16,38,3,0.08253877798781084,28.6437,269.9595,9.42,50,1,0.1196,1,0.0765,1,0.036,xenium_human_lymph_node_seed2
Contiguous Random,157,3,13,>16,52,1,1.5661298258251577e-06,47.9446,422.6288,8.81,50,1,0.7778,1,0.3333,1,0.0307,xenium_human_lymph_node_seed2
Contiguous Random,158,1,13,>16,23,1,-4.475103822620952e-06,21.0099,125.0605,5.95,50,1,1.0,1,1.0,1,0.8537,xenium_human_lymph_node_seed2
Non-Contiguous Random,158,1,13,>16,23,1,3.5919324847810685e-08,23.6505,125.5124,5.31,50,1,1.0,1,1.0,1,0.9091,xenium_human_lymph_node_seed2
Contiguous Random,159,3,6,>16,17,1,3.734589779647024e-07,17.5621,69.6653,3.97,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed2
Non-Contiguous Random,159,3,6,>16,17,1,1.4047783113424472e-06,16.3938,69.638,4.25,50,1,1.0,1,1.0,1,0.9231,xenium_human_lymph_node_seed2
