x,y,is_target
2987.0759765625,772.9495025634766,False
559.8494598388671,3358.4311401367186,False
1413.7255615234374,3079.8031738281247,False
2381.783215332031,2370.29140625,False
1325.881506347656,445.75584411621094,False
3662.3067626953125,2046.408203125,False
6020.962548828124,3364.335485839844,False
5924.004858398437,4571.0376953125,False
4464.4029541015625,639.2582611083984,False
1982.3890502929687,3247.364404296875,False
4544.055590820312,662.026577758789,False
6661.955102539062,3206.4438354492186,False
493.24139709472655,4848.067553710937,False
6759.28134765625,4437.552416992187,False
4262.608056640624,3859.1232666015626,False
7152.651220703125,2604.3257080078124,False
1161.6388244628906,2630.6887817382812,False
6462.63798828125,4082.8392822265623,False
6926.692333984375,921.2888732910156,False
1654.3260925292968,926.0875549316406,False
140.7688117980957,1805.0385009765625,False
4863.922045898437,945.107861328125,False
2705.5452270507812,2894.1267333984374,False
5206.531811523438,1319.486376953125,False
7306.739453125,2087.583813476562,False
1041.268572998047,3178.634143066406,False
24.017605304718018,5183.212426757812,False
2217.3478515624997,3732.525146484375,False
7005.465087890625,3802.5575927734376,False
2990.692419433594,3159.1351928710938,False
857.3790313720702,5374.299731445312,False
4370.4256591796875,3203.133068847656,False
320.16943359375,4977.2086181640625,False
3968.5703125,2853.9818725585938,False
5266.069580078125,1135.9582824707031,False
54.820927429199216,4954.322119140625,False
4800.001049804688,4405.621801757812,False
1992.6623046875,1848.6059814453124,False
1541.2362487792968,2033.9190551757813,False
7081.861328125,1993.9493408203125,False
1795.1591186523438,1191.6105590820312,False
7051.753564453124,4649.029345703125,False
706.4723327636718,2703.9234619140625,False
1248.1298522949219,1711.1985839843749,False
1342.76923828125,1739.8567199707031,False
2147.104772949219,3041.7986694335937,False
517.6078216552734,2926.2086303710935,False
7276.2755859375,3590.52451171875,False
7053.03935546875,3801.8640625,False
1152.3017944335936,2582.0598999023437,False
6884.303979492187,2743.8329956054686,False
1538.0012268066405,3305.013952636719,False
423.3386764526367,4344.608154296875,False
339.7562683105469,1615.8234375,False
3011.8693725585936,3311.819348144531,False
4511.4642333984375,3653.8183837890624,False
3812.9294189453126,3179.737939453125,False
2212.4960449218747,1933.7522827148437,False
2954.6400512695313,1393.7615600585937,False
565.6299682617188,1756.4189575195312,False
6831.0262451171875,3099.562353515625,False
3923.941162109375,3962.7896484375,False
1785.6298217773438,2498.576867675781,False
821.8555786132812,1144.9983520507812,False
5908.779565429687,2978.5680908203126,False
5808.915356445313,4448.0234375,False
305.295964050293,172.98881301879882,False
1343.5943359374999,346.8553039550781,False
4384.807177734375,3370.6007080078125,False
5637.386767578125,360.40988311767575,False
5223.9107421875,3494.757568359375,False
2694.409521484375,3058.7818603515625,False
4862.207934570312,318.491975402832,False
134.57332916259764,256.2588394165039,False
462.6034210205078,3232.485876464844,False
3952.9843505859376,2841.195556640625,False
1320.1775207519531,1373.9548583984374,False
6999.56572265625,2246.5340209960937,False
5176.56640625,2762.711669921875,False
3293.466320800781,3921.371240234375,False
1696.0455078124999,2994.8168701171876,False
6484.685278320312,3853.5982666015625,False
431.4957763671875,3412.338488769531,False
5754.043872070312,3226.2542724609375,False
4249.6451416015625,468.23114318847655,False
284.11486053466797,1328.7516052246094,False
6532.099340820312,4779.7359375,False
2593.146630859375,3912.92021484375,False
914.5770690917968,3691.119189453125,False
464.9507263183594,4808.5657958984375,False
5752.552221679687,4345.051831054688,False
2155.7077026367188,3125.484655761719,False
5950.436206054687,3513.5854003906247,False
7207.488671874999,2005.4511108398438,False
2835.3814819335935,2266.6540771484374,False
898.3205078125,2520.2688842773437,False
12.169049072265624,1669.0501220703125,False
895.7936462402344,5042.3095703125,False
5567.2738037109375,212.08940963745115,False
2844.2108154296875,1769.93408203125,False
7309.9634765625,2106.219067382812,False
1690.2827941894532,926.0518615722656,False
740.495004272461,3412.068713378906,False
2601.019091796875,4531.32177734375,False
1429.7756408691405,4835.125390624999,False
5474.38017578125,1436.0897338867187,False
6246.275634765625,2073.9400268554687,False
7488.942431640625,4963.413549804687,False
1011.2229614257812,2844.6615478515623,False
1137.9149841308592,575.8215637207031,False
2144.032238769531,2150.55478515625,False
233.4984344482422,330.4926223754883,False
7353.999951171875,3857.676025390625,False
2565.098913574219,4764.867163085937,False
7216.20283203125,3919.3695068359375,False
538.8406494140625,4910.17109375,False
7207.68955078125,806.4453857421875,False
1943.6538696289062,3237.2941040039063,False
7487.149462890625,612.6076690673827,False
5692.840966796874,4233.459448242187,False
7179.268505859375,2083.5728759765625,False
733.1543121337891,4117.221533203125,False
580.6451477050781,318.90050354003904,False
1474.3292541503906,2105.0106811523438,False
2551.502026367187,3660.1078857421876,False
384.4567276000976,1915.087353515625,False
673.8712219238281,2111.2835815429685,False
1012.8552062988281,723.0874877929688,False
697.2575836181641,4268.066235351563,False
2666.3543334960937,3392.8702514648435,False
459.5655944824219,2203.2076782226563,False
1165.2106506347657,3852.268896484375,False
1139.4943115234375,969.8278991699218,False
1065.1867553710938,618.2443145751953,False
362.187287902832,2323.0722045898438,False
547.5486358642578,4520.357690429687,False
594.8087188720702,3181.9598510742185,False
341.9735107421875,3073.3049072265626,False
93.77157821655273,4783.673828125,False
675.5890686035156,2781.4521362304686,False
5726.93310546875,4459.6715087890625,False
1185.1968566894532,732.4191741943359,False
3563.1663818359375,4363.6439208984375,False
283.3916549682617,3871.6225830078124,False
959.8470397949219,90.70205955505371,False
5016.906274414062,411.0047012329101,False
2389.3497924804688,2111.063818359375,False
7443.660009765625,3465.202429199219,False
2314.506213378906,2223.07041015625,False
3159.4765625,5233.672045898437,False
2996.3981689453126,2384.6183471679688,False
6954.411962890625,3495.3236816406247,False
944.0305236816406,289.47348175048825,False
