x,y,is_target
898.3158386230468,3395.0043823242186,False
5672.654296875,2951.2527099609374,False
6777.242163085937,3770.1002929687497,False
392.57826385498043,631.1264007568359,False
5810.466772460937,4913.296337890625,False
1902.3122436523438,3143.106799316406,False
722.6634735107422,1119.91650390625,False
2036.6064331054688,1644.7124389648436,False
345.8330108642578,2660.1036376953125,False
180.91756362915038,1891.34794921875,False
228.38712463378906,3957.5319335937497,False
4536.613525390625,1512.227197265625,False
527.5034423828125,3130.5958618164063,False
5300.659350585937,2909.7280517578124,False
5849.5837890625,4293.73017578125,False
4441.592822265625,3769.973291015625,False
800.6066162109374,5407.15380859375,False
3205.6216430664062,1950.96083984375,False
5590.251196289062,2914.598950195312,False
1530.537060546875,3182.560205078125,False
1275.0629821777343,1762.4102539062499,False
5221.265698242188,1179.775927734375,False
337.68509368896486,4960.2542724609375,False
1365.7653076171875,1024.9731018066407,False
7365.78955078125,2084.1537231445313,False
6751.768725585937,1388.9646423339843,False
6279.03466796875,3176.1291748046874,False
3024.1914672851562,1193.3334899902343,False
3748.532373046875,2981.4592529296874,False
6530.352441406249,3716.90556640625,False
1579.2205200195312,4597.0950927734375,False
7474.240087890625,5027.732568359374,False
100.00255966186523,1300.4939819335937,False
5574.063427734375,3544.8378417968747,False
5531.72861328125,1172.665789794922,False
2986.433911132812,2033.6544677734375,False
5648.96552734375,760.1088165283203,False
6723.797998046874,1900.9417846679687,False
6343.701489257813,4649.256787109375,False
2694.0613037109374,536.4721252441406,False
1215.1204467773437,365.9201751708984,False
206.01559829711914,5091.452685546875,False
204.50187301635742,4560.181103515625,False
3172.6007202148435,1892.5249999999999,False
6249.837915039062,2661.7173095703124,False
539.2521087646484,1491.556591796875,False
255.25556030273438,4315.093896484374,False
1521.3289001464843,281.2908309936523,False
400.88316955566404,2484.0233154296875,False
6701.0401611328125,2385.4922119140624,False
5237.7099609375,1063.6130310058593,False
3500.2614013671873,2193.6904174804686,False
936.2436645507812,909.81875,False
1492.0799560546875,1181.4522705078125,False
936.8988037109375,4922.252465820312,False
2203.9923095703125,2548.5618896484375,False
561.0233459472656,4033.7551025390626,False
6845.958520507812,4722.939501953125,False
1663.6844970703125,3549.272119140625,False
785.6513061523438,375.413623046875,False
127.16362380981445,2244.50634765625,False
599.906591796875,5050.373364257813,False
4324.378320312499,2922.0223388671875,False
6053.58212890625,747.3435638427734,False
7443.835986328125,3436.5282104492185,False
1196.9223327636719,1696.5520629882812,False
5154.2933349609375,3888.064770507812,False
836.4547332763672,657.8737487792969,False
6203.481787109375,2548.306433105469,False
2764.9867065429685,1143.4650939941405,False
1935.2337646484375,3435.5254760742187,False
3191.1332519531247,4729.4095458984375,False
3046.780590820312,4482.672143554687,False
2859.1738037109376,585.4808197021484,False
1551.2085998535156,3163.871411132812,False
5529.8787841796875,3232.2055175781247,False
1460.7079833984374,1482.9873840332032,False
410.2545440673828,1140.679248046875,False
3786.1577392578124,917.5239501953125,False
1282.8838745117187,3233.366174316406,False
5411.197119140625,1375.796075439453,False
3180.5240234375,1581.7559936523437,False
216.80996017456053,5000.180200195312,False
1723.0214904785155,4518.667651367187,False
1664.2378479003905,243.85897674560547,False
1671.2884277343749,3535.2757568359375,False
1276.2999023437499,2248.891857910156,False
2539.74853515625,477.8104522705078,False
278.59450378417966,2717.1414184570312,False
2482.2423828124997,5026.222241210938,False
7418.81328125,1877.5991577148436,False
6776.538256835937,2890.513818359375,False
663.834228515625,4614.608911132812,False
2826.6206298828124,768.399169921875,False
5347.341699218749,3692.1555419921874,False
327.5696060180664,230.63878936767577,False
5811.791577148438,4262.504711914063,False
671.0738067626953,2901.1954711914063,False
344.12956085205076,2717.749865722656,False
312.9905548095703,4459.637475585937,False
2657.967431640625,963.4047546386719,False
6894.633471679687,2444.845703125,False
7440.8966796875,1747.3349975585936,False
741.3454711914062,4763.19580078125,False
6945.267407226563,2722.107983398437,False
4158.090014648437,298.85237884521484,False
7369.28251953125,1666.135302734375,False
5443.356005859375,4091.5675537109373,False
2379.833361816406,1099.14794921875,False
4222.616137695312,4850.568579101562,False
4651.599267578124,3786.1378173828125,False
652.2496063232421,504.81268615722655,False
3324.3514526367185,3442.1779296874997,False
1568.3981689453124,4672.917333984375,False
5610.056860351562,4065.079345703125,False
2087.3945556640624,458.2827606201172,False
7520.355908203125,5218.6285400390625,False
220.27562713623047,485.3919189453125,False
3171.6641845703125,1488.2312988281249,False
2231.4255615234374,1127.2347839355468,False
2975.551586914062,1337.6878112792967,False
6750.6829833984375,2491.6002685546873,False
5649.476025390625,2766.51259765625,False
6970.245703125,3257.8013916015625,False
608.4671875,4770.310815429687,False
2007.757482910156,2838.3749511718747,False
1229.6322875976562,88.13397941589355,False
4656.149340820312,608.7265869140625,False
4912.953515624999,433.91893005371094,False
6375.397607421874,3611.510546875,False
704.9309814453125,372.3133331298828,False
101.54190711975097,2943.361572265625,False
707.4515655517578,4024.760791015625,False
5448.829541015625,607.3026916503906,False
6328.036669921875,3836.8721923828125,False
1426.9047119140625,904.7849487304687,False
1635.4446166992186,627.4282470703125,False
2837.958459472656,2875.2360229492188,False
35.43596706390381,4905.574121093749,False
4143.1419677734375,546.5262908935547,False
2892.47197265625,3319.1867065429688,False
620.7555603027344,5312.995556640625,False
