x,y,pathway_score
752.6821075439453,840.9406829833985,-0.041666666666666664
786.8501983642578,859.6674530029296,3.9166666666666665
747.2322296142578,857.4860595703125,0.20833333333333331
813.5157836914062,865.2686126708984,-0.125
782.2942108154297,850.5076965332031,-0.2916666666666667
757.3271209716796,863.8858581542969,0.20833333333333331
11.371722555160522,462.9311981201172,-0.5416666666666666
22.83516550064087,464.6500305175781,-0.375
32.263992118835446,466.47023620605466,-0.8333333333333334
9.085885190963745,476.442431640625,0.7083333333333333
20.237269020080564,479.89016113281247,-0.375
27.0172887802124,484.72412109375,-0.2916666666666667
17.635230255126952,496.1188629150391,-0.20833333333333334
6.320474648475646,494.68775634765626,-0.08333333333333337
22.770114612579345,508.9167999267578,1.0
8.95339937210083,520.4860137939453,0.125
25.59756336212158,523.5791442871093,6.208333333333333
23.012680625915525,533.6225708007812,0.29166666666666663
7.399025392532349,535.3518829345703,0.20833333333333331
9.695879125595093,543.3395172119141,-0.25
20.436878490448,544.3297485351562,-0.20833333333333334
24.473289012908936,549.6467620849609,-0.16666666666666666
31.705012321472168,552.170718383789,0.4166666666666667
6.247968053817749,557.7256011962891,0.75
18.177652263641356,560.6525604248046,0.6666666666666667
30.677868461608885,562.3526123046875,1.6666666666666667
19.413325691223143,572.9679626464844,0.375
7.26794843673706,576.9503662109374,-0.4583333333333333
26.8620041847229,580.8793853759765,-0.041666666666666664
13.747616100311278,592.9772552490234,-0.75
28.08514537811279,609.1232604980469,0.5833333333333334
17.73012990951538,615.7659606933594,0.20833333333333331
7.303120565414429,623.9043579101562,-0.125
24.90726261138916,630.275830078125,-0.16666666666666666
11.216694116592407,638.0268920898437,-0.08333333333333333
27.929677581787107,638.6125122070313,-0.625
14.965091037750243,646.2510467529297,-0.08333333333333333
24.458662128448484,653.5022460937499,-0.25
8.827824926376342,656.9487823486328,-0.4583333333333333
8.903698444366455,670.4552429199218,0.125
27.44988269805908,680.0046173095703,0.375
6.178949165344238,685.6648681640625,-0.3333333333333333
19.438720893859863,683.88974609375,-0.625
25.030816173553465,697.329800415039,2.0833333333333335
7.910783958435059,702.2321380615234,0.33333333333333337
23.487777137756346,707.4134338378906,1.7083333333333333
12.584388065338134,714.1084808349609,-0.2916666666666667
6.336372995376586,724.2504272460938,-0.2916666666666667
17.82758140563965,731.7186920166015,-0.4583333333333333
29.46404457092285,739.0127960205078,-0.2916666666666667
36.08356418609619,744.5122192382812,-0.16666666666666666
27.87900390625,753.3127593994141,-0.041666666666666664
22.155284500122068,754.1760925292969,-0.125
12.324781131744384,749.7206481933594,-0.5833333333333334
4.85838565826416,755.6046569824218,-0.16666666666666666
27.46862754821777,763.784765625,-0.20833333333333334
8.837442970275879,769.0190307617187,-0.375
26.361940479278562,780.6730163574218,-0.25
15.92979745864868,782.9666778564452,-0.8333333333333334
77.28710861206055,872.1835266113281,-1.0416666666666667
241.05030364990233,864.413217163086,-0.5
12.721359062194823,838.7049194335938,-0.2916666666666667
277.56896820068357,856.3536773681641,0.0
171.93335571289063,846.7170928955078,-0.16666666666666666
259.3081314086914,851.7977416992187,0.4166666666666667
148.06429061889648,843.240673828125,-0.5416666666666666
188.96527481079102,843.0285369873046,1.625
207.11983566284178,874.9801635742188,0.7083333333333333
235.52361755371092,860.3011657714843,0.125
439.7481018066406,866.9606231689453,-0.5416666666666666
163.96966400146485,849.1186645507812,-0.20833333333333334
182.10051574707032,852.9527435302734,0.25
253.26028594970703,869.5656158447265,-0.125
87.81456146240234,858.0168945312499,-0.2916666666666667
258.99669647216797,841.5184173583984,-0.7083333333333334
23.212209033966065,866.8804168701172,-0.25
41.31554660797119,847.3450988769531,-0.25
205.28848876953126,860.1484832763672,-1.0416666666666667
249.13373413085938,851.5041015625,-0.125
230.67575378417968,847.6511901855469,0.29166666666666663
18.5997145652771,853.6454437255859,-0.041666666666666664
6.9379234790802,861.8286651611328,-0.25
226.18687286376954,855.7894836425781,-0.08333333333333333
60.5716438293457,853.8828979492188,-0.9166666666666666
39.68613891601562,861.2164825439453,-0.041666666666666664
408.161164855957,846.1528472900391,-0.5833333333333334
240.95948791503906,848.479815673828,0.625
411.92333831787107,856.1034606933594,-0.20833333333333334
199.34926681518553,847.9128204345703,-0.20833333333333334
255.0896484375,861.5697845458984,-0.625
404.6410629272461,861.0921264648438,0.875
132.45939254760742,864.6991271972656,-0.7916666666666666
175.7931671142578,866.2942779541015,0.375
26.63147916793823,857.1949615478516,-0.041666666666666664
164.6622215270996,861.0118682861328,-0.16666666666666666
244.58002929687498,841.8831329345703,-0.20833333333333334
345.4289184570312,845.974951171875,-0.625
54.811906814575195,862.6953704833984,-0.875
183.79143676757812,872.5786437988281,-0.08333333333333337
222.46488037109376,867.0618408203125,-0.125
268.89792022705075,862.6588470458984,-0.20833333333333334
277.19029693603517,844.5982666015625,-0.5416666666666666
426.8012435913086,859.8780853271484,-0.125
297.8575302124023,868.1919403076172,-0.16666666666666666
294.2697509765625,845.86123046875,-0.125
296.2633911132812,856.7568878173828,-0.75
305.55323638916013,841.8297485351562,-0.375
