Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Non-Contiguous Random,79,1,11,7-12,7,4,0.1264307121146081,5.9922,22.1696,3.7,50,1,0.2353,1,0.1257,1,0.0459,xenium_human_lung_cancer_seed2
Contiguous Random,80,1,15,7-12,11,4,0.07901087847805854,6.9712,30.1292,4.32,50,1,0.0286,1,0.0463,1,0.0484,xenium_human_lung_cancer_seed2
Non-Contiguous Random,80,1,15,7-12,11,3,0.0445969467646713,12.9059,30.2584,2.34,50,1,0.1961,1,0.0629,1,0.0482,xenium_human_lung_cancer_seed2
Contiguous Random,81,1,4,7-12,8,1,1.4105346041182187e-06,5.2123,21.2522,4.08,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,81,1,4,7-12,8,1,3.677315697281358e-06,4.7269,20.728,4.39,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,82,0,15,7-12,7,1,-4.1302242694274405e-06,5.0735,21.5115,4.24,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,82,0,15,7-12,7,1,1.4815141221834194e-06,5.3259,22.0324,4.14,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,83,0,13,7-12,11,1,1.984437003499373e-06,6.7347,30.1857,4.48,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,83,0,13,7-12,11,1,2.5642336547448963e-06,6.793,30.6732,4.52,50,1,1.0,1,1.0,1,0.5357,xenium_human_lung_cancer_seed2
Contiguous Random,84,0,6,7-12,11,1,-1.644545981616119e-06,6.4931,27.3486,4.21,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,84,0,6,7-12,11,1,4.594205944563612e-07,7.9504,27.8198,3.5,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,85,1,11,7-12,7,3,0.09444579123148023,6.659,21.92,3.29,50,1,0.1905,1,0.1591,1,0.0595,xenium_human_lung_cancer_seed2
Non-Contiguous Random,85,1,11,7-12,7,36,0.26815866498543206,5.5645,22.0146,3.96,50,0,0.0,1,0.0529,1,0.0502,xenium_human_lung_cancer_seed2
Contiguous Random,86,0,17,7-12,10,9,0.027553579691539043,9.1042,27.9725,3.07,50,1,0.0638,1,0.0433,1,0.0379,xenium_human_lung_cancer_seed2
Non-Contiguous Random,86,0,17,7-12,10,1,-1.803671522804251e-06,7.8183,28.2826,3.62,50,1,0.1144,1,0.061,1,0.0407,xenium_human_lung_cancer_seed2
Contiguous Random,87,0,6,7-12,12,1,3.0009950804377183e-06,6.5808,29.4862,4.48,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,87,0,6,7-12,12,1,4.876158677280529e-06,7.3327,29.0595,3.96,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,88,0,16,7-12,12,1,-3.461608515387127e-07,8.777,32.3448,3.69,50,1,0.9,1,0.8235,1,0.2076,xenium_human_lung_cancer_seed2
Non-Contiguous Random,88,0,16,7-12,12,1,8.810202016817925e-07,8.4336,32.6399,3.87,50,1,1.0,1,0.9118,1,0.2146,xenium_human_lung_cancer_seed2
Contiguous Random,89,2,15,7-12,8,6,0.022969745813614217,6.3109,23.5994,3.74,50,1,0.1739,1,0.1019,1,0.0568,xenium_human_lung_cancer_seed2
Non-Contiguous Random,89,2,15,7-12,8,1,-2.19627978814696e-06,6.8391,23.6127,3.45,50,1,0.24,1,0.1148,1,0.0432,xenium_human_lung_cancer_seed2
Contiguous Random,90,0,12,7-12,12,3,0.01587168740954581,6.7266,33.0778,4.92,50,1,0.4898,1,0.3504,1,0.1089,xenium_human_lung_cancer_seed2
Non-Contiguous Random,90,0,12,7-12,12,1,8.621782006112966e-07,9.4694,32.8128,3.47,50,1,0.6512,1,0.3945,1,0.0975,xenium_human_lung_cancer_seed2
Contiguous Random,91,2,5,7-12,7,1,4.298243552358638e-06,4.2634,20.8737,4.9,50,1,1.0,1,0.875,1,0.875,xenium_human_lung_cancer_seed2
Non-Contiguous Random,91,2,5,7-12,7,1,-4.5766989986706363e-07,4.8747,20.7257,4.25,50,1,0.6471,1,0.5918,1,0.5217,xenium_human_lung_cancer_seed2
Contiguous Random,92,2,6,7-12,8,1,-1.0673209758504942e-06,4.2574,20.9895,4.93,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,92,2,6,7-12,8,1,3.054235191757293e-06,4.6243,20.9439,4.53,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,93,1,11,7-12,11,1,4.522796464012657e-07,15.3756,30.2808,1.97,50,1,1.0,1,1.0,1,0.96,xenium_human_lung_cancer_seed2
Non-Contiguous Random,93,1,11,7-12,11,2,0.028622662356808326,8.9427,30.492,3.41,50,1,0.0779,1,0.0635,1,0.0422,xenium_human_lung_cancer_seed2
Contiguous Random,94,2,17,7-12,12,2,0.13459173761226073,8.1202,32.2156,3.97,50,1,0.5,1,0.2593,1,0.1114,xenium_human_lung_cancer_seed2
Non-Contiguous Random,94,2,17,7-12,12,2,0.08887231351706304,8.1983,32.7044,3.99,50,1,0.5,1,0.2206,1,0.0776,xenium_human_lung_cancer_seed2
Contiguous Random,95,1,15,7-12,8,5,0.10572834917571394,7.9291,23.978,3.02,50,1,0.1923,1,0.1117,1,0.0484,xenium_human_lung_cancer_seed2
Non-Contiguous Random,95,1,15,7-12,8,14,0.1184427105024467,4.3638,23.1593,5.31,50,1,0.0833,1,0.0759,1,0.0457,xenium_human_lung_cancer_seed2
Contiguous Random,96,1,15,7-12,9,1,-3.65572611482623e-06,7.5831,25.1519,3.32,50,1,0.8095,1,0.7727,1,0.7246,xenium_human_lung_cancer_seed2
Non-Contiguous Random,96,1,15,7-12,9,1,-4.032796223962798e-06,8.7564,25.7584,2.94,50,1,0.2903,1,0.1404,1,0.0479,xenium_human_lung_cancer_seed2
Contiguous Random,97,0,4,7-12,10,1,2.246307140407744e-06,7.6726,23.9816,3.13,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,97,0,4,7-12,10,1,4.868927804935197e-06,5.871,23.6385,4.03,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,98,1,18,7-12,9,1,3.506368001282567e-06,8.4402,25.4139,3.01,50,1,0.8889,1,0.5588,1,0.64,xenium_human_lung_cancer_seed2
Non-Contiguous Random,98,1,18,7-12,9,3,0.1499891740926107,7.9526,25.3277,3.18,50,1,0.25,1,0.2019,1,0.0589,xenium_human_lung_cancer_seed2
Contiguous Random,99,0,5,7-12,12,1,-2.1810259420718126e-06,6.9265,27.8583,4.02,50,1,1.0,1,1.0,1,0.8627,xenium_human_lung_cancer_seed2
Non-Contiguous Random,99,0,5,7-12,12,1,-2.5618469301491587e-06,6.236,27.7811,4.45,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,100,2,4,13-16,15,1,-3.6907876825864605e-06,8.3362,36.5418,4.38,50,1,1.0,1,1.0,1,0.7872,xenium_human_lung_cancer_seed2
Non-Contiguous Random,100,2,4,13-16,15,1,-3.6907876825864605e-06,8.1447,33.6991,4.14,50,1,1.0,1,1.0,1,0.7872,xenium_human_lung_cancer_seed2
Contiguous Random,101,2,6,13-16,13,1,2.406831262069531e-06,7.6974,31.1028,4.04,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,101,2,6,13-16,13,1,-1.0053113834729288e-06,7.8952,32.9498,4.17,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,102,0,15,13-16,13,1,3.5294234859151175e-06,7.9102,34.794,4.4,50,1,0.3404,1,0.2143,1,0.1351,xenium_human_lung_cancer_seed2
Non-Contiguous Random,102,0,15,13-16,13,1,3.5294234859151175e-06,7.7025,34.3316,4.46,50,1,0.3404,1,0.2143,1,0.1351,xenium_human_lung_cancer_seed2
Contiguous Random,103,2,6,13-16,13,1,-1.7894490778047611e-07,7.8418,31.3203,3.99,50,1,1.0,1,1.0,1,0.6809,xenium_human_lung_cancer_seed2
Non-Contiguous Random,103,2,6,13-16,13,1,-1.6276817644822472e-06,8.3673,31.3988,3.75,50,1,1.0,1,1.0,1,0.6667,xenium_human_lung_cancer_seed2
Contiguous Random,104,1,18,13-16,16,8,0.13380780082702626,9.5338,45.5981,4.78,50,1,0.1187,1,0.0898,1,0.0728,xenium_human_lung_cancer_seed2
Non-Contiguous Random,104,1,18,13-16,16,22,0.1770126530838012,7.9406,47.5772,5.99,50,1,0.1154,1,0.1083,1,0.0856,xenium_human_lung_cancer_seed2
Contiguous Random,105,1,14,13-16,16,1,-3.5401153564151855e-06,13.2362,45.6101,3.45,50,1,0.875,1,0.9487,1,0.9565,xenium_human_lung_cancer_seed2
Non-Contiguous Random,105,1,14,13-16,16,1,1.3228225708150632e-06,12.2839,45.303,3.69,50,1,1.0,1,1.0,1,0.7391,xenium_human_lung_cancer_seed2
Contiguous Random,106,0,14,13-16,14,57,0.2714007917628174,8.507,39.8562,4.69,50,1,0.0167,1,0.0252,1,0.035,xenium_human_lung_cancer_seed2
Non-Contiguous Random,106,0,14,13-16,14,67,0.2593439521117926,8.4963,39.9475,4.7,50,1,0.0238,1,0.0267,1,0.0399,xenium_human_lung_cancer_seed2
Contiguous Random,107,0,15,13-16,15,1,-3.1930099476662477e-06,8.163,47.3947,5.81,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,107,0,15,13-16,15,1,4.566976819497803e-06,10.8091,42.8645,3.97,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,108,2,16,13-16,16,2,0.02299008480072018,14.2934,47.8845,3.35,50,1,0.2391,1,0.1247,1,0.0921,xenium_human_lung_cancer_seed2
Non-Contiguous Random,108,2,16,13-16,16,1,-1.491451263380128e-06,15.7829,45.2857,2.87,50,1,1.0,1,0.9643,1,0.9355,xenium_human_lung_cancer_seed2
Contiguous Random,109,0,0,13-16,14,1,0.0,5.7433,24.4041,4.25,50,1,0.7246,1,0.7246,1,0.7246,xenium_human_lung_cancer_seed2
Non-Contiguous Random,109,0,0,13-16,14,1,1.2684716503841287e-06,6.1972,27.1005,4.37,50,1,1.0,1,1.0,1,0.2284,xenium_human_lung_cancer_seed2
Contiguous Random,110,2,5,13-16,14,1,-2.766380884589026e-06,6.7827,33.5811,4.95,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,110,2,5,13-16,14,1,-1.471588807810953e-06,7.5452,34.1046,4.52,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,111,2,0,13-16,16,1,-1.032791137500766e-06,7.6776,30.517,3.97,50,1,1.0,1,1.0,1,0.9722,xenium_human_lung_cancer_seed2
Non-Contiguous Random,111,2,0,13-16,16,1,-4.267935752866325e-06,8.0463,33.1578,4.12,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,112,2,9,13-16,14,1,4.713003374234859e-06,8.7597,37.1275,4.24,50,1,1.0,1,1.0,1,0.3456,xenium_human_lung_cancer_seed2
Non-Contiguous Random,112,2,9,13-16,14,1,4.713003374234859e-06,8.6266,37.1375,4.31,50,1,1.0,1,1.0,1,0.3456,xenium_human_lung_cancer_seed2
Contiguous Random,113,0,14,13-16,14,6,0.0569221266263249,8.6814,40.3841,4.65,50,1,0.1165,1,0.1077,1,0.0426,xenium_human_lung_cancer_seed2
Non-Contiguous Random,113,0,14,13-16,14,4,0.10494871184243393,8.5561,40.1407,4.69,50,1,0.2,1,0.1267,1,0.0473,xenium_human_lung_cancer_seed2
Contiguous Random,114,1,2,13-16,13,1,-4.955543270401819e-06,8.088,27.5138,3.4,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,114,1,2,13-16,13,1,-7.019886609782588e-07,7.6861,27.4327,3.57,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,115,0,8,13-16,13,1,-1.8019171807992507e-06,7.8987,33.0792,4.19,50,1,1.0,1,0.9286,1,0.2431,xenium_human_lung_cancer_seed2
Non-Contiguous Random,115,0,8,13-16,13,1,-1.8019171807992507e-06,7.9008,33.1027,4.19,50,1,1.0,1,0.9286,1,0.2431,xenium_human_lung_cancer_seed2
Contiguous Random,116,0,14,13-16,13,55,0.17747217592215003,6.1211,36.302,5.93,50,1,0.0331,1,0.0618,1,0.0393,xenium_human_lung_cancer_seed2
Non-Contiguous Random,116,0,14,13-16,13,1,4.1399985015733165e-06,12.3177,37.581,3.05,50,1,0.0704,1,0.0606,1,0.0404,xenium_human_lung_cancer_seed2
Contiguous Random,117,2,15,13-16,13,56,0.2762838037499018,7.6342,36.2219,4.74,50,0,0.0,1,0.0543,1,0.0414,xenium_human_lung_cancer_seed2
Non-Contiguous Random,117,2,15,13-16,13,19,0.1291130478264222,10.775,36.3276,3.37,50,1,0.0538,1,0.0511,1,0.043,xenium_human_lung_cancer_seed2
Contiguous Random,118,1,14,13-16,14,1,-2.3865998157734936e-06,8.8203,37.8997,4.3,50,1,0.1447,1,0.1238,1,0.1029,xenium_human_lung_cancer_seed2
Non-Contiguous Random,118,1,14,13-16,14,4,0.04735025797162673,9.2807,40.1108,4.32,50,1,0.2308,1,0.1082,1,0.088,xenium_human_lung_cancer_seed2
Contiguous Random,119,2,13,13-16,16,8,0.11646812477111812,13.8627,45.2545,3.26,50,1,0.1333,1,0.11,1,0.08,xenium_human_lung_cancer_seed2
Non-Contiguous Random,119,2,13,13-16,16,3,0.10209344709396362,13.9003,45.2981,3.26,50,1,0.0984,1,0.1018,1,0.0797,xenium_human_lung_cancer_seed2
Contiguous Random,120,0,5,13-16,13,1,-2.3703699433275105e-06,7.5675,30.8342,4.07,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,120,0,5,13-16,13,1,-2.3703699433275105e-06,7.3252,30.4446,4.16,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,121,2,4,13-16,14,1,4.114496466645079e-06,7.6718,33.3495,4.35,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,121,2,4,13-16,14,1,-1.4365466425303453e-06,7.9533,31.0677,3.91,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,122,0,14,13-16,15,1,1.9544742207999732e-06,7.2733,43.4614,5.98,50,1,0.6562,1,0.589,1,0.392,xenium_human_lung_cancer_seed2
Non-Contiguous Random,122,0,14,13-16,15,1,-1.4831565936512803e-06,10.3887,43.8544,4.22,50,1,0.6562,1,0.6111,1,0.4032,xenium_human_lung_cancer_seed2
Contiguous Random,123,1,3,13-16,15,1,3.055203436908016e-06,8.9076,32.6933,3.67,50,1,1.0,1,1.0,1,0.3456,xenium_human_lung_cancer_seed2
Non-Contiguous Random,123,1,3,13-16,15,1,3.055203436908016e-06,8.8932,33.0034,3.71,50,1,1.0,1,1.0,1,0.3456,xenium_human_lung_cancer_seed2
Contiguous Random,124,1,8,13-16,13,1,-3.7718653997931284e-06,7.0109,32.6564,4.66,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,124,1,8,13-16,13,1,-4.558510444896413e-06,7.766,32.3557,4.17,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,125,2,5,13-16,15,1,2.4473383501977253e-06,7.6788,36.6951,4.78,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,125,2,5,13-16,15,1,2.693575999579423e-06,7.4203,38.4875,5.19,50,1,1.0,1,1.0,1,0.9524,xenium_human_lung_cancer_seed2
Contiguous Random,126,1,17,13-16,16,2,0.00559063591003417,7.9556,47.6419,5.99,50,1,0.1818,1,0.1174,1,0.0445,xenium_human_lung_cancer_seed2
Non-Contiguous Random,126,1,17,13-16,16,2,0.0029194007301330815,11.599,49.1766,4.24,50,1,0.1714,1,0.1138,1,0.0442,xenium_human_lung_cancer_seed2
Contiguous Random,127,2,17,13-16,14,2,0.025728012555917834,13.911,38.0722,2.74,50,1,0.9231,1,0.7857,1,0.7258,xenium_human_lung_cancer_seed2
Non-Contiguous Random,127,2,17,13-16,14,1,-5.1431484804354e-07,8.7927,38.6819,4.4,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,128,1,16,13-16,15,1,2.9750117249705e-06,12.3065,43.33,3.52,50,1,0.2323,1,0.0806,1,0.0473,xenium_human_lung_cancer_seed2
Non-Contiguous Random,128,1,16,13-16,15,1,5.251205400513825e-07,10.3283,43.6936,4.23,50,1,0.1503,1,0.079,1,0.0463,xenium_human_lung_cancer_seed2
Contiguous Random,129,0,1,13-16,14,1,6.715851004202023e-07,8.098,28.148,3.48,50,1,1.0,1,1.0,1,0.7736,xenium_human_lung_cancer_seed2
Non-Contiguous Random,129,0,1,13-16,14,1,6.715851004202023e-07,8.1588,27.961,3.43,50,1,1.0,1,1.0,1,0.7736,xenium_human_lung_cancer_seed2
Contiguous Random,130,0,9,13-16,13,4,0.1239341811526542,8.4125,34.6197,4.12,50,1,0.2128,1,0.1847,1,0.1365,xenium_human_lung_cancer_seed2
Non-Contiguous Random,130,0,9,13-16,13,4,0.1239341811526542,8.1854,34.6441,4.23,50,1,0.2128,1,0.1847,1,0.1365,xenium_human_lung_cancer_seed2
Contiguous Random,131,0,6,13-16,15,1,3.819632339308043e-06,8.3544,37.4581,4.48,50,1,1.0,1,1.0,1,0.6885,xenium_human_lung_cancer_seed2
Non-Contiguous Random,131,0,6,13-16,15,1,3.819632339308043e-06,8.166,37.0494,4.54,50,1,1.0,1,1.0,1,0.6885,xenium_human_lung_cancer_seed2
Contiguous Random,132,1,11,13-16,14,1,-4.8728829500355175e-06,11.6392,39.6968,3.41,50,1,0.1023,1,0.0535,1,0.045,xenium_human_lung_cancer_seed2
Non-Contiguous Random,132,1,11,13-16,14,2,0.06678022053493571,10.5352,39.9033,3.79,50,1,0.1562,1,0.0541,1,0.045,xenium_human_lung_cancer_seed2
Contiguous Random,133,0,13,13-16,14,1,1.388487600229027e-06,8.8777,38.6132,4.35,50,1,1.0,1,0.9655,1,0.9286,xenium_human_lung_cancer_seed2
Non-Contiguous Random,133,0,13,13-16,14,1,1.388487600229027e-06,9.5267,38.4779,4.04,50,1,1.0,1,0.9655,1,0.9286,xenium_human_lung_cancer_seed2
Contiguous Random,134,1,18,13-16,16,1,1.1475372314606602e-06,9.2844,47.044,5.07,50,1,1.0,1,1.0,1,0.6735,xenium_human_lung_cancer_seed2
Non-Contiguous Random,134,1,18,13-16,16,1,2.3448944093118484e-06,7.907,45.0944,5.7,50,1,1.0,1,1.0,1,0.561,xenium_human_lung_cancer_seed2
Contiguous Random,135,0,11,13-16,13,3,0.06870795359369364,7.7102,36.157,4.69,50,1,0.6667,1,0.2658,1,0.089,xenium_human_lung_cancer_seed2
Non-Contiguous Random,135,0,11,13-16,13,1,-2.2953101603828685e-06,9.8392,35.1618,3.57,50,1,0.5714,1,0.3542,1,0.1006,xenium_human_lung_cancer_seed2
Contiguous Random,136,1,14,13-16,15,1,-2.0594178105071137e-06,9.6881,43.7284,4.51,50,1,0.1538,1,0.1351,1,0.0976,xenium_human_lung_cancer_seed2
Non-Contiguous Random,136,1,14,13-16,15,1,2.360280664470693e-06,10.9398,42.5818,3.89,50,1,0.2386,1,0.124,1,0.0951,xenium_human_lung_cancer_seed2
Contiguous Random,137,2,11,13-16,14,1,-2.6057287667580198e-06,7.8958,35.7345,4.53,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,137,2,11,13-16,14,1,-3.5418746056059547e-06,8.7513,36.1087,4.13,50,1,1.0,1,0.8846,1,0.2487,xenium_human_lung_cancer_seed2
Contiguous Random,138,2,4,13-16,13,1,-4.475956230987066e-06,7.3111,28.8298,3.94,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,138,2,4,13-16,13,1,1.8984710381531045e-07,6.9708,29.4365,4.22,50,1,1.0,1,1.0,1,0.7174,xenium_human_lung_cancer_seed2
Contiguous Random,139,2,14,13-16,14,1,-1.0573827744497777e-06,11.2227,37.1175,3.31,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,139,2,14,13-16,14,1,-3.5611049464812083e-07,10.5797,37.4455,3.54,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,140,2,16,13-16,15,1,-6.904005098729016e-07,12.9577,40.542,3.13,50,1,0.913,1,0.6125,1,0.4188,xenium_human_lung_cancer_seed2
Non-Contiguous Random,140,2,16,13-16,15,1,-3.7062063266146694e-06,12.6255,43.5234,3.45,50,1,0.5926,1,0.4796,1,0.4274,xenium_human_lung_cancer_seed2
Contiguous Random,141,0,4,13-16,16,1,1.2422180173388142e-06,7.9137,37.4555,4.73,50,1,1.0,1,1.0,1,0.2879,xenium_human_lung_cancer_seed2
Non-Contiguous Random,141,0,4,13-16,16,1,1.2422180173388142e-06,7.7473,36.1539,4.67,50,1,1.0,1,1.0,1,0.2879,xenium_human_lung_cancer_seed2
Contiguous Random,142,0,18,13-16,16,1,4.661788940429901e-06,11.7154,47.4413,4.05,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,142,0,18,13-16,16,1,-2.854309082422901e-06,8.3766,47.7305,5.7,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Contiguous Random,143,2,18,13-16,14,1,-3.3917370853009388e-06,13.0699,39.5073,3.02,50,1,0.4375,1,0.1504,1,0.0525,xenium_human_lung_cancer_seed2
Non-Contiguous Random,143,2,18,13-16,14,1,4.594911613420294e-07,10.6896,39.5058,3.7,50,1,0.697,1,0.4659,1,0.2591,xenium_human_lung_cancer_seed2
Contiguous Random,144,1,5,13-16,14,1,-1.5872877545675124e-07,7.7315,31.6883,4.1,50,1,1.0,1,1.0,1,0.5172,xenium_human_lung_cancer_seed2
Non-Contiguous Random,144,1,5,13-16,14,1,3.055693866382825e-06,7.6926,31.6003,4.11,50,1,1.0,1,1.0,1,0.4731,xenium_human_lung_cancer_seed2
Contiguous Random,145,1,15,13-16,15,4,0.06230662899813977,9.9002,43.1452,4.36,50,1,0.1494,1,0.0607,1,0.0494,xenium_human_lung_cancer_seed2
Non-Contiguous Random,145,1,15,13-16,15,4,0.06230662899813977,9.8617,45.3737,4.6,50,1,0.1494,1,0.0607,1,0.0494,xenium_human_lung_cancer_seed2
Contiguous Random,146,2,14,13-16,14,1,2.5960212386433312e-06,10.5431,37.186,3.53,50,1,0.7368,1,0.5625,1,0.431,xenium_human_lung_cancer_seed2
Non-Contiguous Random,146,2,14,13-16,14,1,-4.529581878021105e-06,9.952,37.0827,3.73,50,1,0.8571,1,0.7321,1,0.6203,xenium_human_lung_cancer_seed2
Contiguous Random,147,2,13,13-16,16,2,0.07003086992263796,12.5331,47.1968,3.77,50,1,0.566,1,0.2451,1,0.0926,xenium_human_lung_cancer_seed2
Non-Contiguous Random,147,2,13,13-16,16,4,0.014585240726470938,12.9557,45.1195,3.48,50,1,0.2093,1,0.1787,1,0.0935,xenium_human_lung_cancer_seed2
Contiguous Random,148,0,10,13-16,16,1,-7.439231872741203e-07,6.2597,44.8276,7.16,50,1,1.0,1,1.0,1,0.5357,xenium_human_lung_cancer_seed2
Contiguous Random,149,2,7,13-16,15,1,1.3551593438521081e-06,7.7889,38.4347,4.93,50,1,1.0,1,1.0,1,0.88,xenium_human_lung_cancer_seed2
Non-Contiguous Random,149,2,7,13-16,15,1,1.3551593438521081e-06,7.6768,38.0088,4.95,50,1,1.0,1,1.0,1,0.88,xenium_human_lung_cancer_seed2
Contiguous Random,150,1,17,>16,44,2,0.049470212798935265,25.891,231.6954,8.95,50,1,0.0732,1,0.0464,1,0.0378,xenium_human_lung_cancer_seed2
Non-Contiguous Random,150,1,17,>16,44,2,0.0451113169740982,23.7537,227.6141,9.58,50,1,0.0729,1,0.0467,1,0.0379,xenium_human_lung_cancer_seed2
Contiguous Random,151,1,17,>16,44,2,0.008625830940663937,24.1773,227.1747,9.4,50,1,0.0817,1,0.0447,1,0.0375,xenium_human_lung_cancer_seed2
Non-Contiguous Random,151,1,17,>16,44,11,0.0663623035462777,24.2779,229.0984,9.44,50,1,0.1016,1,0.0468,1,0.0375,xenium_human_lung_cancer_seed2
Contiguous Random,152,0,18,>16,50,12,0.0773077706848091,22.4438,289.7992,12.91,50,1,0.0689,1,0.0435,1,0.037,xenium_human_lung_cancer_seed2
Contiguous Random,153,0,18,>16,38,1,-4.694027901264164e-06,14.5642,180.7751,12.41,50,1,0.14,1,0.0574,1,0.0398,xenium_human_lung_cancer_seed2
Non-Contiguous Random,153,0,18,>16,38,1,2.6340265906199534e-06,23.5256,182.229,7.75,50,1,0.1,1,0.0505,1,0.0392,xenium_human_lung_cancer_seed2
Contiguous Random,154,0,18,>16,49,4,0.06553569955008376,22.9292,273.2849,11.92,50,1,0.1056,1,0.0456,1,0.0375,xenium_human_lung_cancer_seed2
Non-Contiguous Random,154,0,18,>16,49,4,0.06553569955008376,22.8847,275.0813,12.02,50,1,0.1056,1,0.0456,1,0.0375,xenium_human_lung_cancer_seed2
Contiguous Random,155,0,18,>16,43,1,1.2507811362194587e-06,19.9995,222.538,11.13,50,1,0.2969,1,0.0882,1,0.0393,xenium_human_lung_cancer_seed2
Non-Contiguous Random,155,0,18,>16,43,1,5.295136742411444e-07,22.4728,222.5023,9.9,50,1,0.3056,1,0.1016,1,0.0395,xenium_human_lung_cancer_seed2
Contiguous Random,156,1,17,>16,45,1,6.676772201785752e-08,22.5538,238.4001,10.57,50,1,0.2096,1,0.062,1,0.0382,xenium_human_lung_cancer_seed2
Non-Contiguous Random,156,1,17,>16,45,2,0.0004250699571881622,22.6836,237.3118,10.46,50,1,0.2356,1,0.0759,1,0.0384,xenium_human_lung_cancer_seed2
Contiguous Random,157,1,17,>16,39,2,0.0004959514175040258,19.8649,193.8638,9.76,50,1,0.2074,1,0.0662,1,0.0382,xenium_human_lung_cancer_seed2
Non-Contiguous Random,157,1,17,>16,39,1,-1.0322295889153565e-06,20.7916,190.5074,9.16,50,1,0.1841,1,0.0622,1,0.0384,xenium_human_lung_cancer_seed2
Contiguous Random,158,0,11,>16,27,1,3.25448284210772e-06,14.8046,100.7934,6.81,50,1,0.1538,1,0.0923,1,0.0549,xenium_human_lung_cancer_seed2
Non-Contiguous Random,158,0,11,>16,27,1,1.3859200682642125e-06,16.5704,100.7776,6.08,50,1,0.2759,1,0.1549,1,0.0734,xenium_human_lung_cancer_seed2
Contiguous Random,159,2,16,>16,23,1,-2.7356683913737356e-06,18.5426,77.663,4.19,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
Non-Contiguous Random,159,2,16,>16,23,1,-2.7356683913737356e-06,17.802,77.5438,4.36,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed2
