Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,6,0,5,<=6,6,1,2.3591012806578604e-06,6.8081,28.6804,4.21,50,1,0.7692,1,0.5833,1,0.3937,xenium_human_lymph_node_seed3
Non-Contiguous Random,6,0,5,<=6,6,1,2.2156539249418294e-06,7.4052,29.6865,4.01,50,1,0.6667,1,0.2763,1,0.0883,xenium_human_lymph_node_seed3
Contiguous Random,7,3,20,<=6,5,67,0.1240351072184282,5.8257,28.6384,4.92,50,0,0.0,1,0.0259,1,0.0339,xenium_human_lymph_node_seed3
Non-Contiguous Random,7,3,20,<=6,5,86,0.14332167311019478,7.1672,28.2581,3.94,50,0,0.0,1,0.0192,1,0.0393,xenium_human_lymph_node_seed3
Contiguous Random,8,3,17,<=6,6,1,2.5887565812121593e-06,6.2832,30.8571,4.91,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,8,3,17,<=6,6,1,4.066054212437109e-06,7.8828,31.2727,3.97,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,9,0,17,<=6,4,10,0.2468915616226196,6.6811,26.7867,4.01,50,0,0.0,1,0.0556,1,0.0695,xenium_human_lymph_node_seed3
Non-Contiguous Random,9,0,17,<=6,4,2,0.006478432645797727,4.5195,26.0797,5.77,50,1,0.1818,1,0.1186,1,0.0766,xenium_human_lymph_node_seed3
Contiguous Random,10,4,2,<=6,5,1,-3.313198475463075e-06,7.0693,26.8225,3.79,50,1,0.3704,1,0.2816,1,0.1825,xenium_human_lymph_node_seed3
Non-Contiguous Random,10,4,2,<=6,5,1,3.3058266031837924e-06,5.7686,26.4809,4.59,50,1,1.0,1,0.9,1,0.92,xenium_human_lymph_node_seed3
Contiguous Random,11,3,17,<=6,5,1,2.567585264401373e-07,6.9587,28.4694,4.09,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,11,3,17,<=6,5,1,-1.4922026771446717e-06,5.8985,28.9264,4.9,50,1,0.2821,1,0.1212,1,0.0357,xenium_human_lymph_node_seed3
Contiguous Random,12,0,3,<=6,6,1,-1.6814219234717598e-06,6.1746,28.4009,4.6,50,1,0.5294,1,0.3231,1,0.2809,xenium_human_lymph_node_seed3
Non-Contiguous Random,12,0,3,<=6,6,2,0.03088605425883495,5.8739,28.2037,4.8,50,1,0.4468,1,0.24,1,0.2049,xenium_human_lymph_node_seed3
Contiguous Random,13,3,17,<=6,6,3,0.06135484593323742,5.2425,30.9298,5.9,50,1,0.0698,1,0.0556,1,0.0293,xenium_human_lymph_node_seed3
Non-Contiguous Random,13,3,17,<=6,6,7,0.04781495809495856,6.5405,30.7349,4.7,50,1,0.1143,1,0.0944,1,0.0467,xenium_human_lymph_node_seed3
Contiguous Random,14,0,15,<=6,5,6,0.07080936822119793,7.4796,29.2031,3.9,50,1,0.0612,1,0.0913,1,0.0351,xenium_human_lymph_node_seed3
Non-Contiguous Random,14,0,15,<=6,5,2,0.08144655008230767,7.334,28.5094,3.89,50,1,0.3333,1,0.1719,1,0.0511,xenium_human_lymph_node_seed3
Contiguous Random,15,2,4,<=6,4,1,1.909027099609474e-06,4.8575,24.9309,5.13,50,1,1.0,1,1.0,1,0.5541,xenium_human_lymph_node_seed3
Non-Contiguous Random,15,2,4,<=6,4,2,0.04774394938513637,4.1494,24.9993,6.02,50,1,0.8182,1,0.8108,1,0.4414,xenium_human_lymph_node_seed3
Contiguous Random,16,2,14,<=6,5,37,0.1401843716479491,5.935,28.9573,4.88,50,0,0.0,1,0.01,1,0.0282,xenium_human_lymph_node_seed3
Non-Contiguous Random,16,2,14,<=6,5,31,0.14963012779225865,5.9173,28.8773,4.88,50,0,0.0,1,0.0375,1,0.04,xenium_human_lymph_node_seed3
Contiguous Random,17,0,5,<=6,6,5,0.05263979341806796,6.001,28.9012,4.82,50,1,0.0962,1,0.1344,1,0.0976,xenium_human_lymph_node_seed3
Non-Contiguous Random,17,0,5,<=6,6,3,0.05652045986404314,5.444,28.9527,5.32,50,1,0.2632,1,0.1543,1,0.0888,xenium_human_lymph_node_seed3
Contiguous Random,18,1,13,<=6,6,1,1.287740032274165e-06,5.7073,30.4928,5.34,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,18,1,13,<=6,6,1,-3.8949174219204963e-07,8.6856,31.3581,3.61,50,1,1.0,1,0.9524,1,0.94,xenium_human_lymph_node_seed3
Contiguous Random,19,0,9,<=6,4,1,-2.3989868164209227e-06,5.1617,30.2909,5.87,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,19,0,9,<=6,4,1,-4.963893890375104e-06,6.3021,25.6705,4.07,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,20,4,0,<=6,5,1,-3.321034267922407e-06,4.752,24.98,5.26,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,20,4,0,<=6,5,1,4.087149938269974e-06,4.3701,24.4743,5.6,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,21,2,6,<=6,5,7,0.09915438557390505,7.0512,27.1772,3.85,50,1,0.2609,1,0.254,1,0.0818,xenium_human_lymph_node_seed3
Non-Contiguous Random,21,2,6,<=6,5,1,-3.225715679233687e-06,8.137,28.1636,3.46,50,1,0.8462,1,0.8286,1,0.3497,xenium_human_lymph_node_seed3
Contiguous Random,22,4,9,<=6,6,1,3.0091364331408244e-06,8.9248,30.2271,3.39,50,1,0.6364,1,0.5641,1,0.3182,xenium_human_lymph_node_seed3
Non-Contiguous Random,22,4,9,<=6,6,2,0.11801084073245038,7.472,29.9547,4.01,50,1,0.6667,1,0.6071,1,0.35,xenium_human_lymph_node_seed3
Contiguous Random,23,4,13,<=6,6,1,-3.6477993441419443e-06,6.8823,30.5905,4.44,50,1,1.0,1,0.875,1,0.7632,xenium_human_lymph_node_seed3
Non-Contiguous Random,23,4,13,<=6,6,3,0.1846061598225483,8.7061,30.844,3.54,50,0,0.0,1,0.2857,1,0.1593,xenium_human_lymph_node_seed3
Contiguous Random,24,1,16,<=6,6,1,-7.429829714800107e-07,7.6496,30.7991,4.03,50,1,1.0,1,0.8,1,0.4878,xenium_human_lymph_node_seed3
Non-Contiguous Random,24,1,16,<=6,6,1,-1.421314667071627e-06,6.7996,31.0115,4.56,50,1,1.0,1,0.6667,1,0.2289,xenium_human_lymph_node_seed3
Contiguous Random,25,2,0,<=6,6,1,-2.9633519791089774e-06,5.6279,25.7302,4.57,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,25,2,0,<=6,6,1,-9.972669116689592e-07,6.3839,26.9431,4.22,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,26,3,21,<=6,5,2,0.027379587973043185,6.5021,29.066,4.47,50,1,0.6429,1,0.3958,1,0.0964,xenium_human_lymph_node_seed3
Non-Contiguous Random,26,3,21,<=6,5,3,0.017923058951269222,8.9768,28.6015,3.19,50,1,0.1538,1,0.1429,1,0.0386,xenium_human_lymph_node_seed3
Contiguous Random,27,4,8,<=6,4,1,-2.390480041414289e-07,4.3881,25.7898,5.88,50,1,0.5714,1,0.4444,1,0.3644,xenium_human_lymph_node_seed3
Non-Contiguous Random,27,4,8,<=6,4,1,5.291461944584297e-07,4.9513,26.2347,5.3,50,1,0.5,1,0.4,1,0.2048,xenium_human_lymph_node_seed3
Contiguous Random,28,3,19,<=6,5,9,0.1839577964268475,7.4044,29.0827,3.93,50,0,0.0,1,0.0357,1,0.0718,xenium_human_lymph_node_seed3
Non-Contiguous Random,28,3,19,<=6,5,2,0.026068383275005214,7.8223,28.9595,3.7,50,1,0.1,1,0.0561,1,0.0227,xenium_human_lymph_node_seed3
Contiguous Random,29,2,0,<=6,4,1,2.041040658950534e-06,4.8557,24.3252,5.01,50,1,0.6078,1,0.5862,1,0.5326,xenium_human_lymph_node_seed3
Non-Contiguous Random,29,2,0,<=6,4,5,0.0085,4.1808,24.0491,5.75,50,1,0.4483,1,0.4216,1,0.392,xenium_human_lymph_node_seed3
Contiguous Random,30,4,9,<=6,6,1,2.853313283951442e-06,5.8759,30.367,5.17,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,30,4,9,<=6,6,1,0.0,8.4066,30.2027,3.59,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,31,1,12,<=6,6,34,0.23336595176730557,6.1125,30.6149,5.01,50,0,0.0,1,0.0227,1,0.0452,xenium_human_lymph_node_seed3
Non-Contiguous Random,31,1,12,<=6,6,6,0.13412753325106663,8.8885,30.5484,3.44,50,0,0.0,1,0.0172,1,0.0219,xenium_human_lymph_node_seed3
Contiguous Random,32,4,5,<=6,5,1,-5.51691249128794e-07,4.7593,27.2031,5.72,50,1,0.7273,1,0.4324,1,0.2146,xenium_human_lymph_node_seed3
Non-Contiguous Random,32,4,5,<=6,5,2,0.026762540853863398,7.5365,27.4335,3.64,50,1,0.65,1,0.4048,1,0.2388,xenium_human_lymph_node_seed3
Contiguous Random,33,4,8,<=6,5,3,0.04771666607591135,7.5002,28.5953,3.81,50,1,0.4,1,0.3529,1,0.0926,xenium_human_lymph_node_seed3
Non-Contiguous Random,33,4,8,<=6,5,2,0.016173752742404734,5.6857,28.7491,5.06,50,1,0.1,1,0.1183,1,0.0547,xenium_human_lymph_node_seed3
Contiguous Random,34,2,3,<=6,4,4,0.11533362933635713,4.5927,25.0465,5.45,50,1,0.1667,1,0.3784,1,0.3356,xenium_human_lymph_node_seed3
Non-Contiguous Random,34,2,3,<=6,4,1,4.5065307617275785e-06,4.5778,24.8904,5.44,50,1,0.5,1,0.4444,1,0.3866,xenium_human_lymph_node_seed3
Contiguous Random,35,1,6,<=6,5,1,-1.0098441500516753e-06,8.4954,27.1524,3.2,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,35,1,6,<=6,5,2,0.03950021305100879,6.2059,27.1647,4.38,50,1,0.7273,1,0.4762,1,0.3379,xenium_human_lymph_node_seed3
Contiguous Random,36,3,17,<=6,5,19,0.1984498621718642,7.7087,28.2544,3.67,50,0,0.0,1,0.0211,1,0.0314,xenium_human_lymph_node_seed3
Non-Contiguous Random,36,3,17,<=6,5,11,0.1285585757323618,6.0176,28.2859,4.7,50,1,0.0714,1,0.0469,1,0.0354,xenium_human_lymph_node_seed3
Contiguous Random,37,2,4,<=6,6,1,0.0,8.0282,28.9225,3.6,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,37,2,4,<=6,6,1,0.0,7.6652,29.4417,3.84,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,38,2,13,<=6,5,1,2.9623986179949657e-06,6.9419,28.5024,4.11,50,1,0.3333,1,0.2917,1,0.0857,xenium_human_lymph_node_seed3
Non-Contiguous Random,38,2,13,<=6,5,3,0.0038663277398315876,7.9492,28.1487,3.54,50,1,0.1364,1,0.1404,1,0.0654,xenium_human_lymph_node_seed3
Contiguous Random,39,1,3,<=6,4,1,1.5936279296876674e-06,3.8227,24.9836,6.54,50,1,0.619,1,0.4054,1,0.4854,xenium_human_lymph_node_seed3
Non-Contiguous Random,39,1,3,<=6,4,2,0.007660084487199785,4.1782,24.9574,5.97,50,1,0.2222,1,0.2075,1,0.105,xenium_human_lymph_node_seed3
Contiguous Random,40,2,15,<=6,6,1,-1.3581392930284153e-06,7.5664,30.9279,4.09,50,1,0.8,1,0.75,1,0.5781,xenium_human_lymph_node_seed3
Non-Contiguous Random,40,2,15,<=6,6,462,0.2798662226740505,8.6829,31.1824,3.59,50,0,0.0,0,0.0,1,0.017,xenium_human_lymph_node_seed3
Contiguous Random,41,3,2,<=6,6,1,1.0041160237450608e-06,6.1298,28.1593,4.59,50,1,0.5,1,0.5714,1,0.3651,xenium_human_lymph_node_seed3
Non-Contiguous Random,41,3,2,<=6,6,1,2.8784511928447998e-06,6.9195,28.2192,4.08,50,1,0.8889,1,0.9167,1,0.9688,xenium_human_lymph_node_seed3
Contiguous Random,42,2,3,<=6,6,1,3.158834427863244e-06,5.8202,29.3485,5.04,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,42,2,3,<=6,6,1,7.508191996463687e-07,6.9963,28.4605,4.07,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,43,0,15,<=6,5,93,0.318632445656581,5.2167,28.6278,5.49,50,0,0.0,1,0.0088,1,0.0285,xenium_human_lymph_node_seed3
Non-Contiguous Random,43,0,15,<=6,5,1,-2.347015100989669e-06,9.157,28.6126,3.12,50,1,0.2609,1,0.1339,1,0.0629,xenium_human_lymph_node_seed3
Contiguous Random,44,3,9,<=6,6,9,0.11929909518033416,7.3488,29.8037,4.06,50,1,0.0417,1,0.0667,1,0.0497,xenium_human_lymph_node_seed3
Non-Contiguous Random,44,3,9,<=6,6,1,-1.1913329033830244e-06,7.2215,29.4642,4.08,50,1,0.2593,1,0.1636,1,0.0516,xenium_human_lymph_node_seed3
Contiguous Random,45,3,5,<=6,4,1,0.0,7.0673,25.302,3.58,50,1,0.7143,1,0.7143,1,0.7143,xenium_human_lymph_node_seed3
Non-Contiguous Random,45,3,5,<=6,4,1,-4.435817897319866e-06,4.6643,25.6143,5.49,50,1,0.75,1,0.7333,1,0.7,xenium_human_lymph_node_seed3
Contiguous Random,46,4,6,<=6,4,1,4.092330932570221e-06,4.6676,25.38,5.44,50,1,0.1833,1,0.125,1,0.0685,xenium_human_lymph_node_seed3
Non-Contiguous Random,46,4,6,<=6,4,7,0.08931587131500246,4.3205,25.1064,5.81,50,1,0.1429,1,0.1315,1,0.0664,xenium_human_lymph_node_seed3
Contiguous Random,47,2,3,<=6,4,1,4.227190017691562e-06,4.7419,24.6599,5.2,50,1,0.1429,1,0.2955,1,0.1451,xenium_human_lymph_node_seed3
Non-Contiguous Random,47,2,3,<=6,4,1,7.132470607740249e-07,4.7499,25.042,5.27,50,1,0.8889,1,0.8214,1,0.5921,xenium_human_lymph_node_seed3
Contiguous Random,48,0,7,<=6,5,1,-3.0543599850996195e-06,6.6681,28.0253,4.2,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,48,0,7,<=6,5,1,0.0,6.0235,27.3626,4.54,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,49,3,6,<=6,4,1,1.3906073570296718e-06,4.5815,25.3511,5.53,50,1,0.5263,1,0.3222,1,0.1707,xenium_human_lymph_node_seed3
Non-Contiguous Random,49,3,6,<=6,4,2,0.0067455637216568,4.4198,25.9838,5.88,50,1,0.5,1,0.5,1,0.1983,xenium_human_lymph_node_seed3
Contiguous Random,50,1,9,7-12,9,1,-3.225797017392118e-06,9.4674,40.7275,4.3,50,1,0.25,1,0.0847,1,0.0436,xenium_human_lymph_node_seed3
Non-Contiguous Random,50,1,9,7-12,9,15,0.14631079760233562,9.456,40.7558,4.31,50,1,0.0625,1,0.0671,1,0.0411,xenium_human_lymph_node_seed3
Contiguous Random,51,0,0,7-12,9,1,1.4642977714529604e-06,7.649,29.1594,3.81,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,51,0,0,7-12,9,1,-3.4606516361238016e-07,7.477,32.8977,4.4,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,52,0,15,7-12,7,3,0.06028259285345855,6.9442,34.4609,4.96,50,1,0.1786,1,0.1372,1,0.034,xenium_human_lymph_node_seed3
Non-Contiguous Random,52,0,15,7-12,7,1,6.642609416407375e-07,8.453,33.7666,3.99,50,1,0.1356,1,0.0986,1,0.0288,xenium_human_lymph_node_seed3
Contiguous Random,53,0,11,7-12,12,1,4.142386215377769e-06,8.7856,49.1876,5.6,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,53,0,11,7-12,12,1,3.0286904921794644e-06,9.975,49.7096,4.98,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,54,2,9,7-12,9,5,0.07842146498362229,12.4589,37.9141,3.04,50,1,0.14,1,0.0902,1,0.0497,xenium_human_lymph_node_seed3
Non-Contiguous Random,54,2,9,7-12,9,1,-3.7412071228204447e-06,17.1373,37.4773,2.19,50,1,0.4667,1,0.1793,1,0.0611,xenium_human_lymph_node_seed3
Contiguous Random,55,2,8,7-12,12,1,-1.6110927397727792e-06,12.8743,48.7672,3.79,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,55,2,8,7-12,12,1,1.435042876862802e-06,14.5451,48.6481,3.34,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,56,3,21,7-12,10,106,0.4432835886156223,12.3209,44.2629,3.59,50,0,0.0,1,0.0199,1,0.0343,xenium_human_lymph_node_seed3
Non-Contiguous Random,56,3,21,7-12,10,2,0.016501756662416323,10.6745,44.5729,4.18,50,1,0.137,1,0.0565,1,0.0269,xenium_human_lymph_node_seed3
Contiguous Random,57,0,6,7-12,10,1,3.410226731004329e-06,9.1577,41.221,4.5,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,57,0,6,7-12,10,1,-4.16489321009017e-06,10.4139,38.7881,3.72,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,58,0,9,7-12,11,2,0.029333468273880836,13.5109,46.8188,3.47,50,1,0.3333,1,0.1034,1,0.0601,xenium_human_lymph_node_seed3
Non-Contiguous Random,58,0,9,7-12,11,1,-1.4874180983559526e-06,11.5921,46.2139,3.99,50,1,0.2414,1,0.1138,1,0.0639,xenium_human_lymph_node_seed3
Contiguous Random,59,0,15,7-12,12,1,5.3603012917236015e-08,13.1535,52.2652,3.97,50,1,0.2,1,0.2347,1,0.0358,xenium_human_lymph_node_seed3
Non-Contiguous Random,59,0,15,7-12,12,3,0.042783210858265974,14.0948,53.8436,3.82,50,1,0.1667,1,0.2302,1,0.0335,xenium_human_lymph_node_seed3
Contiguous Random,60,3,12,7-12,11,43,0.20686437590811813,10.3509,47.3044,4.57,50,1,0.0317,1,0.0527,1,0.043,xenium_human_lymph_node_seed3
Non-Contiguous Random,60,3,12,7-12,11,21,0.14474486265955439,11.92,47.5221,3.99,50,1,0.0481,1,0.0507,1,0.0429,xenium_human_lymph_node_seed3
Contiguous Random,61,2,9,7-12,8,1,-4.671863713223701e-06,9.7016,34.4777,3.55,50,1,0.8889,1,0.9118,1,0.8475,xenium_human_lymph_node_seed3
Non-Contiguous Random,61,2,9,7-12,8,1,-1.6317164974744003e-06,13.6541,34.6659,2.54,50,1,1.0,1,0.9211,1,0.8621,xenium_human_lymph_node_seed3
Contiguous Random,62,4,6,7-12,7,1,-4.832762536377544e-06,6.5218,32.5269,4.99,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,62,4,6,7-12,7,1,-1.875289371344735e-06,6.5005,31.2197,4.8,50,1,0.4074,1,0.2308,1,0.1091,xenium_human_lymph_node_seed3
Contiguous Random,63,0,3,7-12,7,1,-3.3740340230001276e-06,6.2553,29.5615,4.73,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,63,0,3,7-12,7,1,0.0,6.78,29.7253,4.38,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,64,0,11,7-12,9,1,-3.8383102416439385e-06,9.5208,37.5628,3.95,50,1,0.2769,1,0.1653,1,0.0968,xenium_human_lymph_node_seed3
Non-Contiguous Random,64,0,11,7-12,9,2,0.010480161170959512,7.3395,37.5722,5.12,50,1,0.1633,1,0.1239,1,0.062,xenium_human_lymph_node_seed3
Contiguous Random,65,1,8,7-12,12,1,-4.69249112100556e-06,12.4468,50.0402,4.02,50,1,0.7222,1,0.6897,1,0.6818,xenium_human_lymph_node_seed3
Non-Contiguous Random,65,1,8,7-12,12,1,2.491307712348956e-07,13.9564,49.8784,3.57,50,1,0.7949,1,0.7273,1,0.7143,xenium_human_lymph_node_seed3
Contiguous Random,66,0,7,7-12,11,1,-3.839571469543834e-06,10.4528,45.1922,4.32,50,1,0.2013,1,0.1162,1,0.1142,xenium_human_lymph_node_seed3
Non-Contiguous Random,66,0,7,7-12,11,17,0.1015510274605953,10.9658,45.1992,4.12,50,1,0.1206,1,0.1158,1,0.1142,xenium_human_lymph_node_seed3
Contiguous Random,67,2,11,7-12,12,2,0.026754330020760886,14.9182,52.5187,3.52,50,1,0.1429,1,0.0929,1,0.0329,xenium_human_lymph_node_seed3
Non-Contiguous Random,67,2,11,7-12,12,7,0.11417799153690977,18.2016,54.1214,2.97,50,1,0.3846,1,0.1835,1,0.0495,xenium_human_lymph_node_seed3
Contiguous Random,68,3,5,7-12,12,1,7.764717844249702e-07,9.6718,47.106,4.87,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,68,3,5,7-12,12,1,-2.4356169938677397e-06,9.9954,47.2424,4.73,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,69,1,12,7-12,8,3,0.010374810332627327,9.4025,35.7962,3.81,50,1,0.0909,1,0.0517,1,0.043,xenium_human_lymph_node_seed3
Non-Contiguous Random,69,1,12,7-12,8,17,0.14930506844490987,8.4286,36.2765,4.3,50,1,0.0588,1,0.0305,1,0.0348,xenium_human_lymph_node_seed3
Contiguous Random,70,3,12,7-12,12,4,0.0216910591939401,13.6295,52.0876,3.82,50,1,0.0899,1,0.0496,1,0.0413,xenium_human_lymph_node_seed3
Non-Contiguous Random,70,3,12,7-12,12,20,0.10163041337107281,10.9606,51.0464,4.66,50,1,0.0972,1,0.064,1,0.0452,xenium_human_lymph_node_seed3
Contiguous Random,71,0,9,7-12,12,1,4.956436793879249e-06,14.1677,51.7176,3.65,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,71,0,9,7-12,12,1,-2.5521290609731295e-06,12.4884,50.7836,4.07,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,72,1,10,7-12,8,4,0.04439546118310528,11.9636,35.1654,2.94,50,1,0.1136,1,0.1003,1,0.0457,xenium_human_lymph_node_seed3
Non-Contiguous Random,72,1,10,7-12,8,2,0.0011793428190673971,12.6423,35.8195,2.83,50,1,0.2479,1,0.0965,1,0.0403,xenium_human_lymph_node_seed3
Contiguous Random,73,1,1,7-12,8,1,-4.06896304598614e-06,7.8519,31.9917,4.07,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,73,1,1,7-12,8,1,-4.458843622507508e-06,7.8621,31.5278,4.01,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,74,4,15,7-12,7,3,0.013194373707483054,9.2102,32.6767,3.55,50,1,0.175,1,0.0977,1,0.0585,xenium_human_lymph_node_seed3
Non-Contiguous Random,74,4,15,7-12,7,2,0.008221542869028098,12.0836,32.6557,2.7,50,1,0.6667,1,0.5854,1,0.1364,xenium_human_lymph_node_seed3
Contiguous Random,75,0,4,7-12,9,1,1.9813028971360502e-06,9.366,35.0413,3.74,50,1,0.4375,1,0.4141,1,0.3429,xenium_human_lymph_node_seed3
Non-Contiguous Random,75,0,4,7-12,9,1,-1.3699849446546786e-06,8.3693,35.2996,4.22,50,1,0.9231,1,0.9143,1,0.9074,xenium_human_lymph_node_seed3
Contiguous Random,76,2,2,7-12,7,1,6.688483722592717e-07,7.0112,29.51,4.21,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,76,2,2,7-12,7,1,-1.4379339788594958e-06,8.7533,30.4615,3.48,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Contiguous Random,77,4,17,7-12,11,3,0.02341887738326509,11.5057,45.4966,3.95,50,1,0.0833,1,0.0411,1,0.0311,xenium_human_lymph_node_seed3
Non-Contiguous Random,77,4,17,7-12,11,1,3.4727275995960483e-06,13.1627,48.5322,3.69,50,1,0.6286,1,0.3922,1,0.2717,xenium_human_lymph_node_seed3
Contiguous Random,78,0,15,7-12,9,1,4.615478515601623e-06,10.7,38.3357,3.58,50,1,0.125,1,0.0896,1,0.0298,xenium_human_lymph_node_seed3
Non-Contiguous Random,78,0,15,7-12,9,1,2.7735519408933484e-06,13.1125,39.7378,3.03,50,1,0.1964,1,0.0765,1,0.029,xenium_human_lymph_node_seed3
Contiguous Random,79,2,7,7-12,12,1,-3.774958914570803e-06,10.4363,46.6991,4.47,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
Non-Contiguous Random,79,2,7,7-12,12,1,-5.819748782887046e-07,10.3427,48.847,4.72,50,1,1.0,1,1.0,1,1.0,xenium_human_lymph_node_seed3
