Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,28,0,24,<=6,5,13,0.06189847498606166,6.3165,25.2371,4.0,50,1,0.0612,1,0.0488,1,0.0317,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,28,0,24,<=6,5,4,0.03111879342910423,5.3688,25.1256,4.68,50,1,0.2,1,0.1452,1,0.1029,xenium_human_pancreatic_cancer_seed4
Contiguous Random,29,2,0,<=6,4,1,0.0,4.0066,20.6752,5.16,50,1,0.0442,1,0.0442,1,0.0442,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,29,2,0,<=6,4,1,0.0,3.9005,20.6008,5.28,50,1,0.0359,1,0.0359,1,0.0359,xenium_human_pancreatic_cancer_seed4
Contiguous Random,30,2,19,<=6,5,8,0.053862577387450206,5.8738,25.3717,4.32,50,1,0.046,1,0.0323,1,0.0261,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,30,2,19,<=6,5,1,-3.917284544519006e-06,6.6854,24.815,3.71,50,1,0.1071,1,0.1193,1,0.0587,xenium_human_pancreatic_cancer_seed4
Contiguous Random,31,0,21,<=6,6,3,0.012461499564578316,8.4494,26.7475,3.17,50,1,0.3889,1,0.2836,1,0.1035,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,31,0,21,<=6,6,1,-3.995381614052551e-06,6.5763,26.9654,4.1,50,1,0.6667,1,0.5556,1,0.1133,xenium_human_pancreatic_cancer_seed4
Contiguous Random,32,1,14,<=6,6,14,0.16380049345699804,5.0079,26.942,5.38,50,1,0.087,1,0.0789,1,0.0403,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,32,1,14,<=6,6,26,0.16701575135642366,5.1743,26.2256,5.07,50,1,0.0556,1,0.0569,1,0.0631,xenium_human_pancreatic_cancer_seed4
Contiguous Random,33,1,8,<=6,6,1,7.588343757247706e-07,5.2092,24.2315,4.65,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,33,1,8,<=6,6,1,3.313180840791574e-07,5.5806,24.0365,4.31,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Contiguous Random,34,2,27,<=6,5,3,0.05637133337613209,5.9832,25.1455,4.2,50,1,0.1053,1,0.076,1,0.0396,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,34,2,27,<=6,5,3,0.36266862525843213,6.6992,24.7716,3.7,50,0,0.0,0,0.0,1,0.1659,xenium_human_pancreatic_cancer_seed4
Contiguous Random,35,0,16,<=6,6,5,0.0963444355324049,5.7643,26.8106,4.65,50,1,0.1111,1,0.1392,1,0.0441,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,35,0,16,<=6,6,35,0.3555869831081844,7.5379,27.3765,3.63,50,0,0.0,0,0.0,1,0.0356,xenium_human_pancreatic_cancer_seed4
Contiguous Random,36,2,6,<=6,6,1,8.233998771700612e-07,5.6349,24.0779,4.27,50,1,0.9091,1,0.6364,1,0.3267,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,36,2,6,<=6,6,1,2.598795709435331e-06,5.5251,23.7773,4.3,50,1,0.8333,1,0.2963,1,0.2976,xenium_human_pancreatic_cancer_seed4
Contiguous Random,37,1,1,<=6,5,1,0.0,4.041,21.4364,5.3,50,1,0.0557,1,0.0557,1,0.0557,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,37,1,1,<=6,5,1,0.0,4.2281,21.4872,5.08,50,1,0.0552,1,0.0552,1,0.0552,xenium_human_pancreatic_cancer_seed4
Contiguous Random,38,1,2,<=6,5,1,2.9104262989475965e-07,3.7645,21.7297,5.77,50,1,0.2677,1,0.2778,1,0.2907,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,38,1,2,<=6,5,1,0.0,3.8666,21.61,5.59,50,1,0.0817,1,0.0817,1,0.0817,xenium_human_pancreatic_cancer_seed4
Contiguous Random,39,2,14,<=6,5,1,-7.211634401732558e-07,6.3447,24.0787,3.8,50,1,0.6667,1,0.44,1,0.2887,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,39,2,14,<=6,5,1,-3.908060681165337e-06,5.5884,23.6759,4.24,50,1,0.4444,1,0.381,1,0.3217,xenium_human_pancreatic_cancer_seed4
Contiguous Random,40,0,5,<=6,4,1,0.0,4.1374,20.9553,5.06,50,1,0.3679,1,0.315,1,0.2423,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,40,0,5,<=6,4,1,2.9882255196574115e-06,3.9722,21.143,5.32,50,1,0.8,1,0.92,1,0.8246,xenium_human_pancreatic_cancer_seed4
Contiguous Random,41,1,12,<=6,4,4,0.11174025421142575,5.5551,22.5217,4.05,50,1,0.125,1,0.1282,1,0.0816,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,41,1,12,<=6,4,1,3.6064147949099734e-06,5.3966,22.0983,4.09,50,1,0.6667,1,0.1667,1,0.1355,xenium_human_pancreatic_cancer_seed4
Contiguous Random,42,1,22,<=6,5,1,-1.5807858366745364e-07,5.0436,25.114,4.98,50,1,0.4,1,0.3182,1,0.3267,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,42,1,22,<=6,5,1,-8.334311713542597e-07,5.293,24.895,4.7,50,1,0.5789,1,0.5167,1,0.4414,xenium_human_pancreatic_cancer_seed4
Contiguous Random,43,1,25,<=6,5,2,0.009067952708618238,4.2439,24.8607,5.86,50,1,0.6333,1,0.4921,1,0.3597,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,43,1,25,<=6,5,3,0.09450266477675298,6.5246,25.0134,3.83,50,1,0.1875,1,0.3529,1,0.2026,xenium_human_pancreatic_cancer_seed4
Contiguous Random,44,2,12,<=6,5,1,-4.473706732122107e-06,6.1078,23.6243,3.87,50,1,0.9167,1,0.6897,1,0.2586,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,44,2,12,<=6,5,1,-3.4034081435319052e-06,5.6969,23.5597,4.14,50,1,1.0,1,0.7273,1,0.6197,xenium_human_pancreatic_cancer_seed4
Contiguous Random,45,1,12,<=6,4,1,-1.1032581329617486e-06,5.473,22.511,4.11,50,1,0.375,1,0.5,1,0.3284,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,45,1,12,<=6,4,1,1.911256313325005e-06,4.6565,22.0922,4.74,50,1,1.0,1,0.5,1,0.3083,xenium_human_pancreatic_cancer_seed4
Contiguous Random,46,0,21,<=6,6,1,1.3821085365073316e-06,8.3384,26.645,3.2,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,46,0,21,<=6,6,1,-1.162401907173205e-06,4.1322,26.6497,6.45,50,1,0.75,1,0.8889,1,0.6949,xenium_human_pancreatic_cancer_seed4
Contiguous Random,47,1,15,<=6,4,4,0.10546249404907226,5.792,22.8105,3.94,50,1,0.1667,1,0.1481,1,0.0706,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,47,1,15,<=6,4,1,-1.1183738708453461e-06,3.8711,22.7779,5.88,50,1,1.0,1,0.2188,1,0.1007,xenium_human_pancreatic_cancer_seed4
Contiguous Random,48,0,21,<=6,4,76,0.25854078052997587,2.8964,22.819,7.88,50,0,0.0,1,0.019,1,0.0344,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,48,0,21,<=6,4,3,0.08871034821510315,5.5909,22.8204,4.08,50,1,0.4,1,0.2917,1,0.0784,xenium_human_pancreatic_cancer_seed4
Contiguous Random,49,2,9,<=6,4,1,0.0,4.0229,21.6852,5.39,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,49,2,9,<=6,4,1,0.0,4.637,21.3525,4.6,50,1,0.7333,1,0.7955,1,0.8167,xenium_human_pancreatic_cancer_seed4
Contiguous Random,50,1,5,7-12,11,1,-3.84260786250902e-06,7.4725,34.6647,4.64,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,50,1,5,7-12,11,1,3.3722475698549914e-06,7.6298,34.2765,4.49,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Contiguous Random,51,0,6,7-12,12,1,-2.577647586488041e-06,7.9186,39.1763,4.95,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,51,0,6,7-12,12,1,-1.5334420413459782e-06,8.2076,39.1461,4.77,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Contiguous Random,52,0,12,7-12,9,1,-3.4491602579622693e-06,7.1359,34.2809,4.8,50,1,1.0,1,0.8947,1,0.9167,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,52,0,12,7-12,9,1,-2.7031707763303103e-06,6.6173,34.7692,5.25,50,1,0.9091,1,0.8,1,0.625,xenium_human_pancreatic_cancer_seed4
Contiguous Random,53,1,12,7-12,12,1,-3.8116612832705954e-06,9.0828,45.0983,4.97,50,1,1.0,1,0.9545,1,0.6053,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,53,1,12,7-12,12,1,5.634716512270543e-07,9.3756,44.6983,4.77,50,1,1.0,1,1.0,1,0.8824,xenium_human_pancreatic_cancer_seed4
Contiguous Random,54,2,5,7-12,7,1,2.0642848035934414e-06,5.6935,27.5487,4.84,50,1,1.0,1,0.8889,1,0.8136,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,54,2,5,7-12,7,1,2.5018891325473414e-06,5.6681,25.6495,4.53,50,1,1.0,1,0.8333,1,0.9091,xenium_human_pancreatic_cancer_seed4
Contiguous Random,55,2,8,7-12,9,1,-6.285985310605646e-07,6.4459,32.4328,5.03,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,55,2,8,7-12,9,1,2.9177920023992776e-06,6.5278,31.1519,4.77,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Contiguous Random,56,2,26,7-12,11,7,0.1510001847883613,11.3299,42.5194,3.75,50,1,0.069,1,0.083,1,0.0483,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,56,2,26,7-12,11,1,2.748508618921619e-06,12.6462,41.7353,3.3,50,1,0.6,1,0.3077,1,0.1225,xenium_human_pancreatic_cancer_seed4
Contiguous Random,57,0,20,7-12,8,1,-1.3770257951684073e-06,6.8663,33.5815,4.89,50,1,0.1346,1,0.0598,1,0.0323,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,57,0,20,7-12,8,1,4.354331886058382e-06,5.9465,31.6992,5.33,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Contiguous Random,58,0,15,7-12,7,1,-6.706781816578911e-07,5.8144,29.1241,5.01,50,1,0.4444,1,0.2609,1,0.0734,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,58,0,15,7-12,7,1,-1.8117499110958946e-06,5.2013,29.3865,5.65,50,1,0.375,1,0.4186,1,0.098,xenium_human_pancreatic_cancer_seed4
Contiguous Random,59,0,10,7-12,8,1,-2.8687681086214667e-07,7.0839,28.3687,4.0,50,1,1.0,1,1.0,1,0.9302,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,59,0,10,7-12,8,1,-4.583034740934799e-06,6.5038,28.0757,4.32,50,1,1.0,1,0.7778,1,0.5949,xenium_human_pancreatic_cancer_seed4
Contiguous Random,60,0,21,7-12,10,1,1.4374346609669075e-06,10.2142,39.839,3.9,50,1,0.2267,1,0.0819,1,0.0398,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,60,0,21,7-12,10,3,0.03024558051760129,10.9593,39.4943,3.6,50,1,0.0432,1,0.0363,1,0.0395,xenium_human_pancreatic_cancer_seed4
Contiguous Random,61,2,8,7-12,7,1,-4.108647122857967e-06,5.0362,26.98,5.36,50,1,1.0,1,0.7143,1,0.3759,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,61,2,8,7-12,7,1,6.90196291786016e-07,5.3604,26.7319,4.99,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Contiguous Random,62,1,22,7-12,12,2,0.011971162443453753,10.3942,48.9091,4.71,50,1,0.0995,1,0.0462,1,0.0343,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,62,1,22,7-12,12,2,0.04414320380108139,13.0412,48.12,3.69,50,1,0.0939,1,0.0403,1,0.0334,xenium_human_pancreatic_cancer_seed4
Contiguous Random,63,1,6,7-12,8,1,-3.7766721741050446e-06,5.5182,27.3107,4.95,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,63,1,6,7-12,8,1,-2.3282113974509855e-06,5.9051,26.666,4.52,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Contiguous Random,64,1,4,7-12,7,1,0.0,5.6707,24.3534,4.29,50,1,0.3101,1,0.3101,1,0.3101,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,64,1,4,7-12,7,1,0.0,5.5106,24.0942,4.37,50,1,0.3289,1,0.3289,1,0.3289,xenium_human_pancreatic_cancer_seed4
Contiguous Random,65,0,22,7-12,7,31,0.11632556926710497,8.7574,29.4172,3.36,50,1,0.0379,1,0.0319,1,0.0272,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,65,0,22,7-12,7,31,0.11632556926710497,8.4322,29.5821,3.51,50,1,0.0379,1,0.0319,1,0.0272,xenium_human_pancreatic_cancer_seed4
Contiguous Random,66,0,9,7-12,12,1,-1.8894502407107439e-06,9.3694,44.7735,4.78,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,66,0,9,7-12,12,1,2.2962094270440048e-06,8.2833,43.4988,5.25,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Contiguous Random,67,2,8,7-12,7,1,4.752374455740949e-06,4.9138,25.4483,5.18,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,67,2,8,7-12,7,1,4.555972881514769e-06,4.8499,26.6037,5.49,50,1,1.0,1,0.9355,1,0.6316,xenium_human_pancreatic_cancer_seed4
Contiguous Random,68,2,12,7-12,11,1,1.5975898381981324e-08,9.7381,38.8862,3.99,50,1,1.0,1,1.0,1,0.9524,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,68,2,12,7-12,11,1,3.3617071356073502e-06,8.7825,38.1402,4.34,50,1,0.5,1,0.8333,1,0.875,xenium_human_pancreatic_cancer_seed4
Contiguous Random,69,2,24,7-12,9,1,4.271367391006642e-06,11.6191,37.0624,3.19,50,1,0.6667,1,0.6341,1,0.3356,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,69,2,24,7-12,9,16,0.1826700943501791,7.7593,35.0256,4.51,50,0,0.0,1,0.125,1,0.0474,xenium_human_pancreatic_cancer_seed4
Contiguous Random,70,1,14,7-12,11,6,0.14818088015041675,8.2324,42.634,5.18,50,1,0.1765,1,0.1531,1,0.1292,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,70,1,14,7-12,11,5,0.08196921503696386,7.6188,42.0972,5.53,50,1,0.2045,1,0.227,1,0.1805,xenium_human_pancreatic_cancer_seed4
Contiguous Random,71,1,1,7-12,12,1,-4.7081447210875135e-06,8.6699,31.5259,3.64,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,71,1,1,7-12,12,1,-4.7081447210875135e-06,8.9624,31.708,3.54,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Contiguous Random,72,1,14,7-12,7,1,-3.134001661186936e-06,5.8095,29.1012,5.01,50,1,0.2308,1,0.1096,1,0.0585,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,72,1,14,7-12,7,1,-4.943710451288386e-06,5.3564,28.5366,5.33,50,1,1.0,1,1.0,1,1.0,xenium_human_pancreatic_cancer_seed4
Contiguous Random,73,0,22,7-12,12,12,0.09859230115757545,13.4604,48.3545,3.59,50,1,0.0692,1,0.0299,1,0.026,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,73,0,22,7-12,12,17,0.07765581352124151,11.3842,48.6544,4.27,50,1,0.0201,1,0.0251,1,0.0244,xenium_human_pancreatic_cancer_seed4
Contiguous Random,74,2,27,7-12,9,19,0.11237523623148593,9.184,36.1772,3.94,50,1,0.0532,1,0.0361,1,0.0306,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,74,2,27,7-12,9,1,-1.5897369384232363e-06,9.4166,34.4353,3.66,50,1,0.6296,1,0.3895,1,0.2212,xenium_human_pancreatic_cancer_seed4
Contiguous Random,75,1,7,7-12,12,2,0.031143490727582712,9.0894,39.7878,4.38,50,1,0.75,1,0.8889,1,0.5306,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,75,1,7,7-12,12,2,0.031143490727582712,9.0488,39.447,4.36,50,1,0.75,1,0.8889,1,0.5306,xenium_human_pancreatic_cancer_seed4
Contiguous Random,76,1,24,7-12,8,5,0.07106254500445036,7.4654,32.2618,4.32,50,1,0.0277,1,0.0381,1,0.0286,xenium_human_pancreatic_cancer_seed4
Non-Contiguous Random,76,1,24,7-12,8,10,0.10407748907848918,8.3868,31.4473,3.75,50,1,0.0862,1,0.0494,1,0.029,xenium_human_pancreatic_cancer_seed4
