Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Contiguous Random,76,0,5,7-12,11,1,-3.0280892078238253e-06,5.1964,14.4539,2.78,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,76,0,5,7-12,11,1,4.950844291640166e-06,4.4144,14.3053,3.24,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,77,2,17,7-12,9,2,0.002882303937276287,4.3196,13.7048,3.17,50,1,0.3934,1,0.1861,1,0.0924,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,77,2,17,7-12,9,1,-2.630081176735466e-06,7.015,13.7898,1.97,50,1,0.3725,1,0.2299,1,0.125,xenium_human_skin_melanoma_seed1
Contiguous Random,78,0,5,7-12,11,1,-1.804040612896074e-06,5.3622,14.2733,2.66,50,1,1.0,1,1.0,1,0.875,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,78,0,5,7-12,11,1,-1.842871706458915e-06,4.5228,14.4938,3.2,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,79,2,9,7-12,11,1,3.974032287468177e-06,5.9772,15.4419,2.58,50,1,1.0,1,0.9333,1,0.8478,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,79,2,9,7-12,11,1,-2.3320263593529234e-06,5.6677,15.5236,2.74,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,80,2,2,7-12,8,1,2.0268092024711137e-06,4.5262,11.3445,2.51,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,80,2,2,7-12,8,1,-3.3000318837572706e-06,5.4775,11.2742,2.06,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,81,1,17,7-12,11,1,1.9002414137769819e-06,6.0182,15.3416,2.55,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,81,1,17,7-12,11,1,1.5681117913057818e-06,6.1405,15.8507,2.58,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,82,2,0,7-12,10,1,0.0,4.7149,10.4933,2.23,50,1,0.4464,1,0.4464,1,0.4464,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,82,2,0,7-12,10,1,-8.259053039805231e-07,3.9736,11.5416,2.9,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,83,0,13,7-12,9,1,3.887507120770017e-06,3.7824,13.6076,3.6,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,83,0,13,7-12,9,1,1.7811075845308721e-06,4.4971,13.6345,3.03,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,84,1,5,7-12,11,1,-1.6720921258150945e-06,4.444,14.4776,3.26,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,84,1,5,7-12,11,1,3.0778266649766906e-06,4.8691,14.2446,2.93,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,85,1,19,7-12,8,4,0.043035370227425984,5.5577,12.5693,2.26,50,1,0.2,1,0.1571,1,0.1027,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,85,1,19,7-12,8,20,0.3030546651507141,4.4993,12.4235,2.76,50,0,0.0,1,0.0385,1,0.1004,xenium_human_skin_melanoma_seed1
Contiguous Random,86,0,7,7-12,7,1,-2.3611577357751656e-06,2.7453,11.3682,4.14,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,86,0,7,7-12,7,1,3.6679894153124337e-06,2.7405,11.4365,4.17,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,87,1,19,7-12,9,1,-3.1792704264788085e-06,5.2669,13.4654,2.56,50,1,0.5,1,0.2154,1,0.1456,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,87,1,19,7-12,9,4,0.09640588528951011,4.1764,13.7928,3.3,50,1,0.1667,1,0.191,1,0.0868,xenium_human_skin_melanoma_seed1
Contiguous Random,88,0,0,7-12,9,1,0.0,3.3586,9.9237,2.95,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,88,0,0,7-12,9,1,-1.5220642089839448e-06,4.1201,10.1228,2.46,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,89,1,2,7-12,9,1,4.724664688121605e-06,3.1563,11.5462,3.66,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,89,1,2,7-12,9,1,-2.975451151465691e-06,4.1764,11.6086,2.78,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,90,1,19,7-12,12,1,3.6149932756135428e-06,5.7682,17.7964,3.09,50,1,0.3611,1,0.1946,1,0.0935,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,90,1,19,7-12,12,3,0.06043789451866077,6.4866,17.2095,2.65,50,1,0.4211,1,0.2238,1,0.0956,xenium_human_skin_melanoma_seed1
Contiguous Random,91,2,16,7-12,11,1,-3.6476551005248936e-06,5.6369,16.1752,2.87,50,1,0.2857,1,0.139,1,0.0785,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,91,2,16,7-12,11,1,-1.5963616215586285e-06,5.6137,15.7358,2.8,50,1,0.2222,1,0.1554,1,0.1082,xenium_human_skin_melanoma_seed1
Contiguous Random,92,2,9,7-12,10,1,3.7142088457065014e-06,5.0334,14.0944,2.8,50,1,1.0,1,1.0,1,0.8636,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,92,2,9,7-12,10,1,-1.1245282482974517e-07,4.7225,13.7946,2.92,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,93,2,12,7-12,8,22,0.19230057359385988,3.5433,12.7725,3.6,50,0,0.0,1,0.0952,1,0.0836,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,93,2,12,7-12,8,37,0.19763253479337295,3.5944,12.699,3.53,50,0,0.0,1,0.0723,1,0.0926,xenium_human_skin_melanoma_seed1
Contiguous Random,94,2,14,7-12,9,2,0.0791833503214518,4.008,12.703,3.17,50,1,0.75,1,0.9,1,0.9688,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,94,2,14,7-12,9,1,4.988098144531605e-07,3.9137,12.129,3.1,50,1,1.0,1,0.9167,1,0.9714,xenium_human_skin_melanoma_seed1
Contiguous Random,95,1,14,7-12,9,1,1.6937383016113472e-06,4.7759,13.2702,2.78,50,1,1.0,1,0.8462,1,0.5902,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,95,1,14,7-12,9,1,-9.719340006153487e-07,4.8068,13.2496,2.76,50,1,1.0,1,1.0,1,0.9231,xenium_human_skin_melanoma_seed1
Contiguous Random,96,1,15,7-12,9,7,0.08516014793395998,4.5022,13.6196,3.03,50,1,0.2121,1,0.1394,1,0.0917,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,96,1,15,7-12,9,6,0.1234134766642252,4.7341,13.7495,2.9,50,1,0.1667,1,0.0948,1,0.0773,xenium_human_skin_melanoma_seed1
Contiguous Random,97,0,4,7-12,9,1,-3.73524983743323e-06,3.9167,12.0145,3.07,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,97,0,4,7-12,9,1,-3.37793986004975e-06,4.0293,11.8764,2.95,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,98,1,8,7-12,7,1,3.2672993058868727e-06,3.7489,11.5678,3.09,50,1,0.6,1,0.3143,1,0.108,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,98,1,8,7-12,7,1,2.89940866560201e-06,4.3547,11.5965,2.66,50,1,0.7143,1,0.3333,1,0.1305,xenium_human_skin_melanoma_seed1
Contiguous Random,99,0,15,7-12,8,2,0.022376638041379793,3.4997,12.5289,3.58,50,1,0.2857,1,0.1892,1,0.0876,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,99,0,15,7-12,8,3,0.07965718465384586,6.6381,12.4365,1.87,50,1,0.4286,1,0.2326,1,0.0998,xenium_human_skin_melanoma_seed1
Contiguous Random,100,1,17,13-16,16,1,-1.2419509887173774e-06,8.0221,25.112,3.13,50,1,0.8,1,0.8667,1,0.8611,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,100,1,17,13-16,16,1,-2.46353149435663e-07,8.7336,24.5238,2.81,50,1,0.8333,1,0.9412,1,0.9118,xenium_human_skin_melanoma_seed1
Contiguous Random,101,0,16,13-16,16,5,0.12775701126098626,5.7231,23.7243,4.15,50,1,0.125,1,0.2459,1,0.1626,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,101,0,16,13-16,16,2,0.08640416378021243,8.2989,26.1312,3.15,50,1,0.25,1,0.2812,1,0.1829,xenium_human_skin_melanoma_seed1
Contiguous Random,102,2,0,13-16,14,1,-2.6408133702027214e-06,5.8123,15.6247,2.69,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,102,2,0,13-16,14,1,-2.5564120213414365e-06,5.869,14.4363,2.46,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,103,1,12,13-16,15,1,2.524024391492574e-06,7.4837,23.0849,3.08,50,1,0.5882,1,0.3733,1,0.0982,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,103,1,12,13-16,15,1,2.3554302589490206e-06,5.7858,24.8505,4.3,50,1,0.4444,1,0.3175,1,0.1078,xenium_human_skin_melanoma_seed1
Contiguous Random,104,2,8,13-16,14,1,-4.3581681676840844e-06,5.8286,21.1278,3.62,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,104,2,8,13-16,14,1,-2.3324253888290514e-06,5.4317,21.1082,3.89,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,105,2,6,13-16,14,1,-1.2134009796938017e-07,7.8103,19.9726,2.56,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,105,2,6,13-16,14,1,1.68821505841521e-06,7.6962,20.2169,2.63,50,1,1.0,1,1.0,1,0.9091,xenium_human_skin_melanoma_seed1
Contiguous Random,106,0,14,13-16,13,4,0.03128164657021548,3.6886,19.9115,5.4,50,1,0.1418,1,0.0869,1,0.0726,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,106,0,14,13-16,13,8,0.037595964444494534,5.2111,19.8102,3.8,50,1,0.1024,1,0.0916,1,0.0744,xenium_human_skin_melanoma_seed1
Contiguous Random,107,1,8,13-16,14,1,-8.317146404923648e-08,5.7673,21.0882,3.66,50,1,1.0,1,1.0,1,0.9245,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,107,1,8,13-16,14,1,-1.0082614779749477e-06,6.0797,20.6736,3.4,50,1,1.0,1,1.0,1,0.9423,xenium_human_skin_melanoma_seed1
Contiguous Random,108,2,5,13-16,14,1,-4.4378073660311657e-08,6.661,20.1054,3.02,50,1,0.4894,1,0.3516,1,0.133,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,108,2,5,13-16,14,1,-4.4378073660311657e-08,6.6027,20.4985,3.1,50,1,0.4894,1,0.3516,1,0.133,xenium_human_skin_melanoma_seed1
Contiguous Random,109,1,17,13-16,13,2,0.09549595283675605,6.5192,19.4772,2.99,50,1,0.8333,1,0.8,1,0.5926,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,109,1,17,13-16,13,1,4.081898194563394e-06,6.4445,18.1062,2.81,50,1,1.0,1,0.8947,1,0.9184,xenium_human_skin_melanoma_seed1
Contiguous Random,110,2,6,13-16,15,1,4.409387294290745e-06,8.0016,21.7545,2.72,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,110,2,6,13-16,15,1,-4.112933218669568e-06,7.6948,21.9469,2.85,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,111,1,18,13-16,15,1,2.3707202623235446e-06,6.9049,22.0666,3.2,50,1,0.3333,1,0.3261,1,0.1788,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,111,1,18,13-16,15,4,0.12826113789638183,6.8112,22.1878,3.26,50,1,0.1429,1,0.102,1,0.1736,xenium_human_skin_melanoma_seed1
Contiguous Random,112,2,16,13-16,16,2,0.029088788013458267,8.3458,24.2914,2.91,50,1,0.5385,1,0.4205,1,0.2959,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,112,2,16,13-16,16,1,6.702041626116539e-07,7.1942,24.4502,3.4,50,1,0.5,1,0.3939,1,0.2941,xenium_human_skin_melanoma_seed1
Contiguous Random,113,0,6,13-16,15,1,-4.5859642199275186e-06,5.8469,20.5564,3.52,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,114,0,0,13-16,16,1,-7.938712835303674e-07,5.2012,14.3535,2.76,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,114,0,0,13-16,16,1,-4.725341796876087e-06,4.4014,13.909,3.16,50,1,0.8,1,0.8,1,0.8,xenium_human_skin_melanoma_seed1
Contiguous Random,115,1,9,13-16,15,1,-2.1493415981455044e-06,5.939,22.2332,3.74,50,1,0.3478,1,0.2629,1,0.1608,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,115,1,9,13-16,15,1,-2.1493415981455044e-06,5.8324,22.1979,3.81,50,1,0.3478,1,0.2629,1,0.1608,xenium_human_skin_melanoma_seed1
Contiguous Random,116,2,15,13-16,13,1,3.6060880692634356e-06,6.423,16.5734,2.58,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,116,2,15,13-16,13,1,-4.926720707176813e-06,6.0176,16.4054,2.73,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,117,1,16,13-16,15,3,0.02288200122972206,5.0517,22.9783,4.55,50,1,0.2184,1,0.1153,1,0.0668,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,117,1,16,13-16,15,5,0.045167943035972824,5.1792,23.097,4.46,50,1,0.2439,1,0.1033,1,0.0669,xenium_human_skin_melanoma_seed1
Contiguous Random,118,1,18,13-16,16,2,0.5027159024047854,5.858,23.2291,3.97,50,0,0.0,0,0.0,1,0.375,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,118,1,18,13-16,16,1,-4.385452270438961e-06,6.8953,23.3053,3.38,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,119,1,6,13-16,13,1,3.438357243368273e-08,6.968,17.9901,2.58,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,119,1,6,13-16,13,1,-4.373823566439228e-06,6.1786,18.7744,3.04,50,1,1.0,1,0.9286,1,0.7541,xenium_human_skin_melanoma_seed1
Contiguous Random,120,1,0,13-16,16,1,4.140930175644542e-06,4.4401,14.4212,3.25,50,1,1.0,1,1.0,1,0.47,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,120,1,0,13-16,16,1,4.140930175644542e-06,4.0796,14.2159,3.48,50,1,1.0,1,1.0,1,0.3796,xenium_human_skin_melanoma_seed1
Contiguous Random,121,1,17,13-16,14,1,1.1324123445621836e-06,7.3179,19.5856,2.68,50,1,0.3143,1,0.2727,1,0.2809,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,121,1,17,13-16,14,1,3.862231253926041e-06,6.7603,20.7635,3.07,50,1,0.3636,1,0.3333,1,0.3025,xenium_human_skin_melanoma_seed1
Contiguous Random,122,2,10,13-16,13,1,-4.665257115732402e-06,5.8191,18.9736,3.26,50,1,1.0,1,1.0,1,0.913,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,122,2,10,13-16,13,1,3.697522806489495e-06,7.476,18.6501,2.49,50,1,0.5833,1,0.5577,1,0.3577,xenium_human_skin_melanoma_seed1
Contiguous Random,123,2,6,13-16,15,1,4.742416511271941e-06,8.0456,22.0586,2.74,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,123,2,6,13-16,15,1,4.742416511271941e-06,7.9131,22.0057,2.78,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,124,0,9,13-16,16,1,-1.3252830505239288e-06,7.1106,25.1102,3.53,50,1,1.0,1,0.8,1,0.187,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,124,0,9,13-16,16,1,-3.381862640372546e-06,6.9117,24.9196,3.61,50,1,0.5,1,0.5,1,0.173,xenium_human_skin_melanoma_seed1
Contiguous Random,125,1,9,13-16,15,1,-3.3227461346818643e-06,5.8108,22.3281,3.84,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,125,1,9,13-16,15,1,-3.3227461346818643e-06,5.6196,22.0549,3.92,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,126,2,6,13-16,14,2,0.11800686814355155,7.788,19.6603,2.52,50,1,0.5,1,0.3478,1,0.2849,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,126,2,6,13-16,14,2,0.11800686814355155,7.6388,19.8527,2.6,50,1,0.5,1,0.3478,1,0.2849,xenium_human_skin_melanoma_seed1
Contiguous Random,127,2,15,13-16,15,1,-1.457701213070095e-07,8.4118,18.8048,2.24,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,127,2,15,13-16,15,1,-9.28846255909832e-07,8.1016,18.6419,2.3,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,128,2,6,13-16,15,1,4.303657041404563e-06,8.0227,21.601,2.69,50,1,1.0,1,0.5676,1,0.2882,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,128,2,6,13-16,15,1,-4.833795553826903e-06,7.9805,21.5826,2.7,50,1,0.7692,1,0.5227,1,0.3203,xenium_human_skin_melanoma_seed1
Contiguous Random,129,0,11,13-16,13,1,3.816730962391546e-06,5.6768,19.9176,3.51,50,1,1.0,1,0.7692,1,0.3185,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,129,0,11,13-16,13,22,0.19421271552404284,5.1873,20.3196,3.92,50,1,0.04,1,0.0935,1,0.0758,xenium_human_skin_melanoma_seed1
Contiguous Random,130,1,13,13-16,15,1,-1.8995005688360322e-06,4.7009,23.9183,5.09,50,1,0.6667,1,0.6,1,0.75,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,130,1,13,13-16,15,1,-1.8995005688360322e-06,4.6242,23.7597,5.14,50,1,0.6667,1,0.6,1,0.75,xenium_human_skin_melanoma_seed1
Contiguous Random,131,2,16,13-16,13,2,0.0008141392946322545,6.0647,18.8466,3.11,50,1,0.3148,1,0.2384,1,0.1064,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,131,2,16,13-16,13,2,0.00857968192099856,6.5927,19.0328,2.89,50,1,0.3902,1,0.2353,1,0.1071,xenium_human_skin_melanoma_seed1
Contiguous Random,132,1,18,13-16,15,2,0.0052407853970275475,5.1021,21.551,4.22,50,1,0.6667,1,0.6,1,0.3043,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,132,1,18,13-16,15,1,-2.2395080678805357e-06,6.2468,21.7601,3.48,50,1,0.8667,1,0.6667,1,0.3165,xenium_human_skin_melanoma_seed1
Contiguous Random,133,2,12,13-16,16,5,0.011989900436401357,6.405,25.2052,3.94,50,1,0.2566,1,0.2703,1,0.2058,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,133,2,12,13-16,16,2,0.009753013095855745,6.2862,23.9182,3.8,50,1,0.3103,1,0.2695,1,0.2075,xenium_human_skin_melanoma_seed1
Contiguous Random,134,0,10,13-16,15,51,0.1946125439772095,4.9554,22.9379,4.63,50,0,0.0,1,0.0865,1,0.0941,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,134,0,10,13-16,15,1,1.8007389233076765e-06,4.8411,22.2542,4.6,50,1,0.8,1,0.6875,1,0.5238,xenium_human_skin_melanoma_seed1
Contiguous Random,135,2,15,13-16,16,1,4.129257201945791e-06,6.3848,21.0139,3.29,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,135,2,15,13-16,16,1,2.828216552730467e-06,7.8887,21.7738,2.76,50,1,1.0,1,0.8333,1,0.9167,xenium_human_skin_melanoma_seed1
Contiguous Random,136,1,11,13-16,16,1,3.254394531193583e-06,5.4203,23.6694,4.37,50,1,1.0,1,1.0,1,0.8571,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,136,1,11,13-16,16,4,0.07266423151016244,5.8808,23.9472,4.07,50,1,0.1667,1,0.32,1,0.2869,xenium_human_skin_melanoma_seed1
Contiguous Random,137,0,3,13-16,14,1,1.470461588493066e-06,5.7041,16.3904,2.87,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,137,0,3,13-16,14,1,-3.676455480938756e-06,5.5769,16.3353,2.93,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,138,0,11,13-16,13,1,-7.86761617299625e-07,6.178,19.9596,3.23,50,1,0.6071,1,0.3158,1,0.0842,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,138,0,11,13-16,13,1,4.113014437923113e-06,6.9829,20.6225,2.95,50,1,0.6471,1,0.2414,1,0.0768,xenium_human_skin_melanoma_seed1
Contiguous Random,139,1,16,13-16,14,3,0.062146201182978866,5.1198,21.4618,4.19,50,1,0.4,1,0.1515,1,0.0729,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,139,1,16,13-16,14,2,0.08051255032544291,5.6083,21.4348,3.82,50,1,0.4286,1,0.1875,1,0.0737,xenium_human_skin_melanoma_seed1
Contiguous Random,140,2,11,13-16,16,1,1.690101623097462e-07,9.8439,25.3832,2.58,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,140,2,11,13-16,16,1,4.830055236770825e-06,9.2086,24.4622,2.66,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,141,1,10,13-16,14,8,0.1511169698023962,3.2104,20.5498,6.4,50,1,0.1765,1,0.1416,1,0.0978,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,141,1,10,13-16,14,8,0.09646907506737512,5.3681,20.542,3.83,50,1,0.3265,1,0.1814,1,0.1066,xenium_human_skin_melanoma_seed1
Contiguous Random,142,1,7,13-16,13,1,8.314284509758352e-07,5.2128,17.8989,3.43,50,1,1.0,1,1.0,1,0.7949,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,142,1,7,13-16,13,1,-4.2477909882876475e-06,6.3415,17.7678,2.8,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,143,2,17,13-16,13,1,2.0208210926853098e-07,6.3566,19.5893,3.08,50,1,0.58,1,0.2244,1,0.0805,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,143,2,17,13-16,13,1,2.0208210926853098e-07,6.2683,19.4534,3.1,50,1,0.58,1,0.2244,1,0.0805,xenium_human_skin_melanoma_seed1
Contiguous Random,144,2,1,13-16,14,1,2.2284255409843468e-06,5.8335,15.9986,2.74,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,144,2,1,13-16,14,1,-1.5028476220146914e-06,5.8284,16.0682,2.76,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,145,1,17,13-16,14,1,-1.006964584937542e-06,7.2644,19.7046,2.71,50,1,1.0,1,0.9,1,0.6,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,145,1,17,13-16,14,1,-2.8863609635720877e-06,5.8223,19.7422,3.39,50,1,1.0,1,0.7727,1,0.6571,xenium_human_skin_melanoma_seed1
Contiguous Random,146,2,10,13-16,13,1,4.54180520315095e-06,5.8167,19.0807,3.28,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,146,2,10,13-16,13,1,-1.458053141556448e-07,5.9137,19.1058,3.23,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,147,0,15,13-16,13,1,2.048507921070808e-06,6.2262,18.7582,3.01,50,1,0.6842,1,0.4815,1,0.1269,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,147,0,15,13-16,13,52,0.25746621440470685,4.6809,18.8657,4.03,50,0,0.0,1,0.0372,1,0.0804,xenium_human_skin_melanoma_seed1
Contiguous Random,148,2,2,13-16,13,1,3.097243266303451e-06,7.3165,15.6809,2.14,50,1,1.0,1,1.0,1,0.931,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,148,2,2,13-16,13,1,2.9486846488957497e-06,6.8713,15.8115,2.3,50,1,1.0,1,1.0,1,1.0,xenium_human_skin_melanoma_seed1
Contiguous Random,149,2,14,13-16,14,1,1.4495128866087725e-06,6.0209,18.6507,3.1,50,1,1.0,1,1.0,1,0.9111,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,149,2,14,13-16,14,1,1.3352150025625065e-06,6.4478,18.1653,2.82,50,1,1.0,1,1.0,1,0.8654,xenium_human_skin_melanoma_seed1
Contiguous Random,150,1,11,>16,43,1,1.6587969526860036e-06,13.1005,116.227,8.87,50,1,1.0,1,0.6429,1,0.2304,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,150,1,11,>16,43,1,-4.526141536675965e-06,16.7755,116.8422,6.97,50,1,1.0,1,1.0,1,0.3721,xenium_human_skin_melanoma_seed1
Contiguous Random,151,0,10,>16,46,2,0.0031094367213193586,13.754,128.5907,9.35,50,1,0.2941,1,0.1875,1,0.179,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,151,0,10,>16,46,2,0.02674252843085334,15.5233,134.5133,8.67,50,1,0.2778,1,0.1967,1,0.1587,xenium_human_skin_melanoma_seed1
Contiguous Random,152,1,18,>16,19,1,3.936650967650834e-06,7.7282,32.471,4.2,50,1,0.3333,1,0.6,1,0.2098,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,152,1,18,>16,19,1,-8.275967930959638e-07,10.2632,31.0037,3.02,50,1,0.6,1,0.3433,1,0.2326,xenium_human_skin_melanoma_seed1
Contiguous Random,153,0,10,>16,49,1,3.4361049107145547e-06,15.4538,145.1754,9.39,50,1,0.3676,1,0.2976,1,0.2155,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,153,0,10,>16,49,1,-9.735979352720747e-07,17.1553,145.2727,8.47,50,1,0.3121,1,0.2577,1,0.2119,xenium_human_skin_melanoma_seed1
Contiguous Random,154,0,10,>16,54,1,8.107308113736167e-08,17.1197,161.0953,9.41,50,1,0.4083,1,0.2747,1,0.2049,xenium_human_skin_melanoma_seed1
Non-Contiguous Random,154,0,10,>16,54,1,9.837248189370484e-07,18.6497,160.5066,8.61,50,1,0.3769,1,0.2632,1,0.1984,xenium_human_skin_melanoma_seed1
