Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Non-Contiguous Random,5,3,18,<=6,4,11,0.14326271162986753,2.9744,16.9003,5.68,50,0,0.0,1,0.0417,1,0.0492,xenium_human_lung_cancer_seed3
Contiguous Random,6,2,11,<=6,5,1,3.0633904870569495e-06,3.6417,18.0406,4.95,50,1,1.0,1,1.0,1,0.75,xenium_human_lung_cancer_seed3
Non-Contiguous Random,6,2,11,<=6,5,1,2.3891042135459895e-06,3.3601,18.0521,5.37,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,7,0,12,<=6,5,11,0.1957638678318342,4.7121,18.5684,3.94,50,0,0.0,1,0.1017,1,0.0562,xenium_human_lung_cancer_seed3
Non-Contiguous Random,7,0,12,<=6,5,2,0.00030620523947666456,5.201,18.6739,3.59,50,1,0.1875,1,0.1639,1,0.0605,xenium_human_lung_cancer_seed3
Contiguous Random,8,2,17,<=6,5,2,0.052057941100792204,4.9871,18.5356,3.72,50,1,0.3,1,0.2667,1,0.1254,xenium_human_lung_cancer_seed3
Non-Contiguous Random,8,2,17,<=6,5,1,3.387866296278297e-06,4.1405,18.5481,4.48,50,1,0.6,1,0.3846,1,0.1467,xenium_human_lung_cancer_seed3
Contiguous Random,9,2,6,<=6,6,1,1.8252931018591934e-06,4.0976,17.8991,4.37,50,1,1.0,1,0.6667,1,0.625,xenium_human_lung_cancer_seed3
Non-Contiguous Random,9,2,6,<=6,6,3,0.16447346710761004,4.1068,19.0518,4.64,50,1,0.25,1,0.2079,1,0.1489,xenium_human_lung_cancer_seed3
Contiguous Random,10,0,3,<=6,6,1,3.5842093065521774e-06,4.0307,17.6861,4.39,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,10,0,3,<=6,6,1,0.0,3.8145,17.7305,4.65,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,11,3,16,<=6,6,1,4.786039894066896e-06,4.604,20.0507,4.36,50,1,0.3333,1,0.2903,1,0.1038,xenium_human_lung_cancer_seed3
Non-Contiguous Random,11,3,16,<=6,6,6,0.08907897083660898,4.8628,19.2524,3.96,50,1,0.25,1,0.1695,1,0.1105,xenium_human_lung_cancer_seed3
Contiguous Random,12,3,4,<=6,4,1,3.526234626766156e-06,3.0235,16.2919,5.39,50,1,0.4286,1,0.4545,1,0.2527,xenium_human_lung_cancer_seed3
Non-Contiguous Random,12,3,4,<=6,4,2,0.0086187844735384,3.9079,16.2224,4.15,50,1,0.4375,1,0.4894,1,0.2739,xenium_human_lung_cancer_seed3
Contiguous Random,13,2,14,<=6,4,5,0.1032232372760773,4.2263,16.7138,3.95,50,1,0.1429,1,0.2,1,0.1089,xenium_human_lung_cancer_seed3
Non-Contiguous Random,13,2,14,<=6,4,12,0.2026315286064148,3.6347,16.6633,4.58,50,0,0.0,1,0.0781,1,0.0695,xenium_human_lung_cancer_seed3
Contiguous Random,14,0,15,<=6,5,1,-7.710096484037088e-07,5.3043,17.9179,3.38,50,1,1.0,1,1.0,1,0.6724,xenium_human_lung_cancer_seed3
Non-Contiguous Random,14,0,15,<=6,5,36,0.16351126128117943,3.3369,18.2088,5.46,50,0,0.0,1,0.0091,1,0.0385,xenium_human_lung_cancer_seed3
Contiguous Random,15,2,4,<=6,6,1,1.2867079292600003e-06,3.9602,18.4506,4.66,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,15,2,4,<=6,6,1,-4.315837344281981e-06,4.3836,18.8258,4.29,50,1,1.0,1,0.9167,1,0.9231,xenium_human_lung_cancer_seed3
Contiguous Random,16,2,1,<=6,4,3,0.035999233247041705,2.8029,15.527,5.54,50,1,0.4348,1,0.4262,1,0.4375,xenium_human_lung_cancer_seed3
Non-Contiguous Random,16,2,1,<=6,4,1,0.0,2.9154,15.5056,5.32,50,1,0.3548,1,0.3286,1,0.3067,xenium_human_lung_cancer_seed3
Contiguous Random,17,0,4,<=6,6,1,1.0945993112743135e-06,4.8673,17.9672,3.69,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,17,0,4,<=6,6,1,0.0,3.9604,17.9518,4.53,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,18,1,0,<=6,5,1,1.1979096258274424e-06,3.2472,16.0057,4.93,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,18,1,0,<=6,5,2,0.00473,3.1706,15.906,5.02,50,1,0.3226,1,0.2968,1,0.303,xenium_human_lung_cancer_seed3
Contiguous Random,19,3,1,<=6,5,1,-4.742350608349932e-06,3.7891,17.1087,4.52,50,1,1.0,1,0.9444,1,0.8372,xenium_human_lung_cancer_seed3
Non-Contiguous Random,19,3,1,<=6,5,1,-1.3071538751963097e-06,3.7898,17.0501,4.5,50,1,0.8,1,0.8519,1,0.7719,xenium_human_lung_cancer_seed3
Contiguous Random,20,3,14,<=6,6,1,-2.408492341787749e-06,4.9228,19.2041,3.9,50,1,0.25,1,0.3889,1,0.2475,xenium_human_lung_cancer_seed3
Non-Contiguous Random,20,3,14,<=6,6,2,0.06185016954919126,4.8816,19.0852,3.91,50,1,0.4615,1,0.4364,1,0.1849,xenium_human_lung_cancer_seed3
Contiguous Random,21,2,17,<=6,5,1,4.5196450709772407e-07,5.6716,18.5026,3.26,50,1,0.3571,1,0.3611,1,0.352,xenium_human_lung_cancer_seed3
Non-Contiguous Random,21,2,17,<=6,5,5,0.23725482676464732,4.5201,18.5576,4.11,50,0,0.0,1,0.1667,1,0.1846,xenium_human_lung_cancer_seed3
Contiguous Random,22,2,0,<=6,6,1,2.83948399415479e-06,3.6127,17.0537,4.72,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,22,2,0,<=6,6,8,0.01944,3.4689,16.5132,4.76,50,1,0.1534,1,0.1712,1,0.1497,xenium_human_lung_cancer_seed3
Contiguous Random,23,2,2,<=6,6,1,-4.4685050351322975e-06,3.5637,17.5639,4.93,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,23,2,2,<=6,6,1,-4.4685050351322975e-06,3.5321,17.5645,4.97,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,24,2,4,<=6,6,1,-6.70480501119286e-08,4.0097,18.8786,4.71,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,24,2,4,<=6,6,1,-4.6895914235234315e-06,4.7443,18.9349,3.99,50,1,1.0,1,1.0,1,0.9333,xenium_human_lung_cancer_seed3
Contiguous Random,25,1,16,<=6,6,4,0.04829205799254532,4.7373,19.6436,4.15,50,1,0.4138,1,0.3617,1,0.1073,xenium_human_lung_cancer_seed3
Non-Contiguous Random,25,1,16,<=6,6,11,0.11420160525001932,4.8222,19.6535,4.08,50,1,0.1081,1,0.1062,1,0.0536,xenium_human_lung_cancer_seed3
Contiguous Random,26,3,1,<=6,5,1,-4.304565075088397e-06,3.269,16.3033,4.99,50,1,0.7619,1,0.7111,1,0.7463,xenium_human_lung_cancer_seed3
Non-Contiguous Random,26,3,1,<=6,5,5,0.013716846362262862,3.4333,16.3138,4.75,50,1,0.3019,1,0.2869,1,0.2083,xenium_human_lung_cancer_seed3
Contiguous Random,27,2,2,<=6,4,1,-8.871102333066205e-07,3.0759,15.5166,5.04,50,1,0.1,1,0.163,1,0.1475,xenium_human_lung_cancer_seed3
Non-Contiguous Random,27,2,2,<=6,4,4,0.0536991128897667,3.3302,15.7097,4.72,50,1,0.2857,1,0.3333,1,0.2953,xenium_human_lung_cancer_seed3
Contiguous Random,28,0,13,<=6,5,3,0.22344766063606608,4.3432,18.2458,4.2,50,0,0.0,1,0.3333,1,0.0549,xenium_human_lung_cancer_seed3
Non-Contiguous Random,28,0,13,<=6,5,1,-1.1056097960482347e-06,5.5099,18.2273,3.31,50,1,1.0,1,0.6667,1,0.1429,xenium_human_lung_cancer_seed3
Contiguous Random,29,1,15,<=6,4,25,0.29279587728500367,4.034,17.0146,4.22,50,0,0.0,0,0.0,1,0.066,xenium_human_lung_cancer_seed3
Non-Contiguous Random,29,1,15,<=6,4,60,0.1621276605606079,3.0339,16.9447,5.59,50,0,0.0,1,0.0233,1,0.041,xenium_human_lung_cancer_seed3
Contiguous Random,30,0,12,<=6,5,1,1.6223068480814007e-06,4.1106,18.7062,4.55,50,1,0.2857,1,0.1724,1,0.1035,xenium_human_lung_cancer_seed3
Non-Contiguous Random,30,0,12,<=6,5,6,0.12281821560080308,5.1801,18.5906,3.59,50,1,0.125,1,0.1795,1,0.105,xenium_human_lung_cancer_seed3
Contiguous Random,31,1,2,<=6,5,1,-4.613955808169257e-06,3.5522,16.5028,4.65,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,31,1,2,<=6,5,1,2.241003256953783e-06,3.3618,16.5623,4.93,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,32,0,4,<=6,4,5,0.45948004510879514,3.4165,15.9409,4.67,50,0,0.0,0,0.0,1,0.4286,xenium_human_lung_cancer_seed3
Non-Contiguous Random,32,0,4,<=6,4,2,0.020284625865519046,3.2718,15.9441,4.87,50,1,0.375,1,0.5417,1,0.4634,xenium_human_lung_cancer_seed3
Contiguous Random,33,1,4,<=6,6,1,1.2753221876465881e-06,4.1365,18.0716,4.37,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,33,1,4,<=6,6,1,-4.033807367492814e-06,4.5691,17.8631,3.91,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,34,1,18,<=6,5,48,0.33693954538390913,5.4637,20.5464,3.76,50,0,0.0,1,0.0175,1,0.0712,xenium_human_lung_cancer_seed3
Non-Contiguous Random,34,1,18,<=6,5,1,-2.4315116976536544e-06,4.98,17.9388,3.6,50,1,0.6,1,0.3333,1,0.1644,xenium_human_lung_cancer_seed3
Contiguous Random,35,2,15,<=6,6,1,3.423234062882585e-08,7.4259,19.9453,2.69,50,1,0.8571,1,0.9412,1,0.8864,xenium_human_lung_cancer_seed3
Non-Contiguous Random,35,2,15,<=6,6,1,5.48430220959073e-07,5.6504,19.4393,3.44,50,1,1.0,1,0.4444,1,0.4915,xenium_human_lung_cancer_seed3
Contiguous Random,36,1,0,<=6,5,3,0.00445,3.0775,15.9775,5.19,50,1,0.4167,1,0.4018,1,0.4065,xenium_human_lung_cancer_seed3
Non-Contiguous Random,36,1,0,<=6,5,1,-2.973307341875772e-06,3.216,16.0086,4.98,50,1,1.0,1,0.973,1,0.9615,xenium_human_lung_cancer_seed3
Contiguous Random,37,3,9,<=6,6,3,0.045180733757203884,6.5688,19.9009,3.03,50,1,0.2,1,0.2941,1,0.1302,xenium_human_lung_cancer_seed3
Non-Contiguous Random,37,3,9,<=6,6,3,0.0551724859568995,5.1572,19.7078,3.82,50,1,0.3333,1,0.3056,1,0.1357,xenium_human_lung_cancer_seed3
Contiguous Random,38,3,18,<=6,4,1,3.4205436706402637e-06,3.1346,17.0443,5.44,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,38,3,18,<=6,4,1,4.211416244515043e-06,3.1228,16.9583,5.43,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,39,3,8,<=6,4,1,-4.312801361094909e-06,4.2357,17.0961,4.04,50,1,0.2,1,0.0635,1,0.041,xenium_human_lung_cancer_seed3
Non-Contiguous Random,39,3,8,<=6,4,2,0.03806061428070068,4.4194,16.9039,3.82,50,1,0.4091,1,0.2889,1,0.119,xenium_human_lung_cancer_seed3
Contiguous Random,40,3,4,<=6,4,6,3.730080975265503,3.0879,16.2723,5.27,50,0,0.0,0,0.0,0,0.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,40,3,4,<=6,4,1,0.0,2.9865,15.8688,5.31,50,1,0.5714,1,0.5507,1,0.3451,xenium_human_lung_cancer_seed3
Contiguous Random,41,1,11,<=6,5,2,0.08751161460893425,4.8351,18.5428,3.83,50,1,0.4,1,0.5806,1,0.3419,xenium_human_lung_cancer_seed3
Non-Contiguous Random,41,1,11,<=6,5,1,1.5915625252160837e-06,6.4853,18.7084,2.88,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,42,0,14,<=6,6,1,-4.803577331013997e-06,7.2415,19.8178,2.74,50,1,0.5,1,0.75,1,0.1075,xenium_human_lung_cancer_seed3
Non-Contiguous Random,42,0,14,<=6,6,9,0.19272473557864844,4.8023,19.8832,4.14,50,0,0.0,1,0.1641,1,0.0552,xenium_human_lung_cancer_seed3
Contiguous Random,43,2,7,<=6,4,1,8.069610595712318e-07,4.7038,16.2929,3.46,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,43,2,7,<=6,4,1,0.0,2.9793,16.0709,5.39,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,44,1,2,<=6,4,1,3.228702545154949e-06,3.047,15.5594,5.11,50,1,1.0,1,0.9062,1,0.8772,xenium_human_lung_cancer_seed3
Non-Contiguous Random,44,1,2,<=6,4,3,0.0044,3.0601,15.5668,5.09,50,1,0.275,1,0.2727,1,0.3013,xenium_human_lung_cancer_seed3
Contiguous Random,45,3,5,<=6,4,2,0.08988018708229067,5.4155,16.797,3.1,50,1,0.8,1,0.8462,1,0.4706,xenium_human_lung_cancer_seed3
Non-Contiguous Random,45,3,5,<=6,4,2,0.046173808765411384,3.5681,16.0416,4.5,50,1,0.5,1,0.6818,1,0.4545,xenium_human_lung_cancer_seed3
Contiguous Random,46,1,12,<=6,5,1,1.4281091944290392e-06,4.0688,18.1263,4.45,50,1,1.0,1,1.0,1,0.8333,xenium_human_lung_cancer_seed3
Non-Contiguous Random,46,1,12,<=6,5,1,1.63486470947799e-07,4.2649,18.1531,4.26,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,47,0,0,<=6,5,1,0.0,3.5419,15.837,4.47,50,1,0.6818,1,0.4821,1,0.4717,xenium_human_lung_cancer_seed3
Non-Contiguous Random,47,0,0,<=6,5,1,0.0,3.5153,15.8899,4.52,50,1,0.6818,1,0.4821,1,0.4717,xenium_human_lung_cancer_seed3
Contiguous Random,48,0,8,<=6,4,2,0.0037902811431884675,3.4443,16.6162,4.82,50,1,0.5,1,0.5,1,0.4434,xenium_human_lung_cancer_seed3
Non-Contiguous Random,48,0,8,<=6,4,3,0.027942680692672736,4.9135,16.5046,3.36,50,1,0.3333,1,0.3793,1,0.1293,xenium_human_lung_cancer_seed3
Contiguous Random,49,3,8,<=6,4,6,0.06507893926620484,4.0642,17.0318,4.19,50,1,0.0556,1,0.0372,1,0.0428,xenium_human_lung_cancer_seed3
Non-Contiguous Random,49,3,8,<=6,4,6,0.012974943885803225,4.3967,16.8945,3.84,50,1,0.0923,1,0.0717,1,0.066,xenium_human_lung_cancer_seed3
Contiguous Random,50,0,9,7-12,9,4,0.4157828133138022,6.605,25.9629,3.93,50,0,0.0,1,0.2414,1,0.1054,xenium_human_lung_cancer_seed3
Non-Contiguous Random,50,0,9,7-12,9,1,-1.1022186279241453e-06,6.514,25.3675,3.89,50,1,0.3667,1,0.186,1,0.0855,xenium_human_lung_cancer_seed3
Contiguous Random,51,2,0,7-12,11,1,0.0,5.1453,24.1986,4.7,50,1,0.6719,1,0.6719,1,0.6719,xenium_human_lung_cancer_seed3
Non-Contiguous Random,51,2,0,7-12,11,1,0.0,5.6474,22.447,3.97,50,1,0.6173,1,0.6173,1,0.6173,xenium_human_lung_cancer_seed3
Contiguous Random,52,1,3,7-12,11,1,2.2559296337099077e-06,6.9352,24.4183,3.52,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,52,1,3,7-12,11,1,-4.843439608048783e-06,6.572,24.4965,3.73,50,1,1.0,1,1.0,1,0.7907,xenium_human_lung_cancer_seed3
Contiguous Random,53,0,6,7-12,10,1,3.570539889419244e-06,5.3216,24.7826,4.66,50,1,0.8889,1,0.9231,1,0.9286,xenium_human_lung_cancer_seed3
Non-Contiguous Random,53,0,6,7-12,10,1,-4.9608994994176925e-06,6.0781,24.8493,4.09,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,54,0,9,7-12,11,1,2.7717338206834086e-06,6.802,29.024,4.27,50,1,0.9444,1,0.9318,1,0.8727,xenium_human_lung_cancer_seed3
Non-Contiguous Random,54,0,9,7-12,11,1,4.744885733098947e-06,9.2034,28.5628,3.1,50,1,1.0,1,0.9677,1,0.96,xenium_human_lung_cancer_seed3
Contiguous Random,55,0,15,7-12,12,1,-3.828850902887204e-06,7.9203,33.7781,4.26,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,55,0,15,7-12,12,3,0.019036448883888446,8.0542,32.0212,3.98,50,1,0.2262,1,0.1605,1,0.0949,xenium_human_lung_cancer_seed3
Contiguous Random,56,3,15,7-12,9,3,0.14616893213907878,5.3545,25.4402,4.75,50,1,0.5,1,0.1361,1,0.0421,xenium_human_lung_cancer_seed3
Non-Contiguous Random,56,3,15,7-12,9,1,-3.3447519938167858e-06,7.3569,25.0768,3.41,50,1,0.7,1,0.6596,1,0.2552,xenium_human_lung_cancer_seed3
Contiguous Random,57,0,18,7-12,10,1,-1.3780420249354108e-06,4.7951,28.08,5.86,50,1,1.0,1,0.6111,1,0.0697,xenium_human_lung_cancer_seed3
Non-Contiguous Random,57,0,18,7-12,10,16,0.5052995727682963,5.5048,28.0041,5.09,50,0,0.0,0,0.0,1,0.0594,xenium_human_lung_cancer_seed3
Contiguous Random,58,0,11,7-12,11,1,1.6958449567949785e-06,6.524,31.1443,4.77,50,1,0.5,1,0.5769,1,0.4016,xenium_human_lung_cancer_seed3
Non-Contiguous Random,58,0,11,7-12,11,1,-4.9073321288783944e-06,5.5975,29.7513,5.32,50,1,0.6923,1,0.7045,1,0.5556,xenium_human_lung_cancer_seed3
Contiguous Random,59,0,3,7-12,7,1,-9.620431031254206e-07,4.6318,19.0237,4.11,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,59,0,3,7-12,7,1,3.5748670060287147e-06,4.5067,18.8723,4.19,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,60,0,11,7-12,9,1,2.312189737896375e-06,5.4314,24.8618,4.58,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,60,0,11,7-12,9,1,3.815434773735138e-06,5.7542,24.9439,4.33,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,61,0,12,7-12,11,37,0.2050374283658145,7.3193,30.6086,4.18,50,1,0.0323,1,0.0249,1,0.0385,xenium_human_lung_cancer_seed3
Non-Contiguous Random,61,0,12,7-12,11,7,0.0715832883608215,9.1921,30.8965,3.36,50,1,0.0769,1,0.0786,1,0.0389,xenium_human_lung_cancer_seed3
Contiguous Random,62,1,4,7-12,11,1,-1.6787073287005683e-06,6.5737,25.3962,3.86,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,62,1,4,7-12,11,1,-3.919250141315445e-06,6.2869,25.6054,4.07,50,1,1.0,1,1.0,1,0.963,xenium_human_lung_cancer_seed3
Contiguous Random,63,2,13,7-12,12,1,4.320119830980573e-06,12.0635,33.9275,2.81,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,63,2,13,7-12,12,3,0.12639524065027752,11.1235,33.1577,2.98,50,1,0.3333,1,0.5143,1,0.3333,xenium_human_lung_cancer_seed3
Contiguous Random,64,3,4,7-12,12,6,0.25643204340229664,7.1138,27.9587,3.93,50,1,0.5,1,0.75,1,0.3145,xenium_human_lung_cancer_seed3
Non-Contiguous Random,64,3,4,7-12,12,2,0.13795429336710763,6.9998,27.6853,3.96,50,1,0.6667,1,0.6667,1,0.3458,xenium_human_lung_cancer_seed3
Contiguous Random,65,1,10,7-12,9,1,-2.9599761962595394e-06,4.7399,25.0004,5.27,50,1,0.5625,1,0.3924,1,0.3676,xenium_human_lung_cancer_seed3
Non-Contiguous Random,65,1,10,7-12,9,1,6.254323323684474e-07,6.5878,24.5884,3.73,50,1,0.625,1,0.5952,1,0.5333,xenium_human_lung_cancer_seed3
Contiguous Random,66,2,14,7-12,12,1,1.758892805181489e-06,7.844,31.4872,4.01,50,1,0.3043,1,0.1371,1,0.0909,xenium_human_lung_cancer_seed3
Non-Contiguous Random,66,2,14,7-12,12,4,0.061908876920411915,8.0717,31.0728,3.85,50,1,0.3253,1,0.1749,1,0.105,xenium_human_lung_cancer_seed3
Contiguous Random,67,1,13,7-12,8,1,-2.9982688195540064e-06,7.2024,23.3299,3.24,50,1,0.1892,1,0.1267,1,0.0493,xenium_human_lung_cancer_seed3
Non-Contiguous Random,67,1,13,7-12,8,9,0.12125847205274598,5.2943,23.201,4.38,50,1,0.0588,1,0.0699,1,0.0443,xenium_human_lung_cancer_seed3
Contiguous Random,68,1,4,7-12,8,1,3.498912197308357e-06,4.5517,20.2488,4.45,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,68,1,4,7-12,8,1,3.257315910998315e-06,4.8776,20.4902,4.2,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,69,0,10,7-12,7,6,0.11064591061861584,4.4247,21.2623,4.81,50,1,0.0727,1,0.1951,1,0.084,xenium_human_lung_cancer_seed3
Non-Contiguous Random,69,0,10,7-12,7,1,-3.864067848524666e-06,8.3101,21.6195,2.6,50,1,0.3636,1,0.1865,1,0.0751,xenium_human_lung_cancer_seed3
Contiguous Random,70,2,5,7-12,11,1,3.561256364248422e-07,6.1237,25.9151,4.23,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,70,2,5,7-12,11,1,2.8194534589243148e-06,6.6867,27.9495,4.18,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,71,0,16,7-12,10,5,0.032015365467243595,7.0012,27.2774,3.9,50,1,0.0909,1,0.0884,1,0.0505,xenium_human_lung_cancer_seed3
Non-Contiguous Random,71,0,16,7-12,10,12,0.07776637820653098,6.8442,27.4469,4.01,50,1,0.0948,1,0.0796,1,0.0471,xenium_human_lung_cancer_seed3
Contiguous Random,72,1,18,7-12,10,7,0.08268468745657442,6.4102,27.2044,4.24,50,1,0.3125,1,0.2349,1,0.0849,xenium_human_lung_cancer_seed3
Non-Contiguous Random,72,1,18,7-12,10,3,0.002980749204309907,6.0036,27.0327,4.5,50,1,0.2182,1,0.2326,1,0.0864,xenium_human_lung_cancer_seed3
Contiguous Random,73,3,6,7-12,12,1,-3.996549040152786e-06,7.9789,29.568,3.71,50,1,0.7895,1,0.6786,1,0.5976,xenium_human_lung_cancer_seed3
Non-Contiguous Random,73,3,6,7-12,12,1,-3.996549040152786e-06,7.8321,30.6786,3.92,50,1,0.7895,1,0.6786,1,0.5976,xenium_human_lung_cancer_seed3
Contiguous Random,74,2,9,7-12,8,1,1.632351657399056e-06,5.6083,23.3304,4.16,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,74,2,9,7-12,8,1,-2.6230532891302616e-06,5.2907,21.2708,4.02,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,75,2,4,7-12,8,1,4.690810744278906e-06,4.663,20.9602,4.5,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Non-Contiguous Random,75,2,4,7-12,8,1,4.747629766321815e-06,5.0688,21.2243,4.19,50,1,1.0,1,1.0,1,1.0,xenium_human_lung_cancer_seed3
Contiguous Random,76,3,1,7-12,8,1,8.811964847255105e-07,5.0168,20.0523,4.0,50,1,1.0,1,1.0,1,0.9744,xenium_human_lung_cancer_seed3
Non-Contiguous Random,76,3,1,7-12,8,1,-1.2421025931130814e-06,5.4482,19.9827,3.67,50,1,1.0,1,1.0,1,0.9744,xenium_human_lung_cancer_seed3
Contiguous Random,77,0,13,7-12,7,1,1.1956312830352367e-06,3.8297,20.7364,5.41,50,1,1.0,1,0.9412,1,0.931,xenium_human_lung_cancer_seed3
Non-Contiguous Random,77,0,13,7-12,7,2,0.006516041441278486,7.0273,21.1015,3.0,50,1,0.0769,1,0.102,1,0.1017,xenium_human_lung_cancer_seed3
Contiguous Random,78,1,15,7-12,9,80,0.15040990765889495,4.6257,25.4057,5.49,50,1,0.0116,1,0.036,1,0.0481,xenium_human_lung_cancer_seed3
Non-Contiguous Random,78,1,15,7-12,9,80,0.20546085639953615,5.9372,25.5089,4.3,50,0,0.0,1,0.0332,1,0.0439,xenium_human_lung_cancer_seed3
Contiguous Random,79,3,8,7-12,8,1,-9.255257632512226e-07,7.0863,23.417,3.3,50,1,1.0,1,1.0,1,0.9688,xenium_human_lung_cancer_seed3
