Case,Tile,Niche,Block_Index,Length_Bin,Query_Length,rank,dist_gap,spindle_time_ms,brute_force_time_ms,speedup,retrieved,recall_at_eps_0.05,overlap_at_eps_0.05,recall_at_eps_0.1,overlap_at_eps_0.1,recall_at_eps_0.25,overlap_at_eps_0.25,Dataset
Non-Contiguous Random,76,0,2,7-12,11,1,2.7587230564118936e-06,2.6365,10.4735,3.97,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,77,0,14,7-12,11,1,3.969526125136014e-06,3.0146,13.4928,4.48,50,1,0.5,1,0.4468,1,0.1152,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,77,0,14,7-12,11,5,0.14249828655154306,2.5271,13.4639,5.33,50,1,0.1538,1,0.1644,1,0.1222,xenium_human_kidney_nondiseased_seed0
Contiguous Random,78,0,4,7-12,7,1,-6.481801214097693e-07,1.9599,8.9411,4.56,50,1,1.0,1,0.9375,1,0.963,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,78,0,4,7-12,7,1,5.753349374693073e-08,2.8649,8.8402,3.09,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,79,0,9,7-12,12,1,1.890441576613e-06,3.4055,14.2435,4.18,50,1,1.0,1,1.0,1,0.9333,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,79,0,9,7-12,12,1,3.312334440952469e-06,3.4075,14.0999,4.14,50,1,1.0,1,1.0,1,0.8542,xenium_human_kidney_nondiseased_seed0
Contiguous Random,80,0,11,7-12,10,5,0.08557217573481601,2.0089,12.5941,6.27,50,1,0.1333,1,0.1081,1,0.099,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,80,0,11,7-12,10,8,0.15672364873652167,2.2558,12.619,5.59,50,1,0.1111,1,0.12,1,0.0838,xenium_human_kidney_nondiseased_seed0
Contiguous Random,81,0,1,7-12,7,1,-6.095180068443895e-07,1.8948,8.0176,4.23,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,81,0,1,7-12,7,1,-3.483766666969798e-06,2.0403,7.9406,3.89,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,82,0,6,7-12,11,1,2.113950182458524e-06,2.8417,12.2804,4.32,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,82,0,6,7-12,11,1,2.4769934687807194e-06,2.9638,12.3664,4.17,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,83,0,13,7-12,7,1,4.753620515551837e-06,2.9742,9.8298,3.31,50,1,0.3721,1,0.2536,1,0.1366,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,83,0,13,7-12,7,1,-4.866032701056344e-06,4.1983,9.7236,2.32,50,1,0.8333,1,0.7308,1,0.5238,xenium_human_kidney_nondiseased_seed0
Contiguous Random,84,0,13,7-12,10,1,-3.2442190248671565e-06,2.2736,12.3134,5.42,50,1,0.8,1,0.7442,1,0.7231,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,84,0,13,7-12,10,1,2.5602704855076652e-06,4.3828,12.1162,2.76,50,1,0.9231,1,0.8039,1,0.6757,xenium_human_kidney_nondiseased_seed0
Contiguous Random,85,0,2,7-12,9,1,-3.7387847900971494e-07,2.2273,9.3144,4.18,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,85,0,2,7-12,9,1,4.611002604182346e-06,2.4862,9.3669,3.77,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,86,0,11,7-12,9,3,0.08887598892211912,2.3015,11.656,5.06,50,1,0.0833,1,0.1348,1,0.1123,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,86,0,11,7-12,9,7,0.09677237299601238,4.3634,11.63,2.67,50,1,0.2143,1,0.1,1,0.0937,xenium_human_kidney_nondiseased_seed0
Contiguous Random,87,0,4,7-12,7,1,-4.063123113406952e-06,2.2086,8.8588,4.01,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,87,0,4,7-12,7,1,1.9839676059785205e-06,2.8453,8.909,3.13,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,88,0,3,7-12,12,1,1.3571724810645946e-07,2.9456,11.9013,4.04,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,88,0,3,7-12,12,1,1.604406580479889e-06,2.9234,11.7772,4.03,50,1,1.0,1,1.0,1,0.8148,xenium_human_kidney_nondiseased_seed0
Contiguous Random,89,0,3,7-12,7,1,0.0,2.0837,8.6109,4.13,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,89,0,3,7-12,7,1,2.5979697796385537e-06,2.0598,8.526,4.14,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,90,0,4,7-12,8,1,-1.832179288285829e-06,2.4255,9.3971,3.87,50,1,1.0,1,0.9286,1,0.9333,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,90,0,4,7-12,8,1,2.850272454724134e-07,2.0876,9.2801,4.45,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,91,0,5,7-12,8,3,0.18399945404450557,2.3497,9.7528,4.15,50,1,0.25,1,0.5217,1,0.6567,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,91,0,5,7-12,8,1,-9.384544275015116e-08,3.1027,9.6902,3.12,50,1,0.8889,1,0.8696,1,0.6,xenium_human_kidney_nondiseased_seed0
Contiguous Random,92,0,4,7-12,7,1,-3.764369743475271e-06,1.9093,8.766,4.59,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,92,0,4,7-12,7,1,-3.529255089451677e-06,2.3797,8.736,3.67,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,93,0,4,7-12,7,1,0.0,1.8926,8.8609,4.68,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,93,0,4,7-12,7,1,-2.6835800038260693e-06,2.5479,8.8675,3.48,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,94,0,7,7-12,7,1,1.9146273688708249e-07,1.9318,9.2803,4.8,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,94,0,7,7-12,7,1,-3.1306996815527732e-06,3.592,9.1799,2.56,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,95,0,3,7-12,8,1,3.491655636789215e-06,2.3075,9.0741,3.93,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,95,0,3,7-12,8,1,2.785698379526025e-06,2.1695,8.9226,4.11,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,96,0,13,7-12,10,1,3.6552731158545626e-06,3.1842,12.2378,3.84,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,96,0,13,7-12,10,1,1.4495394258240424e-06,3.6356,12.2638,3.37,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,97,0,4,7-12,11,1,1.5846540968311729e-06,2.9732,11.6023,3.9,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,97,0,4,7-12,11,1,2.7195498580878663e-06,2.4364,11.4572,4.7,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,98,0,14,7-12,11,1,-2.968663628921675e-06,2.4934,13.4466,5.39,50,1,0.6667,1,0.1538,1,0.1202,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,98,0,14,7-12,11,1,-2.032314689426329e-06,3.0224,13.4013,4.43,50,1,0.5625,1,0.3838,1,0.1524,xenium_human_kidney_nondiseased_seed0
Contiguous Random,99,0,9,7-12,12,1,-2.2888141759658254e-07,3.5461,14.2734,4.03,50,1,0.5385,1,0.3551,1,0.2146,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,99,0,9,7-12,12,1,2.3780075728563332e-06,3.6097,14.4017,3.99,50,1,0.225,1,0.1818,1,0.1649,xenium_human_kidney_nondiseased_seed0
Contiguous Random,100,0,10,13-16,16,1,-2.9024505616703777e-06,4.0622,20.7375,5.11,50,1,1.0,1,1.0,1,0.9545,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,100,0,10,13-16,16,1,-9.96475219672277e-07,5.5984,20.1149,3.59,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,101,0,11,13-16,16,1,4.096527099539671e-06,3.0466,21.2559,6.98,50,1,0.2632,1,0.1188,1,0.1088,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,101,0,11,13-16,16,2,0.026968374786376925,4.1893,23.0514,5.5,50,1,0.1034,1,0.1209,1,0.1094,xenium_human_kidney_nondiseased_seed0
Contiguous Random,102,0,13,13-16,16,1,6.69097900640736e-07,3.4632,21.6774,6.26,50,1,1.0,1,1.0,1,0.8444,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,102,0,13,13-16,16,1,-8.422851562883693e-07,5.9524,20.0204,3.36,50,1,1.0,1,1.0,1,0.9048,xenium_human_kidney_nondiseased_seed0
Contiguous Random,103,0,11,13-16,16,1,2.455520629052188e-07,4.4037,20.8566,4.74,50,1,1.0,1,1.0,1,0.3404,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,103,0,11,13-16,16,1,4.88719940183735e-06,4.0261,20.9942,5.21,50,1,1.0,1,1.0,1,0.3125,xenium_human_kidney_nondiseased_seed0
Contiguous Random,104,0,0,13-16,14,1,-1.2715628409515345e-06,2.6068,10.142,3.89,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,104,0,0,13-16,14,1,-1.2715628409515345e-06,2.8609,9.9204,3.47,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,105,0,2,13-16,13,1,-3.3090188367168594e-08,3.1028,12.123,3.91,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,105,0,2,13-16,13,1,-3.3090188367168594e-08,3.0213,11.9497,3.96,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,106,0,8,13-16,13,1,-1.0046724614465319e-06,3.4387,14.391,4.19,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,106,0,8,13-16,13,1,4.671599700412088e-07,3.3624,14.3401,4.26,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,107,0,0,13-16,16,1,2.716008424757249e-06,2.6335,10.9035,4.14,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,107,0,0,13-16,16,1,1.61819458011081e-06,2.8187,10.7743,3.82,50,1,1.0,1,1.0,1,0.2556,xenium_human_kidney_nondiseased_seed0
Contiguous Random,108,0,11,13-16,14,1,5.068104920180616e-07,3.9807,17.855,4.49,50,1,0.5,1,0.2816,1,0.1222,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,108,0,11,13-16,14,3,0.05523613599064525,3.51,17.6735,5.04,50,1,0.2308,1,0.1686,1,0.1073,xenium_human_kidney_nondiseased_seed0
Contiguous Random,109,0,16,13-16,16,1,3.4362411499566647e-06,3.4258,21.1316,6.17,50,1,0.1333,1,0.1014,1,0.0776,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,109,0,16,13-16,16,41,0.17439435569763173,3.3158,20.4848,6.18,50,1,0.0649,1,0.0806,1,0.0781,xenium_human_kidney_nondiseased_seed0
Contiguous Random,110,0,10,13-16,14,1,4.474504065932194e-06,3.7433,16.3243,4.36,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,110,0,10,13-16,14,1,-3.658154933861013e-06,4.1581,16.0845,3.87,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,111,0,0,13-16,15,1,9.948574595242121e-07,2.8517,10.5823,3.71,50,1,1.0,1,1.0,1,0.2283,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,111,0,0,13-16,15,1,-1.6319493676419938e-06,2.9853,10.6097,3.55,50,1,1.0,1,1.0,1,0.2537,xenium_human_kidney_nondiseased_seed0
Contiguous Random,112,0,14,13-16,16,1,1.8459701538464657e-06,5.0286,20.6366,4.1,50,1,1.0,1,1.0,1,0.4355,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,112,0,14,13-16,16,1,-2.6688766479043835e-06,4.0873,21.737,5.32,50,1,1.0,1,1.0,1,0.5094,xenium_human_kidney_nondiseased_seed0
Contiguous Random,113,0,7,13-16,15,1,4.288585055967076e-06,3.2906,16.6246,5.05,50,1,1.0,1,1.0,1,0.7015,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,113,0,7,13-16,15,1,4.288585055967076e-06,3.1974,16.5082,5.16,50,1,1.0,1,1.0,1,0.7015,xenium_human_kidney_nondiseased_seed0
Contiguous Random,114,0,0,13-16,16,1,8.335685729964071e-07,2.5435,10.9011,4.29,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,114,0,0,13-16,16,1,8.335685729964071e-07,2.5623,12.536,4.89,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,115,0,11,13-16,15,2,0.007153150640126005,2.9221,20.2116,6.92,50,1,0.4074,1,0.35,1,0.104,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,115,0,11,13-16,15,2,0.01561393643974096,2.8948,19.5992,6.77,50,1,0.45,1,0.3016,1,0.1051,xenium_human_kidney_nondiseased_seed0
Contiguous Random,116,0,15,13-16,14,4,0.26141241812412264,4.3948,17.2686,3.93,50,0,0.0,1,0.2,1,0.1393,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,116,0,15,13-16,14,47,0.24131809871488852,3.1795,17.5356,5.52,50,0,0.0,1,0.1397,1,0.1132,xenium_human_kidney_nondiseased_seed0
Contiguous Random,117,0,15,13-16,15,6,0.059003543568402206,3.3208,19.1115,5.76,50,1,0.4444,1,0.271,1,0.1062,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,117,0,15,13-16,15,6,0.10244558794392611,3.5614,19.1391,5.37,50,1,0.1842,1,0.169,1,0.1282,xenium_human_kidney_nondiseased_seed0
Contiguous Random,118,0,15,13-16,14,1,-1.7463677222107066e-06,4.1819,17.1392,4.1,50,1,0.6522,1,0.5179,1,0.1392,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,118,0,15,13-16,14,1,-3.6950497641630164e-06,3.5753,16.9909,4.75,50,1,0.4,1,0.339,1,0.1148,xenium_human_kidney_nondiseased_seed0
Contiguous Random,119,0,8,13-16,13,1,-7.883164578892377e-07,3.3765,14.5411,4.31,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,119,0,8,13-16,13,1,4.634478928289276e-06,2.9615,14.3411,4.84,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,120,0,11,13-16,14,1,2.794870375688596e-06,3.981,17.7542,4.46,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,120,0,11,13-16,14,14,0.18692452758538058,4.3041,17.7919,4.13,50,1,0.0435,1,0.0792,1,0.087,xenium_human_kidney_nondiseased_seed0
Contiguous Random,121,0,1,13-16,13,1,-2.499857498783342e-07,2.9158,11.5414,3.96,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,121,0,1,13-16,13,1,-2.499857498783342e-07,2.7819,11.396,4.1,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,122,0,9,13-16,15,1,-4.730020519705391e-06,3.9771,18.2111,4.58,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,122,0,9,13-16,15,1,-4.730020519705391e-06,3.8676,18.1256,4.69,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,123,0,16,13-16,16,3,0.0756741974830627,4.2612,22.6893,5.32,50,1,0.2368,1,0.136,1,0.0784,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,123,0,16,13-16,16,2,0.11181867921829225,3.476,21.9137,6.3,50,1,0.2449,1,0.103,1,0.0785,xenium_human_kidney_nondiseased_seed0
Contiguous Random,124,0,8,13-16,13,1,1.8285409795204544e-06,3.7415,15.1726,4.06,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,124,0,8,13-16,13,1,-4.985593161199731e-06,3.4812,15.2103,4.37,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,125,0,15,13-16,13,1,4.533318240795836e-07,3.4258,16.2053,4.73,50,1,0.375,1,0.2258,1,0.1587,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,125,0,15,13-16,13,1,-3.476112047984259e-06,4.264,15.8508,3.72,50,1,1.0,1,0.6667,1,0.6923,xenium_human_kidney_nondiseased_seed0
Contiguous Random,126,0,14,13-16,14,1,-3.490611919954034e-06,4.5009,17.6191,3.91,50,1,0.5,1,0.3043,1,0.1493,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,126,0,14,13-16,14,4,0.06617566174525136,3.783,17.461,4.62,50,1,0.1481,1,0.1524,1,0.1502,xenium_human_kidney_nondiseased_seed0
Contiguous Random,127,0,16,13-16,15,1,-9.382538240787497e-07,4.6586,21.4954,4.61,50,1,1.0,1,1.0,1,0.8333,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,127,0,16,13-16,15,4,0.018328227486241744,3.0206,19.7088,6.52,50,1,0.0615,1,0.0883,1,0.0843,xenium_human_kidney_nondiseased_seed0
Contiguous Random,128,0,1,13-16,15,1,4.088771295318594e-06,3.1348,13.0489,4.16,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,128,0,1,13-16,15,1,3.5923050183406247e-06,3.3496,12.973,3.87,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,129,0,0,13-16,15,1,4.871454797772401e-06,2.8217,11.1947,3.97,50,1,1.0,1,1.0,1,0.3191,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,129,0,0,13-16,15,1,4.886978646645446e-06,2.8399,10.5923,3.73,50,1,0.1739,1,0.1739,1,0.1508,xenium_human_kidney_nondiseased_seed0
Contiguous Random,130,0,0,13-16,15,1,4.74032188529927e-06,2.6325,10.5942,4.02,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,130,0,0,13-16,15,1,-1.3636589892840334e-06,2.6017,10.2854,3.95,50,1,1.0,1,1.0,1,0.2581,xenium_human_kidney_nondiseased_seed0
Contiguous Random,131,0,8,13-16,15,1,1.6872794095235122e-06,3.8697,16.8047,4.34,50,1,1.0,1,1.0,1,0.9474,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,131,0,8,13-16,15,1,1.6872794095235122e-06,3.7162,16.7708,4.51,50,1,1.0,1,1.0,1,0.9474,xenium_human_kidney_nondiseased_seed0
Contiguous Random,132,0,12,13-16,14,1,-2.0679428883729756e-06,5.2445,18.1046,3.45,50,1,0.3768,1,0.1798,1,0.0907,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,132,0,12,13-16,14,1,-1.502449664569916e-06,5.0073,17.2268,3.44,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,133,0,17,13-16,16,1,3.0874633789590433e-06,3.308,20.1901,6.1,50,1,0.3208,1,0.2353,1,0.2049,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,133,0,17,13-16,16,1,-3.2595443725247364e-06,3.7555,20.2453,5.39,50,1,0.3103,1,0.2292,1,0.1672,xenium_human_kidney_nondiseased_seed0
Contiguous Random,134,0,16,13-16,15,1,-3.876387767109968e-06,2.9272,19.8222,6.77,50,1,0.4318,1,0.1477,1,0.0786,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,134,0,16,13-16,15,1,-9.082002914162501e-07,3.5345,20.1322,5.7,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,135,0,0,13-16,16,1,-3.579177856316562e-06,2.5893,10.9711,4.24,50,1,1.0,1,1.0,1,0.8,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,135,0,0,13-16,16,1,-3.579177856316562e-06,3.0061,10.8889,3.62,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,136,0,5,13-16,14,1,2.518262873785204e-06,3.9081,15.3261,3.92,50,1,1.0,1,1.0,1,0.7759,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,136,0,5,13-16,14,1,1.8854604304507916e-06,3.4182,15.2399,4.46,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,137,0,8,13-16,13,1,-8.693297117723375e-07,3.3726,14.5899,4.33,50,1,1.0,1,0.9268,1,0.4132,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,137,0,8,13-16,13,1,-4.284001957177708e-06,3.305,14.3984,4.36,50,1,1.0,1,1.0,1,0.4386,xenium_human_kidney_nondiseased_seed0
Contiguous Random,138,0,12,13-16,16,1,4.026145935087655e-06,3.389,20.5025,6.05,50,1,0.875,1,0.7541,1,0.5882,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,138,0,12,13-16,16,1,-1.38378143277329e-07,4.8248,21.4883,4.45,50,1,0.4706,1,0.1767,1,0.0919,xenium_human_kidney_nondiseased_seed0
Contiguous Random,139,0,1,13-16,14,1,-3.4719956070183855e-06,3.1005,12.1049,3.9,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,139,0,1,13-16,14,1,-3.6226107318348966e-06,3.0348,12.0571,3.97,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,140,0,0,13-16,16,1,-3.5193634033703347e-06,3.0553,11.1249,3.64,50,1,1.0,1,1.0,1,0.3704,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,140,0,0,13-16,16,1,-3.5193634033703347e-06,3.1497,10.9521,3.48,50,1,1.0,1,1.0,1,0.3472,xenium_human_kidney_nondiseased_seed0
Contiguous Random,141,0,16,13-16,13,2,0.01563532091973452,5.8239,16.7075,2.87,50,1,0.2444,1,0.1154,1,0.0775,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,141,0,16,13-16,13,7,0.10868322492672156,3.0779,16.4174,5.33,50,1,0.1154,1,0.0915,1,0.0887,xenium_human_kidney_nondiseased_seed0
Contiguous Random,142,0,12,13-16,16,1,-4.242286682165641e-06,5.3345,21.3438,4.0,50,1,0.4247,1,0.1786,1,0.0914,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,142,0,12,13-16,16,1,1.5240097045454704e-06,5.6397,20.9223,3.71,50,1,0.725,1,0.2202,1,0.0938,xenium_human_kidney_nondiseased_seed0
Contiguous Random,143,0,5,13-16,13,1,-2.200066315349858e-06,3.4295,14.264,4.16,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,143,0,5,13-16,13,1,4.476264305885991e-06,2.9342,14.0943,4.8,50,1,1.0,1,1.0,1,0.8824,xenium_human_kidney_nondiseased_seed0
Contiguous Random,144,0,11,13-16,14,2,0.05962737540693708,4.1828,17.7434,4.24,50,1,0.0476,1,0.0633,1,0.0737,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,144,0,11,13-16,14,7,0.028772086246187545,4.9686,17.6264,3.55,50,1,0.125,1,0.116,1,0.108,xenium_human_kidney_nondiseased_seed0
Contiguous Random,145,0,12,13-16,16,1,-1.911849975666513e-06,4.3218,20.8959,4.83,50,1,0.4667,1,0.2147,1,0.1198,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,145,0,12,13-16,16,1,-2.6371002204150784e-07,5.7248,20.8176,3.64,50,1,0.5714,1,0.2603,1,0.1351,xenium_human_kidney_nondiseased_seed0
Contiguous Random,146,0,6,13-16,15,1,-1.9360331480200443e-06,3.5403,16.6941,4.72,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,146,0,6,13-16,15,1,-1.9360331480200443e-06,3.4691,16.5886,4.78,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,147,0,0,13-16,16,1,4.4334411608559776e-07,2.6355,11.189,4.25,50,1,0.75,1,0.75,1,0.4321,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,147,0,0,13-16,16,1,-7.785797118131654e-07,3.0601,10.8903,3.56,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,148,0,0,13-16,14,1,4.278378077385292e-06,2.6264,10.1597,3.87,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,148,0,0,13-16,14,1,-2.651426080288455e-06,2.5059,9.9898,3.99,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,149,0,0,13-16,16,1,-3.634806871415791e-06,2.9196,11.0177,3.77,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,149,0,0,13-16,16,1,-3.634806871415791e-06,2.8577,10.8938,3.81,50,1,1.0,1,1.0,1,1.0,xenium_human_kidney_nondiseased_seed0
Contiguous Random,150,0,12,>16,21,1,4.318154327442869e-06,5.5498,31.6426,5.7,50,1,0.3765,1,0.1923,1,0.1208,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,150,0,12,>16,21,1,1.6177580302034755e-06,4.4092,32.194,7.3,50,1,1.0,1,1.0,1,0.4167,xenium_human_kidney_nondiseased_seed0
Contiguous Random,151,0,16,>16,36,1,4.52255249028255e-06,8.1592,75.8017,9.29,50,1,1.0,1,0.3594,1,0.0775,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,151,0,16,>16,36,1,-2.934468587234562e-06,9.8361,75.9218,7.72,50,1,1.0,1,0.4444,1,0.0779,xenium_human_kidney_nondiseased_seed0
Contiguous Random,152,0,17,>16,35,1,4.073375019286729e-06,7.7825,70.3151,9.04,50,1,1.0,1,0.9091,1,0.1684,xenium_human_kidney_nondiseased_seed0
Non-Contiguous Random,152,0,17,>16,35,1,4.073375019286729e-06,7.7107,70.8052,9.18,50,1,1.0,1,0.9091,1,0.1684,xenium_human_kidney_nondiseased_seed0
Contiguous Random,153,0,15,>16,21,1,5.207620513703048e-07,5.0153,32.1333,6.41,50,1,0.8276,1,0.4476,1,0.1538,xenium_human_kidney_nondiseased_seed0
